Date,Open,High,Low,Close,Currency,Exchange
2016-01-03,25.69,25.83,25.57,25.83,USD,NASDAQ
2016-01-04,25.81,25.91,25.81,25.91,USD,NASDAQ
2016-01-05,25.59,25.7,25.59,25.65,USD,NASDAQ
2016-01-06,25.42,25.42,25.08,25.08,USD,NASDAQ
2016-01-10,24.71,24.71,24.71,24.71,USD,NASDAQ
2016-01-11,24.92,25.18,24.92,25.17,USD,NASDAQ
2016-01-12,25.09,25.1,24.45,24.47,USD,NASDAQ
2016-01-13,24.76,24.99,24.76,24.94,USD,NASDAQ
2016-01-14,24.22,24.22,24.21,24.21,USD,NASDAQ
2016-01-18,24.47,24.49,24.03,24.03,USD,NASDAQ
2016-01-19,23.76,24.04,23.58,24.04,USD,NASDAQ
2016-01-20,24.01,24.01,24.01,24.01,USD,NASDAQ
2016-01-21,24.59,24.59,24.42,24.44,USD,NASDAQ
2016-01-24,24.46,24.51,24.28,24.28,USD,NASDAQ
2016-01-25,24.36,24.51,24.34,24.42,USD,NASDAQ
2016-01-26,24.14,24.43,24.12,24.12,USD,NASDAQ
2016-01-27,24.08,24.18,23.96,24.18,USD,NASDAQ
2016-01-28,24.22,24.62,24.22,24.58,USD,NASDAQ
2016-01-31,24.6,24.8,24.55,24.76,USD,NASDAQ
2016-02-01,24.41,24.46,24.2,24.21,USD,NASDAQ
2016-02-02,23.89,24.0,23.85,23.85,USD,NASDAQ
2016-02-03,24.08,24.15,24.06,24.13,USD,NASDAQ
2016-02-04,24.02,24.03,23.55,23.62,USD,NASDAQ
2016-02-07,23.28,23.28,23.09,23.1,USD,NASDAQ
2016-02-08,23.36,23.57,23.31,23.56,USD,NASDAQ
2016-02-09,23.78,23.78,23.48,23.48,USD,NASDAQ
2016-02-10,23.16,23.27,22.95,23.27,USD,NASDAQ
2016-02-11,23.45,23.6,23.45,23.55,USD,NASDAQ
2016-02-15,23.87,24.02,23.8,23.93,USD,NASDAQ
2016-02-16,24.16,24.52,24.16,24.48,USD,NASDAQ
2016-02-17,24.4,24.4,24.38,24.38,USD,NASDAQ
2016-02-18,24.09,24.2,24.09,24.2,USD,NASDAQ
2016-02-21,24.62,24.62,24.59,24.59,USD,NASDAQ
2016-02-22,24.39,24.39,24.39,24.39,USD,NASDAQ
2016-02-23,24.0,24.0,24.0,24.0,USD,NASDAQ
2016-02-24,24.6,24.6,24.53,24.53,USD,NASDAQ
2016-02-25,24.86,24.86,24.78,24.81,USD,NASDAQ
2016-02-28,24.73,24.81,24.56,24.56,USD,NASDAQ
2016-02-29,24.73,25.1,24.73,25.1,USD,NASDAQ
2016-03-01,25.15,25.15,25.09,25.09,USD,NASDAQ
2016-03-02,25.09,25.16,25.09,25.16,USD,NASDAQ
2016-03-03,25.2,25.4,25.2,25.4,USD,NASDAQ
2016-03-06,25.4,25.4,25.23,25.23,USD,NASDAQ
2016-03-07,25.28,25.29,25.28,25.29,USD,NASDAQ
2016-03-08,25.2,25.27,25.2,25.27,USD,NASDAQ
2016-03-09,25.13,25.25,25.13,25.25,USD,NASDAQ
2016-03-10,25.53,25.58,25.52,25.52,USD,NASDAQ
2016-03-13,25.65,25.68,25.65,25.68,USD,NASDAQ
2016-03-14,25.56,25.6,25.56,25.6,USD,NASDAQ
2016-03-15,25.54,25.78,25.54,25.78,USD,NASDAQ
2016-03-16,25.75,25.82,25.75,25.82,USD,NASDAQ
2016-03-17,25.96,25.96,25.93,25.93,USD,NASDAQ
2016-03-20,25.99,25.99,25.99,25.99,USD,NASDAQ
2016-03-21,25.98,25.98,25.96,25.96,USD,NASDAQ
2016-03-22,25.85,25.85,25.75,25.75,USD,NASDAQ
2016-03-23,25.63,25.7,25.56,25.68,USD,NASDAQ
2016-03-27,25.69,25.76,25.69,25.72,USD,NASDAQ
2016-03-28,25.62,25.82,25.62,25.82,USD,NASDAQ
2016-03-29,26.14,26.18,26.04,26.04,USD,NASDAQ
2016-03-30,25.97,25.97,25.97,25.97,USD,NASDAQ
2016-03-31,25.91,26.21,25.91,26.2,USD,NASDAQ
2016-04-03,26.21,26.21,26.09,26.09,USD,NASDAQ
2016-04-04,25.9,25.92,25.87,25.92,USD,NASDAQ
2016-04-05,25.96,26.11,25.88,26.11,USD,NASDAQ
2016-04-06,25.86,25.94,25.77,25.79,USD,NASDAQ
2016-04-07,26.07,26.07,25.87,25.87,USD,NASDAQ
2016-04-10,26.0,26.0,25.88,25.88,USD,NASDAQ
2016-04-11,25.87,26.2,25.87,26.17,USD,NASDAQ
2016-04-12,26.39,26.4,26.31,26.36,USD,NASDAQ
2016-04-13,26.42,26.46,26.42,26.46,USD,NASDAQ
2016-04-14,26.38,26.39,26.37,26.37,USD,NASDAQ
2016-04-17,26.47,26.58,26.47,26.58,USD,NASDAQ
2016-04-18,26.72,26.72,26.59,26.69,USD,NASDAQ
2016-04-19,26.73,26.73,26.72,26.72,USD,NASDAQ
2016-04-20,26.74,26.74,26.65,26.65,USD,NASDAQ
2016-04-21,26.57,26.57,26.57,26.57,USD,NASDAQ
2016-04-24,26.49,26.61,26.49,26.61,USD,NASDAQ
2016-04-25,26.61,26.66,26.61,26.65,USD,NASDAQ
2016-04-26,26.64,26.84,26.58,26.77,USD,NASDAQ
2016-04-27,26.83,26.85,26.55,26.55,USD,NASDAQ
2016-04-28,26.48,26.48,26.12,26.26,USD,NASDAQ
2016-05-01,26.49,26.5,26.47,26.47,USD,NASDAQ
2016-05-02,26.16,26.26,26.13,26.25,USD,NASDAQ
2016-05-03,26.06,26.06,26.06,26.06,USD,NASDAQ
2016-05-04,26.11,26.11,25.98,25.98,USD,NASDAQ
2016-05-05,25.9,26.13,25.88,26.13,USD,NASDAQ
2016-05-08,26.2,26.2,26.12,26.2,USD,NASDAQ
2016-05-09,26.36,26.46,26.36,26.43,USD,NASDAQ
2016-05-10,26.31,26.31,26.21,26.23,USD,NASDAQ
2016-05-11,26.11,26.15,26.02,26.14,USD,NASDAQ
2016-05-12,26.08,26.15,26.08,26.11,USD,NASDAQ
2016-05-15,26.02,26.14,26.02,26.13,USD,NASDAQ
2016-05-16,26.08,26.13,25.81,25.89,USD,NASDAQ
2016-05-17,26.12,26.12,26.12,26.12,USD,NASDAQ
2016-05-18,25.84,25.84,25.84,25.84,USD,NASDAQ
2016-05-19,25.86,26.06,25.86,26.02,USD,NASDAQ
2016-05-22,25.99,26.02,25.94,25.94,USD,NASDAQ
2016-05-24,26.48,26.54,26.48,26.53,USD,NASDAQ
2016-05-25,26.45,26.47,26.45,26.47,USD,NASDAQ
2016-05-26,26.54,26.54,26.54,26.54,USD,NASDAQ
2016-05-30,26.51,26.53,26.51,26.53,USD,NASDAQ
2016-05-31,26.41,26.54,26.41,26.54,USD,NASDAQ
2016-06-01,26.53,26.53,26.53,26.53,USD,NASDAQ
2016-06-02,26.4,26.53,26.4,26.51,USD,NASDAQ
2016-06-05,26.52,26.52,26.52,26.52,USD,NASDAQ
2016-06-06,26.66,26.66,26.66,26.66,USD,NASDAQ
2016-06-07,26.63,26.73,26.62,26.69,USD,NASDAQ
2016-06-09,26.3,26.43,26.3,26.36,USD,NASDAQ
2016-06-12,26.23,26.23,26.23,26.23,USD,NASDAQ
2016-06-13,26.04,26.04,26.04,26.04,USD,NASDAQ
2016-06-14,26.17,26.17,26.17,26.17,USD,NASDAQ
2016-06-15,26.03,26.03,26.03,26.03,USD,NASDAQ
2016-06-16,26.11,26.11,26.11,26.11,USD,NASDAQ
2016-06-19,26.41,26.41,26.34,26.34,USD,NASDAQ
2016-06-20,26.32,26.32,26.32,26.32,USD,NASDAQ
2016-06-22,26.32,26.45,26.31,26.45,USD,NASDAQ
2016-06-23,25.81,25.89,25.67,25.69,USD,NASDAQ
2016-06-26,25.17,25.17,25.17,25.17,USD,NASDAQ
2016-06-28,25.98,25.98,25.98,25.98,USD,NASDAQ
2016-06-29,26.32,26.32,26.29,26.29,USD,NASDAQ
2016-06-30,26.38,26.38,26.35,26.35,USD,NASDAQ
2016-07-04,26.18,26.25,26.11,26.11,USD,NASDAQ
2016-07-05,26.05,26.05,26.05,26.05,USD,NASDAQ
2016-07-06,26.28,26.28,26.25,26.25,USD,NASDAQ
2016-07-07,26.6,26.6,26.6,26.6,USD,NASDAQ
2016-07-10,26.8,26.86,26.8,26.86,USD,NASDAQ
2016-07-11,26.96,27.0,26.94,26.96,USD,NASDAQ
2016-07-12,26.98,26.98,26.98,26.98,USD,NASDAQ
2016-07-13,27.08,27.08,27.08,27.08,USD,NASDAQ
2016-07-14,27.13,27.13,27.13,27.13,USD,NASDAQ
2016-07-17,27.2,27.2,27.09,27.13,USD,NASDAQ
2016-07-18,27.13,27.13,27.13,27.13,USD,NASDAQ
2016-07-19,27.18,27.25,27.18,27.25,USD,NASDAQ
2016-07-20,27.21,27.21,27.21,27.21,USD,NASDAQ
2016-07-21,27.22,27.3,27.22,27.3,USD,NASDAQ
2016-07-24,27.18,27.24,27.18,27.24,USD,NASDAQ
2016-07-25,27.09,27.09,27.09,27.09,USD,NASDAQ
2016-07-28,27.11,27.12,27.11,27.12,USD,NASDAQ
2016-07-31,27.08,27.09,27.03,27.09,USD,NASDAQ
2016-08-01,26.79,26.89,26.79,26.88,USD,NASDAQ
2016-08-02,26.84,26.84,26.84,26.84,USD,NASDAQ
2016-08-03,26.94,26.94,26.94,26.94,USD,NASDAQ
2016-08-07,27.17,27.17,27.17,27.17,USD,NASDAQ
2016-08-08,27.3,27.3,27.22,27.22,USD,NASDAQ
2016-08-09,27.17,27.17,27.17,27.17,USD,NASDAQ
2016-08-10,27.21,27.3,27.2,27.3,USD,NASDAQ
2016-08-14,27.37,27.37,27.36,27.37,USD,NASDAQ
2016-08-15,27.27,27.27,27.24,27.24,USD,NASDAQ
2016-08-16,27.03,27.2,27.03,27.2,USD,NASDAQ
2016-08-17,27.17,27.17,27.17,27.17,USD,NASDAQ
2016-08-18,27.2,27.2,27.13,27.13,USD,NASDAQ
2016-08-21,27.18,27.18,27.15,27.18,USD,NASDAQ
2016-08-22,27.32,27.32,27.21,27.21,USD,NASDAQ
2016-08-23,27.11,27.23,27.08,27.08,USD,NASDAQ
2016-08-24,27.08,27.08,27.06,27.06,USD,NASDAQ
2016-08-25,27.19,27.19,26.93,27.04,USD,NASDAQ
2016-08-28,27.15,27.17,27.15,27.16,USD,NASDAQ
2016-08-29,27.15,27.18,27.13,27.18,USD,NASDAQ
2016-08-30,27.17,27.17,27.17,27.17,USD,NASDAQ
2016-08-31,27.03,27.03,27.03,27.03,USD,NASDAQ
2016-09-01,27.31,27.31,27.31,27.31,USD,NASDAQ
2016-09-05,27.32,27.32,27.32,27.32,USD,NASDAQ
2016-09-06,27.35,27.35,27.27,27.27,USD,NASDAQ
2016-09-07,27.18,27.28,27.18,27.28,USD,NASDAQ
2016-09-08,27.02,27.02,26.73,26.73,USD,NASDAQ
2016-09-11,26.64,27.05,26.64,27.05,USD,NASDAQ
2016-09-12,26.73,26.74,26.66,26.66,USD,NASDAQ
2016-09-13,26.7,26.7,26.59,26.59,USD,NASDAQ
2016-09-14,26.58,26.7,26.58,26.7,USD,NASDAQ
2016-09-15,26.78,26.9,26.78,26.9,USD,NASDAQ
2016-09-18,27.02,27.02,26.96,26.96,USD,NASDAQ
2016-09-19,27.0,27.0,26.93,26.94,USD,NASDAQ
2016-09-21,27.3,27.31,27.26,27.26,USD,NASDAQ
2016-09-25,26.97,26.97,26.9,26.9,USD,NASDAQ
2016-09-26,26.96,26.96,26.9,26.9,USD,NASDAQ
2016-09-27,26.98,27.11,26.98,27.11,USD,NASDAQ
2016-09-28,27.12,27.12,26.96,26.96,USD,NASDAQ
2016-09-29,27.1,27.16,27.09,27.16,USD,NASDAQ
2016-10-02,27.1,27.1,27.1,27.1,USD,NASDAQ
2016-10-03,27.09,27.17,27.09,27.15,USD,NASDAQ
2016-10-04,27.13,27.16,27.1,27.1,USD,NASDAQ
2016-10-05,26.98,27.12,26.98,27.05,USD,NASDAQ
2016-10-06,26.91,27.04,26.91,27.03,USD,NASDAQ
2016-10-09,27.14,27.14,27.07,27.07,USD,NASDAQ
2016-10-10,26.91,26.91,26.64,26.72,USD,NASDAQ
2016-10-11,26.73,26.77,26.69,26.75,USD,NASDAQ
2016-10-12,26.39,26.58,26.39,26.55,USD,NASDAQ
2016-10-13,26.67,26.79,26.61,26.61,USD,NASDAQ
2016-10-16,26.57,26.57,26.5,26.5,USD,NASDAQ
2016-10-17,26.75,26.75,26.75,26.75,USD,NASDAQ
2016-10-18,26.79,26.8,26.76,26.76,USD,NASDAQ
2016-10-19,26.71,26.83,26.68,26.83,USD,NASDAQ
2016-10-20,26.9,26.92,26.89,26.92,USD,NASDAQ
2016-10-23,27.08,27.08,27.08,27.08,USD,NASDAQ
2016-10-24,27.04,27.04,27.04,27.04,USD,NASDAQ
2016-10-25,27.01,27.01,27.01,27.01,USD,NASDAQ
2016-10-26,26.97,26.99,26.86,26.86,USD,NASDAQ
2016-10-27,26.81,26.89,26.77,26.77,USD,NASDAQ
2016-10-30,26.75,26.78,26.75,26.78,USD,NASDAQ
2016-10-31,26.58,26.58,26.58,26.58,USD,NASDAQ
2016-11-01,26.36,26.4,26.36,26.4,USD,NASDAQ
2016-11-02,26.31,26.31,26.31,26.31,USD,NASDAQ
2016-11-03,26.26,26.26,26.26,26.26,USD,NASDAQ
2016-11-06,26.79,26.79,26.79,26.79,USD,NASDAQ
2016-11-08,27.05,27.05,27.05,27.05,USD,NASDAQ
2016-11-13,27.58,27.58,27.54,27.54,USD,NASDAQ
2016-11-14,27.43,27.43,27.43,27.43,USD,NASDAQ
2016-11-15,27.51,27.55,27.51,27.55,USD,NASDAQ
2016-11-16,27.5,27.65,27.5,27.63,USD,NASDAQ
2016-11-17,27.66,27.66,27.57,27.57,USD,NASDAQ
2016-11-20,27.65,27.69,27.65,27.69,USD,NASDAQ
2016-11-21,27.72,27.76,27.71,27.71,USD,NASDAQ
2016-11-22,27.76,27.79,27.76,27.79,USD,NASDAQ
2016-11-27,27.8,27.8,27.8,27.8,USD,NASDAQ
2016-11-28,27.8,27.93,27.8,27.9,USD,NASDAQ
2016-11-29,27.87,27.87,27.87,27.87,USD,NASDAQ
2016-11-30,27.86,27.86,27.71,27.71,USD,NASDAQ
2016-12-01,27.74,27.74,27.74,27.74,USD,NASDAQ
2016-12-04,27.88,27.88,27.88,27.88,USD,NASDAQ
2016-12-05,27.81,27.83,27.81,27.83,USD,NASDAQ
2016-12-06,27.95,28.29,27.95,28.29,USD,NASDAQ
2016-12-07,28.3,28.36,28.29,28.36,USD,NASDAQ
2016-12-11,28.43,28.43,28.41,28.41,USD,NASDAQ
2016-12-12,28.34,28.7,28.34,28.67,USD,NASDAQ
2016-12-13,28.68,28.68,28.68,28.68,USD,NASDAQ
2016-12-14,28.44,28.77,28.44,28.67,USD,NASDAQ
2016-12-15,28.84,28.84,28.41,28.42,USD,NASDAQ
2016-12-18,28.46,28.46,28.46,28.46,USD,NASDAQ
2016-12-19,28.59,28.66,28.59,28.62,USD,NASDAQ
2016-12-21,28.36,28.36,28.3,28.3,USD,NASDAQ
2016-12-22,28.32,28.34,28.32,28.34,USD,NASDAQ
2016-12-26,28.5,28.5,28.5,28.5,USD,NASDAQ
2016-12-27,28.36,28.36,28.18,28.2,USD,NASDAQ
2016-12-29,28.2,28.2,27.98,27.98,USD,NASDAQ
2017-01-02,28.38,28.38,28.18,28.22,USD,NASDAQ
2017-01-03,28.32,28.32,28.32,28.32,USD,NASDAQ
2017-01-04,28.47,28.51,28.47,28.49,USD,NASDAQ
2017-01-05,28.68,28.7,28.68,28.69,USD,NASDAQ
2017-01-08,28.65,28.65,28.63,28.63,USD,NASDAQ
2017-01-09,28.68,28.8,28.68,28.79,USD,NASDAQ
2017-01-10,28.72,28.72,28.6,28.6,USD,NASDAQ
2017-01-11,28.49,28.59,28.36,28.59,USD,NASDAQ
2017-01-12,28.8,28.8,28.6,28.63,USD,NASDAQ
2017-01-16,28.66,28.66,28.32,28.32,USD,NASDAQ
2017-01-17,28.41,28.47,28.41,28.46,USD,NASDAQ
2017-01-18,28.48,28.49,28.45,28.45,USD,NASDAQ
2017-01-19,28.55,28.55,28.44,28.44,USD,NASDAQ
2017-01-22,28.38,28.39,28.25,28.29,USD,NASDAQ
2017-01-23,28.44,28.59,28.44,28.53,USD,NASDAQ
2017-01-24,28.76,28.82,28.76,28.82,USD,NASDAQ
2017-01-25,28.84,28.84,28.81,28.81,USD,NASDAQ
2017-01-26,28.87,28.92,28.87,28.9,USD,NASDAQ
2017-01-29,28.6,28.66,28.6,28.66,USD,NASDAQ
2017-01-30,28.65,28.67,28.65,28.67,USD,NASDAQ
2017-01-31,28.76,28.76,28.7,28.74,USD,NASDAQ
2017-02-01,28.62,28.62,28.53,28.55,USD,NASDAQ
2017-02-05,28.88,28.9,28.88,28.88,USD,NASDAQ
2017-02-06,28.93,28.93,28.87,28.87,USD,NASDAQ
2017-02-07,28.76,28.83,28.76,28.82,USD,NASDAQ
2017-02-08,28.98,28.98,28.97,28.97,USD,NASDAQ
2017-02-09,29.0,29.0,29.0,29.0,USD,NASDAQ
2017-02-12,29.22,29.23,29.17,29.17,USD,NASDAQ
2017-02-13,29.24,29.37,29.24,29.37,USD,NASDAQ
2017-02-14,29.58,29.59,29.58,29.59,USD,NASDAQ
2017-02-15,29.52,29.56,29.5,29.54,USD,NASDAQ
2017-02-16,29.41,29.57,29.4,29.57,USD,NASDAQ
2017-02-20,29.73,29.75,29.72,29.72,USD,NASDAQ
2017-02-21,29.77,29.81,29.76,29.78,USD,NASDAQ
2017-02-22,29.67,29.67,29.67,29.67,USD,NASDAQ
2017-02-23,29.58,29.58,29.58,29.58,USD,NASDAQ
2017-02-26,29.73,29.73,29.73,29.73,USD,NASDAQ
2017-02-27,29.73,29.74,29.68,29.68,USD,NASDAQ
2017-02-28,30.16,30.16,30.16,30.16,USD,NASDAQ
2017-03-01,30.08,30.08,29.94,29.94,USD,NASDAQ
2017-03-02,29.93,30.0,29.93,29.99,USD,NASDAQ
2017-03-05,29.93,29.93,29.93,29.93,USD,NASDAQ
2017-03-07,29.81,29.81,29.79,29.79,USD,NASDAQ
2017-03-08,29.75,29.75,29.71,29.71,USD,NASDAQ
2017-03-09,29.79,29.79,29.79,29.79,USD,NASDAQ
2017-03-12,29.71,29.83,29.71,29.83,USD,NASDAQ
2017-03-13,29.65,29.79,29.65,29.75,USD,NASDAQ
2017-03-14,29.82,29.97,29.82,29.97,USD,NASDAQ
2017-03-15,29.93,29.93,29.84,29.85,USD,NASDAQ
2017-03-16,29.74,29.78,29.74,29.78,USD,NASDAQ
2017-03-19,29.69,29.74,29.62,29.62,USD,NASDAQ
2017-03-20,29.2,29.21,29.09,29.09,USD,NASDAQ
2017-03-21,28.97,29.16,28.97,29.16,USD,NASDAQ
2017-03-23,29.12,29.12,29.07,29.07,USD,NASDAQ
2017-03-26,28.69,28.89,28.69,28.89,USD,NASDAQ
2017-03-27,29.19,29.19,29.19,29.19,USD,NASDAQ
2017-03-29,29.25,29.25,29.22,29.25,USD,NASDAQ
2017-03-30,29.24,29.24,29.24,29.24,USD,NASDAQ
2017-04-02,28.99,28.99,28.99,28.99,USD,NASDAQ
2017-04-03,29.09,29.09,29.09,29.09,USD,NASDAQ
2017-04-04,28.88,28.88,28.88,28.88,USD,NASDAQ
2017-04-06,28.87,28.9,28.87,28.9,USD,NASDAQ
2017-04-09,28.85,28.93,28.85,28.93,USD,NASDAQ
2017-04-10,28.81,28.82,28.81,28.81,USD,NASDAQ
2017-04-11,28.72,28.74,28.7,28.7,USD,NASDAQ
2017-04-12,28.73,28.73,28.6,28.61,USD,NASDAQ
2017-04-16,28.6,28.7,28.6,28.7,USD,NASDAQ
2017-04-17,28.61,28.69,28.61,28.69,USD,NASDAQ
2017-04-18,28.7,28.7,28.64,28.64,USD,NASDAQ
2017-04-19,28.74,28.91,28.74,28.91,USD,NASDAQ
2017-04-20,28.84,28.84,28.84,28.84,USD,NASDAQ
2017-04-23,29.26,29.26,29.12,29.12,USD,NASDAQ
