Date,Open,High,Low,Close,Currency,Exchange
2017-04-24,29.42,29.42,29.42,29.42,USD,NASDAQ
2017-04-25,29.52,29.52,29.52,29.52,USD,NASDAQ
2017-04-26,29.45,29.47,29.45,29.47,USD,NASDAQ
2017-04-27,29.44,29.44,29.44,29.44,USD,NASDAQ
2017-04-30,29.57,29.57,29.5,29.5,USD,NASDAQ
2017-05-01,29.37,29.39,29.37,29.39,USD,NASDAQ
2017-05-02,29.27,29.3,29.27,29.29,USD,NASDAQ
2017-05-03,29.4,29.4,29.4,29.4,USD,NASDAQ
2017-05-04,29.34,29.42,29.34,29.42,USD,NASDAQ
2017-05-07,29.4,29.4,29.4,29.4,USD,NASDAQ
2017-05-09,29.29,29.29,29.29,29.29,USD,NASDAQ
2017-05-10,29.26,29.26,29.26,29.26,USD,NASDAQ
2017-05-11,29.27,29.28,29.27,29.27,USD,NASDAQ
2017-05-14,29.34,29.38,29.34,29.38,USD,NASDAQ
2017-05-15,29.31,29.31,29.31,29.31,USD,NASDAQ
2017-05-16,28.94,28.95,28.94,28.95,USD,NASDAQ
2017-05-17,28.8,28.93,28.74,28.93,USD,NASDAQ
2017-05-21,29.16,29.2,29.16,29.2,USD,NASDAQ
2017-05-22,29.34,29.34,29.34,29.34,USD,NASDAQ
2017-05-23,29.38,29.38,29.32,29.32,USD,NASDAQ
2017-05-24,29.58,29.64,29.55,29.55,USD,NASDAQ
2017-05-25,29.58,29.58,29.58,29.58,USD,NASDAQ
2017-05-29,29.57,29.6,29.56,29.56,USD,NASDAQ
2017-05-30,29.56,29.56,29.44,29.45,USD,NASDAQ
2017-05-31,29.72,29.76,29.72,29.74,USD,NASDAQ
2017-06-04,29.93,29.93,29.88,29.88,USD,NASDAQ
2017-06-05,29.82,29.82,29.82,29.82,USD,NASDAQ
2017-06-06,29.79,29.79,29.79,29.79,USD,NASDAQ
2017-06-07,30.0,30.0,29.8,29.87,USD,NASDAQ
2017-06-08,29.78,29.78,29.78,29.78,USD,NASDAQ
2017-06-11,29.65,29.78,29.65,29.78,USD,NASDAQ
2017-06-12,29.92,29.96,29.88,29.9,USD,NASDAQ
2017-06-13,29.91,29.95,29.82,29.95,USD,NASDAQ
2017-06-14,29.83,29.9,29.83,29.9,USD,NASDAQ
2017-06-18,30.04,30.16,30.04,30.16,USD,NASDAQ
2017-06-22,29.98,29.98,29.98,29.98,USD,NASDAQ
2017-06-26,29.92,29.92,29.92,29.92,USD,NASDAQ
2017-06-27,30.03,30.09,29.88,30.09,USD,NASDAQ
2017-06-28,29.96,29.96,29.96,29.96,USD,NASDAQ
2017-06-29,29.87,29.88,29.87,29.87,USD,NASDAQ
2017-07-02,29.96,29.96,29.94,29.94,USD,NASDAQ
2017-07-04,29.96,30.0,29.93,29.93,USD,NASDAQ
2017-07-05,29.81,29.87,29.68,29.68,USD,NASDAQ
2017-07-06,29.79,29.93,29.79,29.93,USD,NASDAQ
2017-07-09,29.95,30.02,29.95,30.02,USD,NASDAQ
2017-07-10,30.05,30.05,29.85,30.05,USD,NASDAQ
2017-07-11,30.12,30.31,30.12,30.29,USD,NASDAQ
2017-07-13,30.42,30.42,30.42,30.42,USD,NASDAQ
2017-07-16,30.47,30.47,30.47,30.47,USD,NASDAQ
2017-07-17,30.43,30.52,30.43,30.52,USD,NASDAQ
2017-07-18,30.62,30.65,30.62,30.65,USD,NASDAQ
2017-07-19,30.76,30.76,30.69,30.73,USD,NASDAQ
2017-07-20,30.75,30.75,30.74,30.74,USD,NASDAQ
2017-07-23,30.7,30.84,30.7,30.84,USD,NASDAQ
2017-07-24,30.91,30.91,30.88,30.88,USD,NASDAQ
2017-07-25,30.94,30.94,30.94,30.94,USD,NASDAQ
2017-07-27,30.9,31.03,30.84,30.99,USD,NASDAQ
2017-07-30,31.03,31.03,30.99,31.01,USD,NASDAQ
2017-07-31,31.04,31.04,31.02,31.02,USD,NASDAQ
2017-08-01,30.96,30.98,30.84,30.98,USD,NASDAQ
2017-08-02,31.07,31.08,31.07,31.08,USD,NASDAQ
2017-08-03,31.03,31.1,31.02,31.02,USD,NASDAQ
2017-08-06,31.16,31.16,31.14,31.14,USD,NASDAQ
2017-08-07,31.11,31.3,31.11,31.12,USD,NASDAQ
2017-08-08,31.02,31.1,31.02,31.06,USD,NASDAQ
2017-08-09,30.9,30.93,30.61,30.61,USD,NASDAQ
2017-08-10,30.6,30.62,30.55,30.58,USD,NASDAQ
2017-08-13,30.97,31.01,30.95,31.01,USD,NASDAQ
2017-08-14,30.96,31.01,30.96,31.01,USD,NASDAQ
2017-08-15,31.03,31.03,30.99,30.99,USD,NASDAQ
2017-08-16,30.82,30.82,30.48,30.48,USD,NASDAQ
2017-08-17,30.34,30.34,30.34,30.34,USD,NASDAQ
2017-08-20,30.43,30.45,30.31,30.38,USD,NASDAQ
2017-08-21,30.43,30.61,30.43,30.61,USD,NASDAQ
2017-08-22,30.68,30.74,30.68,30.73,USD,NASDAQ
2017-08-23,30.71,30.71,30.71,30.71,USD,NASDAQ
2017-08-24,30.8,30.8,30.7,30.7,USD,NASDAQ
2017-08-27,30.68,30.72,30.67,30.72,USD,NASDAQ
2017-08-28,30.77,30.85,30.77,30.85,USD,NASDAQ
2017-08-29,30.96,31.11,30.96,31.07,USD,NASDAQ
2017-09-04,31.43,31.43,31.29,31.29,USD,NASDAQ
2017-09-05,31.27,31.33,31.27,31.33,USD,NASDAQ
2017-09-06,31.32,31.32,31.3,31.3,USD,NASDAQ
2017-09-07,31.24,31.24,31.19,31.19,USD,NASDAQ
2017-09-10,31.57,31.57,31.57,31.57,USD,NASDAQ
2017-09-13,31.74,31.74,31.74,31.74,USD,NASDAQ
2017-09-17,31.91,31.91,31.85,31.88,USD,NASDAQ
2017-09-18,31.88,31.88,31.88,31.88,USD,NASDAQ
2017-09-19,31.69,31.77,31.68,31.77,USD,NASDAQ
2017-09-21,31.58,31.58,31.58,31.58,USD,NASDAQ
2017-09-24,31.52,31.64,31.43,31.43,USD,NASDAQ
2017-09-25,31.48,31.51,31.48,31.51,USD,NASDAQ
2017-09-26,31.51,31.59,31.51,31.59,USD,NASDAQ
2017-09-28,31.63,31.72,31.63,31.72,USD,NASDAQ
2017-10-01,32.01,32.01,31.93,31.93,USD,NASDAQ
2017-10-03,32.21,32.24,32.21,32.24,USD,NASDAQ
2017-10-04,32.39,32.43,32.2,32.38,USD,NASDAQ
2017-10-05,32.41,32.41,32.38,32.38,USD,NASDAQ
2017-10-08,32.47,32.47,32.47,32.47,USD,NASDAQ
2017-10-09,32.41,32.46,32.4,32.46,USD,NASDAQ
2017-10-10,32.5,32.56,32.5,32.52,USD,NASDAQ
2017-10-11,32.51,32.51,32.39,32.39,USD,NASDAQ
2017-10-12,32.39,32.43,32.39,32.43,USD,NASDAQ
2017-10-15,32.49,32.51,32.45,32.47,USD,NASDAQ
2017-10-17,32.49,32.51,32.49,32.51,USD,NASDAQ
2017-10-19,32.68,32.7,32.66,32.66,USD,NASDAQ
2017-10-22,32.78,32.81,32.73,32.81,USD,NASDAQ
2017-10-23,32.92,32.92,32.74,32.77,USD,NASDAQ
2017-10-24,32.57,32.57,32.39,32.4,USD,NASDAQ
2017-10-25,32.39,32.42,32.38,32.39,USD,NASDAQ
2017-10-26,32.42,32.42,32.37,32.37,USD,NASDAQ
2017-10-29,32.51,32.51,32.51,32.51,USD,NASDAQ
2017-10-30,32.39,32.39,32.39,32.39,USD,NASDAQ
2017-10-31,32.52,32.55,32.46,32.48,USD,NASDAQ
2017-11-01,32.51,32.51,32.35,32.38,USD,NASDAQ
2017-11-02,32.49,32.49,32.49,32.49,USD,NASDAQ
2017-11-06,32.7,32.7,32.53,32.53,USD,NASDAQ
2017-11-07,32.57,32.57,32.51,32.53,USD,NASDAQ
2017-11-08,32.51,32.51,32.5,32.5,USD,NASDAQ
2017-11-09,32.55,32.55,32.52,32.54,USD,NASDAQ
2017-11-12,32.6,32.61,32.57,32.61,USD,NASDAQ
2017-11-13,32.66,32.66,32.48,32.48,USD,NASDAQ
2017-11-14,32.38,32.41,32.38,32.41,USD,NASDAQ
2017-11-15,32.83,32.84,32.83,32.83,USD,NASDAQ
2017-11-16,32.75,32.75,32.69,32.72,USD,NASDAQ
2017-11-19,32.82,32.82,32.61,32.74,USD,NASDAQ
2017-11-20,33.03,33.03,32.77,32.89,USD,NASDAQ
2017-11-23,32.9,32.9,32.85,32.85,USD,NASDAQ
2017-11-26,32.84,32.84,32.77,32.77,USD,NASDAQ
2017-11-27,32.99,33.16,32.91,33.15,USD,NASDAQ
2017-11-28,33.18,33.18,33.03,33.03,USD,NASDAQ
2017-11-29,33.1,33.36,33.1,33.34,USD,NASDAQ
2017-11-30,32.99,33.19,32.96,33.19,USD,NASDAQ
2017-12-03,33.2,33.34,33.16,33.17,USD,NASDAQ
2017-12-04,33.11,33.11,33.11,33.11,USD,NASDAQ
2017-12-05,32.99,32.99,32.98,32.98,USD,NASDAQ
2017-12-06,33.01,33.02,33.01,33.02,USD,NASDAQ
2017-12-07,33.19,33.24,33.14,33.2,USD,NASDAQ
2017-12-10,33.3,33.37,33.3,33.37,USD,NASDAQ
2017-12-11,33.5,33.5,33.5,33.5,USD,NASDAQ
2017-12-12,33.53,33.54,33.47,33.47,USD,NASDAQ
2017-12-13,33.49,33.49,33.45,33.45,USD,NASDAQ
2017-12-17,33.83,33.88,33.8,33.83,USD,NASDAQ
2017-12-18,33.87,33.87,33.75,33.75,USD,NASDAQ
2017-12-19,34.03,34.03,33.73,33.77,USD,NASDAQ
2017-12-21,33.66,33.66,33.66,33.66,USD,NASDAQ
2017-12-26,33.63,33.63,33.56,33.56,USD,NASDAQ
2017-12-27,33.64,33.67,33.6,33.67,USD,NASDAQ
2017-12-28,33.6,33.6,33.49,33.5,USD,NASDAQ
2018-01-01,33.75,33.82,33.75,33.82,USD,NASDAQ
2018-01-02,33.99,34.1,33.99,34.05,USD,NASDAQ
2018-01-03,34.27,34.27,34.22,34.23,USD,NASDAQ
2018-01-04,34.42,34.46,34.42,34.46,USD,NASDAQ
2018-01-07,34.49,34.63,34.49,34.63,USD,NASDAQ
2018-01-08,34.8,34.8,34.8,34.8,USD,NASDAQ
2018-01-09,34.71,34.77,34.71,34.77,USD,NASDAQ
2018-01-11,35.33,35.33,35.33,35.33,USD,NASDAQ
2018-01-15,35.64,35.64,35.28,35.3,USD,NASDAQ
2018-01-16,35.5,35.72,35.5,35.71,USD,NASDAQ
2018-01-17,35.65,35.67,35.63,35.67,USD,NASDAQ
2018-01-18,35.68,35.74,35.68,35.74,USD,NASDAQ
2018-01-21,35.93,36.08,35.93,36.08,USD,NASDAQ
2018-01-22,36.23,36.23,36.17,36.18,USD,NASDAQ
2018-01-23,36.27,36.27,36.27,36.27,USD,NASDAQ
2018-01-24,36.16,36.16,36.16,36.16,USD,NASDAQ
2018-01-25,36.51,36.69,36.42,36.69,USD,NASDAQ
2018-01-28,36.82,36.82,36.81,36.81,USD,NASDAQ
2018-01-29,36.27,36.27,36.27,36.27,USD,NASDAQ
2018-01-30,36.38,36.38,36.21,36.23,USD,NASDAQ
2018-01-31,35.98,36.17,35.9,35.9,USD,NASDAQ
2018-02-01,35.71,35.72,35.27,35.28,USD,NASDAQ
2018-02-04,34.94,34.94,33.98,33.98,USD,NASDAQ
2018-02-05,34.06,34.42,33.63,34.42,USD,NASDAQ
2018-02-06,34.67,34.79,34.65,34.79,USD,NASDAQ
2018-02-07,34.18,34.21,33.4,33.4,USD,NASDAQ
2018-02-08,32.53,33.63,32.53,33.63,USD,NASDAQ
2018-02-11,33.95,34.18,33.86,33.86,USD,NASDAQ
2018-02-12,34.08,34.08,34.0,34.0,USD,NASDAQ
2018-02-13,34.2,34.49,34.17,34.49,USD,NASDAQ
2018-02-14,34.59,34.73,34.57,34.73,USD,NASDAQ
2018-02-15,34.91,35.06,34.82,34.82,USD,NASDAQ
2018-02-19,34.84,34.84,34.73,34.73,USD,NASDAQ
2018-02-20,34.74,34.74,34.74,34.74,USD,NASDAQ
2018-02-21,34.39,34.39,34.39,34.39,USD,NASDAQ
2018-02-22,34.56,34.95,34.56,34.94,USD,NASDAQ
2018-02-25,35.06,35.36,35.06,35.36,USD,NASDAQ
2018-02-26,35.49,35.49,35.26,35.28,USD,NASDAQ
2018-02-27,34.88,34.88,34.81,34.85,USD,NASDAQ
2018-02-28,33.77,33.97,33.77,33.97,USD,NASDAQ
2018-03-01,33.51,34.03,33.51,34.03,USD,NASDAQ
2018-03-04,34.29,34.29,34.29,34.29,USD,NASDAQ
2018-03-05,34.7,34.7,34.7,34.7,USD,NASDAQ
2018-03-06,34.32,34.47,34.32,34.47,USD,NASDAQ
2018-03-07,34.46,34.46,34.46,34.46,USD,NASDAQ
2018-03-08,34.87,34.87,34.82,34.83,USD,NASDAQ
2018-03-11,35.1,35.14,35.02,35.02,USD,NASDAQ
2018-03-12,35.04,35.05,35.04,35.05,USD,NASDAQ
2018-03-13,34.6,34.6,34.6,34.6,USD,NASDAQ
2018-03-14,34.63,34.78,34.61,34.61,USD,NASDAQ
2018-03-15,34.79,34.83,34.79,34.83,USD,NASDAQ
2018-03-18,34.39,34.44,33.93,33.93,USD,NASDAQ
2018-03-19,34.35,34.35,34.28,34.28,USD,NASDAQ
2018-03-20,34.44,34.59,34.44,34.59,USD,NASDAQ
2018-03-21,33.87,33.9,33.61,33.61,USD,NASDAQ
2018-03-22,33.41,33.41,32.73,32.73,USD,NASDAQ
2018-03-25,33.11,33.24,33.11,33.24,USD,NASDAQ
2018-03-26,33.64,33.64,33.52,33.52,USD,NASDAQ
2018-03-27,33.0,33.0,32.68,32.68,USD,NASDAQ
2018-03-28,33.01,33.27,33.01,33.27,USD,NASDAQ
2018-04-01,32.8,32.8,32.12,32.48,USD,NASDAQ
2018-04-02,32.56,32.56,32.56,32.56,USD,NASDAQ
2018-04-04,33.37,33.68,33.37,33.48,USD,NASDAQ
2018-04-05,33.11,33.11,32.77,32.77,USD,NASDAQ
2018-04-08,33.32,33.32,33.17,33.17,USD,NASDAQ
2018-04-09,33.47,33.58,33.47,33.58,USD,NASDAQ
2018-04-10,33.46,33.68,33.42,33.43,USD,NASDAQ
2018-04-11,33.53,33.53,33.53,33.53,USD,NASDAQ
2018-04-12,33.69,33.69,33.58,33.58,USD,NASDAQ
2018-04-15,33.92,34.06,33.92,34.06,USD,NASDAQ
2018-04-16,34.3,34.44,34.3,34.38,USD,NASDAQ
2018-04-17,34.56,34.56,34.56,34.56,USD,NASDAQ
2018-04-18,34.19,34.23,34.19,34.22,USD,NASDAQ
2018-04-19,33.81,33.81,33.79,33.79,USD,NASDAQ
2018-04-22,33.98,33.98,33.71,33.71,USD,NASDAQ
2018-04-23,33.78,33.78,33.14,33.14,USD,NASDAQ
2018-04-24,33.16,33.16,33.16,33.16,USD,NASDAQ
2018-04-26,33.51,33.51,33.51,33.51,USD,NASDAQ
2018-04-29,33.29,33.33,33.29,33.33,USD,NASDAQ
2018-05-01,33.06,33.06,33.06,33.06,USD,NASDAQ
2018-05-02,32.75,32.78,32.51,32.51,USD,NASDAQ
2018-05-06,33.71,33.71,33.71,33.71,USD,NASDAQ
2018-05-07,33.61,33.63,33.55,33.59,USD,NASDAQ
2018-05-08,33.96,34.02,33.96,33.99,USD,NASDAQ
2018-05-09,34.36,34.38,34.35,34.38,USD,NASDAQ
2018-05-13,34.68,34.68,34.68,34.68,USD,NASDAQ
2018-05-14,34.33,34.33,34.18,34.18,USD,NASDAQ
2018-05-15,34.57,34.57,34.57,34.57,USD,NASDAQ
2018-05-16,34.49,34.49,34.45,34.45,USD,NASDAQ
2018-05-17,34.31,34.35,34.31,34.35,USD,NASDAQ
2018-05-20,34.49,34.49,34.49,34.49,USD,NASDAQ
2018-05-21,34.8,34.8,34.72,34.72,USD,NASDAQ
2018-05-22,34.45,34.7,34.45,34.7,USD,NASDAQ
2018-05-23,34.57,34.57,34.57,34.57,USD,NASDAQ
2018-05-28,34.6,34.6,34.26,34.43,USD,NASDAQ
2018-05-29,34.87,34.87,34.86,34.87,USD,NASDAQ
2018-05-31,34.8,34.8,34.8,34.8,USD,NASDAQ
2018-06-03,34.92,34.97,34.92,34.94,USD,NASDAQ
2018-06-04,35.06,35.06,34.94,34.94,USD,NASDAQ
2018-06-05,35.07,35.29,35.06,35.29,USD,NASDAQ
2018-06-06,35.35,35.4,35.25,35.32,USD,NASDAQ
2018-06-07,35.36,35.44,35.32,35.43,USD,NASDAQ
2018-06-10,35.58,35.65,35.58,35.63,USD,NASDAQ
2018-06-11,35.62,35.62,35.62,35.62,USD,NASDAQ
2018-06-12,35.72,35.72,35.61,35.68,USD,NASDAQ
2018-06-13,35.77,35.78,35.77,35.77,USD,NASDAQ
2018-06-17,35.49,35.49,35.49,35.49,USD,NASDAQ
2018-06-18,35.36,35.36,35.36,35.36,USD,NASDAQ
2018-06-19,35.61,35.73,35.61,35.73,USD,NASDAQ
2018-06-20,35.43,35.43,35.43,35.43,USD,NASDAQ
2018-06-21,35.4,35.4,35.4,35.4,USD,NASDAQ
2018-06-25,34.77,34.77,34.77,34.77,USD,NASDAQ
2018-06-26,34.97,34.97,34.97,34.97,USD,NASDAQ
2018-06-27,34.31,34.31,34.31,34.31,USD,NASDAQ
2018-06-28,34.9,34.9,34.9,34.9,USD,NASDAQ
2018-07-01,34.55,34.64,34.55,34.64,USD,NASDAQ
2018-07-02,35.1,35.1,35.1,35.1,USD,NASDAQ
2018-07-04,34.96,34.96,34.71,34.71,USD,NASDAQ
2018-07-08,35.51,35.51,35.51,35.51,USD,NASDAQ
2018-07-09,35.73,35.73,35.73,35.73,USD,NASDAQ
2018-07-10,35.48,35.51,35.48,35.51,USD,NASDAQ
2018-07-11,35.61,35.63,35.56,35.56,USD,NASDAQ
2018-07-12,35.7,35.7,35.7,35.7,USD,NASDAQ
2018-07-15,35.59,35.59,35.59,35.59,USD,NASDAQ
2018-07-16,35.22,35.22,35.22,35.22,USD,NASDAQ
2018-07-17,35.69,35.69,35.66,35.66,USD,NASDAQ
2018-07-19,35.45,35.45,35.45,35.45,USD,NASDAQ
2018-07-22,35.37,35.37,35.37,35.37,USD,NASDAQ
2018-07-23,35.7,35.7,35.45,35.45,USD,NASDAQ
2018-07-24,35.52,35.52,35.5,35.5,USD,NASDAQ
2018-07-26,35.64,35.64,35.48,35.48,USD,NASDAQ
2018-07-31,35.41,35.42,35.41,35.42,USD,NASDAQ
2018-08-02,35.64,35.64,35.59,35.62,USD,NASDAQ
2018-08-05,35.75,35.88,35.75,35.88,USD,NASDAQ
2018-08-06,36.02,36.09,36.02,36.08,USD,NASDAQ
2018-08-07,36.14,36.14,35.99,35.99,USD,NASDAQ
2018-08-08,35.97,36.03,35.97,36.01,USD,NASDAQ
2018-08-09,35.88,35.88,35.88,35.88,USD,NASDAQ
2018-08-12,35.73,35.8,35.73,35.76,USD,NASDAQ
2018-08-14,35.41,35.43,35.41,35.43,USD,NASDAQ
2018-08-16,35.7,35.74,35.7,35.74,USD,NASDAQ
2018-08-20,36.13,36.25,36.12,36.25,USD,NASDAQ
2018-08-21,36.2,36.2,36.18,36.18,USD,NASDAQ
2018-08-22,36.08,36.19,36.08,36.11,USD,NASDAQ
2018-08-26,36.61,36.64,36.55,36.64,USD,NASDAQ
2018-08-27,36.8,36.8,36.53,36.56,USD,NASDAQ
2018-08-28,36.82,36.82,36.82,36.82,USD,NASDAQ
2018-08-29,36.77,36.77,36.76,36.76,USD,NASDAQ
2018-08-30,36.62,36.62,36.62,36.62,USD,NASDAQ
2018-09-03,36.61,36.61,36.61,36.61,USD,NASDAQ
2018-09-05,36.32,36.32,36.25,36.29,USD,NASDAQ
2018-09-06,36.51,36.51,36.32,36.32,USD,NASDAQ
2018-09-09,36.36,36.47,36.36,36.44,USD,NASDAQ
2018-09-11,36.56,36.73,36.56,36.73,USD,NASDAQ
2018-09-13,36.96,36.96,36.88,36.91,USD,NASDAQ
2018-09-16,36.73,36.73,36.72,36.72,USD,NASDAQ
2018-09-17,37.07,37.07,37.07,37.07,USD,NASDAQ
2018-09-18,36.91,36.91,36.91,36.91,USD,NASDAQ
