Date,Open,High,Low,Close,Currency,Exchange
2018-09-19,37.1,37.22,37.1,37.22,USD,NASDAQ
2018-09-20,37.3,37.3,37.3,37.3,USD,NASDAQ
2018-09-23,37.18,37.18,37.09,37.09,USD,NASDAQ
2018-09-25,37.22,37.26,37.2,37.26,USD,NASDAQ
2018-09-27,37.23,37.23,37.16,37.19,USD,NASDAQ
2018-09-30,37.19,37.47,37.19,37.31,USD,NASDAQ
2018-10-01,37.46,37.47,37.43,37.47,USD,NASDAQ
2018-10-02,37.5,37.5,37.35,37.37,USD,NASDAQ
2018-10-03,37.05,37.05,37.05,37.05,USD,NASDAQ
2018-10-04,37.24,37.24,36.98,36.98,USD,NASDAQ
2018-10-07,36.7,36.7,36.7,36.7,USD,NASDAQ
2018-10-08,36.97,36.97,36.85,36.85,USD,NASDAQ
2018-10-09,36.48,36.48,35.88,35.88,USD,NASDAQ
2018-10-10,35.23,35.53,35.13,35.13,USD,NASDAQ
2018-10-14,35.63,35.63,35.56,35.56,USD,NASDAQ
2018-10-15,35.67,36.0,35.67,36.0,USD,NASDAQ
2018-10-17,35.48,35.48,35.48,35.48,USD,NASDAQ
2018-10-18,35.59,35.59,35.52,35.52,USD,NASDAQ
2018-10-21,35.67,35.67,35.38,35.42,USD,NASDAQ
2018-10-22,34.68,34.95,34.68,34.95,USD,NASDAQ
2018-10-23,34.61,34.61,34.27,34.27,USD,NASDAQ
2018-10-24,34.54,34.86,34.49,34.74,USD,NASDAQ
2018-10-25,34.17,34.31,33.8,34.17,USD,NASDAQ
2018-10-28,34.41,34.41,34.32,34.32,USD,NASDAQ
2018-10-29,33.99,34.55,33.92,34.55,USD,NASDAQ
2018-10-30,35.04,35.04,35.04,35.04,USD,NASDAQ
2018-10-31,35.15,35.22,35.14,35.18,USD,NASDAQ
2018-11-01,34.99,34.99,34.69,34.69,USD,NASDAQ
2018-11-04,35.18,35.18,35.14,35.14,USD,NASDAQ
2018-11-06,36.02,36.19,36.02,36.19,USD,NASDAQ
2018-11-07,36.32,36.32,35.99,36.04,USD,NASDAQ
2018-11-08,35.83,35.89,35.68,35.89,USD,NASDAQ
2018-11-11,35.6,35.6,35.21,35.21,USD,NASDAQ
2018-11-12,35.23,35.23,35.04,35.04,USD,NASDAQ
2018-11-13,34.96,35.15,34.92,34.92,USD,NASDAQ
2018-11-14,34.88,35.26,34.88,35.19,USD,NASDAQ
2018-11-15,35.3,35.42,35.3,35.41,USD,NASDAQ
2018-11-18,34.88,34.9,34.61,34.78,USD,NASDAQ
2018-11-19,34.14,34.21,33.79,33.79,USD,NASDAQ
2018-11-20,33.97,34.21,33.97,34.21,USD,NASDAQ
2018-11-25,34.29,34.29,34.29,34.29,USD,NASDAQ
2018-11-26,34.41,34.57,34.34,34.57,USD,NASDAQ
2018-11-27,34.79,35.4,34.79,35.4,USD,NASDAQ
2018-11-28,35.36,35.58,35.3,35.56,USD,NASDAQ
2018-11-29,35.47,35.73,35.47,35.7,USD,NASDAQ
2018-12-02,36.17,36.17,35.95,36.05,USD,NASDAQ
2018-12-03,35.9,35.9,35.26,35.26,USD,NASDAQ
2018-12-05,34.3,34.54,34.3,34.54,USD,NASDAQ
2018-12-06,34.98,34.98,34.12,34.2,USD,NASDAQ
2018-12-09,33.77,33.94,33.74,33.91,USD,NASDAQ
2018-12-10,34.36,34.36,34.36,34.36,USD,NASDAQ
2018-12-11,34.67,34.78,34.51,34.51,USD,NASDAQ
2018-12-12,34.51,34.56,34.49,34.49,USD,NASDAQ
2018-12-13,34.16,34.18,33.77,33.77,USD,NASDAQ
2018-12-16,33.41,33.64,33.17,33.17,USD,NASDAQ
2018-12-17,33.18,33.18,32.72,32.96,USD,NASDAQ
2018-12-18,32.99,33.36,32.4,32.47,USD,NASDAQ
2018-12-19,32.21,32.23,31.46,31.75,USD,NASDAQ
2018-12-20,31.68,32.15,31.24,31.24,USD,NASDAQ
2018-12-23,30.89,31.04,30.39,30.39,USD,NASDAQ
2018-12-25,30.54,31.57,30.2,31.57,USD,NASDAQ
2018-12-26,31.33,31.78,30.73,31.78,USD,NASDAQ
2018-12-27,32.0,32.32,31.76,31.95,USD,NASDAQ
2018-12-30,32.1,32.19,31.9,32.03,USD,NASDAQ
2019-01-01,31.61,32.64,31.61,31.97,USD,NASDAQ
2019-01-02,31.56,31.83,31.38,31.39,USD,NASDAQ
2019-01-03,31.92,32.44,31.88,32.39,USD,NASDAQ
2019-01-06,32.56,32.61,32.56,32.61,USD,NASDAQ
2019-01-07,32.89,32.95,32.65,32.95,USD,NASDAQ
2019-01-08,33.19,33.19,32.94,33.12,USD,NASDAQ
2019-01-09,33.08,33.2,33.08,33.2,USD,NASDAQ
2019-01-10,32.97,33.19,32.97,33.19,USD,NASDAQ
2019-01-13,33.02,33.1,32.96,33.05,USD,NASDAQ
2019-01-14,33.3,33.32,33.24,33.32,USD,NASDAQ
2019-01-15,33.5,33.5,33.42,33.42,USD,NASDAQ
2019-01-16,33.34,33.35,33.3,33.34,USD,NASDAQ
2019-01-17,33.71,33.73,33.62,33.67,USD,NASDAQ
2019-01-21,33.47,33.47,33.26,33.26,USD,NASDAQ
2019-01-22,33.39,33.43,33.19,33.23,USD,NASDAQ
2019-01-23,33.26,33.32,33.21,33.21,USD,NASDAQ
2019-01-24,33.41,33.62,33.41,33.49,USD,NASDAQ
2019-01-27,33.08,33.24,33.08,33.22,USD,NASDAQ
2019-01-28,33.23,33.33,33.19,33.29,USD,NASDAQ
2019-01-29,33.49,33.49,33.4,33.4,USD,NASDAQ
2019-01-30,33.54,34.1,33.54,34.07,USD,NASDAQ
2019-01-31,34.28,34.28,34.1,34.1,USD,NASDAQ
2019-02-03,34.05,34.2,34.05,34.2,USD,NASDAQ
2019-02-04,34.26,34.35,34.25,34.32,USD,NASDAQ
2019-02-05,34.18,34.18,34.18,34.18,USD,NASDAQ
2019-02-06,33.87,34.08,33.86,34.08,USD,NASDAQ
2019-02-07,33.8,33.99,33.8,33.99,USD,NASDAQ
2019-02-10,34.09,34.09,34.0,34.02,USD,NASDAQ
2019-02-11,34.49,34.49,34.49,34.49,USD,NASDAQ
2019-02-12,34.55,34.6,34.48,34.6,USD,NASDAQ
2019-02-13,34.47,34.47,34.46,34.46,USD,NASDAQ
2019-02-14,34.88,34.97,34.88,34.97,USD,NASDAQ
2019-02-18,35.1,35.17,35.01,35.04,USD,NASDAQ
2019-02-19,35.16,35.16,34.96,35.06,USD,NASDAQ
2019-02-20,34.87,34.99,34.87,34.99,USD,NASDAQ
2019-02-21,34.75,34.79,34.65,34.72,USD,NASDAQ
2019-02-24,34.85,34.89,34.85,34.88,USD,NASDAQ
2019-02-25,34.69,34.8,34.69,34.8,USD,NASDAQ
2019-02-26,34.66,34.75,34.66,34.71,USD,NASDAQ
2019-02-27,34.66,34.72,34.66,34.72,USD,NASDAQ
2019-02-28,34.99,34.99,34.75,34.75,USD,NASDAQ
2019-03-03,34.68,34.68,34.68,34.68,USD,NASDAQ
2019-03-05,34.27,34.27,34.22,34.22,USD,NASDAQ
2019-03-06,33.91,33.96,33.87,33.96,USD,NASDAQ
2019-03-07,33.7,33.7,33.7,33.7,USD,NASDAQ
2019-03-11,34.23,34.31,34.23,34.23,USD,NASDAQ
2019-03-12,34.54,34.56,34.54,34.56,USD,NASDAQ
2019-03-13,34.69,34.69,34.63,34.63,USD,NASDAQ
2019-03-14,34.76,34.76,34.76,34.76,USD,NASDAQ
2019-03-17,34.81,34.81,34.81,34.81,USD,NASDAQ
2019-03-18,35.06,35.06,34.98,34.98,USD,NASDAQ
2019-03-19,34.76,34.88,34.71,34.88,USD,NASDAQ
2019-03-20,34.81,34.97,34.81,34.97,USD,NASDAQ
2019-03-21,34.59,34.59,34.44,34.44,USD,NASDAQ
2019-03-24,34.27,34.27,34.25,34.25,USD,NASDAQ
2019-03-25,34.74,34.74,34.64,34.64,USD,NASDAQ
2019-03-26,34.46,34.57,34.46,34.54,USD,NASDAQ
2019-03-27,34.45,34.55,34.45,34.55,USD,NASDAQ
2019-03-28,34.7,34.71,34.6,34.71,USD,NASDAQ
2019-03-31,35.01,35.02,35.0,35.0,USD,NASDAQ
2019-04-01,34.87,34.87,34.8,34.83,USD,NASDAQ
2019-04-02,34.92,34.96,34.72,34.72,USD,NASDAQ
2019-04-03,34.65,34.7,34.65,34.7,USD,NASDAQ
2019-04-07,35.05,35.08,35.05,35.08,USD,NASDAQ
2019-04-08,34.99,35.0,34.9,34.9,USD,NASDAQ
2019-04-09,35.03,35.08,35.03,35.08,USD,NASDAQ
2019-04-10,35.15,35.15,35.07,35.07,USD,NASDAQ
2019-04-11,35.35,35.37,35.33,35.33,USD,NASDAQ
2019-04-14,35.29,35.29,35.29,35.29,USD,NASDAQ
2019-04-15,35.43,35.43,35.38,35.38,USD,NASDAQ
2019-04-16,35.43,35.43,35.41,35.43,USD,NASDAQ
2019-04-17,35.41,35.46,35.4,35.43,USD,NASDAQ
2019-04-21,35.47,35.47,35.41,35.43,USD,NASDAQ
2019-04-22,35.53,35.59,35.53,35.59,USD,NASDAQ
2019-04-23,35.5,35.51,35.46,35.46,USD,NASDAQ
2019-04-24,35.41,35.58,35.41,35.5,USD,NASDAQ
2019-04-25,35.53,35.53,35.28,35.32,USD,NASDAQ
2019-04-28,35.6,35.61,35.53,35.56,USD,NASDAQ
2019-04-29,35.57,35.69,35.45,35.66,USD,NASDAQ
2019-04-30,35.65,35.66,35.47,35.47,USD,NASDAQ
2019-05-01,35.34,35.34,35.09,35.29,USD,NASDAQ
2019-05-02,35.63,35.7,35.63,35.7,USD,NASDAQ
2019-05-05,35.32,35.57,35.32,35.57,USD,NASDAQ
2019-05-06,34.94,35.01,34.73,34.79,USD,NASDAQ
2019-05-07,35.01,35.07,34.99,35.07,USD,NASDAQ
2019-05-08,34.61,34.92,34.54,34.92,USD,NASDAQ
2019-05-09,34.51,35.11,34.51,35.11,USD,NASDAQ
2019-05-12,34.78,34.78,34.17,34.22,USD,NASDAQ
2019-05-13,34.36,34.84,34.36,34.7,USD,NASDAQ
2019-05-14,34.44,34.84,34.44,34.79,USD,NASDAQ
2019-05-15,35.22,35.3,35.16,35.16,USD,NASDAQ
2019-05-16,35.11,35.21,35.07,35.07,USD,NASDAQ
2019-05-19,34.92,35.0,34.82,34.85,USD,NASDAQ
2019-05-20,35.06,35.16,35.01,35.16,USD,NASDAQ
2019-05-21,34.99,34.99,34.98,34.98,USD,NASDAQ
2019-05-22,34.55,34.55,34.33,34.48,USD,NASDAQ
2019-05-23,34.65,34.67,34.61,34.67,USD,NASDAQ
2019-05-27,34.65,34.65,34.54,34.54,USD,NASDAQ
2019-05-28,33.95,34.09,33.89,34.01,USD,NASDAQ
2019-05-29,34.19,34.2,34.08,34.11,USD,NASDAQ
2019-05-30,33.69,33.71,33.56,33.59,USD,NASDAQ
2019-06-02,33.55,33.63,33.44,33.44,USD,NASDAQ
2019-06-03,34.19,34.19,34.07,34.18,USD,NASDAQ
2019-06-04,34.4,34.44,34.4,34.44,USD,NASDAQ
2019-06-05,34.58,34.8,34.58,34.77,USD,NASDAQ
2019-06-06,35.17,35.21,35.14,35.2,USD,NASDAQ
2019-06-09,35.4,35.42,35.31,35.31,USD,NASDAQ
2019-06-10,35.71,35.71,35.24,35.31,USD,NASDAQ
2019-06-11,35.17,35.24,35.16,35.17,USD,NASDAQ
2019-06-12,35.31,35.35,35.24,35.28,USD,NASDAQ
2019-06-13,35.11,35.2,35.08,35.16,USD,NASDAQ
2019-06-16,35.24,35.31,35.2,35.2,USD,NASDAQ
2019-06-17,35.72,35.75,35.57,35.62,USD,NASDAQ
2019-06-18,35.67,35.73,35.67,35.73,USD,NASDAQ
2019-06-19,36.21,36.21,35.8,36.05,USD,NASDAQ
2019-06-20,36.07,36.17,35.91,35.91,USD,NASDAQ
2019-06-23,35.94,35.95,35.8,35.8,USD,NASDAQ
2019-06-24,35.69,35.72,35.55,35.57,USD,NASDAQ
2019-06-25,35.61,35.63,35.56,35.62,USD,NASDAQ
2019-06-26,35.63,35.73,35.61,35.61,USD,NASDAQ
2019-06-27,35.73,35.73,35.7,35.7,USD,NASDAQ
2019-06-30,36.23,36.23,35.93,36.09,USD,NASDAQ
2019-07-01,36.13,36.19,36.01,36.19,USD,NASDAQ
2019-07-02,36.29,36.39,36.29,36.39,USD,NASDAQ
2019-07-04,36.47,36.47,36.21,36.39,USD,NASDAQ
2019-07-07,36.38,36.38,36.22,36.22,USD,NASDAQ
2019-07-08,36.3,36.3,36.3,36.3,USD,NASDAQ
2019-07-09,36.6,36.6,36.36,36.54,USD,NASDAQ
2019-07-11,36.65,36.74,36.65,36.71,USD,NASDAQ
2019-07-14,36.73,36.73,36.73,36.73,USD,NASDAQ
2019-07-15,36.75,36.8,36.58,36.58,USD,NASDAQ
2019-07-16,36.53,36.59,36.45,36.45,USD,NASDAQ
2019-07-17,36.47,36.5,36.24,36.5,USD,NASDAQ
2019-07-18,36.69,36.69,36.42,36.42,USD,NASDAQ
2019-07-21,36.39,36.4,36.27,36.36,USD,NASDAQ
2019-07-22,36.41,36.5,36.41,36.5,USD,NASDAQ
2019-07-23,36.56,36.56,36.56,36.56,USD,NASDAQ
2019-07-24,36.71,36.71,36.71,36.71,USD,NASDAQ
2019-07-25,36.9,36.9,36.9,36.9,USD,NASDAQ
2019-07-28,36.77,36.84,36.77,36.84,USD,NASDAQ
2019-07-29,36.62,36.62,36.61,36.61,USD,NASDAQ
2019-07-30,36.45,36.45,36.16,36.16,USD,NASDAQ
2019-07-31,36.31,36.31,35.67,35.67,USD,NASDAQ
2019-08-01,35.32,35.6,35.32,35.54,USD,NASDAQ
2019-08-04,34.85,34.85,34.42,34.42,USD,NASDAQ
2019-08-05,34.61,34.92,34.61,34.92,USD,NASDAQ
2019-08-06,34.51,34.98,34.51,34.98,USD,NASDAQ
2019-08-07,35.39,35.53,35.39,35.53,USD,NASDAQ
2019-08-08,35.46,35.47,35.46,35.47,USD,NASDAQ
2019-08-11,35.05,35.05,35.05,35.05,USD,NASDAQ
2019-08-12,34.83,35.61,34.83,35.42,USD,NASDAQ
2019-08-13,34.7,34.7,34.47,34.53,USD,NASDAQ
2019-08-14,34.69,34.71,34.49,34.61,USD,NASDAQ
2019-08-15,34.92,35.09,34.92,35.09,USD,NASDAQ
2019-08-18,35.47,35.58,35.42,35.58,USD,NASDAQ
2019-08-19,35.36,35.36,35.36,35.36,USD,NASDAQ
2019-08-20,35.48,35.5,35.34,35.48,USD,NASDAQ
2019-08-21,35.4,35.49,35.33,35.49,USD,NASDAQ
2019-08-22,35.44,35.44,34.55,34.56,USD,NASDAQ
2019-08-25,34.94,34.94,34.89,34.92,USD,NASDAQ
2019-08-26,35.07,35.07,34.94,34.99,USD,NASDAQ
2019-08-27,35.14,35.14,35.14,35.14,USD,NASDAQ
2019-08-28,35.46,35.72,35.45,35.6,USD,NASDAQ
2019-08-29,35.7,35.7,35.65,35.65,USD,NASDAQ
2019-09-02,35.46,35.46,35.33,35.45,USD,NASDAQ
2019-09-03,35.8,35.83,35.8,35.83,USD,NASDAQ
2019-09-04,36.41,36.53,36.3,36.3,USD,NASDAQ
2019-09-05,36.33,36.46,36.33,36.46,USD,NASDAQ
2019-09-08,36.49,36.49,36.49,36.49,USD,NASDAQ
2019-09-09,36.34,36.38,36.31,36.32,USD,NASDAQ
2019-09-10,36.53,36.63,36.53,36.63,USD,NASDAQ
2019-09-11,36.71,36.94,36.7,36.85,USD,NASDAQ
2019-09-12,36.85,36.85,36.78,36.78,USD,NASDAQ
2019-09-15,36.7,36.7,36.7,36.7,USD,NASDAQ
2019-09-16,36.89,36.89,36.69,36.79,USD,NASDAQ
2019-09-17,36.61,36.78,36.52,36.78,USD,NASDAQ
2019-09-18,36.92,36.92,36.87,36.87,USD,NASDAQ
2019-09-19,36.85,36.85,36.64,36.67,USD,NASDAQ
2019-09-22,36.55,36.6,36.55,36.6,USD,NASDAQ
2019-09-23,36.62,36.65,36.25,36.33,USD,NASDAQ
2019-09-24,36.12,36.24,36.12,36.24,USD,NASDAQ
2019-09-25,36.06,36.15,35.98,36.15,USD,NASDAQ
2019-09-26,36.32,36.32,35.8,35.85,USD,NASDAQ
2019-09-29,36.14,36.18,36.11,36.11,USD,NASDAQ
2019-09-30,35.9,35.9,35.9,35.9,USD,NASDAQ
2019-10-01,35.13,35.13,34.99,34.99,USD,NASDAQ
2019-10-02,34.69,35.02,34.69,35.02,USD,NASDAQ
2019-10-03,35.27,35.53,35.27,35.53,USD,NASDAQ
2019-10-06,35.81,35.81,35.58,35.62,USD,NASDAQ
2019-10-07,35.17,35.35,35.17,35.22,USD,NASDAQ
2019-10-08,35.24,35.45,35.24,35.45,USD,NASDAQ
2019-10-09,35.56,35.77,35.56,35.66,USD,NASDAQ
2019-10-10,36.14,36.15,36.09,36.15,USD,NASDAQ
2019-10-13,36.05,36.05,36.05,36.05,USD,NASDAQ
2019-10-14,36.23,36.24,36.19,36.24,USD,NASDAQ
2019-10-15,36.18,36.23,36.12,36.16,USD,NASDAQ
2019-10-16,36.3,36.32,36.15,36.3,USD,NASDAQ
2019-10-17,36.24,36.24,36.13,36.2,USD,NASDAQ
2019-10-20,36.3,36.31,36.3,36.31,USD,NASDAQ
2019-10-21,36.57,36.59,36.52,36.59,USD,NASDAQ
2019-10-22,36.37,36.38,36.37,36.37,USD,NASDAQ
2019-10-23,36.38,36.41,36.36,36.41,USD,NASDAQ
2019-10-24,36.58,36.67,36.56,36.59,USD,NASDAQ
2019-10-27,36.86,36.91,36.83,36.83,USD,NASDAQ
2019-10-28,36.8,36.83,36.8,36.8,USD,NASDAQ
2019-10-29,36.88,36.92,36.81,36.92,USD,NASDAQ
2019-10-30,36.78,36.78,36.58,36.66,USD,NASDAQ
2019-10-31,36.98,37.09,36.98,37.09,USD,NASDAQ
2019-11-03,37.28,37.28,37.19,37.19,USD,NASDAQ
2019-11-04,37.19,37.22,37.17,37.22,USD,NASDAQ
2019-11-05,37.2,37.21,37.14,37.2,USD,NASDAQ
2019-11-06,37.52,37.58,37.47,37.52,USD,NASDAQ
2019-11-10,37.43,37.43,37.41,37.41,USD,NASDAQ
2019-11-11,37.49,37.49,37.37,37.37,USD,NASDAQ
2019-11-13,37.44,37.54,37.43,37.54,USD,NASDAQ
2019-11-14,37.65,37.69,37.6,37.69,USD,NASDAQ
2019-11-17,37.7,37.73,37.61,37.67,USD,NASDAQ
2019-11-18,37.69,37.69,37.62,37.62,USD,NASDAQ
2019-11-19,37.48,37.48,37.35,37.43,USD,NASDAQ
2019-11-20,37.32,37.44,37.32,37.41,USD,NASDAQ
2019-11-21,37.41,37.54,37.41,37.46,USD,NASDAQ
2019-11-24,37.54,37.59,37.54,37.59,USD,NASDAQ
2019-11-25,37.66,37.68,37.6,37.64,USD,NASDAQ
2019-11-26,37.7,37.74,37.62,37.73,USD,NASDAQ
2019-11-28,37.57,37.57,37.51,37.51,USD,NASDAQ
2019-12-01,37.47,37.47,37.31,37.31,USD,NASDAQ
2019-12-02,36.88,37.0,36.88,37.0,USD,NASDAQ
2019-12-03,37.35,37.37,37.24,37.31,USD,NASDAQ
2019-12-04,37.23,37.28,37.17,37.28,USD,NASDAQ
2019-12-05,37.74,37.74,37.65,37.71,USD,NASDAQ
2019-12-08,37.6,37.66,37.6,37.66,USD,NASDAQ
2019-12-11,38.01,38.01,37.92,38.0,USD,NASDAQ
2019-12-12,37.86,37.86,37.75,37.75,USD,NASDAQ
2019-12-16,37.92,38.08,37.92,38.04,USD,NASDAQ
2019-12-17,37.95,37.97,37.94,37.97,USD,NASDAQ
2019-12-18,37.9,37.98,37.9,37.94,USD,NASDAQ
2019-12-19,38.14,38.28,38.14,38.23,USD,NASDAQ
2019-12-22,38.35,38.35,38.28,38.33,USD,NASDAQ
2019-12-23,38.22,38.26,38.22,38.26,USD,NASDAQ
2019-12-25,38.39,38.42,38.39,38.42,USD,NASDAQ
2019-12-26,38.39,38.39,38.39,38.39,USD,NASDAQ
2019-12-29,38.38,38.39,38.3,38.3,USD,NASDAQ
2019-12-30,38.3,38.38,38.24,38.38,USD,NASDAQ
2020-01-01,38.43,38.57,38.43,38.57,USD,NASDAQ
2020-01-02,38.53,38.67,38.48,38.51,USD,NASDAQ
