Date,Open,High,Low,Close,Volume,Currency
2016-01-03,30.66,30.66,29.0,29.53,18265272,USD
2016-01-04,30.05,30.3,29.6,30.0,9426355,USD
2016-01-05,29.23,30.03,29.05,29.76,12988927,USD
2016-01-06,28.34,29.15,27.65,27.95,18155684,USD
2016-01-07,28.58,28.9,27.47,27.62,15164071,USD
2016-01-10,27.35,27.73,25.97,27.03,18866572,USD
2016-01-11,27.52,28.3,27.25,28.2,11202565,USD
2016-01-12,28.37,28.5,26.78,27.1,8981127,USD
2016-01-13,27.35,28.43,26.85,28.12,9756942,USD
2016-01-14,26.5,27.29,26.35,26.99,13641516,USD
2016-01-18,28.32,28.64,26.94,27.41,14022407,USD
2016-01-19,26.5,26.88,25.36,26.38,23393332,USD
2016-01-20,26.17,27.16,25.8,26.69,8423142,USD
2016-01-21,27.89,27.89,26.95,27.27,9454409,USD
2016-01-24,27.12,27.52,26.95,27.03,6988358,USD
2016-01-25,26.75,27.2,26.09,27.0,6816336,USD
2016-01-26,27.04,27.04,25.14,25.38,21140396,USD
2016-01-27,26.0,26.08,24.97,25.37,21548344,USD
2016-01-28,25.85,26.35,25.5,26.03,11895763,USD
2016-01-31,25.62,25.96,25.14,25.59,10915508,USD
2016-02-01,25.32,25.57,24.52,24.67,11283243,USD
2016-02-02,24.68,24.79,23.37,23.81,20209972,USD
2016-02-03,24.0,25.26,23.97,24.96,20950950,USD
2016-02-04,24.69,24.95,23.51,23.64,19828476,USD
2016-02-07,23.05,23.26,22.18,23.21,30399428,USD
2016-02-08,22.7,23.52,22.47,22.88,16699044,USD
2016-02-09,23.38,23.56,22.84,23.24,12427190,USD
2016-02-10,22.53,23.13,22.14,22.9,20207588,USD
2016-02-11,23.1,23.41,22.45,23.13,13903599,USD
2016-02-15,24.76,25.99,24.18,24.98,20056886,USD
2016-02-16,25.42,26.2,24.86,25.72,17465740,USD
2016-02-17,25.9,25.9,25.01,25.33,11910918,USD
2016-02-18,25.2,25.82,24.89,25.54,7525272,USD
2016-02-21,26.09,26.47,25.67,26.32,8158183,USD
2016-02-22,26.01,26.17,25.5,25.59,5601468,USD
2016-02-23,25.1,25.76,24.3,25.68,10381304,USD
2016-02-24,24.75,25.1,24.44,24.93,10993268,USD
2016-02-25,25.66,25.8,25.16,25.41,8269343,USD
2016-02-26,25.43,25.43,25.43,25.43,7822296,USD
2016-02-28,25.33,26.0,25.28,25.71,14099064,USD
2016-02-29,26.89,27.19,26.31,26.5,17268274,USD
2016-03-01,27.12,27.13,26.26,26.64,14655409,USD
2016-03-02,26.78,26.78,25.21,25.59,15821357,USD
2016-03-03,25.94,26.55,25.68,26.48,13871774,USD
2016-03-06,26.28,26.56,25.9,26.14,12718738,USD
2016-03-07,25.85,26.34,25.76,26.07,9149137,USD
2016-03-08,26.16,26.48,25.77,26.34,6110331,USD
2016-03-09,26.48,26.82,26.01,26.39,8237536,USD
2016-03-10,26.75,27.92,26.53,27.83,11863145,USD
2016-03-13,28.0,28.25,27.69,27.74,7517202,USD
2016-03-14,27.45,27.5,26.86,27.16,6979250,USD
2016-03-15,27.03,27.96,26.95,27.84,7251802,USD
2016-03-16,27.5,28.04,26.98,27.03,9674575,USD
2016-03-17,27.17,27.36,26.52,27.08,12890744,USD
2016-03-20,27.26,27.56,26.58,26.96,10530256,USD
2016-03-21,26.7,27.04,26.58,26.99,6492039,USD
2016-03-22,26.91,27.05,26.29,26.74,8036115,USD
2016-03-23,26.46,26.46,26.1,26.36,7954765,USD
2016-03-27,26.32,26.33,25.64,25.82,9130395,USD
2016-03-28,25.84,26.63,25.59,26.42,15294069,USD
2016-03-29,26.66,27.61,26.66,27.24,12037365,USD
2016-03-30,27.37,27.48,26.42,26.5,8153707,USD
2016-03-31,26.26,27.25,26.09,26.76,10965622,USD
2016-04-03,26.76,27.05,26.37,26.64,8024295,USD
2016-04-04,26.35,26.76,26.2,26.52,6661683,USD
2016-04-05,26.74,26.99,26.18,26.74,9612340,USD
2016-04-06,26.8,27.0,26.43,26.51,7843907,USD
2016-04-07,26.94,27.34,26.71,26.86,4830820,USD
2016-04-10,27.0,27.73,26.96,27.28,8124615,USD
2016-04-11,27.19,28.17,27.19,28.1,10061790,USD
2016-04-12,28.78,29.79,28.72,29.58,13914868,USD
2016-04-13,29.49,29.87,29.3,29.63,5552938,USD
2016-04-14,29.89,30.01,29.77,29.88,7269482,USD
2016-04-17,29.73,29.86,29.0,29.34,9061136,USD
2016-04-18,29.66,29.77,28.59,28.85,9290198,USD
2016-04-19,28.6,28.79,28.41,28.68,7914234,USD
2016-04-20,28.75,29.21,28.68,28.79,6355652,USD
2016-04-21,28.6,28.77,27.66,28.3,7841393,USD
2016-04-24,28.09,28.2,27.31,27.43,7511572,USD
2016-04-25,27.43,27.58,24.55,25.07,51175808,USD
2016-04-26,25.11,25.84,25.0,25.34,22144518,USD
2016-04-27,25.36,26.3,25.36,25.65,12202852,USD
2016-04-28,25.58,26.28,24.9,25.56,13835303,USD
2016-05-01,25.52,25.65,24.97,25.29,9604735,USD
2016-05-02,25.13,25.13,24.25,24.4,12706771,USD
2016-05-03,24.31,24.72,24.14,24.22,15504116,USD
2016-05-04,25.07,25.17,24.59,24.85,13347853,USD
2016-05-05,24.93,25.45,24.48,25.2,15385510,USD
2016-05-08,23.99,23.99,22.67,23.43,45307396,USD
2016-05-09,23.23,24.19,23.22,23.77,15698241,USD
2016-05-10,24.01,24.01,23.0,23.13,19287250,USD
2016-05-11,23.53,23.68,22.02,22.11,28229912,USD
2016-05-12,22.48,22.94,22.35,22.64,16484833,USD
2016-05-15,22.82,23.51,22.82,23.37,14553164,USD
2016-05-16,23.28,24.42,23.28,23.88,14692004,USD
2016-05-17,23.74,23.93,23.31,23.6,12681852,USD
2016-05-18,23.35,23.94,22.84,23.11,12931409,USD
2016-05-19,23.18,23.91,23.18,23.45,11508744,USD
2016-05-22,23.41,23.46,22.8,22.89,8444100,USD
2016-05-23,23.19,24.04,23.01,23.79,17843252,USD
2016-05-24,23.8,23.9,22.8,22.98,18157272,USD
2016-05-25,23.31,23.39,22.86,23.17,12505389,USD
2016-05-26,23.32,24.28,23.18,24.25,16123514,USD
2016-05-30,24.57,25.0,24.17,24.61,95370800,USD
2016-05-31,24.35,24.37,23.68,23.79,17704668,USD
2016-06-01,24.0,24.22,23.45,23.66,11889680,USD
2016-06-02,23.71,23.9,22.85,22.98,13132723,USD
2016-06-05,23.16,23.5,23.12,23.32,9133421,USD
2016-06-06,23.51,23.54,21.71,22.01,35788732,USD
2016-06-07,22.2,22.27,21.21,21.24,27727728,USD
2016-06-08,21.07,21.82,20.82,21.71,20359232,USD
2016-06-09,21.4,21.53,20.89,21.06,13279993,USD
2016-06-12,20.95,21.28,20.8,20.99,9725979,USD
2016-06-13,21.06,21.14,20.38,20.9,15179061,USD
2016-06-14,21.0,21.0,19.91,20.17,19726916,USD
2016-06-15,19.95,20.51,19.51,20.43,26123204,USD
2016-06-16,20.51,20.56,19.85,20.13,14205945,USD
2016-06-19,20.68,22.04,20.6,21.06,28239264,USD
2016-06-20,21.37,21.48,20.91,21.13,11895359,USD
2016-06-21,21.12,21.52,20.77,21.2,15245784,USD
2016-06-22,21.42,21.51,21.04,21.46,6173500,USD
2016-06-23,20.39,21.25,20.25,20.64,23682964,USD
2016-06-26,20.54,20.65,19.91,20.24,11356761,USD
2016-06-27,20.53,20.99,20.18,20.32,14651559,USD
2016-06-28,20.48,20.82,20.3,20.39,11708079,USD
2016-06-29,20.39,21.34,20.34,21.23,14122861,USD
2016-06-30,21.23,21.5,20.98,21.31,8291555,USD
2016-07-04,21.18,21.3,20.4,20.86,10698089,USD
2016-07-05,20.55,20.64,20.04,20.38,13669069,USD
2016-07-06,20.46,20.66,20.31,20.57,6776143,USD
2016-07-07,20.61,20.73,20.34,20.72,9715258,USD
2016-07-10,20.88,22.01,20.85,21.76,17041840,USD
2016-07-11,22.14,22.3,21.87,22.21,12988218,USD
2016-07-12,22.2,22.3,21.51,21.68,9906981,USD
2016-07-13,21.95,21.98,21.63,21.68,8905553,USD
2016-07-14,21.73,21.78,21.31,21.41,6555430,USD
2016-07-17,21.4,22.35,21.4,22.14,10227491,USD
2016-07-18,21.85,22.6,21.85,22.42,11323702,USD
2016-07-19,22.52,22.9,22.32,22.66,12076577,USD
2016-07-20,22.87,22.87,21.94,21.99,12080374,USD
2016-07-21,22.06,22.06,21.65,21.92,7038544,USD
2016-07-24,22.0,22.02,21.51,21.85,4859823,USD
2016-07-25,21.85,22.65,21.74,22.48,10490806,USD
2016-07-26,22.5,22.64,22.2,22.36,5465712,USD
2016-07-27,22.2,22.27,21.97,22.14,5436426,USD
2016-07-28,22.11,22.13,21.55,21.65,8820690,USD
2016-07-31,21.69,22.13,21.66,21.84,7058476,USD
2016-08-01,21.86,21.98,21.56,21.8,5046648,USD
2016-08-02,21.65,21.78,21.51,21.73,6009109,USD
2016-08-03,21.65,21.73,21.22,21.37,9724768,USD
2016-08-04,21.5,22.17,21.29,21.85,8376975,USD
2016-08-07,21.82,22.37,21.55,22.35,11757581,USD
2016-08-08,22.36,22.69,22.05,22.37,19990922,USD
2016-08-09,24.11,24.6,23.26,23.41,33722232,USD
2016-08-10,23.65,24.0,23.07,23.29,17637932,USD
2016-08-11,23.27,24.89,22.93,24.65,27840240,USD
2016-08-14,24.86,25.62,24.85,25.32,16615135,USD
2016-08-15,25.57,25.58,24.75,25.02,13730805,USD
2016-08-16,24.9,25.44,24.8,25.39,12086235,USD
2016-08-17,25.34,25.52,25.12,25.4,10071253,USD
2016-08-18,26.15,26.2,25.7,25.91,20568716,USD
2016-08-21,25.95,25.99,25.52,25.77,7850838,USD
2016-08-22,25.81,26.3,25.79,25.94,9013682,USD
2016-08-23,25.97,26.08,25.51,25.56,9650367,USD
2016-08-24,25.4,25.7,25.3,25.42,9101723,USD
2016-08-25,25.46,25.99,25.42,25.79,9713367,USD
2016-08-28,25.85,25.85,25.47,25.61,5399966,USD
2016-08-29,25.71,25.95,25.5,25.59,6194472,USD
2016-08-30,25.5,25.7,25.2,25.41,10244243,USD
2016-08-31,25.41,25.73,25.33,25.71,5595909,USD
2016-09-01,25.9,26.07,25.52,25.55,9844031,USD
2016-09-05,25.72,27.0,25.72,26.54,18271836,USD
2016-09-06,26.57,26.78,26.48,26.55,9256252,USD
2016-09-07,26.6,27.08,26.55,26.86,8710167,USD
2016-09-08,26.86,26.95,26.34,26.37,13938552,USD
2016-09-11,25.6,26.57,25.55,26.5,12505496,USD
2016-09-12,26.22,26.57,26.11,26.53,10934799,USD
2016-09-13,26.59,26.69,25.71,26.01,16734216,USD
2016-09-14,26.0,26.13,25.62,26.13,12228754,USD
2016-09-15,26.23,26.55,26.01,26.23,11428241,USD
2016-09-18,26.34,26.48,25.93,26.05,8593112,USD
2016-09-19,25.88,26.16,25.68,25.85,8912956,USD
2016-09-20,25.94,26.03,25.54,25.88,12895583,USD
2016-09-21,26.0,26.4,25.86,26.3,17247472,USD
2016-09-22,26.32,26.99,26.18,26.84,13020867,USD
2016-09-25,26.54,26.61,26.35,26.54,11176748,USD
2016-09-26,26.6,27.29,26.55,26.68,12270322,USD
2016-09-27,26.64,26.87,26.01,26.29,9455705,USD
2016-09-28,26.22,26.48,25.8,25.98,16217582,USD
2016-09-29,26.01,26.32,25.92,26.09,6577301,USD
2016-10-02,26.03,26.13,25.7,26.11,9348917,USD
2016-10-03,26.15,29.23,26.12,27.49,29533272,USD
2016-10-04,27.59,28.09,27.28,27.93,23699714,USD
2016-10-05,28.45,28.53,26.96,27.4,15635288,USD
2016-10-06,27.4,27.5,26.8,27.03,9607399,USD
2016-10-09,27.04,27.51,26.77,27.3,7989085,USD
2016-10-10,27.24,27.41,26.58,26.75,7285082,USD
2016-10-11,26.61,26.82,26.34,26.59,8227576,USD
2016-10-12,26.15,26.27,25.53,26.27,14027616,USD
2016-10-13,26.72,26.78,26.27,26.5,7110387,USD
2016-10-16,26.3,26.84,26.14,26.31,5593158,USD
2016-10-17,26.78,26.79,26.2,26.26,5754426,USD
2016-10-18,26.36,26.58,26.09,26.3,6073506,USD
2016-10-19,26.17,26.86,26.17,26.65,8381403,USD
2016-10-20,26.61,26.9,26.58,26.87,5368571,USD
2016-10-23,27.0,27.12,26.09,26.5,11741345,USD
2016-10-24,26.55,26.69,26.25,26.42,4902396,USD
2016-10-25,26.32,26.57,26.14,26.48,4687801,USD
2016-10-26,26.59,26.68,25.73,25.88,9069430,USD
2016-10-27,25.7,26.05,25.38,25.9,8031905,USD
2016-10-30,26.03,26.44,25.93,25.95,5345174,USD
2016-10-31,25.9,26.04,25.18,25.31,9236391,USD
2016-11-01,25.44,25.5,24.37,24.74,14255094,USD
2016-11-02,24.54,25.05,24.51,24.67,6738788,USD
2016-11-03,24.57,24.77,24.31,24.65,7038280,USD
2016-11-06,25.18,25.71,25.0,25.46,8212158,USD
2016-11-07,25.51,25.55,25.02,25.44,6778090,USD
2016-11-08,24.6,25.58,24.6,25.13,6544750,USD
2016-11-09,25.5,25.5,23.88,24.39,10182802,USD
2016-11-10,24.25,24.52,23.68,24.04,12219739,USD
2016-11-13,24.23,24.23,23.38,23.71,15581497,USD
2016-11-14,25.69,26.96,25.29,26.41,38369212,USD
2016-11-15,25.62,26.6,25.62,26.51,9433066,USD
2016-11-16,26.5,26.93,26.33,26.75,8590293,USD
2016-11-17,26.75,26.89,26.25,26.45,5658152,USD
2016-11-20,26.5,26.56,25.89,26.0,7494752,USD
2016-11-21,26.0,26.14,25.64,25.81,7125086,USD
2016-11-22,25.76,25.95,25.65,25.74,5986269,USD
2016-11-24,25.89,25.99,25.43,25.54,6497668,USD
2016-11-27,25.56,25.95,25.54,25.83,9681689,USD
2016-11-28,25.84,27.7,25.75,26.85,29892612,USD
2016-11-29,26.85,27.4,26.66,26.87,15084817,USD
2016-11-30,26.79,26.95,26.18,26.3,11150653,USD
2016-12-01,26.32,26.45,25.72,25.88,9493292,USD
2016-12-04,25.86,26.32,25.58,25.95,7537700,USD
2016-12-05,26.09,26.26,25.77,25.83,4690779,USD
2016-12-06,25.76,27.19,25.72,26.98,17786712,USD
2016-12-07,26.99,27.2,26.69,26.97,8078966,USD
2016-12-08,26.87,26.97,26.27,26.84,7892442,USD
2016-12-11,26.38,26.62,25.82,26.16,6383423,USD
2016-12-12,26.31,26.92,25.92,26.66,7137258,USD
2016-12-13,26.69,27.38,26.51,26.95,11007725,USD
2016-12-14,26.74,26.74,25.58,25.77,9761438,USD
2016-12-15,25.73,26.16,25.57,25.61,7792460,USD
2016-12-18,25.6,25.64,25.25,25.38,4873582,USD
2016-12-19,25.72,25.72,25.31,25.52,4972665,USD
2016-12-20,25.42,25.96,25.42,25.88,3935765,USD
2016-12-21,25.86,25.9,25.49,25.62,4442017,USD
2016-12-22,25.51,25.85,25.34,25.49,5616297,USD
2016-12-26,25.52,26.21,25.45,25.93,5188205,USD
2016-12-27,26.09,26.2,25.61,25.74,2880628,USD
2016-12-28,25.76,25.91,25.56,25.64,3394780,USD
2016-12-29,25.68,25.84,25.29,25.44,3531505,USD
2017-01-02,25.95,26.11,25.64,25.82,8275311,USD
2017-01-03,26.05,26.09,25.59,25.85,7862762,USD
2017-01-04,26.15,26.8,26.05,26.3,10205559,USD
2017-01-05,26.3,26.41,25.92,26.27,6234331,USD
2017-01-08,26.64,26.95,26.14,26.26,8072075,USD
2017-01-09,26.3,27.1,26.25,26.9,20417380,USD
2017-01-10,26.76,27.18,26.45,26.77,5498066,USD
2017-01-11,26.83,26.83,26.48,26.61,4867676,USD
2017-01-12,26.77,26.9,26.52,26.84,5929707,USD
2017-01-16,26.82,27.65,26.71,27.21,7717468,USD
2017-01-17,27.34,27.5,26.86,27.16,5974390,USD
2017-01-18,27.3,27.84,27.13,27.75,10279738,USD
2017-01-19,27.96,28.14,27.54,27.6,7141958,USD
2017-01-22,27.5,28.27,27.46,28.18,9972357,USD
2017-01-23,28.5,28.91,28.22,28.54,13843192,USD
2017-01-24,28.77,28.84,28.35,28.59,7484578,USD
2017-01-25,28.8,28.8,28.18,28.32,6052070,USD
2017-01-26,28.35,28.5,28.12,28.36,3107023,USD
2017-01-29,28.17,28.64,28.06,28.56,3595494,USD
2017-01-30,28.32,28.46,28.01,28.4,4381726,USD
2017-01-31,28.59,28.59,28.02,28.13,4109167,USD
2017-02-01,28.0,28.21,27.88,28.17,4403282,USD
2017-02-02,28.28,28.4,28.08,28.32,3671480,USD
2017-02-05,28.64,28.8,28.35,28.54,3919297,USD
2017-02-06,28.66,28.94,28.46,28.81,4834574,USD
2017-02-07,28.81,29.06,28.63,28.98,3769446,USD
2017-02-08,28.96,29.2,28.76,29.01,6234699,USD
2017-02-09,29.21,29.52,29.01,29.38,4491403,USD
2017-02-12,29.52,29.65,29.11,29.52,6084490,USD
2017-02-13,29.48,29.74,29.28,29.43,3330771,USD
2017-02-14,29.5,30.25,29.4,30.14,8001239,USD
2017-02-15,30.32,30.57,30.03,30.23,7706227,USD
2017-02-16,29.57,30.27,29.51,29.85,7080140,USD
2017-02-20,30.0,30.29,29.81,30.23,5131397,USD
2017-02-21,30.27,30.67,30.1,30.47,6604605,USD
2017-02-22,30.75,30.88,30.23,30.61,9921265,USD
2017-02-23,30.5,30.52,30.03,30.27,4641515,USD
2017-02-26,30.3,30.91,30.25,30.8,5946260,USD
2017-02-27,30.97,31.16,30.36,30.57,8639465,USD
2017-02-28,30.83,30.99,30.56,30.67,7942571,USD
2017-03-01,31.74,32.47,30.48,30.93,22176036,USD
2017-03-02,31.32,31.58,30.87,30.93,9199263,USD
2017-03-05,30.97,30.98,30.24,30.41,8109765,USD
2017-03-06,30.2,30.94,29.96,30.75,7488251,USD
2017-03-07,30.61,31.64,30.6,31.34,8226569,USD
2017-03-08,31.15,31.51,30.96,31.2,5546220,USD
2017-03-09,31.35,31.55,30.95,31.06,6038544,USD
2017-03-12,31.27,31.82,31.15,31.69,6473455,USD
2017-03-13,31.46,31.59,31.11,31.37,4364713,USD
2017-03-14,31.35,31.53,31.08,31.38,4368827,USD
2017-03-15,31.87,32.21,31.44,31.54,6367450,USD
2017-03-16,31.77,31.77,31.34,31.56,6464095,USD
2017-03-19,31.57,31.87,31.54,31.72,4270760,USD
2017-03-20,31.88,31.93,30.14,30.32,9364436,USD
2017-03-21,30.18,30.61,29.88,30.58,6790040,USD
2017-03-22,30.85,31.35,30.61,31.29,8940535,USD
2017-03-23,31.42,31.84,31.1,31.26,5826837,USD
2017-03-26,31.0,31.55,30.76,31.38,4055379,USD
2017-03-27,31.33,32.0,31.21,31.46,5862345,USD
2017-03-28,31.5,31.67,31.43,31.58,3152826,USD
2017-03-29,31.5,31.89,31.47,31.56,4907678,USD
2017-03-30,31.4,31.56,31.09,31.11,5975227,USD
2017-04-02,31.43,32.1,31.27,31.92,7934878,USD
2017-04-03,31.8,31.89,31.23,31.44,4927524,USD
2017-04-04,31.58,32.06,31.44,31.53,5368448,USD
2017-04-05,31.69,32.26,31.49,32.23,5840730,USD
2017-04-06,32.2,32.25,31.57,32.01,5651022,USD
2017-04-09,32.16,32.92,32.15,32.67,8303755,USD
2017-04-10,32.7,33.28,32.22,32.3,8054205,USD
2017-04-11,32.31,32.88,32.31,32.71,6817951,USD
2017-04-12,32.74,32.87,32.45,32.47,3029646,USD
2017-04-16,32.67,33.09,32.58,32.72,4383267,USD
2017-04-17,32.67,33.01,32.55,32.84,4273453,USD
2017-04-18,33.16,34.0,33.1,33.36,10268606,USD
2017-04-19,34.04,34.14,33.45,33.97,7963522,USD
2017-04-20,34.14,34.73,34.0,34.35,11713477,USD
2017-04-23,34.78,34.94,34.36,34.57,9606789,USD
2017-04-24,35.0,35.07,34.88,34.96,6890089,USD
2017-04-25,35.06,35.08,34.8,34.94,6069918,USD
2017-04-26,35.05,35.32,34.97,35.3,4982978,USD
2017-04-27,35.5,35.5,34.73,35.07,4759964,USD
2017-04-30,35.14,35.45,35.02,35.34,5712699,USD
2017-05-01,35.35,35.56,34.87,35.45,5194750,USD
2017-05-02,35.53,35.53,34.51,35.15,7920871,USD
