Date,Open,High,Low,Close,Volume,Currency
2017-05-03,35.26,35.49,34.96,35.4,10001587,USD
2017-05-04,35.5,35.9,35.16,35.78,9033875,USD
2017-05-07,37.88,39.09,37.69,38.55,31389644,USD
2017-05-08,38.84,38.99,38.28,38.53,16211102,USD
2017-05-09,38.55,39.36,38.42,39.32,16745122,USD
2017-05-10,39.15,40.0,38.75,39.76,13039746,USD
2017-05-11,39.82,40.72,39.77,40.56,13923142,USD
2017-05-14,40.99,41.01,39.91,40.23,12498618,USD
2017-05-15,40.28,41.0,40.23,40.77,14975910,USD
2017-05-16,40.2,40.96,39.96,40.04,10284555,USD
2017-05-17,39.02,40.4,38.59,40.16,12521356,USD
2017-05-18,40.47,41.72,40.42,41.06,12501170,USD
2017-05-21,41.61,41.97,41.2,41.66,11472038,USD
2017-05-22,41.96,41.97,40.32,40.72,11557421,USD
2017-05-23,40.86,40.91,39.77,40.44,10724131,USD
2017-05-24,41.0,41.35,40.72,41.02,9737561,USD
2017-05-25,40.93,41.1,40.62,40.99,6780278,USD
2017-05-29,41.1,41.1,40.37,40.79,7109914,USD
2017-05-30,40.72,40.79,39.69,40.03,14503580,USD
2017-05-31,40.2,40.47,39.98,40.29,10061442,USD
2017-06-01,40.32,40.37,39.86,40.23,8721058,USD
2017-06-04,40.32,40.53,40.07,40.32,5543313,USD
2017-06-05,40.2,40.55,40.07,40.18,6317790,USD
2017-06-06,40.3,41.43,40.15,41.18,7187410,USD
2017-06-07,43.41,43.8,41.22,41.92,23897036,USD
2017-06-08,42.49,42.51,38.46,39.0,23285148,USD
2017-06-11,39.0,39.62,37.98,39.22,18130800,USD
2017-06-12,39.83,40.14,38.94,39.27,11098780,USD
2017-06-13,39.57,39.57,38.2,38.4,14856262,USD
2017-06-14,38.03,38.14,36.77,38.12,17218376,USD
2017-06-15,37.92,38.59,37.73,38.17,10328759,USD
2017-06-18,39.45,40.32,39.35,39.74,17094128,USD
2017-06-19,39.6,39.84,38.75,38.9,8672760,USD
2017-06-20,39.19,41.27,38.95,41.09,16040907,USD
2017-06-21,40.62,41.45,40.6,41.33,11009132,USD
2017-06-22,41.3,43.06,41.0,42.95,15892126,USD
2017-06-25,43.31,44.18,42.05,43.08,17101002,USD
2017-06-26,42.79,42.95,40.53,40.69,16074236,USD
2017-06-27,41.49,41.52,39.63,41.28,13714726,USD
2017-06-28,41.15,41.19,39.22,39.5,14952449,USD
2017-06-29,39.87,39.95,38.74,39.22,13271219,USD
2017-07-02,39.83,39.83,38.75,38.86,5713432,USD
2017-07-04,38.95,39.92,38.51,39.76,11584563,USD
2017-07-05,39.21,39.49,38.71,39.11,8527372,USD
2017-07-06,39.1,39.66,39.1,39.22,6603165,USD
2017-07-09,39.25,40.63,39.21,40.42,9663655,USD
2017-07-10,40.59,41.34,40.32,40.81,8056330,USD
2017-07-11,41.27,41.98,41.2,41.44,8126156,USD
2017-07-12,41.5,41.91,41.01,41.43,5157757,USD
2017-07-13,41.38,42.13,41.17,42.01,7283543,USD
2017-07-16,42.05,42.14,40.97,41.63,7573539,USD
2017-07-17,41.6,43.1,41.34,42.99,10107559,USD
2017-07-18,43.4,44.09,42.77,43.22,12296654,USD
2017-07-19,43.26,43.49,42.52,42.92,5826311,USD
2017-07-20,43.0,43.23,42.4,43.08,4154836,USD
2017-07-23,43.15,43.68,43.05,43.54,5842313,USD
2017-07-24,43.75,44.73,43.27,44.46,8479143,USD
2017-07-25,44.76,46.85,44.62,45.87,15727694,USD
2017-07-26,46.5,46.85,43.88,45.16,16176911,USD
2017-07-27,44.7,45.96,44.2,45.22,8919292,USD
2017-07-30,45.27,45.98,44.44,45.17,11473065,USD
2017-07-31,45.82,45.91,45.25,45.55,6188457,USD
2017-08-01,45.55,45.75,44.16,45.25,7937703,USD
2017-08-02,45.49,45.73,44.66,45.3,8277641,USD
2017-08-03,45.6,46.41,45.34,46.4,5775836,USD
2017-08-06,46.64,47.95,46.27,47.56,10439175,USD
2017-08-07,47.92,48.99,47.63,48.15,16061883,USD
2017-08-08,47.64,47.88,46.89,47.84,10069785,USD
2017-08-09,47.5,47.85,45.76,46.09,12381885,USD
2017-08-10,45.5,46.21,44.91,45.9,16163479,USD
2017-08-13,45.0,45.45,43.06,44.25,36778832,USD
2017-08-14,44.94,44.98,43.26,44.05,18834736,USD
2017-08-15,44.47,44.95,43.46,43.65,14150306,USD
2017-08-16,43.04,43.15,40.75,40.8,30668992,USD
2017-08-17,41.06,41.17,39.93,40.13,19114596,USD
2017-08-20,40.4,41.47,40.21,41.26,17220868,USD
2017-08-21,41.87,42.22,41.15,42.15,15564082,USD
2017-08-22,42.13,43.06,41.85,42.44,14382410,USD
2017-08-23,42.81,42.96,41.45,42.07,13507718,USD
2017-08-24,42.04,42.14,40.36,40.87,15744883,USD
2017-08-27,41.0,41.12,39.43,40.35,14718931,USD
2017-08-28,39.4,41.07,39.33,40.84,9388055,USD
2017-08-29,40.9,42.05,40.9,41.94,9590317,USD
2017-08-30,42.38,42.51,41.4,41.91,9956661,USD
2017-08-31,41.93,42.49,41.68,41.99,6093375,USD
2017-09-04,41.52,41.88,40.97,41.4,9568902,USD
2017-09-05,41.7,42.18,41.13,41.64,7885979,USD
2017-09-06,41.73,42.13,41.57,41.83,5668129,USD
2017-09-07,41.76,41.96,41.07,41.15,7008346,USD
2017-09-10,41.71,42.5,41.71,42.04,10256584,USD
2017-09-11,42.36,43.5,41.81,43.29,14168299,USD
2017-09-12,43.45,45.28,43.36,45.27,20095030,USD
2017-09-13,44.84,45.93,44.52,45.25,12954291,USD
2017-09-14,45.59,45.6,44.7,44.91,16910724,USD
2017-09-17,45.45,45.83,44.71,44.74,11368523,USD
2017-09-18,45.0,45.04,43.83,44.33,9301579,USD
2017-09-19,44.39,44.55,43.72,44.44,8014207,USD
2017-09-20,43.9,43.96,42.41,42.98,14574084,USD
2017-09-21,42.48,42.68,42.16,42.37,11622080,USD
2017-09-24,42.04,42.09,40.47,40.93,17094894,USD
2017-09-25,41.56,41.78,40.11,40.32,15067466,USD
2017-09-26,40.71,40.84,39.33,39.71,20020440,USD
2017-09-27,39.48,39.5,38.21,38.65,24883300,USD
2017-09-28,38.38,38.83,37.82,38.2,23315396,USD
2017-10-01,38.4,39.94,38.3,39.1,18686052,USD
2017-10-02,39.93,40.23,39.1,39.21,15964161,USD
2017-10-03,39.21,39.21,37.61,38.34,21458574,USD
2017-10-04,38.62,39.27,38.21,39.14,11729223,USD
2017-10-05,38.98,39.72,38.93,39.24,9685899,USD
2017-10-08,39.4,39.47,38.69,38.91,9505437,USD
2017-10-09,39.29,40.29,39.1,40.17,16530284,USD
2017-10-10,40.37,40.42,39.52,39.62,14071760,USD
2017-10-11,39.6,39.62,38.44,38.51,14544883,USD
2017-10-12,38.71,38.97,38.44,38.72,13047409,USD
2017-10-15,40.14,40.15,38.96,39.67,19939444,USD
2017-10-16,39.95,40.15,39.37,39.59,12073638,USD
2017-10-17,40.0,40.77,39.57,40.32,19064604,USD
2017-10-18,39.8,40.18,39.21,39.38,16381205,USD
2017-10-19,39.7,39.75,38.69,39.0,20233520,USD
2017-10-22,39.15,39.2,38.33,38.43,13575917,USD
2017-10-23,38.66,38.81,38.46,38.52,11847132,USD
2017-10-24,38.55,38.97,37.13,37.4,22016362,USD
2017-10-25,37.56,37.68,36.71,36.81,19145512,USD
2017-10-26,37.01,37.47,35.79,37.36,23630700,USD
2017-10-29,37.81,37.87,36.94,37.42,15653058,USD
2017-10-30,37.84,38.03,37.27,37.52,13581668,USD
2017-10-31,38.0,38.31,37.72,37.86,15800077,USD
2017-11-01,38.24,38.67,37.67,37.88,17726780,USD
2017-11-02,38.4,38.61,38.21,38.42,15409232,USD
2017-11-05,39.01,39.18,38.6,39.01,14493508,USD
2017-11-06,39.69,39.9,39.09,39.79,14580119,USD
2017-11-07,39.91,40.83,39.85,40.33,17107204,USD
2017-11-08,40.19,40.22,38.89,39.8,16914758,USD
2017-11-09,39.83,40.4,39.17,39.96,16868912,USD
2017-11-12,41.97,42.77,40.85,41.34,43667304,USD
2017-11-13,41.0,41.05,38.25,38.9,38892756,USD
2017-11-14,38.5,39.38,37.79,39.35,19456414,USD
2017-11-15,39.64,40.58,39.34,40.22,18078564,USD
2017-11-16,40.34,40.73,39.95,40.25,16665643,USD
2017-11-19,40.36,40.45,38.9,39.2,20091060,USD
2017-11-20,39.49,40.37,39.49,39.88,13821446,USD
2017-11-21,40.2,40.46,39.45,39.79,9319989,USD
2017-11-23,39.72,39.73,39.05,39.21,7256261,USD
2017-11-26,39.0,39.13,38.52,38.66,9577508,USD
2017-11-27,38.76,38.96,38.3,38.57,8241815,USD
2017-11-28,38.4,38.61,37.1,37.83,18255650,USD
2017-11-29,37.87,38.0,37.12,37.45,16357653,USD
2017-11-30,37.02,37.68,36.54,37.27,13552493,USD
2017-12-03,37.77,38.25,36.66,36.75,15756822,USD
2017-12-04,36.04,37.63,35.81,37.3,16057285,USD
2017-12-05,36.71,37.85,36.55,37.82,14647381,USD
2017-12-06,37.83,38.33,37.73,38.13,16026007,USD
2017-12-07,38.41,38.78,37.92,38.01,9479338,USD
2017-12-10,38.05,38.55,37.61,38.46,9114520,USD
2017-12-11,38.24,38.81,38.03,38.56,9126401,USD
2017-12-12,39.02,40.91,38.9,40.8,28073692,USD
2017-12-13,40.4,40.99,39.88,40.63,22350232,USD
2017-12-14,40.46,40.59,39.9,40.32,24030540,USD
2017-12-17,42.0,42.09,41.36,41.68,20053328,USD
2017-12-18,41.61,43.48,41.61,42.97,31675294,USD
2017-12-19,42.71,43.09,41.44,42.16,21883584,USD
2017-12-20,42.2,42.7,41.97,42.27,7217729,USD
2017-12-21,42.31,42.86,41.9,42.19,7162121,USD
2017-12-25,41.96,42.42,41.65,42.14,6323869,USD
2017-12-26,42.18,42.63,41.71,42.29,7002242,USD
2017-12-27,42.31,42.47,41.6,41.63,6835649,USD
2017-12-28,41.67,41.86,41.31,41.42,4815885,USD
2018-01-01,42.14,43.5,41.9,43.28,18131166,USD
2018-01-02,43.72,43.9,43.11,43.51,12451049,USD
2018-01-03,43.96,44.08,43.13,43.67,9994171,USD
2018-01-04,44.0,45.83,43.89,45.64,18182596,USD
2018-01-07,45.67,46.5,45.56,46.1,14483436,USD
2018-01-08,46.49,46.8,45.79,46.13,12380892,USD
2018-01-09,45.44,46.5,45.17,46.45,11890770,USD
2018-01-10,46.5,46.73,45.82,46.61,9719167,USD
2018-01-11,46.68,47.23,46.28,46.4,9367176,USD
2018-01-15,47.32,47.4,45.92,46.46,13359672,USD
2018-01-16,46.9,46.93,46.02,46.61,6980679,USD
2018-01-17,46.69,46.8,45.6,45.9,10400935,USD
2018-01-18,46.15,46.4,45.57,46.02,6650566,USD
2018-01-21,45.51,45.6,43.34,45.26,18430400,USD
2018-01-22,45.4,45.7,44.34,45.18,13589749,USD
2018-01-23,45.43,47.94,45.42,46.74,20874638,USD
2018-01-24,46.74,47.74,46.35,47.38,14501113,USD
2018-01-25,48.23,50.55,48.11,50.5,25705402,USD
2018-01-28,50.6,50.68,49.71,49.94,15783464,USD
2018-01-29,48.75,49.43,48.22,49.26,13417983,USD
2018-01-30,49.74,50.17,49.03,49.23,18376314,USD
2018-01-31,46.89,49.25,45.5,47.55,19814438,USD
2018-02-01,47.99,48.02,45.92,46.03,15944181,USD
2018-02-04,45.03,47.64,44.11,44.6,19415652,USD
2018-02-05,43.06,45.3,42.6,45.05,20648878,USD
2018-02-06,44.97,45.33,44.22,44.39,14960187,USD
2018-02-07,44.84,44.84,42.17,42.25,16458352,USD
2018-02-08,42.62,43.41,40.93,42.93,18336748,USD
2018-02-11,43.68,44.09,43.04,43.72,11475842,USD
2018-02-12,43.77,44.74,43.57,44.55,8432096,USD
2018-02-13,44.84,47.25,44.72,46.86,16726990,USD
2018-02-14,47.78,47.91,46.26,47.11,9799789,USD
2018-02-15,47.1,47.3,46.3,46.42,7362644,USD
2018-02-19,46.34,47.92,46.3,46.93,10756846,USD
2018-02-20,47.53,48.8,47.13,47.16,14555629,USD
2018-02-21,47.93,48.01,47.16,47.81,9622201,USD
2018-02-22,48.22,48.36,47.48,48.35,9730492,USD
2018-02-25,49.0,49.0,48.19,48.8,9126891,USD
2018-02-26,48.57,48.72,46.99,47.04,12688574,USD
2018-02-27,47.46,48.18,46.8,47.15,12227796,USD
2018-02-28,47.1,47.65,45.05,46.21,15883160,USD
2018-03-01,42.98,43.99,41.8,43.8,34896968,USD
2018-03-04,43.37,43.65,41.89,42.99,22091042,USD
2018-03-05,43.53,43.71,42.69,43.14,14014384,USD
2018-03-06,42.8,44.54,42.61,44.41,11848606,USD
2018-03-07,44.51,45.71,44.5,45.39,15116811,USD
2018-03-08,45.71,46.13,45.29,45.71,10069730,USD
2018-03-11,46.02,46.31,45.45,46.01,8896163,USD
2018-03-12,46.0,46.0,43.9,44.32,15869334,USD
2018-03-13,44.77,45.15,44.05,44.09,11801596,USD
2018-03-14,45.08,45.48,44.38,44.94,14188053,USD
2018-03-15,44.99,45.22,44.75,44.97,14659384,USD
2018-03-18,44.26,44.69,43.43,44.15,19223716,USD
2018-03-19,44.24,44.36,43.75,44.0,11270567,USD
2018-03-20,44.36,44.67,43.4,43.51,14568919,USD
2018-03-21,42.94,43.06,41.6,42.51,18312596,USD
2018-03-22,42.3,42.89,40.66,40.87,18935912,USD
2018-03-25,41.97,42.4,41.0,41.85,13573792,USD
2018-03-26,42.2,42.29,40.33,40.71,15262397,USD
2018-03-27,40.34,40.4,39.12,40.01,21590678,USD
2018-03-28,40.24,41.0,40.18,40.49,11619609,USD
2018-04-01,40.09,40.52,38.68,39.08,14019012,USD
2018-04-02,39.6,39.66,38.44,38.98,9496666,USD
2018-04-03,37.8,39.63,37.75,39.44,11933675,USD
2018-04-04,40.0,40.44,39.91,40.19,10002821,USD
2018-04-05,39.55,40.04,38.91,39.23,12637015,USD
2018-04-08,39.89,41.05,39.56,40.07,9335177,USD
2018-04-09,41.27,41.3,40.18,40.7,7752378,USD
2018-04-10,40.44,41.05,40.41,40.46,6299632,USD
2018-04-11,40.63,40.99,40.42,40.6,5957260,USD
2018-04-12,40.4,40.52,39.58,39.8,8288471,USD
2018-04-15,39.89,40.07,39.49,39.93,5445277,USD
2018-04-16,40.12,40.58,39.81,40.27,9740181,USD
2018-04-17,40.5,40.5,39.51,40.18,9516578,USD
2018-04-18,40.14,40.34,38.61,38.9,16780072,USD
2018-04-19,37.34,37.49,36.5,37.44,25691736,USD
2018-04-22,37.41,37.76,36.74,37.0,12407811,USD
2018-04-23,37.37,37.55,35.46,35.87,19627300,USD
2018-04-24,35.79,36.24,34.88,35.88,10914321,USD
2018-04-25,36.13,36.9,36.12,36.5,9146258,USD
2018-04-26,37.1,37.19,36.33,36.76,8360286,USD
2018-04-29,37.08,37.09,36.15,36.51,8537939,USD
2018-04-30,36.3,37.5,36.29,37.47,10001093,USD
2018-05-01,37.27,37.49,36.94,37.08,8285234,USD
2018-05-02,36.9,37.44,36.2,37.2,11486386,USD
2018-05-03,36.55,37.85,36.4,37.67,14010723,USD
2018-05-06,38.24,38.91,38.0,38.72,19097224,USD
2018-05-07,38.18,38.29,36.55,36.94,26166380,USD
2018-05-08,36.75,37.4,36.51,37.14,13651153,USD
2018-05-09,37.14,37.25,36.66,36.85,9592065,USD
2018-05-10,37.02,37.2,36.69,36.95,6867176,USD
2018-05-13,37.25,37.76,37.07,37.17,8145757,USD
2018-05-14,36.73,36.93,35.93,36.12,11197141,USD
2018-05-15,36.4,36.76,36.16,36.43,9408383,USD
2018-05-16,36.34,36.74,35.69,35.96,10110133,USD
2018-05-17,36.0,36.02,35.55,35.71,9266909,USD
2018-05-20,36.21,36.95,36.07,36.28,13780821,USD
2018-05-21,36.27,36.87,36.27,36.36,9000118,USD
2018-05-22,36.18,37.18,36.01,36.72,18619478,USD
2018-05-23,36.9,37.14,36.48,36.7,13873029,USD
2018-05-24,36.8,37.15,36.75,36.87,7837963,USD
2018-05-28,36.7,37.0,36.1,36.53,9715383,USD
2018-05-29,36.35,36.54,35.67,35.8,10801618,USD
2018-05-30,35.93,36.02,34.76,35.18,20143472,USD
2018-05-31,35.57,36.26,35.54,36.09,12420436,USD
2018-06-03,36.49,38.18,36.38,38.16,20428816,USD
2018-06-04,39.0,39.46,38.51,38.87,19386852,USD
2018-06-05,39.25,40.68,39.2,40.4,21989232,USD
2018-06-06,40.79,40.84,38.92,39.5,13793243,USD
2018-06-07,38.99,40.41,38.96,39.92,12679772,USD
2018-06-10,40.08,40.08,39.23,39.64,8980102,USD
2018-06-11,39.86,41.47,39.7,41.47,16751856,USD
2018-06-12,41.46,41.88,40.56,41.25,15571156,USD
2018-06-13,41.12,43.96,41.11,43.75,28735660,USD
2018-06-14,42.81,43.88,42.05,43.59,24615496,USD
2018-06-17,45.03,45.23,43.12,43.76,45450776,USD
2018-06-18,42.0,42.37,40.89,41.89,27377464,USD
2018-06-19,42.66,42.72,41.36,41.68,16169897,USD
2018-06-20,41.47,41.59,40.41,40.82,14422135,USD
2018-06-21,41.14,41.19,40.37,40.82,9409922,USD
2018-06-24,39.94,40.0,38.8,39.18,17566696,USD
2018-06-25,39.56,39.76,39.05,39.47,10262158,USD
2018-06-26,39.5,40.21,38.29,38.39,15703974,USD
2018-06-27,38.41,38.98,37.93,38.93,9852722,USD
2018-06-28,39.15,39.87,38.75,38.95,10243902,USD
2018-07-01,38.01,38.8,37.87,38.79,12932283,USD
2018-07-02,39.18,39.21,38.35,38.38,5953279,USD
2018-07-04,38.54,38.87,37.78,38.54,9390632,USD
2018-07-05,38.28,39.53,38.16,39.46,11616782,USD
2018-07-08,39.99,40.04,39.29,39.4,9902588,USD
2018-07-09,39.49,39.96,38.42,38.59,10153736,USD
2018-07-10,37.86,38.23,37.39,37.95,10935294,USD
2018-07-11,38.27,38.77,38.01,38.52,9926551,USD
2018-07-12,38.53,38.77,37.96,38.27,6950126,USD
2018-07-15,38.3,38.31,37.79,38.04,6270887,USD
2018-07-16,37.7,38.17,37.6,37.99,8431792,USD
2018-07-17,37.96,38.09,37.05,37.53,15027502,USD
2018-07-18,37.19,37.24,36.78,36.88,8132852,USD
2018-07-19,36.85,36.9,35.26,35.51,30286724,USD
2018-07-22,35.94,36.14,35.47,35.66,9977670,USD
2018-07-23,36.27,36.7,35.22,35.31,13768076,USD
2018-07-24,35.58,37.11,35.38,36.92,17815896,USD
2018-07-25,36.22,37.4,36.22,36.64,10394162,USD
2018-07-26,37.15,37.37,35.86,36.21,10426677,USD
2018-07-29,36.18,36.29,34.86,35.16,13689195,USD
2018-07-30,35.19,35.89,34.9,35.86,14307819,USD
2018-07-31,35.58,36.89,35.56,36.28,13061326,USD
2018-08-01,35.4,36.34,35.13,36.29,12221626,USD
2018-08-02,36.48,36.71,35.81,36.17,6753957,USD
2018-08-05,36.06,36.11,35.53,35.9,9665768,USD
2018-08-06,36.29,36.7,35.92,36.5,9422945,USD
2018-08-07,36.57,36.8,35.96,36.0,8679785,USD
2018-08-08,36.27,36.62,35.96,36.02,8158397,USD
2018-08-09,35.62,35.91,35.47,35.79,8679163,USD
2018-08-12,35.58,35.66,34.54,35.07,15529476,USD
2018-08-13,34.59,34.59,33.02,33.87,33338462,USD
2018-08-14,32.13,32.56,31.48,32.36,46803336,USD
2018-08-15,32.0,33.2,31.18,31.97,46628208,USD
2018-08-16,31.83,32.45,31.07,32.22,20065932,USD
2018-08-19,32.61,33.28,32.6,33.04,15729420,USD
2018-08-20,33.41,33.6,32.46,32.8,12379431,USD
2018-08-21,32.75,32.85,32.31,32.34,15485850,USD
2018-08-22,32.74,33.05,31.13,31.39,23523292,USD
2018-08-23,31.55,31.66,31.27,31.4,12823198,USD
2018-08-26,31.98,32.8,31.77,32.67,16679765,USD
2018-08-27,32.98,32.99,31.81,32.16,14949805,USD
2018-08-28,32.03,32.39,31.91,31.95,9592608,USD
2018-08-29,31.65,31.82,30.76,31.0,15360709,USD
2018-08-30,30.66,31.46,30.52,31.3,10738237,USD
