Date,Open,High,Low,Close,Volume,Currency
2018-09-03,30.01,30.03,29.06,29.43,47842232,USD
2018-09-04,27.96,28.05,26.0,26.3,82488000,USD
2018-09-05,27.24,27.93,26.56,27.25,41710616,USD
2018-09-06,27.21,27.41,26.7,26.95,26661476,USD
2018-09-09,26.75,26.85,26.11,26.53,21667312,USD
2018-09-10,26.04,27.4,25.9,27.09,22625832,USD
2018-09-11,26.98,27.76,26.72,27.63,21283728,USD
2018-09-12,28.31,29.02,27.55,27.76,28412940,USD
2018-09-13,27.91,28.03,27.04,27.11,16352879,USD
2018-09-16,26.12,26.18,25.33,25.73,27869820,USD
2018-09-17,25.9,26.09,25.27,25.75,17188066,USD
2018-09-18,26.12,27.11,26.12,26.92,16091864,USD
2018-09-19,27.2,27.27,26.65,26.93,15145065,USD
2018-09-20,27.31,27.35,26.25,26.49,14918432,USD
2018-09-23,25.06,25.53,24.38,24.51,34559248,USD
2018-09-24,24.8,24.84,24.4,24.54,19370204,USD
2018-09-25,24.72,25.86,24.66,25.2,31064332,USD
2018-09-26,25.4,25.89,25.28,25.43,15062048,USD
2018-09-27,25.3,26.23,25.3,26.09,13787550,USD
2018-09-30,26.03,26.26,25.38,25.49,11217325,USD
2018-10-01,25.1,25.4,24.54,24.9,14443522,USD
2018-10-02,25.15,25.44,24.79,25.14,10944377,USD
2018-10-03,24.78,24.85,24.06,24.32,15836821,USD
2018-10-04,24.2,24.25,23.37,23.62,18050490,USD
2018-10-07,23.02,24.24,22.65,23.89,18179768,USD
2018-10-08,23.45,24.2,23.34,23.78,13748110,USD
2018-10-09,23.45,23.55,22.7,22.71,21411572,USD
2018-10-10,22.52,23.66,22.5,23.48,25139994,USD
2018-10-11,24.54,24.9,23.74,24.45,20258472,USD
2018-10-14,24.11,24.64,23.8,24.14,11138163,USD
2018-10-15,24.5,24.7,24.08,24.63,11689496,USD
2018-10-16,24.52,24.61,23.46,23.68,15378695,USD
2018-10-17,23.5,24.13,23.22,23.33,15585013,USD
2018-10-18,23.94,23.95,22.95,23.01,12969982,USD
2018-10-21,23.86,24.11,23.3,23.54,13939869,USD
2018-10-22,22.61,23.59,22.33,23.23,17949568,USD
2018-10-23,23.18,23.2,21.69,21.76,22822220,USD
2018-10-24,22.05,22.59,21.91,22.56,13330225,USD
2018-10-25,21.67,22.93,21.58,22.58,18085102,USD
2018-10-28,22.7,23.02,21.69,21.98,15114546,USD
2018-10-29,22.07,22.47,21.7,22.38,12069075,USD
2018-10-30,22.87,23.59,22.57,23.52,19094116,USD
2018-10-31,23.72,25.76,23.2,25.45,25744038,USD
2018-11-01,25.54,25.6,23.84,24.05,26777620,USD
2018-11-04,23.94,24.46,23.65,24.15,10519571,USD
2018-11-05,24.1,24.47,23.45,23.6,10321399,USD
2018-11-06,24.02,24.16,23.47,24.07,10476661,USD
2018-11-07,23.85,23.87,22.38,22.4,17331566,USD
2018-11-08,22.0,22.48,21.58,21.7,17573406,USD
2018-11-11,21.92,22.38,21.46,22.01,14257134,USD
2018-11-12,22.24,22.79,22.17,22.39,14807614,USD
2018-11-13,22.75,23.08,22.5,22.76,11823938,USD
2018-11-14,22.9,24.27,22.81,24.2,24377712,USD
2018-11-15,23.68,24.0,22.6,23.05,23225860,USD
2018-11-18,22.45,22.83,20.93,21.11,42137008,USD
2018-11-19,20.48,20.5,19.27,19.49,41354952,USD
2018-11-20,20.0,20.69,19.92,20.34,29173366,USD
2018-11-22,19.86,19.88,19.21,19.27,18858158,USD
2018-11-25,19.76,20.78,19.75,20.46,22571788,USD
2018-11-26,20.19,21.03,20.11,20.84,14539302,USD
2018-11-27,21.32,21.41,20.61,21.38,16977744,USD
2018-11-28,21.05,21.15,20.38,20.97,13441364,USD
2018-11-29,21.0,21.26,20.56,21.23,10591081,USD
2018-12-02,22.36,22.49,21.77,22.01,19812620,USD
2018-12-03,21.92,22.26,21.39,21.45,18051442,USD
2018-12-05,20.45,21.49,20.11,21.23,20377416,USD
2018-12-06,21.07,21.75,20.92,20.93,13522873,USD
2018-12-09,20.75,21.19,20.12,20.51,14536256,USD
2018-12-10,20.95,21.34,20.82,20.91,13446140,USD
2018-12-11,21.3,22.32,21.27,21.89,19667956,USD
2018-12-12,22.0,23.35,22.0,22.71,25480952,USD
2018-12-13,22.04,22.94,22.01,22.17,14871264,USD
2018-12-16,22.04,22.26,21.17,21.35,16535305,USD
2018-12-17,21.47,21.84,20.91,21.04,14271821,USD
2018-12-18,20.95,21.48,20.0,20.17,15276032,USD
2018-12-19,20.09,20.21,19.64,19.91,17860264,USD
2018-12-20,20.09,21.99,19.52,21.08,49686108,USD
2018-12-23,21.49,21.51,19.26,19.75,28037348,USD
2018-12-25,20.32,21.13,19.75,21.1,25225336,USD
2018-12-26,20.5,22.06,20.5,21.7,31047510,USD
2018-12-27,21.78,22.0,21.15,21.71,16643548,USD
2018-12-30,22.04,22.48,20.77,20.93,19422400,USD
2019-01-01,20.31,21.48,20.18,21.27,15840004,USD
2019-01-02,20.89,21.14,20.25,20.35,18607994,USD
2019-01-03,20.98,22.68,20.75,22.27,25156940,USD
2019-01-06,22.43,22.85,22.26,22.76,18889810,USD
2019-01-07,22.99,23.18,22.43,22.95,15180422,USD
2019-01-08,23.24,24.12,23.22,23.69,21656218,USD
2019-01-09,23.0,23.55,22.83,23.4,12368422,USD
2019-01-10,23.19,23.75,22.69,22.88,10034434,USD
2019-01-13,22.25,22.3,21.53,22.04,14129934,USD
2019-01-14,22.25,22.74,22.12,22.25,11862905,USD
2019-01-15,22.37,22.68,22.28,22.33,9761001,USD
2019-01-16,22.05,22.48,22.02,22.14,12013731,USD
2019-01-17,22.45,23.85,22.3,23.26,23275226,USD
2019-01-21,22.88,22.91,21.5,21.68,19538292,USD
2019-01-22,22.05,22.6,21.75,21.97,11262156,USD
2019-01-23,21.98,22.26,21.5,22.1,13846291,USD
2019-01-24,22.48,23.93,22.47,23.63,28039860,USD
2019-01-27,23.43,24.14,23.06,23.72,13925836,USD
2019-01-28,23.74,23.87,23.31,23.52,11310381,USD
2019-01-29,24.01,24.72,23.76,24.64,19832308,USD
2019-01-30,24.5,25.45,24.47,24.85,19318412,USD
2019-01-31,24.74,25.31,24.31,24.63,11938167,USD
2019-02-03,24.5,24.54,24.16,24.29,9054280,USD
2019-02-04,24.45,25.98,24.41,25.42,19165648,USD
2019-02-05,25.47,25.71,24.96,25.11,11083109,USD
2019-02-06,24.77,24.93,23.52,23.98,15836102,USD
2019-02-07,23.65,24.28,23.6,23.99,8246200,USD
2019-02-10,24.35,24.73,24.15,24.28,9035113,USD
2019-02-11,24.67,25.35,24.57,24.68,10932834,USD
2019-02-12,25.0,25.56,24.49,24.61,12449904,USD
2019-02-13,24.54,24.62,23.89,24.33,10126762,USD
2019-02-14,24.51,24.57,23.91,23.96,11489361,USD
2019-02-18,23.66,24.77,23.65,24.64,12430949,USD
2019-02-19,24.81,25.42,24.51,24.68,13209231,USD
2019-02-20,24.82,24.88,24.01,24.27,13542641,USD
2019-02-21,24.55,25.96,24.48,25.95,27113292,USD
2019-02-24,27.11,27.38,26.04,26.19,29338464,USD
2019-02-25,25.98,26.82,25.66,26.59,20278754,USD
2019-02-26,26.42,26.9,25.87,25.97,22994172,USD
2019-02-27,28.58,28.62,26.58,27.71,66593108,USD
2019-02-28,28.03,29.39,27.97,28.73,37083592,USD
2019-03-03,29.04,29.2,28.14,28.89,23454404,USD
2019-03-04,28.88,29.7,28.7,29.35,19982866,USD
2019-03-05,29.25,29.66,28.72,29.03,21316910,USD
2019-03-06,28.5,28.64,27.6,27.84,20959536,USD
2019-03-07,26.71,27.25,26.37,27.05,28554012,USD
2019-03-10,27.46,27.89,27.16,27.62,21410836,USD
2019-03-11,27.95,28.43,27.53,28.11,18551088,USD
2019-03-12,28.27,28.42,27.86,28.13,13941520,USD
2019-03-13,27.75,27.97,27.39,27.89,17280892,USD
2019-03-14,28.16,28.71,27.78,27.93,16302283,USD
2019-03-17,28.25,28.69,27.92,28.14,12513807,USD
2019-03-18,28.3,28.67,28.01,28.31,12356530,USD
2019-03-19,28.16,28.29,27.67,28.08,12752388,USD
2019-03-20,27.97,28.82,27.87,28.76,14343004,USD
2019-03-21,28.41,28.76,27.84,28.0,13944213,USD
2019-03-24,27.69,28.55,27.47,28.39,14183103,USD
2019-03-25,28.5,29.05,28.32,28.81,17986930,USD
2019-03-26,28.81,29.71,28.81,29.16,20596578,USD
2019-03-27,29.23,29.45,28.86,29.41,9747253,USD
2019-03-28,29.77,30.53,29.69,30.15,22128180,USD
2019-03-31,30.93,31.62,30.78,31.26,25515796,USD
2019-04-01,31.14,31.2,30.1,30.29,20620250,USD
2019-04-02,30.71,30.93,30.23,30.31,15451489,USD
2019-04-03,29.73,30.66,29.68,30.25,14536882,USD
2019-04-04,30.5,31.57,30.37,31.24,17824342,USD
2019-04-07,30.92,31.18,30.67,30.79,11378684,USD
2019-04-08,30.75,31.32,30.39,30.9,13887319,USD
2019-04-09,30.63,30.84,29.81,30.17,20472728,USD
2019-04-10,29.81,30.35,29.55,30.2,10818929,USD
2019-04-11,30.63,31.19,30.32,30.57,11289259,USD
2019-04-14,30.4,30.66,29.12,29.66,16600408,USD
2019-04-15,30.08,30.53,29.4,29.91,15046318,USD
2019-04-16,29.97,30.64,29.21,29.85,17614872,USD
2019-04-17,29.84,30.02,29.48,30.01,9563677,USD
2019-04-21,29.66,29.74,29.08,29.65,11174106,USD
2019-04-22,29.5,30.14,29.35,29.78,12297111,USD
2019-04-23,29.7,29.9,29.34,29.66,7644512,USD
2019-04-24,29.42,29.5,28.42,29.23,14814006,USD
2019-04-25,29.03,29.28,28.25,29.13,17751712,USD
2019-04-28,29.24,29.98,29.14,29.86,10643739,USD
2019-04-29,30.53,30.89,30.01,30.27,18458592,USD
2019-04-30,30.34,31.0,30.18,30.2,12212129,USD
2019-05-01,30.13,30.89,29.88,29.99,11682451,USD
2019-05-02,30.26,30.88,30.05,30.05,14887116,USD
2019-05-05,28.24,28.93,27.0,28.7,27358736,USD
2019-05-06,28.3,28.5,26.78,27.13,28758618,USD
2019-05-07,26.95,27.44,26.7,26.89,18499860,USD
2019-05-08,26.39,27.77,25.81,27.51,33001332,USD
2019-05-09,30.19,30.47,27.91,28.17,57736632,USD
2019-05-12,26.93,28.45,26.82,28.18,30821652,USD
2019-05-13,28.63,29.8,28.26,29.67,22847856,USD
2019-05-14,29.62,30.76,29.45,30.44,21663136,USD
2019-05-15,30.25,30.89,29.88,30.46,14903211,USD
2019-05-16,29.58,30.02,29.15,29.31,18158376,USD
2019-05-19,28.75,28.97,28.08,28.36,17371484,USD
2019-05-20,28.67,29.27,28.49,29.05,10069403,USD
2019-05-21,28.76,29.04,28.19,28.23,12794509,USD
2019-05-22,27.5,27.63,26.24,26.7,27158074,USD
2019-05-23,27.08,27.22,26.17,26.32,17438246,USD
2019-05-27,26.45,26.77,26.22,26.27,14073776,USD
2019-05-28,25.97,26.13,25.48,26.01,12530113,USD
2019-05-29,26.03,26.63,26.03,26.35,8466589,USD
2019-05-30,25.81,25.9,25.52,25.76,11156154,USD
2019-06-02,25.81,26.5,25.5,25.76,11858986,USD
2019-06-03,26.18,26.9,26.09,26.8,11199007,USD
2019-06-04,26.95,26.99,25.67,26.19,11011591,USD
2019-06-05,26.18,26.38,25.81,26.24,7660507,USD
2019-06-06,26.36,27.16,26.35,26.8,9518317,USD
2019-06-09,27.44,27.76,27.14,27.26,14453017,USD
2019-06-10,27.87,28.46,27.61,28.0,15134729,USD
2019-06-11,27.47,27.49,27.01,27.24,8873706,USD
2019-06-12,27.33,27.87,27.26,27.54,6933508,USD
2019-06-13,27.11,27.12,26.64,27.05,9140221,USD
2019-06-16,27.1,27.5,26.82,27.33,6570249,USD
2019-06-17,27.6,28.88,27.47,28.26,19526192,USD
2019-06-18,28.26,28.88,27.89,28.66,10938156,USD
2019-06-19,29.25,29.8,28.82,29.12,14674389,USD
2019-06-20,28.97,29.55,28.85,29.06,13397489,USD
2019-06-23,29.19,29.27,28.89,28.91,6070818,USD
2019-06-24,28.69,28.71,28.07,28.5,11002640,USD
2019-06-25,28.91,30.32,28.84,30.14,23418816,USD
2019-06-26,30.25,30.68,30.17,30.29,12985342,USD
2019-06-27,30.29,30.49,30.03,30.29,10410082,USD
2019-06-30,31.36,32.0,30.89,31.19,17367068,USD
2019-07-01,31.06,31.96,31.04,31.45,13148697,USD
2019-07-02,31.4,31.54,30.82,31.5,6008799,USD
2019-07-04,30.97,31.2,30.72,31.03,7070810,USD
2019-07-07,30.4,30.66,30.23,30.57,8808827,USD
2019-07-08,30.38,30.81,30.29,30.75,7317716,USD
2019-07-09,30.99,31.1,30.16,30.71,13297307,USD
2019-07-10,30.79,30.97,30.32,30.51,7386210,USD
2019-07-11,30.69,31.41,30.6,31.08,11766899,USD
2019-07-14,31.36,31.67,31.0,31.03,7110150,USD
2019-07-15,31.0,31.1,30.52,30.72,9375528,USD
2019-07-16,30.84,31.08,30.6,30.71,5349021,USD
2019-07-17,30.5,30.6,30.16,30.58,5784092,USD
2019-07-18,30.81,31.29,30.81,30.99,8153818,USD
2019-07-21,30.91,30.95,30.48,30.66,6677647,USD
2019-07-22,30.9,31.92,30.84,31.85,11159519,USD
2019-07-23,31.74,32.33,31.6,32.2,11972573,USD
2019-07-24,32.04,32.38,31.68,31.83,7397747,USD
2019-07-25,31.93,32.01,31.52,31.55,5591966,USD
2019-07-28,31.45,31.45,30.78,31.39,10329248,USD
2019-07-29,30.85,30.99,30.38,30.42,8441212,USD
2019-07-30,30.49,30.5,29.35,29.91,11912790,USD
2019-07-31,29.91,30.59,27.64,28.61,23027102,USD
2019-08-01,28.18,28.34,27.65,28.01,14058721,USD
2019-08-04,26.65,26.91,25.77,26.17,23682890,USD
2019-08-05,26.91,27.01,26.29,26.48,11748879,USD
2019-08-06,26.12,26.77,25.84,26.57,12524045,USD
2019-08-07,27.04,27.64,26.84,27.54,11652846,USD
2019-08-08,27.31,27.41,26.82,27.1,8960062,USD
2019-08-11,26.8,27.36,26.53,27.16,20672928,USD
2019-08-12,28.64,30.98,28.15,30.66,46373484,USD
2019-08-13,29.7,30.7,29.55,29.63,30022928,USD
2019-08-14,30.16,30.79,30.08,30.16,18150764,USD
2019-08-15,30.5,31.45,30.08,31.29,19520106,USD
2019-08-18,31.92,32.28,31.41,31.58,15395593,USD
2019-08-19,31.49,31.82,31.37,31.42,11922779,USD
2019-08-20,31.67,31.8,30.7,30.74,16914432,USD
2019-08-21,30.57,30.71,29.21,29.49,19843264,USD
2019-08-22,28.9,29.67,28.55,28.77,22038390,USD
2019-08-25,29.18,29.82,29.08,29.74,12503980,USD
2019-08-26,30.0,30.3,29.73,29.92,7959361,USD
2019-08-27,29.7,30.49,29.63,30.3,6625711,USD
2019-08-28,30.69,31.24,30.64,30.74,9605386,USD
2019-08-29,30.91,31.43,30.36,30.5,10090641,USD
2019-09-02,30.1,30.2,29.4,29.45,7635475,USD
2019-09-03,30.27,30.29,29.84,29.88,6568644,USD
2019-09-04,30.32,31.08,30.25,30.84,11759956,USD
2019-09-05,30.89,31.4,30.76,31.08,6435782,USD
2019-09-08,31.12,31.57,30.89,31.48,7537556,USD
2019-09-09,31.2,31.24,30.13,30.87,11056023,USD
2019-09-10,31.2,31.72,30.64,31.07,12261793,USD
2019-09-11,31.54,31.99,31.2,31.52,11849033,USD
2019-09-12,31.66,31.79,31.13,31.23,7025846,USD
2019-09-15,30.74,31.03,30.73,30.85,5453848,USD
2019-09-16,30.74,31.3,30.52,31.17,6015459,USD
2019-09-17,31.1,31.18,30.66,31.04,5229386,USD
2019-09-18,31.0,32.0,30.91,31.05,12773579,USD
2019-09-19,31.45,31.69,30.5,30.94,14097190,USD
2019-09-22,31.36,31.47,30.29,30.33,9702109,USD
2019-09-23,30.48,30.48,29.29,29.41,16542263,USD
2019-09-24,29.15,30.06,29.0,29.99,13039071,USD
2019-09-25,29.98,30.25,29.11,29.58,11151385,USD
2019-09-26,29.71,30.01,27.47,27.82,28127838,USD
2019-09-29,28.47,28.64,27.95,28.21,13148977,USD
2019-09-30,28.22,28.57,27.97,28.19,10640461,USD
2019-10-01,28.0,28.22,27.53,28.06,9525754,USD
2019-10-02,28.11,28.97,27.82,28.8,8772344,USD
2019-10-03,28.88,29.19,28.65,28.99,7430948,USD
2019-10-06,28.84,29.4,28.6,28.85,9085193,USD
2019-10-07,28.19,28.61,27.72,27.73,11739396,USD
2019-10-08,28.28,28.6,27.96,28.38,8449093,USD
2019-10-09,28.32,28.95,28.2,28.58,8209170,USD
2019-10-10,29.45,30.32,29.45,29.71,17451608,USD
2019-10-13,29.5,29.91,29.5,29.83,6061510,USD
2019-10-14,29.99,31.07,29.96,31.0,10364215,USD
2019-10-15,30.83,31.45,30.83,31.24,9817280,USD
2019-10-16,31.29,31.44,30.61,30.74,6552544,USD
2019-10-17,30.77,30.84,29.74,29.93,9017000,USD
2019-10-20,30.31,31.08,30.26,31.03,9036983,USD
2019-10-21,31.0,31.24,30.12,30.27,8929143,USD
2019-10-22,30.31,30.9,30.25,30.76,5742237,USD
2019-10-23,31.0,31.17,30.59,30.72,9570713,USD
2019-10-24,30.58,31.25,30.25,31.16,16642390,USD
2019-10-27,31.45,31.95,31.12,31.73,12037564,USD
2019-10-28,31.41,31.8,31.13,31.78,8676115,USD
2019-10-29,31.6,31.89,31.4,31.69,6421913,USD
2019-10-30,31.8,31.8,30.9,31.15,7731937,USD
2019-10-31,31.64,31.83,31.17,31.49,10471963,USD
2019-11-03,32.04,33.29,32.02,33.12,18576692,USD
2019-11-04,33.26,33.79,32.74,32.98,12870292,USD
2019-11-05,33.14,33.15,32.61,32.87,6789658,USD
2019-11-06,33.64,33.76,33.06,33.28,9687540,USD
2019-11-07,33.23,33.45,32.96,33.23,6369356,USD
2019-11-10,32.77,33.55,32.42,33.21,10772254,USD
2019-11-11,33.48,34.09,33.25,33.57,13923521,USD
2019-11-12,33.4,33.6,33.0,33.37,9111073,USD
2019-11-13,33.36,33.59,32.87,33.57,15344714,USD
2019-11-14,35.05,35.43,32.93,33.55,39411616,USD
2019-11-17,33.95,34.26,32.73,32.8,18133098,USD
2019-11-18,33.09,33.44,32.16,32.44,12460495,USD
2019-11-19,31.99,32.32,31.43,31.68,14073462,USD
2019-11-20,31.64,32.17,31.51,32.17,7905770,USD
2019-11-21,32.23,32.3,31.78,31.95,6055074,USD
2019-11-24,32.71,32.76,32.26,32.64,9645429,USD
2019-11-25,32.58,32.95,32.3,32.86,11910410,USD
2019-11-26,32.93,33.18,32.61,33.15,7146023,USD
2019-11-28,32.72,32.96,32.5,32.65,5963968,USD
2019-12-01,32.69,32.69,31.72,32.29,11144367,USD
2019-12-02,31.54,32.1,30.84,32.03,12044528,USD
2019-12-03,32.17,32.48,31.53,31.56,12522742,USD
2019-12-04,31.8,32.65,31.71,32.54,11698247,USD
2019-12-05,32.97,33.18,32.78,32.93,8519800,USD
2019-12-08,33.0,33.66,32.95,33.25,9406898,USD
2019-12-09,33.27,33.72,33.16,33.26,7735581,USD
2019-12-10,33.31,33.35,32.73,33.24,8136661,USD
2019-12-11,33.19,34.2,33.08,33.82,12614185,USD
2019-12-12,34.0,34.74,33.93,34.0,12290013,USD
2019-12-15,34.46,34.92,34.41,34.64,11775277,USD
2019-12-16,34.76,34.84,34.51,34.69,6385778,USD
2019-12-17,34.7,34.75,34.33,34.44,7205668,USD
2019-12-18,34.45,34.88,34.38,34.78,8117097,USD
2019-12-19,34.94,35.52,34.87,35.31,14969561,USD
2019-12-22,36.02,36.8,35.96,36.26,14705104,USD
2019-12-23,36.56,36.56,36.06,36.28,3206253,USD
2019-12-25,36.17,36.37,36.0,36.24,4387974,USD
2019-12-26,36.36,36.42,35.83,35.93,5159205,USD
2019-12-29,36.0,36.0,35.34,35.4,6831653,USD
2019-12-30,35.3,35.51,35.2,35.23,4816197,USD
2020-01-01,35.96,37.76,35.9,37.73,22704892,USD
2020-01-02,36.78,38.54,36.68,37.99,16932480,USD
