Date,Open,High,Low,Close,Volume,Currency
2018-01-16,27.08,27.58,26.8,27.15,108776,USD
2018-01-17,27.05,27.98,26.94,27.87,135780,USD
2018-01-18,27.65,28.19,27.54,28.04,181819,USD
2018-01-19,28.06,28.25,27.7,28.1,155686,USD
2018-01-22,28.31,28.67,28.16,28.54,103889,USD
2018-01-23,28.47,28.72,27.9,28.23,71928,USD
2018-01-24,28.23,28.26,26.55,27.36,289579,USD
2018-01-25,27.8,28.12,26.65,26.72,183529,USD
2018-01-26,26.93,27.3,26.45,27.23,245823,USD
2018-01-29,26.92,27.04,26.27,26.58,100253,USD
2018-01-30,26.45,27.1,26.42,26.89,209985,USD
2018-01-31,27.19,27.3,26.77,27.12,120019,USD
2018-02-01,26.68,27.2,26.1,26.2,256730,USD
2018-02-02,25.87,25.87,24.37,25.07,272833,USD
2018-02-05,24.94,25.4,24.3,24.37,223419,USD
2018-02-06,24.47,25.43,24.31,25.05,189187,USD
2018-02-07,25.13,25.49,24.68,24.97,159074,USD
2018-02-08,25.4,25.4,23.95,24.5,288126,USD
2018-02-09,24.81,25.71,24.64,25.54,614743,USD
2018-02-12,25.7,25.95,25.0,25.52,460500,USD
2018-02-13,25.95,26.1,24.57,25.33,275632,USD
2018-02-14,25.81,27.73,25.8,27.5,346917,USD
2018-02-15,27.35,27.69,26.52,27.5,171271,USD
2018-02-16,27.47,27.8,27.09,27.1,86517,USD
2018-02-20,26.95,28.19,26.72,28.03,239279,USD
2018-02-21,27.81,27.93,27.37,27.45,162204,USD
2018-02-22,27.24,27.4,26.69,26.79,169064,USD
2018-02-23,26.48,26.68,25.27,26.6,377063,USD
2018-02-26,26.57,27.29,26.44,27.13,166356,USD
2018-02-27,27.23,27.6,26.76,27.02,571690,USD
2018-02-28,27.32,27.83,27.12,27.39,129944,USD
2018-03-01,27.35,27.39,26.6,26.77,92340,USD
2018-03-02,26.57,27.52,26.19,27.46,121110,USD
2018-03-05,27.36,27.53,27.18,27.34,132660,USD
2018-03-06,27.47,28.18,27.43,27.72,226235,USD
2018-03-07,27.56,27.85,27.14,27.71,259641,USD
2018-03-08,27.88,28.08,27.57,27.67,216035,USD
2018-03-09,27.88,28.8,27.88,28.69,131400,USD
2018-03-12,28.31,28.74,28.04,28.65,165044,USD
2018-03-13,28.63,29.0,28.06,28.13,193653,USD
2018-03-14,28.23,28.52,27.82,28.11,77233,USD
2018-03-15,28.19,28.38,27.96,28.32,104369,USD
2018-03-16,28.32,28.63,28.11,28.61,112687,USD
2018-03-19,28.5,28.58,27.85,28.49,116411,USD
2018-03-20,28.45,28.96,28.14,28.9,182907,USD
2018-03-21,28.86,29.66,28.78,29.62,175487,USD
2018-03-22,28.86,29.25,28.44,28.6,188731,USD
2018-03-23,28.6,28.6,27.36,27.41,125389,USD
2018-03-26,27.72,28.31,27.35,28.29,123328,USD
2018-03-27,28.38,28.57,26.79,26.99,107563,USD
2018-03-28,27.08,27.37,26.4,26.63,131084,USD
2018-03-29,26.78,27.74,26.68,27.13,83540,USD
2018-04-02,26.78,27.24,26.23,26.41,81339,USD
2018-04-03,26.29,26.73,26.29,26.52,84849,USD
2018-04-04,26.12,26.6,25.76,26.49,182863,USD
2018-04-05,26.59,26.8,26.13,26.42,74003,USD
2018-04-06,26.11,26.65,25.84,25.95,57387,USD
2018-04-09,26.29,27.17,26.24,26.4,159371,USD
2018-04-10,27.13,27.62,27.0,27.34,154240,USD
2018-04-11,27.29,28.82,27.25,28.16,378763,USD
2018-04-12,28.44,28.64,28.25,28.49,87122,USD
2018-04-13,28.73,29.1,28.49,28.66,100345,USD
2018-04-16,28.91,28.96,28.46,28.55,77454,USD
2018-04-17,28.66,28.91,28.63,28.8,40421,USD
2018-04-18,28.81,28.85,28.06,28.23,66366,USD
2018-04-19,28.0,28.0,26.6,27.01,164410,USD
2018-04-20,26.93,27.22,26.7,27.06,114814,USD
2018-04-23,27.68,27.92,27.04,27.2,165666,USD
2018-04-24,27.19,27.31,26.0,26.07,234116,USD
2018-04-25,26.08,26.84,25.88,26.65,181366,USD
2018-04-26,27.27,27.48,27.02,27.31,98445,USD
2018-04-27,27.43,27.43,26.31,26.69,97517,USD
2018-04-30,26.65,26.69,26.08,26.25,175217,USD
2018-05-01,26.16,26.67,26.09,26.44,169667,USD
2018-05-02,26.1,27.61,26.02,27.0,243502,USD
2018-05-03,26.93,27.13,26.42,26.9,134324,USD
2018-05-04,26.9,27.78,26.78,27.52,112887,USD
2018-05-07,27.25,27.35,26.89,27.3,156905,USD
2018-05-08,27.0,27.21,26.73,26.94,128148,USD
2018-05-09,26.81,27.11,26.77,26.87,96392,USD
2018-05-10,26.95,27.33,26.67,27.3,101867,USD
2018-05-11,27.26,27.53,27.15,27.41,97963,USD
2018-05-14,27.57,28.29,27.57,27.99,181783,USD
2018-05-15,28.02,28.75,27.83,28.71,289676,USD
2018-05-16,28.72,29.41,28.72,29.33,154121,USD
2018-05-17,29.3,29.73,29.17,29.62,231204,USD
2018-05-18,29.08,29.08,28.0,28.0,202963,USD
2018-05-21,28.61,28.67,27.84,28.19,113012,USD
2018-05-22,28.73,28.81,28.25,28.76,124884,USD
2018-05-23,28.5,28.73,28.23,28.69,122892,USD
2018-05-24,28.66,28.71,28.15,28.4,62922,USD
2018-05-25,28.4,28.81,28.32,28.67,43150,USD
2018-05-29,28.38,28.75,28.38,28.62,67440,USD
2018-05-30,28.69,29.32,28.69,28.93,111752,USD
2018-05-31,29.84,30.08,29.15,29.16,170311,USD
2018-06-01,29.28,29.89,29.28,29.89,113906,USD
2018-06-04,29.99,30.88,29.99,30.68,237906,USD
2018-06-05,30.69,32.0,30.62,31.86,350803,USD
2018-06-06,31.95,31.95,31.16,31.38,112441,USD
2018-06-07,31.5,31.55,30.21,31.01,141767,USD
2018-06-08,30.93,31.0,30.25,30.6,110242,USD
2018-06-11,30.7,30.87,29.8,30.5,119759,USD
2018-06-12,30.66,30.66,30.1,30.36,61740,USD
2018-06-13,30.49,30.57,29.76,30.07,188022,USD
2018-06-14,30.08,30.46,29.71,29.98,254383,USD
2018-06-15,29.9,29.92,29.47,29.59,69198,USD
2018-06-18,29.08,30.1,29.0,29.75,214980,USD
2018-06-19,29.15,29.8,29.0,29.56,210198,USD
2018-06-20,29.64,30.24,29.53,29.92,283403,USD
2018-06-21,29.97,30.5,29.78,30.13,204724,USD
2018-06-22,30.22,30.29,29.41,29.47,117344,USD
2018-06-25,29.14,29.14,27.87,28.3,177986,USD
2018-06-26,28.17,28.56,27.9,28.24,96146,USD
2018-06-27,28.36,28.4,27.49,27.63,126619,USD
2018-06-28,27.56,27.61,27.12,27.32,75545,USD
2018-06-29,27.51,27.6,27.2,27.25,106610,USD
2018-07-02,27.15,27.4,26.99,27.14,188352,USD
2018-07-03,27.33,27.58,27.14,27.19,67334,USD
2018-07-05,27.28,27.58,27.2,27.3,64961,USD
2018-07-06,27.24,27.95,26.96,27.72,171865,USD
2018-07-09,27.79,27.98,27.51,27.92,54224,USD
2018-07-10,27.94,28.34,27.94,27.97,51959,USD
2018-07-11,27.91,27.91,27.15,27.21,64356,USD
2018-07-12,27.34,27.43,27.1,27.28,117026,USD
2018-07-13,27.34,27.58,27.0,27.19,73511,USD
2018-07-16,27.25,27.29,26.85,26.92,60083,USD
2018-07-17,26.86,27.48,26.86,27.43,86263,USD
2018-07-18,27.64,28.78,27.64,28.74,193858,USD
2018-07-19,28.57,28.57,27.92,28.34,96083,USD
2018-07-20,28.33,28.48,28.03,28.32,63876,USD
2018-07-23,28.27,28.49,27.4,28.42,84304,USD
2018-07-24,28.47,28.73,28.27,28.48,147016,USD
2018-07-25,28.47,28.9,28.16,28.87,136156,USD
2018-07-26,28.71,29.29,28.49,28.82,150992,USD
2018-07-27,28.96,29.22,28.3,28.63,83841,USD
2018-07-30,28.17,28.33,27.6,27.84,160725,USD
2018-07-31,28.03,28.47,27.91,27.99,99291,USD
2018-08-01,26.4,27.6,25.65,27.29,590332,USD
2018-08-02,26.9,27.85,26.77,27.77,147604,USD
2018-08-03,27.76,28.07,27.34,27.54,63511,USD
2018-08-06,27.44,28.27,27.44,28.05,94720,USD
2018-08-07,28.03,28.04,27.15,27.5,101737,USD
2018-08-08,27.91,28.22,27.78,28.08,75773,USD
2018-08-09,28.03,28.13,27.79,28.0,68452,USD
2018-08-10,27.85,28.05,27.72,28.03,100830,USD
2018-08-13,27.98,28.33,27.98,28.15,102491,USD
2018-08-14,28.33,28.44,28.07,28.22,43914,USD
2018-08-15,27.99,28.06,27.63,27.88,88525,USD
2018-08-16,28.04,28.14,27.26,27.91,110935,USD
2018-08-17,27.77,27.77,27.08,27.63,147446,USD
2018-08-20,27.7,28.38,27.56,28.08,158438,USD
2018-08-21,28.07,28.54,28.07,28.33,44644,USD
2018-08-22,28.35,28.47,27.95,28.0,118495,USD
2018-08-23,27.94,28.38,27.94,28.23,130861,USD
2018-08-24,28.36,28.65,28.36,28.37,36121,USD
2018-08-27,28.26,28.85,28.18,28.79,84194,USD
2018-08-28,28.72,28.73,28.35,28.56,43395,USD
2018-08-29,28.53,29.42,28.1,29.24,573846,USD
2018-08-30,29.37,30.46,29.24,29.91,255013,USD
2018-08-31,29.95,30.14,29.41,29.45,120658,USD
2018-09-04,29.4,29.4,28.63,29.05,130433,USD
2018-09-05,28.93,29.01,28.37,28.65,65703,USD
2018-09-06,28.73,28.77,27.31,27.39,172619,USD
2018-09-07,27.33,27.72,26.97,27.09,111032,USD
2018-09-10,27.15,27.23,26.5,27.04,144545,USD
2018-09-11,27.1,27.2,26.53,26.92,82748,USD
2018-09-12,27.08,27.15,25.83,26.15,230640,USD
2018-09-13,26.57,26.88,25.89,26.2,342998,USD
2018-09-14,26.24,26.59,26.16,26.51,54915,USD
2018-09-17,26.45,26.49,26.07,26.16,71550,USD
2018-09-18,26.26,26.49,26.11,26.16,52454,USD
2018-09-19,26.13,26.28,25.94,26.06,86356,USD
2018-09-20,26.1,26.27,25.99,26.09,77243,USD
2018-09-21,26.13,26.43,26.01,26.3,113103,USD
2018-09-24,26.22,26.55,26.06,26.44,49739,USD
2018-09-25,26.45,26.55,26.07,26.18,38009,USD
2018-09-26,26.1,26.45,26.1,26.14,40350,USD
2018-09-27,26.16,26.34,26.04,26.26,72959,USD
2018-09-28,26.01,26.66,26.01,26.31,53644,USD
2018-10-01,26.3,26.43,26.09,26.17,55616,USD
2018-10-02,26.17,26.52,25.98,26.1,55543,USD
2018-10-03,26.29,26.41,26.18,26.36,99874,USD
2018-10-04,26.27,26.32,25.58,25.63,111453,USD
2018-10-05,25.55,25.55,24.61,24.82,184134,USD
2018-10-08,24.55,24.58,23.96,24.43,118984,USD
2018-10-09,24.5,24.63,24.17,24.41,64881,USD
2018-10-10,23.99,24.26,23.76,23.87,129661,USD
2018-10-11,23.47,24.42,23.43,23.78,154456,USD
2018-10-12,24.86,24.86,24.12,24.21,95186,USD
2018-10-15,24.18,24.32,24.04,24.08,56915,USD
2018-10-16,24.24,24.51,24.03,24.4,112090,USD
2018-10-17,24.62,24.78,24.41,24.73,94285,USD
2018-10-18,24.67,24.67,23.9,24.06,55673,USD
2018-10-19,24.19,24.76,23.6,23.93,46010,USD
2018-10-22,24.04,24.08,23.28,23.44,96971,USD
2018-10-23,23.09,23.09,22.56,22.81,142773,USD
2018-10-24,22.63,22.71,21.63,21.69,169932,USD
2018-10-25,21.8,22.61,21.8,22.4,174002,USD
2018-10-26,21.99,22.44,21.86,22.15,97650,USD
2018-10-29,21.73,21.95,20.83,21.08,287036,USD
2018-10-30,21.14,22.2,21.14,21.9,98413,USD
2018-10-31,22.06,22.75,21.95,22.56,306586,USD
2018-11-01,23.86,26.12,22.88,25.53,394936,USD
2018-11-02,24.39,24.75,22.43,24.57,176483,USD
2018-11-05,24.69,24.79,23.95,24.17,101833,USD
2018-11-06,24.08,24.24,23.82,23.9,88464,USD
2018-11-07,24.03,24.03,23.5,23.64,100005,USD
2018-11-08,23.48,23.95,23.28,23.8,101536,USD
2018-11-09,23.44,23.7,23.21,23.45,30811,USD
2018-11-12,23.01,23.13,22.68,22.79,75569,USD
2018-11-13,23.09,23.6,22.98,23.01,43021,USD
2018-11-14,23.08,23.54,23.08,23.35,100775,USD
2018-11-15,23.23,23.66,23.23,23.6,89312,USD
2018-11-16,23.11,23.59,23.04,23.51,56163,USD
2018-11-19,23.34,23.37,22.78,22.82,69143,USD
2018-11-20,22.47,23.1,22.08,22.5,86364,USD
2018-11-21,22.7,23.34,22.69,23.1,109860,USD
2018-11-23,22.8,23.44,22.8,23.05,57427,USD
2018-11-26,23.29,24.17,23.15,24.0,128238,USD
2018-11-27,23.73,24.23,23.52,24.09,81428,USD
2018-11-28,24.29,24.72,23.9,24.67,75347,USD
2018-11-29,24.53,24.7,24.38,24.41,44447,USD
2018-11-30,24.39,24.84,24.2,24.77,47218,USD
2018-12-03,25.25,25.62,25.06,25.52,144026,USD
2018-12-04,25.23,25.25,24.57,24.59,169312,USD
2018-12-06,24.01,24.39,23.9,24.27,98674,USD
2018-12-07,24.27,24.6,24.06,24.06,72570,USD
2018-12-10,24.0,24.14,23.62,23.76,116856,USD
2018-12-11,24.06,24.46,23.95,23.95,95051,USD
2018-12-12,24.17,24.57,24.04,24.15,39768,USD
2018-12-13,24.14,24.28,23.68,23.72,46174,USD
2018-12-14,23.47,23.87,23.11,23.24,30548,USD
2018-12-17,22.95,23.47,22.67,23.03,77994,USD
2018-12-18,23.03,23.81,23.0,23.67,84954,USD
2018-12-19,23.42,23.57,22.86,23.03,116689,USD
2018-12-20,22.77,23.08,22.67,22.9,153613,USD
2018-12-21,23.39,23.39,21.71,21.86,101165,USD
2018-12-24,21.38,22.03,21.15,21.45,114754,USD
2018-12-26,21.54,21.97,21.26,21.92,131388,USD
2018-12-27,21.45,22.69,21.45,22.62,176022,USD
2018-12-28,22.76,23.18,22.52,22.52,137192,USD
2018-12-31,22.56,22.78,22.43,22.78,62080,USD
2019-01-02,22.33,23.8,22.21,23.31,107095,USD
2019-01-03,22.79,22.79,21.87,21.92,48415,USD
2019-01-04,22.26,22.81,22.13,22.61,44541,USD
2019-01-07,22.37,22.83,22.26,22.62,96533,USD
