Date,Open,High,Low,Close,Volume,Currency
2019-01-08,22.33,22.55,22.13,22.4,153990,USD
2019-01-09,22.29,22.89,22.29,22.61,138594,USD
2019-01-10,22.52,22.93,22.45,22.89,92356,USD
2019-01-11,22.88,23.37,22.88,23.13,43681,USD
2019-01-14,22.82,22.93,22.6,22.77,38123,USD
2019-01-15,22.72,23.26,22.7,23.02,117835,USD
2019-01-16,23.02,23.58,22.98,23.15,188024,USD
2019-01-17,23.09,23.51,22.81,23.47,94458,USD
2019-01-18,23.52,24.04,23.5,23.63,108042,USD
2019-01-22,23.38,23.38,22.71,22.85,53418,USD
2019-01-23,22.95,23.13,22.72,22.93,48679,USD
2019-01-24,23.19,24.33,23.19,23.65,128900,USD
2019-01-25,23.83,24.73,23.83,24.68,93277,USD
2019-01-28,24.18,24.77,24.07,24.44,81840,USD
2019-01-29,24.39,24.51,23.95,23.97,56097,USD
2019-01-30,24.36,24.66,24.13,24.56,34337,USD
2019-01-31,24.83,24.94,24.39,24.65,42416,USD
2019-02-01,24.75,25.05,24.65,24.95,75008,USD
2019-02-04,24.79,25.18,24.7,24.89,59742,USD
2019-02-05,24.83,25.13,24.74,24.9,58719,USD
2019-02-06,24.18,25.12,23.69,24.82,252765,USD
2019-02-07,24.74,24.74,24.03,24.08,69428,USD
2019-02-08,23.8,24.35,23.8,24.27,65799,USD
2019-02-11,24.01,24.21,23.92,24.11,50761,USD
2019-02-12,24.21,24.61,23.79,24.34,321415,USD
2019-02-13,23.6,24.92,23.6,24.21,461255,USD
2019-02-14,24.19,25.48,24.19,24.62,188747,USD
2019-02-15,24.88,25.21,24.66,24.93,98143,USD
2019-02-19,24.6,24.88,24.36,24.56,207093,USD
2019-02-20,24.8,25.54,24.68,25.2,92674,USD
2019-02-21,25.1,25.37,24.85,25.11,79335,USD
2019-02-22,25.31,25.61,24.86,25.51,68654,USD
2019-02-25,25.68,25.99,25.4,25.61,137702,USD
2019-02-26,25.53,25.75,25.49,25.7,64145,USD
2019-02-27,25.68,25.68,25.13,25.2,34007,USD
2019-02-28,25.07,25.14,24.66,24.7,38712,USD
2019-03-01,24.95,25.21,24.67,24.92,35752,USD
2019-03-04,25.06,25.33,25.02,25.18,69236,USD
2019-03-05,25.17,25.17,24.77,25.0,40500,USD
2019-03-06,25.09,25.16,24.71,24.71,41581,USD
2019-03-07,24.66,24.75,24.0,24.1,31965,USD
2019-03-08,23.92,24.28,23.82,24.08,36957,USD
2019-03-11,24.23,24.44,24.05,24.3,77390,USD
2019-03-12,24.39,24.59,24.04,24.28,71047,USD
2019-03-13,24.41,24.42,24.14,24.2,51666,USD
2019-03-14,24.22,24.62,24.1,24.32,62578,USD
2019-03-15,24.4,25.28,24.32,24.52,56848,USD
2019-03-18,24.44,24.73,24.26,24.63,52080,USD
2019-03-19,24.73,24.86,24.61,24.77,37206,USD
2019-03-20,24.9,24.95,24.6,24.67,42115,USD
2019-03-21,24.63,25.51,24.63,25.31,37917,USD
2019-03-22,25.17,25.25,24.74,24.74,104333,USD
2019-03-25,24.52,24.79,24.1,24.45,71383,USD
2019-03-26,24.75,25.07,24.35,24.6,36515,USD
2019-03-27,24.64,24.73,24.2,24.3,22538,USD
2019-03-28,24.29,24.73,24.29,24.66,62948,USD
2019-03-29,24.9,25.32,24.87,25.18,67445,USD
2019-04-01,25.57,25.94,25.43,25.6,167319,USD
2019-04-02,25.7,25.97,25.45,25.97,70269,USD
2019-04-03,26.24,26.93,26.14,26.77,99616,USD
2019-04-04,26.58,26.89,26.48,26.86,56073,USD
2019-04-05,26.87,27.47,26.87,27.4,145968,USD
2019-04-08,27.7,28.1,27.68,28.0,136207,USD
2019-04-09,27.94,28.07,27.04,27.84,65870,USD
2019-04-10,27.96,28.57,27.95,27.95,134442,USD
2019-04-11,28.16,28.21,27.6,27.64,65314,USD
2019-04-12,27.82,28.11,27.6,28.09,34657,USD
2019-04-15,28.26,28.29,27.67,28.02,68563,USD
2019-04-16,28.25,28.68,28.12,28.49,69402,USD
2019-04-17,28.97,29.16,28.66,28.76,63643,USD
2019-04-18,28.67,29.4,28.41,28.72,99748,USD
2019-04-22,28.57,28.81,28.22,28.43,40265,USD
2019-04-23,28.43,28.97,28.28,28.41,42281,USD
2019-04-24,28.42,29.13,28.32,28.35,43021,USD
2019-04-25,28.5,28.72,27.64,28.04,41137,USD
2019-04-26,27.76,28.3,26.95,28.25,44866,USD
2019-04-29,27.94,28.17,27.66,27.79,62946,USD
2019-04-30,27.52,28.0,27.51,27.86,40009,USD
2019-05-01,26.46,27.68,25.64,27.39,226752,USD
2019-05-02,27.37,27.63,26.77,27.39,54000,USD
2019-05-03,27.46,28.23,27.46,28.15,72386,USD
2019-05-06,27.26,27.99,27.25,27.88,97026,USD
2019-05-07,27.67,28.04,27.32,27.96,76836,USD
2019-05-08,27.87,27.87,27.07,27.6,50766,USD
2019-05-09,27.28,27.54,26.75,27.45,42098,USD
2019-05-10,27.34,27.47,26.71,27.18,29198,USD
2019-05-13,26.22,26.3,25.85,25.97,60458,USD
2019-05-14,25.94,26.43,25.91,26.29,72909,USD
2019-05-15,25.8,26.81,25.78,26.75,55033,USD
2019-05-16,26.64,26.76,26.5,26.69,42142,USD
2019-05-17,26.31,26.91,26.31,26.45,57914,USD
2019-05-20,26.0,26.0,25.37,25.59,58621,USD
2019-05-21,25.61,26.15,25.48,25.97,70009,USD
2019-05-22,25.6,26.03,25.6,25.78,39302,USD
2019-05-23,25.33,25.44,25.05,25.41,60883,USD
2019-05-24,25.43,25.89,25.33,25.33,50604,USD
2019-05-28,25.07,25.49,24.85,25.09,82659,USD
2019-05-29,24.9,25.62,24.9,25.4,68955,USD
2019-05-30,25.34,25.94,25.34,25.78,69423,USD
2019-05-31,25.48,25.73,25.28,25.35,42483,USD
2019-06-03,25.18,25.51,25.05,25.32,77955,USD
2019-06-04,25.48,25.76,25.41,25.62,85083,USD
2019-06-05,25.64,25.81,25.41,25.73,46668,USD
2019-06-06,25.75,26.59,25.75,26.56,93164,USD
2019-06-07,26.61,26.69,26.4,26.42,42685,USD
2019-06-10,26.52,27.17,26.51,26.74,36835,USD
2019-06-11,26.65,26.9,26.51,26.7,135474,USD
2019-06-12,26.54,26.56,26.31,26.32,63390,USD
2019-06-13,26.3,26.85,26.3,26.7,56747,USD
2019-06-14,26.33,26.53,26.19,26.44,58106,USD
2019-06-17,25.74,26.08,25.16,25.67,312748,USD
2019-06-18,25.61,26.55,25.57,26.36,292078,USD
2019-06-19,26.41,26.48,25.96,26.02,101647,USD
2019-06-20,25.93,25.98,25.27,25.53,161374,USD
2019-06-21,25.55,25.66,25.13,25.57,275900,USD
2019-06-24,25.4,25.75,25.22,25.24,279110,USD
2019-06-25,25.12,25.59,25.04,25.12,334232,USD
2019-06-26,25.16,25.3,24.82,24.96,463977,USD
2019-06-27,24.79,25.7,24.79,25.62,413265,USD
2019-06-28,25.8,26.1,25.59,25.59,135546,USD
2019-07-01,25.72,25.98,25.63,25.89,444286,USD
2019-07-02,25.99,25.99,25.61,25.87,198619,USD
2019-07-03,25.86,26.1,25.5,25.81,200398,USD
2019-07-05,25.93,26.1,25.7,25.85,52611,USD
2019-07-08,25.92,25.92,25.07,25.19,72289,USD
2019-07-09,25.09,25.34,25.07,25.3,59898,USD
2019-07-10,25.51,25.79,25.34,25.43,64114,USD
2019-07-11,25.61,25.61,25.02,25.11,45773,USD
2019-07-12,25.13,25.23,24.81,25.02,65683,USD
2019-07-15,24.99,25.26,24.96,25.2,57517,USD
2019-07-16,25.19,25.25,24.95,25.03,75592,USD
2019-07-17,25.21,25.39,25.1,25.29,40541,USD
2019-07-18,25.38,26.12,25.34,26.04,89098,USD
2019-07-19,26.04,26.34,25.99,26.03,92708,USD
2019-07-22,26.47,27.15,26.42,26.93,92111,USD
2019-07-23,27.14,27.62,27.11,27.6,182108,USD
2019-07-24,27.87,28.75,27.87,28.73,100930,USD
2019-07-25,28.53,28.58,28.05,28.08,99690,USD
2019-07-26,28.27,28.31,27.82,28.24,45341,USD
2019-07-29,28.36,28.7,28.06,28.48,221358,USD
2019-07-30,28.28,29.8,28.28,29.39,621002,USD
2019-07-31,29.56,29.59,28.81,29.05,147766,USD
2019-08-01,29.08,29.38,28.37,28.7,172792,USD
2019-08-02,28.55,28.7,28.03,28.34,115015,USD
2019-08-05,27.51,27.52,26.8,27.04,136275,USD
2019-08-06,27.25,27.63,26.81,26.87,92736,USD
2019-08-07,27.32,28.01,26.33,27.79,188030,USD
2019-08-08,28.17,28.7,27.97,28.46,123484,USD
2019-08-09,28.08,28.56,27.82,28.24,112803,USD
2019-08-12,27.81,28.14,27.78,27.96,115962,USD
2019-08-13,27.83,28.85,27.78,28.76,129799,USD
2019-08-14,28.35,28.57,27.54,27.92,94788,USD
2019-08-15,27.62,27.97,27.08,27.65,108153,USD
2019-08-16,27.85,28.53,27.85,28.4,68926,USD
2019-08-19,28.85,29.08,28.58,28.7,59059,USD
2019-08-20,28.7,28.95,28.43,28.44,44937,USD
2019-08-21,28.76,28.76,28.25,28.71,70842,USD
2019-08-22,28.68,29.03,28.37,28.92,42349,USD
2019-08-23,28.71,28.76,27.85,27.93,68562,USD
2019-08-26,27.85,28.05,27.5,27.65,68869,USD
2019-08-27,27.92,27.92,27.11,27.42,48397,USD
2019-08-28,27.24,27.52,26.98,27.18,34716,USD
2019-08-29,27.5,28.01,27.5,27.96,55093,USD
2019-08-30,27.77,28.07,27.66,27.7,29453,USD
2019-09-03,27.4,28.02,27.24,27.77,65944,USD
2019-09-04,28.05,28.45,27.95,28.36,117255,USD
2019-09-05,28.81,30.0,28.73,29.93,161020,USD
2019-09-06,29.83,29.9,29.02,29.5,57203,USD
2019-09-09,29.47,30.59,29.46,30.5,128426,USD
2019-09-10,30.27,31.0,30.09,30.81,111980,USD
2019-09-11,30.79,31.25,30.72,31.25,54993,USD
2019-09-12,31.31,31.79,31.15,31.42,40707,USD
2019-09-13,31.02,31.89,31.02,31.84,36926,USD
2019-09-16,31.3,31.8,31.11,31.74,65165,USD
2019-09-17,31.73,31.89,31.1,31.81,68846,USD
2019-09-18,31.8,31.98,31.28,31.63,27707,USD
2019-09-19,31.58,31.69,31.21,31.42,28980,USD
2019-09-20,31.55,31.55,30.55,31.25,49083,USD
2019-09-23,30.82,31.51,30.82,31.27,87541,USD
2019-09-24,31.51,31.7,30.56,31.25,157779,USD
2019-09-25,30.96,31.64,30.69,31.6,79920,USD
2019-09-26,31.75,32.32,31.69,32.01,137576,USD
2019-09-27,32.39,32.39,31.26,31.56,56353,USD
2019-09-30,31.63,31.8,31.2,31.77,115420,USD
2019-10-01,31.94,32.16,31.17,31.25,37523,USD
2019-10-02,31.11,31.11,30.1,30.84,52241,USD
2019-10-03,30.84,31.06,30.11,31.01,45133,USD
2019-10-04,31.14,31.71,30.8,31.6,27214,USD
2019-10-07,31.47,32.19,31.47,32.0,57496,USD
2019-10-08,31.86,31.97,31.27,31.45,42569,USD
2019-10-09,31.87,32.14,31.54,32.09,29925,USD
2019-10-10,32.0,32.39,31.58,31.8,60715,USD
2019-10-11,32.17,32.7,32.06,32.18,61962,USD
2019-10-14,32.26,32.5,31.68,32.17,24619,USD
2019-10-15,32.31,32.78,32.17,32.57,34844,USD
2019-10-16,32.45,32.72,31.92,32.31,33675,USD
2019-10-17,32.76,33.16,32.46,32.81,50810,USD
2019-10-18,32.82,33.17,32.5,33.0,45496,USD
2019-10-21,33.38,33.65,33.26,33.45,32724,USD
2019-10-22,33.6,33.6,32.86,32.92,72096,USD
2019-10-23,32.32,32.76,31.93,32.69,63394,USD
2019-10-24,32.81,35.3,32.81,34.7,157674,USD
2019-10-25,34.56,35.2,34.56,35.0,73414,USD
2019-10-28,35.4,35.81,34.09,34.63,375636,USD
2019-10-29,34.13,34.49,33.92,34.08,66024,USD
2019-10-30,33.86,33.92,33.33,33.67,42390,USD
2019-10-31,33.59,33.72,33.15,33.51,37379,USD
2019-11-01,33.78,34.84,33.32,34.8,91441,USD
2019-11-04,34.94,35.0,34.56,34.77,110868,USD
2019-11-05,34.69,35.6,34.59,35.21,41138,USD
2019-11-06,35.0,35.03,34.29,34.85,49687,USD
2019-11-07,34.73,36.95,34.68,36.05,323018,USD
2019-11-08,36.0,36.53,35.89,36.27,117855,USD
2019-11-11,35.88,36.59,35.64,36.44,70794,USD
2019-11-12,36.7,37.2,36.52,36.8,66070,USD
2019-11-13,36.59,37.2,36.56,36.61,59643,USD
2019-11-14,36.4,36.8,36.27,36.79,54004,USD
2019-11-15,37.04,37.47,37.03,37.35,71588,USD
2019-11-18,37.42,37.52,36.72,36.87,44358,USD
2019-11-19,37.04,37.05,36.32,36.39,43653,USD
2019-11-20,36.11,36.29,35.36,35.8,37620,USD
2019-11-21,35.47,35.51,34.36,34.44,47097,USD
2019-11-22,34.6,34.98,33.55,34.12,25456,USD
2019-11-25,34.37,35.34,34.33,35.33,41535,USD
2019-11-26,35.38,35.77,35.3,35.7,35670,USD
2019-11-27,35.72,35.93,35.44,35.67,41835,USD
2019-11-29,36.2,36.28,35.65,36.12,76012,USD
2019-12-02,36.1,36.1,35.12,35.2,71040,USD
2019-12-03,34.66,35.34,34.63,34.85,254400,USD
2019-12-04,35.03,35.73,34.8,35.45,62175,USD
2019-12-05,35.46,35.78,35.31,35.55,121028,USD
2019-12-06,35.96,36.04,35.63,35.97,36423,USD
2019-12-09,35.97,36.2,35.65,35.75,103664,USD
2019-12-10,36.0,36.48,35.77,35.84,54084,USD
2019-12-11,35.84,36.68,35.84,36.62,46598,USD
2019-12-12,36.58,37.46,36.5,37.28,48116,USD
2019-12-13,37.15,37.63,36.81,37.16,29584,USD
2019-12-16,37.4,37.89,37.39,37.69,64130,USD
2019-12-17,37.65,38.09,37.37,37.74,43679,USD
2019-12-18,37.62,37.72,37.26,37.39,33639,USD
2019-12-19,37.35,37.49,36.97,37.15,55230,USD
2019-12-20,37.35,38.18,37.02,38.04,61641,USD
2019-12-23,38.1,38.43,37.66,38.32,104428,USD
2019-12-24,38.2,38.47,38.18,38.34,26565,USD
2019-12-26,37.88,38.32,37.88,38.15,32601,USD
2019-12-27,38.16,38.31,37.96,38.1,26548,USD
2019-12-30,37.91,37.96,37.57,37.83,26184,USD
2019-12-31,37.85,38.09,37.66,37.83,26406,USD
2020-01-02,38.32,38.45,37.73,37.95,62150,USD
2020-01-03,37.61,37.75,37.25,37.62,29319,USD
