Date,Open,High,Low,Close,Currency,Exchange
2018-01-15,48.41,48.48,48.38,48.42,USD,NYSE
2018-01-16,48.4,48.44,48.38,48.42,USD,NYSE
2018-01-17,48.4,48.42,48.33,48.39,USD,NYSE
2018-01-18,48.39,48.49,48.34,48.41,USD,NYSE
2018-01-21,48.36,48.49,48.34,48.34,USD,NYSE
2018-01-22,48.31,48.41,48.31,48.37,USD,NYSE
2018-01-23,48.37,48.4,48.33,48.38,USD,NYSE
2018-01-24,48.39,48.45,48.36,48.37,USD,NYSE
2018-01-25,48.36,48.4,48.27,48.31,USD,NYSE
2018-01-28,48.39,48.39,48.25,48.29,USD,NYSE
2018-01-29,48.24,48.3,48.24,48.29,USD,NYSE
2018-01-30,48.26,48.36,48.22,48.3,USD,NYSE
2018-01-31,48.23,48.35,48.23,48.25,USD,NYSE
2018-02-01,48.25,48.32,48.21,48.24,USD,NYSE
2018-02-04,48.23,48.32,48.2,48.32,USD,NYSE
2018-02-05,48.26,48.31,48.2,48.28,USD,NYSE
2018-02-06,48.3,48.3,48.2,48.25,USD,NYSE
2018-02-07,48.24,48.29,48.2,48.25,USD,NYSE
2018-02-08,48.21,48.3,48.18,48.25,USD,NYSE
2018-02-11,48.18,48.25,48.09,48.22,USD,NYSE
2018-02-12,48.29,48.29,48.16,48.21,USD,NYSE
2018-02-13,48.17,48.29,48.15,48.26,USD,NYSE
2018-02-14,48.2,48.27,48.11,48.19,USD,NYSE
2018-02-15,48.16,48.24,48.16,48.18,USD,NYSE
2018-02-19,48.16,48.3,48.12,48.15,USD,NYSE
2018-02-20,48.15,48.23,48.1,48.11,USD,NYSE
2018-02-21,48.11,48.19,48.09,48.16,USD,NYSE
2018-02-22,48.22,48.22,48.11,48.15,USD,NYSE
2018-02-25,48.03,48.22,48.03,48.12,USD,NYSE
2018-02-26,48.1,48.2,48.05,48.06,USD,NYSE
2018-02-27,48.13,48.13,48.06,48.06,USD,NYSE
2018-02-28,48.07,48.12,48.06,48.08,USD,NYSE
2018-03-01,48.08,48.14,48.06,48.1,USD,NYSE
2018-03-04,48.07,48.13,48.06,48.08,USD,NYSE
2018-03-05,48.04,48.07,48.03,48.07,USD,NYSE
2018-03-06,48.07,48.09,48.04,48.08,USD,NYSE
2018-03-07,48.06,48.07,48.02,48.06,USD,NYSE
2018-03-08,48.06,48.08,48.01,48.08,USD,NYSE
2018-03-11,48.05,48.08,48.03,48.06,USD,NYSE
2018-03-12,48.05,48.08,48.04,48.08,USD,NYSE
2018-03-13,48.05,48.08,48.03,48.08,USD,NYSE
2018-03-14,48.09,48.09,48.03,48.08,USD,NYSE
2018-03-15,48.05,48.09,48.04,48.09,USD,NYSE
2018-03-18,48.09,48.18,48.05,48.15,USD,NYSE
2018-03-19,48.17,48.17,48.08,48.13,USD,NYSE
2018-03-20,48.07,48.16,48.02,48.07,USD,NYSE
2018-03-21,48.07,48.1,48.03,48.03,USD,NYSE
2018-03-22,48.14,48.2,48.08,48.1,USD,NYSE
2018-03-25,48.09,48.1,47.95,48.07,USD,NYSE
2018-03-26,48.07,48.07,47.95,47.96,USD,NYSE
2018-03-27,48.07,48.07,47.99,48.0,USD,NYSE
2018-03-28,48.01,48.08,47.97,48.04,USD,NYSE
2018-04-01,48.08,48.08,48.0,48.08,USD,NYSE
2018-04-02,47.98,48.08,47.98,48.05,USD,NYSE
2018-04-03,47.99,48.08,47.99,48.08,USD,NYSE
2018-04-04,47.98,48.08,47.98,48.08,USD,NYSE
2018-04-05,48.01,48.08,48.0,48.01,USD,NYSE
2018-04-08,47.99,48.17,47.99,48.07,USD,NYSE
2018-04-09,48.13,48.13,48.04,48.06,USD,NYSE
2018-04-10,48.12,48.17,48.05,48.07,USD,NYSE
2018-04-11,48.03,48.12,48.03,48.04,USD,NYSE
2018-04-12,48.07,48.11,47.88,48.02,USD,NYSE
2018-04-15,47.97,48.07,47.94,48.06,USD,NYSE
2018-04-16,48.03,48.17,48.01,48.17,USD,NYSE
2018-04-17,48.12,48.14,48.03,48.08,USD,NYSE
2018-04-18,48.07,48.12,48.03,48.11,USD,NYSE
2018-04-19,48.12,48.13,48.05,48.05,USD,NYSE
2018-04-22,47.98,48.1,47.98,48.03,USD,NYSE
2018-04-23,48.02,48.11,47.96,47.99,USD,NYSE
2018-04-24,47.83,47.95,47.81,47.81,USD,NYSE
2018-04-25,47.85,47.96,47.83,47.89,USD,NYSE
2018-04-26,47.88,47.99,47.8,47.82,USD,NYSE
2018-04-29,47.9,48.0,47.82,47.85,USD,NYSE
2018-04-30,47.89,47.98,47.83,47.86,USD,NYSE
2018-05-01,47.85,47.99,47.84,47.92,USD,NYSE
2018-05-02,47.89,47.99,47.87,47.93,USD,NYSE
2018-05-03,48.0,48.03,47.88,47.98,USD,NYSE
2018-05-06,47.99,48.02,47.89,48.01,USD,NYSE
2018-05-07,47.92,47.98,47.88,47.91,USD,NYSE
2018-05-08,47.89,48.02,47.87,48.01,USD,NYSE
2018-05-09,47.94,48.0,47.89,47.94,USD,NYSE
2018-05-10,47.87,48.02,47.87,47.95,USD,NYSE
2018-05-13,47.91,48.04,47.91,48.03,USD,NYSE
2018-05-14,48.01,48.04,47.96,48.01,USD,NYSE
2018-05-15,47.93,48.0,47.88,48.0,USD,NYSE
2018-05-16,47.91,48.01,47.91,48.0,USD,NYSE
2018-05-17,47.95,47.98,47.9,47.97,USD,NYSE
2018-05-20,47.96,48.02,47.91,47.96,USD,NYSE
2018-05-21,47.9,48.0,47.87,47.96,USD,NYSE
2018-05-22,47.88,48.05,47.88,47.91,USD,NYSE
2018-05-23,47.91,48.08,47.91,47.93,USD,NYSE
2018-05-24,47.85,47.99,47.83,47.91,USD,NYSE
2018-05-28,47.87,48.0,47.87,47.88,USD,NYSE
2018-05-29,48.0,48.0,47.89,48.0,USD,NYSE
2018-05-30,47.97,48.0,47.9,47.92,USD,NYSE
2018-05-31,47.95,47.95,47.87,47.95,USD,NYSE
2018-06-03,47.9,47.97,47.73,47.91,USD,NYSE
2018-06-04,47.83,47.91,47.77,47.89,USD,NYSE
2018-06-05,47.9,47.95,47.83,47.85,USD,NYSE
2018-06-06,47.83,47.95,47.83,47.86,USD,NYSE
2018-06-07,47.9,47.98,47.83,47.87,USD,NYSE
2018-06-10,47.76,47.98,47.76,47.97,USD,NYSE
2018-06-11,47.86,47.95,47.81,47.9,USD,NYSE
2018-06-12,47.85,47.98,47.8,47.87,USD,NYSE
2018-06-13,47.75,47.9,47.75,47.87,USD,NYSE
2018-06-14,47.84,47.9,47.8,47.85,USD,NYSE
2018-06-17,47.9,47.9,47.83,47.9,USD,NYSE
2018-06-18,47.91,47.97,47.84,47.84,USD,NYSE
2018-06-19,47.9,47.94,47.8,47.88,USD,NYSE
2018-06-20,47.91,47.99,47.86,47.88,USD,NYSE
2018-06-21,47.99,48.01,47.87,47.89,USD,NYSE
2018-06-24,47.81,47.9,47.77,47.81,USD,NYSE
2018-06-25,47.87,47.89,47.73,47.83,USD,NYSE
2018-06-26,47.81,47.9,47.75,47.78,USD,NYSE
2018-06-27,47.84,47.88,47.78,47.81,USD,NYSE
2018-06-28,47.77,47.87,47.77,47.78,USD,NYSE
2018-07-01,47.81,47.81,47.77,47.78,USD,NYSE
2018-07-02,47.8,47.81,47.8,47.81,USD,NYSE
2018-07-04,47.84,47.92,47.77,47.92,USD,NYSE
2018-07-05,47.87,47.92,47.79,47.85,USD,NYSE
2018-07-08,47.85,47.9,47.81,47.81,USD,NYSE
2018-07-09,47.81,47.9,47.79,47.84,USD,NYSE
2018-07-10,47.9,47.9,47.8,47.9,USD,NYSE
2018-07-11,47.84,47.9,47.81,47.82,USD,NYSE
2018-07-12,47.79,47.88,47.01,47.84,USD,NYSE
2018-07-15,47.87,47.88,47.83,47.88,USD,NYSE
2018-07-16,47.83,47.89,47.83,47.86,USD,NYSE
2018-07-17,47.89,47.95,47.84,47.88,USD,NYSE
2018-07-18,47.83,47.9,47.83,47.86,USD,NYSE
2018-07-19,47.81,47.96,47.81,47.96,USD,NYSE
2018-07-22,47.88,47.93,47.85,47.91,USD,NYSE
2018-07-23,47.82,47.9,46.31,47.89,USD,NYSE
2018-07-24,47.96,47.96,47.81,47.9,USD,NYSE
2018-07-25,47.81,47.9,47.76,47.78,USD,NYSE
2018-07-26,47.79,47.89,47.73,47.79,USD,NYSE
2018-07-29,47.77,47.9,47.77,47.77,USD,NYSE
2018-07-30,47.75,47.83,47.73,47.79,USD,NYSE
2018-07-31,47.69,47.84,47.69,47.82,USD,NYSE
2018-08-01,47.85,47.89,47.73,47.85,USD,NYSE
2018-08-02,47.97,47.97,47.79,47.91,USD,NYSE
2018-08-05,47.8,47.98,47.8,47.93,USD,NYSE
2018-08-06,47.85,48.0,47.81,47.84,USD,NYSE
2018-08-07,47.96,47.96,47.84,47.9,USD,NYSE
2018-08-08,48.01,48.01,47.83,47.85,USD,NYSE
2018-08-09,47.85,48.0,47.84,47.86,USD,NYSE
2018-08-12,47.94,47.96,47.91,47.95,USD,NYSE
2018-08-13,47.99,47.99,47.84,47.92,USD,NYSE
2018-08-14,48.01,48.01,47.87,47.98,USD,NYSE
2018-08-15,47.91,48.02,47.91,47.96,USD,NYSE
2018-08-16,48.02,48.02,47.86,47.88,USD,NYSE
2018-08-19,47.93,47.98,47.9,47.91,USD,NYSE
2018-08-20,47.95,47.95,47.92,47.95,USD,NYSE
2018-08-21,47.95,48.02,47.91,47.97,USD,NYSE
2018-08-22,47.96,48.0,47.93,48.0,USD,NYSE
2018-08-23,48.08,48.08,47.94,47.97,USD,NYSE
2018-08-26,47.95,47.95,47.85,47.9,USD,NYSE
2018-08-27,47.85,47.89,47.81,47.84,USD,NYSE
2018-08-28,47.85,47.89,47.81,47.81,USD,NYSE
2018-08-29,47.85,47.92,47.81,47.85,USD,NYSE
2018-08-30,47.85,47.96,47.82,47.87,USD,NYSE
2018-09-03,47.94,47.94,47.83,47.86,USD,NYSE
2018-09-04,47.93,47.95,47.81,47.93,USD,NYSE
2018-09-05,47.87,47.95,47.87,47.9,USD,NYSE
2018-09-06,47.86,47.91,47.83,47.85,USD,NYSE
2018-09-09,47.85,47.91,47.81,47.87,USD,NYSE
2018-09-10,47.86,47.96,47.79,47.87,USD,NYSE
2018-09-11,47.88,47.91,47.83,47.9,USD,NYSE
2018-09-12,47.92,47.97,47.84,47.87,USD,NYSE
2018-09-13,47.97,47.97,47.81,47.88,USD,NYSE
2018-09-16,47.86,47.99,47.83,47.99,USD,NYSE
2018-09-17,47.88,47.95,47.87,47.91,USD,NYSE
2018-09-18,47.88,47.91,47.82,47.85,USD,NYSE
2018-09-19,47.93,47.94,47.81,47.9,USD,NYSE
2018-09-20,47.84,47.93,47.82,47.93,USD,NYSE
2018-09-23,47.91,47.94,47.84,47.93,USD,NYSE
2018-09-24,47.85,48.0,47.85,47.86,USD,NYSE
2018-09-25,47.84,47.85,47.71,47.82,USD,NYSE
2018-09-26,47.86,47.91,47.78,47.81,USD,NYSE
2018-09-27,47.81,47.92,47.75,47.83,USD,NYSE
2018-09-30,47.91,47.91,47.75,47.82,USD,NYSE
2018-10-01,47.83,47.94,47.77,47.77,USD,NYSE
2018-10-02,47.92,47.92,47.73,47.85,USD,NYSE
2018-10-03,47.78,47.91,47.78,47.78,USD,NYSE
2018-10-04,47.74,47.87,47.71,47.83,USD,NYSE
2018-10-07,47.77,47.87,47.73,47.74,USD,NYSE
2018-10-08,47.73,47.82,47.73,47.82,USD,NYSE
2018-10-09,47.75,47.82,47.75,47.8,USD,NYSE
2018-10-10,47.84,47.9,47.71,47.83,USD,NYSE
2018-10-11,47.79,47.86,47.76,47.82,USD,NYSE
2018-10-14,47.75,47.91,47.74,47.87,USD,NYSE
2018-10-15,47.81,47.91,47.76,47.84,USD,NYSE
2018-10-16,47.79,47.88,47.76,47.77,USD,NYSE
2018-10-17,47.81,47.84,47.76,47.84,USD,NYSE
2018-10-18,47.77,47.88,47.77,47.81,USD,NYSE
2018-10-21,47.89,47.89,47.73,47.79,USD,NYSE
2018-10-22,47.77,47.85,47.77,47.77,USD,NYSE
2018-10-23,47.76,47.9,47.76,47.87,USD,NYSE
2018-10-24,47.79,47.92,47.79,47.84,USD,NYSE
2018-10-25,47.66,47.77,47.66,47.75,USD,NYSE
2018-10-28,47.66,47.75,47.66,47.68,USD,NYSE
2018-10-29,47.79,47.8,47.62,47.72,USD,NYSE
2018-10-30,47.65,47.78,47.65,47.7,USD,NYSE
2018-10-31,47.63,47.75,47.6,47.68,USD,NYSE
2018-11-01,47.63,47.75,47.63,47.75,USD,NYSE
2018-11-04,47.7,47.75,47.56,47.71,USD,NYSE
2018-11-05,47.66,47.77,47.63,47.66,USD,NYSE
2018-11-06,47.63,47.72,47.63,47.64,USD,NYSE
2018-11-07,47.77,47.77,47.58,47.68,USD,NYSE
2018-11-08,47.64,47.78,47.6,47.76,USD,NYSE
2018-11-11,47.71,47.75,47.59,47.73,USD,NYSE
2018-11-12,47.65,47.75,47.65,47.69,USD,NYSE
2018-11-13,47.66,47.85,47.65,47.66,USD,NYSE
2018-11-14,46.65,47.63,46.65,47.51,USD,NYSE
2018-11-15,47.61,47.85,47.6,47.61,USD,NYSE
2018-11-18,47.63,47.74,47.62,47.68,USD,NYSE
2018-11-19,47.76,47.76,47.62,47.69,USD,NYSE
2018-11-20,47.58,47.65,47.58,47.58,USD,NYSE
2018-11-22,47.72,47.72,47.57,47.57,USD,NYSE
2018-11-25,47.61,47.7,47.6,47.61,USD,NYSE
2018-11-26,47.47,47.62,47.46,47.52,USD,NYSE
2018-11-27,47.58,47.58,47.48,47.54,USD,NYSE
2018-11-28,47.47,47.6,47.46,47.6,USD,NYSE
2018-11-29,47.54,47.6,47.44,47.55,USD,NYSE
2018-12-02,47.48,47.55,47.48,47.49,USD,NYSE
2018-12-03,47.46,47.57,47.45,47.51,USD,NYSE
2018-12-05,46.67,47.58,46.67,47.51,USD,NYSE
2018-12-06,47.43,47.57,47.4,47.42,USD,NYSE
2018-12-09,47.43,47.6,47.43,47.45,USD,NYSE
2018-12-10,47.38,47.52,47.38,47.41,USD,NYSE
2018-12-11,47.42,47.56,47.33,47.38,USD,NYSE
2018-12-12,47.34,47.47,47.34,47.41,USD,NYSE
2018-12-13,47.37,47.57,47.37,47.42,USD,NYSE
2018-12-16,47.38,47.53,47.36,47.4,USD,NYSE
2018-12-17,47.4,47.51,47.35,47.46,USD,NYSE
2018-12-18,47.39,47.51,47.39,47.45,USD,NYSE
2018-12-19,46.8,47.49,46.8,47.46,USD,NYSE
2018-12-20,47.28,47.49,47.28,47.38,USD,NYSE
2018-12-23,47.38,47.38,47.3,47.37,USD,NYSE
2018-12-25,47.39,47.44,47.31,47.41,USD,NYSE
2018-12-26,47.37,47.37,47.16,47.24,USD,NYSE
2018-12-27,47.29,47.4,47.16,47.16,USD,NYSE
2018-12-30,47.22,47.43,47.22,47.33,USD,NYSE
2019-01-01,47.25,47.39,47.25,47.27,USD,NYSE
2019-01-02,47.26,47.4,47.26,47.33,USD,NYSE
2019-01-03,47.26,47.4,47.26,47.38,USD,NYSE
2019-01-06,47.4,47.46,47.4,47.44,USD,NYSE
2019-01-07,47.46,47.46,47.34,47.46,USD,NYSE
