Date,Open,High,Low,Close,Currency,Exchange
2019-01-08,47.39,47.55,47.35,47.36,USD,NYSE
2019-01-09,47.42,47.52,47.42,47.42,USD,NYSE
2019-01-10,47.43,47.5,47.4,47.42,USD,NYSE
2019-01-13,47.55,47.55,47.42,47.48,USD,NYSE
2019-01-14,47.46,47.55,47.45,47.45,USD,NYSE
2019-01-15,47.45,47.49,47.44,47.45,USD,NYSE
2019-01-16,47.46,47.55,47.46,47.51,USD,NYSE
2019-01-17,47.49,47.51,47.45,47.48,USD,NYSE
2019-01-21,47.55,47.55,47.48,47.52,USD,NYSE
2019-01-22,47.54,47.64,47.54,47.59,USD,NYSE
2019-01-23,47.54,47.7,47.53,47.61,USD,NYSE
2019-01-24,47.57,47.66,47.57,47.65,USD,NYSE
2019-01-27,47.62,47.62,47.47,47.55,USD,NYSE
2019-01-28,47.58,47.59,47.46,47.53,USD,NYSE
2019-01-29,47.52,47.56,47.51,47.56,USD,NYSE
2019-01-30,47.53,47.62,47.53,47.59,USD,NYSE
2019-01-31,47.59,47.7,47.59,47.65,USD,NYSE
2019-02-03,47.59,47.74,47.59,47.66,USD,NYSE
2019-02-04,47.56,47.81,47.56,47.69,USD,NYSE
2019-02-05,47.64,47.88,47.64,47.77,USD,NYSE
2019-02-06,47.63,47.89,47.62,47.77,USD,NYSE
2019-02-07,47.75,47.9,47.68,47.72,USD,NYSE
2019-02-10,47.9,47.9,47.69,47.82,USD,NYSE
2019-02-11,47.75,47.88,47.68,47.68,USD,NYSE
2019-02-12,47.67,47.77,47.67,47.72,USD,NYSE
2019-02-13,47.68,47.78,47.68,47.69,USD,NYSE
2019-02-14,47.71,47.76,47.69,47.73,USD,NYSE
2019-02-18,47.58,47.78,47.58,47.76,USD,NYSE
2019-02-19,47.77,47.78,47.76,47.77,USD,NYSE
2019-02-20,47.78,47.86,47.75,47.8,USD,NYSE
2019-02-21,47.78,48.0,47.77,47.77,USD,NYSE
2019-02-24,47.91,47.98,47.8,47.81,USD,NYSE
2019-02-25,47.82,47.9,47.72,47.72,USD,NYSE
2019-02-26,47.74,47.77,47.73,47.76,USD,NYSE
2019-02-27,47.9,47.93,47.74,47.84,USD,NYSE
2019-02-28,47.76,47.82,47.74,47.77,USD,NYSE
2019-03-03,47.76,47.8,47.74,47.77,USD,NYSE
2019-03-04,47.77,47.79,47.76,47.77,USD,NYSE
2019-03-05,47.8,47.83,47.78,47.8,USD,NYSE
2019-03-06,47.78,47.99,47.76,47.78,USD,NYSE
2019-03-07,47.89,47.89,47.79,47.8,USD,NYSE
2019-03-10,48.0,48.0,47.81,47.84,USD,NYSE
2019-03-11,47.88,47.91,47.88,47.89,USD,NYSE
2019-03-12,47.95,47.95,47.85,47.88,USD,NYSE
2019-03-13,47.87,48.02,47.87,47.87,USD,NYSE
2019-03-14,47.88,47.94,47.87,47.87,USD,NYSE
2019-03-17,47.89,48.04,47.89,47.94,USD,NYSE
2019-03-18,47.9,47.98,47.89,47.97,USD,NYSE
2019-03-19,48.03,48.13,47.9,48.02,USD,NYSE
2019-03-20,48.17,48.17,47.94,48.03,USD,NYSE
2019-03-21,47.97,48.09,47.95,48.01,USD,NYSE
2019-03-24,48.23,48.23,48.01,48.09,USD,NYSE
2019-03-25,47.9,48.02,47.9,48.0,USD,NYSE
2019-03-26,48.06,48.06,47.98,47.98,USD,NYSE
2019-03-27,48.16,48.16,48.01,48.03,USD,NYSE
2019-03-28,48.0,48.07,48.0,48.05,USD,NYSE
2019-03-31,48.03,48.13,47.91,48.04,USD,NYSE
2019-04-01,48.0,48.02,47.9,47.98,USD,NYSE
2019-04-02,47.93,48.09,47.93,48.01,USD,NYSE
2019-04-03,47.93,48.1,47.92,48.0,USD,NYSE
2019-04-04,47.99,48.12,47.93,48.02,USD,NYSE
2019-04-07,48.12,48.12,48.05,48.09,USD,NYSE
2019-04-08,48.03,48.15,48.03,48.09,USD,NYSE
2019-04-09,48.04,48.15,48.04,48.06,USD,NYSE
2019-04-10,48.07,48.19,48.06,48.18,USD,NYSE
2019-04-11,48.09,48.13,48.04,48.1,USD,NYSE
2019-04-14,48.06,48.17,48.06,48.08,USD,NYSE
2019-04-15,48.21,48.21,48.05,48.12,USD,NYSE
2019-04-16,48.06,48.15,48.06,48.12,USD,NYSE
2019-04-17,48.2,48.2,48.07,48.13,USD,NYSE
2019-04-21,48.11,48.16,48.11,48.16,USD,NYSE
2019-04-22,48.19,48.24,48.12,48.16,USD,NYSE
2019-04-23,48.2,48.27,48.14,48.2,USD,NYSE
2019-04-24,48.06,48.12,48.06,48.1,USD,NYSE
2019-04-25,48.15,48.19,48.05,48.1,USD,NYSE
2019-04-28,48.2,48.21,48.07,48.13,USD,NYSE
2019-04-29,48.11,48.21,48.08,48.13,USD,NYSE
2019-04-30,48.13,48.2,48.09,48.12,USD,NYSE
2019-05-01,48.11,48.13,48.09,48.13,USD,NYSE
2019-05-02,48.14,48.14,48.04,48.11,USD,NYSE
2019-05-05,48.16,48.16,48.07,48.12,USD,NYSE
2019-05-06,48.14,48.17,48.12,48.12,USD,NYSE
2019-05-07,48.08,48.16,48.08,48.14,USD,NYSE
2019-05-08,48.11,48.2,48.11,48.14,USD,NYSE
2019-05-09,48.11,48.2,48.11,48.17,USD,NYSE
2019-05-12,48.18,48.22,48.15,48.16,USD,NYSE
2019-05-13,48.17,48.25,48.15,48.21,USD,NYSE
2019-05-14,48.18,48.27,48.18,48.24,USD,NYSE
2019-05-15,48.17,48.27,48.17,48.26,USD,NYSE
2019-05-16,48.25,48.28,48.2,48.23,USD,NYSE
2019-05-19,48.22,48.27,48.22,48.26,USD,NYSE
2019-05-20,48.27,48.27,48.21,48.23,USD,NYSE
2019-05-21,48.2,48.25,48.15,48.23,USD,NYSE
2019-05-22,48.16,48.28,48.16,48.26,USD,NYSE
2019-05-23,48.25,48.3,48.15,48.3,USD,NYSE
2019-05-27,48.13,48.22,48.13,48.14,USD,NYSE
2019-05-28,48.08,48.23,48.08,48.2,USD,NYSE
2019-05-29,48.14,48.27,48.14,48.22,USD,NYSE
2019-05-30,48.22,48.32,48.16,48.24,USD,NYSE
2019-06-02,48.29,48.32,48.24,48.32,USD,NYSE
2019-06-03,48.34,48.43,48.27,48.35,USD,NYSE
2019-06-04,48.43,48.43,48.29,48.35,USD,NYSE
2019-06-05,48.37,48.37,48.3,48.37,USD,NYSE
2019-06-06,48.38,48.44,48.3,48.35,USD,NYSE
2019-06-09,48.31,48.41,48.31,48.37,USD,NYSE
2019-06-10,48.38,48.48,48.28,48.36,USD,NYSE
2019-06-11,48.31,48.49,48.31,48.4,USD,NYSE
2019-06-12,48.42,48.5,48.33,48.41,USD,NYSE
2019-06-13,48.34,48.4,48.34,48.4,USD,NYSE
2019-06-16,48.36,48.49,48.36,48.45,USD,NYSE
2019-06-17,48.38,48.45,48.38,48.42,USD,NYSE
2019-06-18,48.46,48.46,48.36,48.42,USD,NYSE
2019-06-19,48.43,48.52,48.43,48.48,USD,NYSE
2019-06-20,48.6,48.6,48.49,48.55,USD,NYSE
2019-06-23,48.5,48.54,48.5,48.52,USD,NYSE
2019-06-24,48.46,48.51,48.42,48.48,USD,NYSE
2019-06-25,48.47,48.51,48.39,48.45,USD,NYSE
2019-06-26,48.35,48.49,48.34,48.4,USD,NYSE
2019-06-27,48.35,48.42,48.35,48.39,USD,NYSE
2019-06-30,48.41,48.47,48.36,48.44,USD,NYSE
2019-07-01,48.45,48.54,48.41,48.45,USD,NYSE
2019-07-02,48.57,48.57,48.47,48.47,USD,NYSE
2019-07-04,48.52,48.52,48.41,48.44,USD,NYSE
2019-07-07,48.44,48.52,48.36,48.41,USD,NYSE
2019-07-08,48.44,48.51,48.36,48.41,USD,NYSE
2019-07-09,48.33,48.47,48.33,48.37,USD,NYSE
2019-07-10,48.45,48.45,48.34,48.4,USD,NYSE
2019-07-11,48.33,48.41,48.32,48.41,USD,NYSE
2019-07-14,48.39,48.45,48.39,48.44,USD,NYSE
2019-07-15,48.35,48.43,48.35,48.41,USD,NYSE
2019-07-16,48.48,48.48,48.35,48.38,USD,NYSE
2019-07-17,48.44,48.44,48.44,48.44,USD,NYSE
2019-07-18,48.48,48.5,48.41,48.45,USD,NYSE
2019-07-21,48.4,48.58,48.4,48.45,USD,NYSE
2019-07-22,48.56,48.56,48.38,48.51,USD,NYSE
2019-07-23,48.48,48.5,48.41,48.46,USD,NYSE
2019-07-24,48.48,48.48,48.22,48.46,USD,NYSE
2019-07-25,48.13,48.39,48.13,48.34,USD,NYSE
2019-07-28,48.32,48.32,48.11,48.27,USD,NYSE
2019-07-29,48.25,48.44,48.22,48.35,USD,NYSE
2019-07-30,48.35,48.45,48.19,48.44,USD,NYSE
2019-07-31,48.37,48.46,48.29,48.37,USD,NYSE
2019-08-01,48.51,48.56,48.35,48.45,USD,NYSE
2019-08-04,48.55,48.55,48.45,48.51,USD,NYSE
2019-08-05,48.5,48.7,48.49,48.54,USD,NYSE
2019-08-06,48.58,48.71,48.58,48.65,USD,NYSE
2019-08-07,48.56,48.64,48.5,48.64,USD,NYSE
2019-08-08,48.5,48.58,48.5,48.54,USD,NYSE
2019-08-11,48.55,48.61,48.53,48.57,USD,NYSE
2019-08-12,48.52,48.62,48.52,48.58,USD,NYSE
2019-08-13,48.6,48.6,48.51,48.55,USD,NYSE
2019-08-14,48.55,48.6,48.52,48.55,USD,NYSE
2019-08-15,48.53,48.65,48.53,48.64,USD,NYSE
2019-08-18,48.62,48.65,48.57,48.61,USD,NYSE
2019-08-19,48.58,48.59,48.58,48.59,USD,NYSE
2019-08-20,48.63,48.63,48.52,48.59,USD,NYSE
2019-08-21,48.56,48.58,48.56,48.58,USD,NYSE
2019-08-22,48.53,48.68,48.53,48.61,USD,NYSE
2019-08-25,48.61,48.71,48.61,48.66,USD,NYSE
2019-08-26,48.52,48.58,48.48,48.51,USD,NYSE
2019-08-27,48.53,48.64,48.45,48.53,USD,NYSE
2019-08-28,48.59,48.62,48.5,48.52,USD,NYSE
2019-08-29,48.5,48.59,48.5,48.52,USD,NYSE
2019-09-02,48.51,48.6,48.51,48.55,USD,NYSE
2019-09-03,48.6,48.65,48.54,48.61,USD,NYSE
2019-09-04,48.61,48.62,48.56,48.61,USD,NYSE
2019-09-05,48.62,48.65,48.56,48.59,USD,NYSE
2019-09-08,48.68,48.68,48.49,48.58,USD,NYSE
2019-09-09,48.63,48.63,48.45,48.55,USD,NYSE
2019-09-10,48.49,48.6,48.44,48.48,USD,NYSE
2019-09-11,48.46,48.54,48.46,48.47,USD,NYSE
2019-09-12,48.44,48.48,48.39,48.44,USD,NYSE
2019-09-15,48.37,48.4,48.37,48.4,USD,NYSE
2019-09-16,48.42,48.51,48.4,48.48,USD,NYSE
2019-09-17,48.41,48.47,48.41,48.47,USD,NYSE
2019-09-18,48.46,48.54,48.43,48.51,USD,NYSE
2019-09-19,48.59,48.59,48.43,48.53,USD,NYSE
2019-09-22,48.61,48.61,48.48,48.53,USD,NYSE
2019-09-23,48.5,48.62,48.5,48.59,USD,NYSE
2019-09-24,48.44,48.55,48.44,48.55,USD,NYSE
2019-09-25,48.43,48.5,48.4,48.45,USD,NYSE
2019-09-26,48.44,48.53,48.39,48.47,USD,NYSE
2019-09-29,48.54,48.54,48.39,48.52,USD,NYSE
2019-09-30,48.49,48.54,48.44,48.54,USD,NYSE
2019-10-01,48.5,48.6,48.5,48.6,USD,NYSE
2019-10-02,48.64,48.64,48.57,48.62,USD,NYSE
2019-10-03,48.59,48.64,48.55,48.61,USD,NYSE
2019-10-06,48.64,48.68,48.58,48.68,USD,NYSE
2019-10-07,48.63,48.67,48.56,48.61,USD,NYSE
2019-10-08,48.69,48.69,48.51,48.58,USD,NYSE
2019-10-09,48.74,48.76,48.52,48.64,USD,NYSE
2019-10-10,48.43,48.67,48.43,48.65,USD,NYSE
2019-10-13,48.49,48.53,48.49,48.52,USD,NYSE
2019-10-14,48.59,48.59,48.52,48.52,USD,NYSE
2019-10-15,48.53,48.53,48.48,48.53,USD,NYSE
2019-10-16,48.63,48.63,48.46,48.6,USD,NYSE
2019-10-17,48.61,48.62,48.55,48.62,USD,NYSE
2019-10-20,48.52,48.62,48.52,48.62,USD,NYSE
2019-10-21,48.63,48.68,48.49,48.63,USD,NYSE
2019-10-22,48.63,48.76,48.59,48.63,USD,NYSE
2019-10-23,48.68,48.68,48.56,48.65,USD,NYSE
2019-10-24,48.73,48.73,48.57,48.59,USD,NYSE
2019-10-27,48.59,48.59,48.51,48.52,USD,NYSE
2019-10-28,48.51,48.55,48.44,48.49,USD,NYSE
2019-10-29,48.54,48.61,48.47,48.47,USD,NYSE
2019-10-30,48.58,48.61,48.52,48.52,USD,NYSE
2019-10-31,48.57,48.58,48.57,48.58,USD,NYSE
2019-11-03,48.45,48.57,48.41,48.56,USD,NYSE
2019-11-04,48.47,48.59,48.47,48.5,USD,NYSE
2019-11-05,48.44,48.56,48.44,48.52,USD,NYSE
2019-11-06,48.5,48.52,48.42,48.48,USD,NYSE
2019-11-07,48.52,48.52,48.46,48.49,USD,NYSE
2019-11-10,48.45,48.52,48.42,48.52,USD,NYSE
2019-11-11,48.5,48.59,48.42,48.51,USD,NYSE
2019-11-12,48.48,48.51,48.45,48.49,USD,NYSE
2019-11-13,48.44,48.55,48.44,48.55,USD,NYSE
2019-11-14,48.53,48.6,48.5,48.59,USD,NYSE
2019-11-17,48.48,48.57,48.48,48.55,USD,NYSE
2019-11-18,48.52,48.61,48.52,48.61,USD,NYSE
2019-11-19,48.65,48.66,48.53,48.59,USD,NYSE
2019-11-20,48.58,48.65,48.55,48.56,USD,NYSE
2019-11-21,48.55,48.62,48.5,48.56,USD,NYSE
2019-11-24,48.52,48.61,48.48,48.59,USD,NYSE
2019-11-25,48.57,48.57,48.43,48.49,USD,NYSE
2019-11-26,48.41,48.51,48.41,48.5,USD,NYSE
2019-11-28,48.55,48.55,48.44,48.51,USD,NYSE
2019-12-01,48.47,48.52,48.47,48.47,USD,NYSE
2019-12-02,48.51,48.57,48.49,48.52,USD,NYSE
2019-12-03,48.57,48.57,48.46,48.55,USD,NYSE
2019-12-04,48.5,48.52,48.45,48.48,USD,NYSE
2019-12-05,48.49,48.61,48.47,48.51,USD,NYSE
2019-12-08,48.51,48.52,48.45,48.5,USD,NYSE
2019-12-09,48.57,48.57,48.45,48.49,USD,NYSE
2019-12-10,48.48,48.53,48.48,48.48,USD,NYSE
2019-12-11,48.46,48.48,48.43,48.46,USD,NYSE
2019-12-12,48.52,48.54,48.42,48.52,USD,NYSE
2019-12-15,48.46,48.63,48.46,48.56,USD,NYSE
2019-12-16,48.45,48.52,48.43,48.52,USD,NYSE
2019-12-17,48.61,48.61,48.43,48.52,USD,NYSE
2019-12-18,48.42,48.58,48.42,48.56,USD,NYSE
2019-12-19,48.63,48.63,48.52,48.53,USD,NYSE
2019-12-22,48.65,48.65,48.53,48.56,USD,NYSE
2019-12-23,48.55,48.65,48.53,48.53,USD,NYSE
2019-12-25,48.45,48.55,48.45,48.55,USD,NYSE
2019-12-26,48.44,48.53,48.44,48.48,USD,NYSE
2019-12-29,48.4,48.47,48.39,48.47,USD,NYSE
2019-12-30,48.44,48.53,48.43,48.45,USD,NYSE
2020-01-01,48.57,48.57,48.39,48.48,USD,NYSE
2020-01-02,48.49,48.6,48.48,48.51,USD,NYSE
