Date,Open,High,Low,Close,Currency,Exchange
2018-01-16,38.2,38.21,37.99,38.02,USD,NASDAQ
2018-01-17,38.08,38.08,37.93,37.94,USD,NASDAQ
2018-01-18,37.9,37.91,37.8,37.8,USD,NASDAQ
2018-01-19,37.84,37.98,37.79,37.95,USD,NASDAQ
2018-01-22,37.9,38.03,37.89,37.94,USD,NASDAQ
2018-01-23,37.95,38.04,37.94,38.04,USD,NASDAQ
2018-01-24,38.01,38.03,37.94,37.99,USD,NASDAQ
2018-01-25,38.0,38.03,37.92,37.97,USD,NASDAQ
2018-01-26,37.95,38.01,37.83,37.9,USD,NASDAQ
2018-01-29,37.84,37.84,37.56,37.58,USD,NASDAQ
2018-01-30,37.51,37.52,37.33,37.42,USD,NASDAQ
2018-01-31,37.48,37.62,37.48,37.62,USD,NASDAQ
2018-02-01,37.38,37.4,37.19,37.23,USD,NASDAQ
2018-02-02,37.09,37.12,36.91,36.97,USD,NASDAQ
2018-02-05,36.93,37.04,36.76,36.9,USD,NASDAQ
2018-02-06,36.65,36.98,36.62,36.97,USD,NASDAQ
2018-02-07,37.0,37.17,36.98,37.05,USD,NASDAQ
2018-02-08,37.05,37.07,36.76,36.79,USD,NASDAQ
2018-02-09,36.86,36.91,36.52,36.84,USD,NASDAQ
2018-02-12,36.88,37.04,36.85,36.94,USD,NASDAQ
2018-02-13,36.93,36.97,36.88,36.93,USD,NASDAQ
2018-02-14,36.84,36.93,36.83,36.86,USD,NASDAQ
2018-02-15,36.88,36.97,36.88,36.94,USD,NASDAQ
2018-02-16,36.98,37.14,36.95,37.08,USD,NASDAQ
2018-02-20,37.04,37.12,37.04,37.1,USD,NASDAQ
2018-02-21,37.11,37.26,37.1,37.11,USD,NASDAQ
2018-02-22,37.15,37.26,37.15,37.18,USD,NASDAQ
2018-02-23,37.21,37.34,37.21,37.3,USD,NASDAQ
2018-02-26,37.32,37.45,37.32,37.44,USD,NASDAQ
2018-02-27,37.45,37.54,37.41,37.48,USD,NASDAQ
2018-02-28,37.5,37.6,37.47,37.53,USD,NASDAQ
2018-03-01,37.39,37.41,37.3,37.32,USD,NASDAQ
2018-03-02,37.26,37.28,37.18,37.27,USD,NASDAQ
2018-03-05,37.25,37.47,37.22,37.42,USD,NASDAQ
2018-03-06,37.46,37.55,37.4,37.51,USD,NASDAQ
2018-03-07,37.47,37.59,37.45,37.57,USD,NASDAQ
2018-03-08,37.55,37.61,37.54,37.59,USD,NASDAQ
2018-03-09,37.62,37.64,37.55,37.56,USD,NASDAQ
2018-03-12,37.55,37.59,37.51,37.54,USD,NASDAQ
2018-03-13,37.51,37.64,37.51,37.6,USD,NASDAQ
2018-03-14,37.59,37.63,37.53,37.62,USD,NASDAQ
2018-03-15,37.64,37.73,37.61,37.66,USD,NASDAQ
2018-03-16,37.63,37.69,37.61,37.67,USD,NASDAQ
2018-03-19,37.66,37.66,37.56,37.63,USD,NASDAQ
2018-03-20,37.6,37.6,37.52,37.52,USD,NASDAQ
2018-03-21,37.51,37.6,37.51,37.59,USD,NASDAQ
2018-03-22,37.53,37.59,37.47,37.47,USD,NASDAQ
2018-03-23,37.47,37.53,37.42,37.43,USD,NASDAQ
2018-03-26,37.49,37.53,37.38,37.43,USD,NASDAQ
2018-03-27,37.45,37.54,37.39,37.4,USD,NASDAQ
2018-03-28,37.4,37.51,37.39,37.49,USD,NASDAQ
2018-03-29,37.5,37.61,37.49,37.56,USD,NASDAQ
2018-04-02,37.4,37.46,37.24,37.28,USD,NASDAQ
2018-04-03,37.33,37.34,37.07,37.14,USD,NASDAQ
2018-04-04,37.12,37.24,37.06,37.15,USD,NASDAQ
2018-04-05,37.22,37.28,37.19,37.24,USD,NASDAQ
2018-04-06,37.26,37.26,37.15,37.2,USD,NASDAQ
2018-04-09,37.21,37.28,37.21,37.24,USD,NASDAQ
2018-04-10,37.29,37.34,37.27,37.3,USD,NASDAQ
2018-04-11,37.26,37.34,37.26,37.3,USD,NASDAQ
2018-04-12,37.26,37.33,37.23,37.25,USD,NASDAQ
2018-04-13,37.25,37.27,37.16,37.17,USD,NASDAQ
2018-04-16,37.2,37.27,37.17,37.24,USD,NASDAQ
2018-04-17,37.26,37.3,37.22,37.3,USD,NASDAQ
2018-04-18,37.29,37.35,37.27,37.34,USD,NASDAQ
2018-04-19,37.31,37.32,37.21,37.31,USD,NASDAQ
2018-04-20,37.28,37.31,37.2,37.29,USD,NASDAQ
2018-04-23,37.27,37.29,37.21,37.25,USD,NASDAQ
2018-04-24,37.24,37.28,37.12,37.17,USD,NASDAQ
2018-04-25,37.13,37.14,36.94,37.02,USD,NASDAQ
2018-04-26,37.06,37.12,37.04,37.05,USD,NASDAQ
2018-04-27,37.09,37.13,37.07,37.1,USD,NASDAQ
2018-04-30,37.11,37.16,37.1,37.13,USD,NASDAQ
2018-05-01,36.95,36.98,36.86,36.97,USD,NASDAQ
2018-05-02,36.92,36.98,36.9,36.93,USD,NASDAQ
2018-05-03,36.95,36.99,36.89,36.97,USD,NASDAQ
2018-05-04,36.89,37.09,36.89,36.99,USD,NASDAQ
2018-05-07,37.01,37.11,37.01,37.05,USD,NASDAQ
2018-05-08,37.03,37.04,36.96,36.97,USD,NASDAQ
2018-05-09,36.94,37.01,36.91,36.97,USD,NASDAQ
2018-05-10,36.97,37.05,36.97,37.03,USD,NASDAQ
2018-05-11,37.05,37.08,37.0,37.06,USD,NASDAQ
2018-05-14,37.04,37.19,37.04,37.09,USD,NASDAQ
2018-05-15,37.02,37.04,36.91,36.91,USD,NASDAQ
2018-05-16,36.93,36.96,36.88,36.94,USD,NASDAQ
2018-05-17,36.9,36.98,36.89,36.93,USD,NASDAQ
2018-05-18,36.96,36.99,36.93,36.96,USD,NASDAQ
2018-05-21,36.99,37.0,36.94,36.94,USD,NASDAQ
2018-05-22,36.95,36.98,36.92,36.95,USD,NASDAQ
2018-05-23,36.98,37.03,36.95,37.03,USD,NASDAQ
2018-05-24,37.04,37.15,37.03,37.15,USD,NASDAQ
2018-05-25,37.18,37.28,37.1,37.16,USD,NASDAQ
2018-05-29,37.13,37.27,37.12,37.22,USD,NASDAQ
2018-05-30,37.18,37.3,37.16,37.25,USD,NASDAQ
2018-05-31,37.25,37.29,37.22,37.25,USD,NASDAQ
2018-06-01,37.09,37.22,37.08,37.19,USD,NASDAQ
2018-06-04,37.24,37.33,37.21,37.32,USD,NASDAQ
2018-06-05,37.32,37.4,37.29,37.4,USD,NASDAQ
2018-06-06,37.33,37.48,37.33,37.44,USD,NASDAQ
2018-06-07,37.46,37.5,37.42,37.49,USD,NASDAQ
2018-06-08,37.49,37.53,37.46,37.51,USD,NASDAQ
2018-06-11,37.5,37.56,37.5,37.52,USD,NASDAQ
2018-06-12,37.52,37.55,37.45,37.49,USD,NASDAQ
2018-06-13,37.47,37.49,37.38,37.44,USD,NASDAQ
2018-06-14,37.46,37.53,37.46,37.53,USD,NASDAQ
2018-06-15,37.52,37.58,37.5,37.58,USD,NASDAQ
2018-06-18,37.56,37.6,37.52,37.54,USD,NASDAQ
2018-06-19,37.54,37.6,37.5,37.58,USD,NASDAQ
2018-06-20,37.55,37.61,37.53,37.53,USD,NASDAQ
2018-06-21,37.52,37.54,37.5,37.51,USD,NASDAQ
2018-06-22,37.51,37.58,37.51,37.57,USD,NASDAQ
2018-06-25,37.56,37.57,37.51,37.53,USD,NASDAQ
2018-06-26,37.5,37.59,37.5,37.58,USD,NASDAQ
2018-06-27,37.56,37.6,37.53,37.55,USD,NASDAQ
2018-06-28,37.54,37.63,37.53,37.62,USD,NASDAQ
2018-06-29,37.63,37.77,37.62,37.71,USD,NASDAQ
2018-07-02,37.62,37.93,37.62,37.91,USD,NASDAQ
2018-07-03,37.72,37.85,37.66,37.83,USD,NASDAQ
2018-07-05,37.78,37.92,37.76,37.92,USD,NASDAQ
2018-07-06,37.94,38.08,37.91,38.0,USD,NASDAQ
2018-07-09,37.96,38.05,37.92,37.97,USD,NASDAQ
2018-07-10,38.01,38.02,37.96,37.99,USD,NASDAQ
2018-07-11,37.97,38.0,37.86,37.88,USD,NASDAQ
2018-07-12,37.92,37.94,37.81,37.88,USD,NASDAQ
2018-07-13,37.89,37.89,37.62,37.67,USD,NASDAQ
2018-07-16,37.67,37.73,37.59,37.6,USD,NASDAQ
2018-07-17,37.6,37.62,37.54,37.54,USD,NASDAQ
2018-07-18,37.57,37.61,37.51,37.51,USD,NASDAQ
2018-07-19,37.52,37.64,37.5,37.64,USD,NASDAQ
2018-07-20,37.62,37.75,37.62,37.74,USD,NASDAQ
2018-07-23,37.74,37.74,37.67,37.69,USD,NASDAQ
2018-07-24,37.69,37.72,37.64,37.7,USD,NASDAQ
2018-07-25,37.68,37.76,37.65,37.76,USD,NASDAQ
2018-07-26,37.72,37.76,37.7,37.75,USD,NASDAQ
2018-07-27,37.71,37.76,37.57,37.6,USD,NASDAQ
2018-07-30,37.63,37.68,37.55,37.57,USD,NASDAQ
2018-07-31,37.6,37.65,37.58,37.59,USD,NASDAQ
2018-08-01,37.44,37.44,37.27,37.35,USD,NASDAQ
2018-08-02,37.37,37.38,37.28,37.37,USD,NASDAQ
2018-08-03,37.34,37.51,37.34,37.47,USD,NASDAQ
2018-08-06,37.5,37.5,37.4,37.49,USD,NASDAQ
2018-08-07,37.5,37.5,37.42,37.48,USD,NASDAQ
2018-08-08,37.43,37.49,37.41,37.45,USD,NASDAQ
2018-08-09,37.43,37.45,37.37,37.37,USD,NASDAQ
2018-08-10,37.37,37.39,37.31,37.34,USD,NASDAQ
2018-08-13,37.33,37.35,37.29,37.32,USD,NASDAQ
2018-08-14,37.34,37.43,37.34,37.4,USD,NASDAQ
2018-08-15,37.36,37.46,37.32,37.38,USD,NASDAQ
2018-08-16,37.41,37.5,37.4,37.47,USD,NASDAQ
2018-08-17,37.45,37.57,37.44,37.56,USD,NASDAQ
2018-08-20,37.63,37.75,37.57,37.64,USD,NASDAQ
2018-08-21,37.64,37.7,37.64,37.68,USD,NASDAQ
2018-08-22,37.68,37.71,37.63,37.64,USD,NASDAQ
2018-08-23,37.63,37.69,37.61,37.61,USD,NASDAQ
2018-08-24,37.62,37.77,37.62,37.76,USD,NASDAQ
2018-08-27,37.78,37.78,37.71,37.76,USD,NASDAQ
2018-08-28,37.75,37.86,37.71,37.84,USD,NASDAQ
2018-08-29,37.82,37.94,37.82,37.91,USD,NASDAQ
2018-08-30,37.88,37.94,37.83,37.83,USD,NASDAQ
2018-08-31,37.87,37.94,37.83,37.94,USD,NASDAQ
2018-09-04,37.77,37.77,37.5,37.5,USD,NASDAQ
2018-09-05,37.5,37.56,37.33,37.33,USD,NASDAQ
2018-09-06,37.36,37.42,37.28,37.29,USD,NASDAQ
2018-09-07,37.26,37.28,37.05,37.1,USD,NASDAQ
2018-09-10,37.15,37.28,37.1,37.22,USD,NASDAQ
2018-09-11,37.2,37.32,37.19,37.26,USD,NASDAQ
2018-09-12,37.28,37.32,37.25,37.3,USD,NASDAQ
2018-09-13,37.33,37.37,37.26,37.27,USD,NASDAQ
2018-09-14,37.26,37.35,37.16,37.34,USD,NASDAQ
2018-09-17,37.3,37.36,37.24,37.25,USD,NASDAQ
2018-09-18,37.24,37.32,37.21,37.21,USD,NASDAQ
2018-09-19,37.23,37.26,37.08,37.08,USD,NASDAQ
2018-09-20,37.08,37.13,37.03,37.1,USD,NASDAQ
2018-09-21,37.08,37.16,37.06,37.15,USD,NASDAQ
2018-09-24,37.11,37.16,37.09,37.11,USD,NASDAQ
2018-09-25,37.09,37.11,36.97,37.05,USD,NASDAQ
2018-09-26,37.02,37.1,37.01,37.02,USD,NASDAQ
2018-09-27,37.05,37.11,36.99,37.06,USD,NASDAQ
2018-09-28,37.09,37.15,37.02,37.13,USD,NASDAQ
2018-10-01,37.02,37.02,36.68,36.68,USD,NASDAQ
2018-10-02,36.72,36.79,36.57,36.58,USD,NASDAQ
2018-10-03,36.61,36.7,36.29,36.34,USD,NASDAQ
2018-10-04,36.28,36.32,36.03,36.05,USD,NASDAQ
2018-10-05,35.96,36.13,35.96,36.05,USD,NASDAQ
2018-10-08,36.05,36.18,35.98,36.11,USD,NASDAQ
2018-10-09,36.11,36.24,36.08,36.22,USD,NASDAQ
2018-10-10,36.14,36.17,35.88,35.94,USD,NASDAQ
2018-10-11,35.94,36.02,35.86,35.91,USD,NASDAQ
2018-10-12,36.05,36.08,35.83,35.85,USD,NASDAQ
2018-10-15,35.87,35.95,35.81,35.91,USD,NASDAQ
2018-10-16,35.95,36.04,35.9,35.98,USD,NASDAQ
2018-10-17,36.01,36.04,35.94,36.0,USD,NASDAQ
2018-10-18,35.94,36.09,35.94,36.08,USD,NASDAQ
2018-10-19,36.07,36.23,36.06,36.21,USD,NASDAQ
2018-10-22,36.15,36.29,36.11,36.24,USD,NASDAQ
2018-10-23,36.16,36.27,36.06,36.13,USD,NASDAQ
2018-10-24,36.15,36.2,36.0,36.0,USD,NASDAQ
2018-10-25,36.0,36.23,36.0,36.22,USD,NASDAQ
2018-10-26,36.17,36.21,36.03,36.1,USD,NASDAQ
2018-10-29,36.13,36.27,36.06,36.13,USD,NASDAQ
2018-10-30,36.06,36.21,36.03,36.11,USD,NASDAQ
2018-10-31,36.12,36.18,36.05,36.14,USD,NASDAQ
2018-11-01,35.98,36.11,35.95,36.02,USD,NASDAQ
2018-11-02,36.06,36.08,35.86,35.89,USD,NASDAQ
2018-11-05,35.9,35.98,35.86,35.89,USD,NASDAQ
2018-11-06,35.91,36.0,35.91,35.99,USD,NASDAQ
2018-11-07,36.06,36.13,36.04,36.07,USD,NASDAQ
2018-11-08,36.04,36.14,36.04,36.1,USD,NASDAQ
2018-11-09,36.08,36.12,36.01,36.11,USD,NASDAQ
2018-11-12,36.1,36.1,35.93,35.94,USD,NASDAQ
2018-11-13,35.93,36.05,35.91,35.91,USD,NASDAQ
2018-11-14,35.95,36.03,35.81,35.82,USD,NASDAQ
2018-11-15,35.78,35.8,35.6,35.68,USD,NASDAQ
2018-11-16,35.59,35.76,35.53,35.76,USD,NASDAQ
2018-11-19,35.71,35.75,35.52,35.55,USD,NASDAQ
2018-11-20,35.38,35.42,35.27,35.27,USD,NASDAQ
2018-11-21,35.31,35.49,35.31,35.46,USD,NASDAQ
2018-11-23,35.34,35.42,35.34,35.37,USD,NASDAQ
2018-11-26,35.47,35.5,35.31,35.36,USD,NASDAQ
2018-11-27,35.31,35.34,35.27,35.3,USD,NASDAQ
2018-11-28,35.32,35.47,35.26,35.34,USD,NASDAQ
2018-11-29,35.36,35.41,35.25,35.25,USD,NASDAQ
2018-11-30,35.26,35.28,35.12,35.18,USD,NASDAQ
2018-12-03,35.13,35.17,34.99,35.02,USD,NASDAQ
2018-12-04,35.04,35.05,34.69,34.87,USD,NASDAQ
2018-12-06,34.53,34.73,34.47,34.71,USD,NASDAQ
2018-12-07,34.74,34.89,34.7,34.75,USD,NASDAQ
2018-12-10,34.75,34.8,34.54,34.75,USD,NASDAQ
2018-12-11,34.82,34.97,34.76,34.81,USD,NASDAQ
2018-12-12,34.9,34.96,34.75,34.75,USD,NASDAQ
2018-12-13,34.77,34.79,34.6,34.65,USD,NASDAQ
2018-12-14,34.51,34.67,34.51,34.56,USD,NASDAQ
2018-12-17,34.51,34.55,34.27,34.36,USD,NASDAQ
2018-12-18,34.15,34.21,33.9,34.01,USD,NASDAQ
2018-12-19,33.96,34.1,33.94,33.96,USD,NASDAQ
2018-12-20,33.91,33.94,33.54,33.76,USD,NASDAQ
2018-12-21,33.62,33.75,33.56,33.62,USD,NASDAQ
2018-12-24,33.53,33.56,33.26,33.41,USD,NASDAQ
2018-12-26,33.48,33.66,33.46,33.62,USD,NASDAQ
2018-12-27,33.55,33.57,33.35,33.57,USD,NASDAQ
2018-12-28,33.58,33.99,33.57,33.9,USD,NASDAQ
2018-12-31,34.0,34.23,33.97,34.23,USD,NASDAQ
2019-01-02,34.16,34.56,34.08,34.55,USD,NASDAQ
2019-01-03,34.48,34.7,34.36,34.61,USD,NASDAQ
2019-01-04,34.68,35.01,34.68,34.98,USD,NASDAQ
2019-01-07,35.03,35.34,35.02,35.09,USD,NASDAQ
2019-01-08,35.28,35.29,34.99,35.18,USD,NASDAQ
