Date,Open,High,Low,Close,Currency,Exchange
2019-01-09,35.23,35.26,35.08,35.11,USD,NASDAQ
2019-01-10,35.05,35.22,34.97,35.22,USD,NASDAQ
2019-01-11,35.2,35.36,35.17,35.36,USD,NASDAQ
2019-01-14,35.29,35.41,35.23,35.34,USD,NASDAQ
2019-01-15,35.38,35.44,35.28,35.36,USD,NASDAQ
2019-01-16,35.39,35.45,35.28,35.33,USD,NASDAQ
2019-01-17,35.34,35.48,35.22,35.43,USD,NASDAQ
2019-01-18,35.5,35.6,35.45,35.5,USD,NASDAQ
2019-01-22,35.47,35.57,35.4,35.43,USD,NASDAQ
2019-01-23,35.49,35.52,35.36,35.48,USD,NASDAQ
2019-01-24,35.45,35.71,35.45,35.67,USD,NASDAQ
2019-01-25,35.71,35.89,35.71,35.79,USD,NASDAQ
2019-01-28,35.77,35.83,35.67,35.77,USD,NASDAQ
2019-01-29,35.74,35.89,35.74,35.83,USD,NASDAQ
2019-01-30,35.87,36.12,35.83,36.1,USD,NASDAQ
2019-01-31,36.1,36.24,36.08,36.16,USD,NASDAQ
2019-02-01,35.94,35.99,35.7,35.85,USD,NASDAQ
2019-02-04,35.86,35.9,35.74,35.86,USD,NASDAQ
2019-02-05,35.85,35.97,35.85,35.86,USD,NASDAQ
2019-02-06,35.86,35.88,35.61,35.78,USD,NASDAQ
2019-02-07,35.74,35.74,35.55,35.58,USD,NASDAQ
2019-02-08,35.5,35.67,35.5,35.65,USD,NASDAQ
2019-02-11,35.63,35.7,35.63,35.66,USD,NASDAQ
2019-02-12,35.71,35.92,35.7,35.92,USD,NASDAQ
2019-02-13,35.94,36.04,35.89,35.99,USD,NASDAQ
2019-02-14,35.97,36.0,35.9,35.96,USD,NASDAQ
2019-02-15,36.01,36.15,35.99,36.15,USD,NASDAQ
2019-02-19,36.13,36.24,36.11,36.18,USD,NASDAQ
2019-02-20,36.2,36.28,36.17,36.19,USD,NASDAQ
2019-02-21,36.15,36.19,36.09,36.14,USD,NASDAQ
2019-02-22,36.18,36.23,36.16,36.22,USD,NASDAQ
2019-02-25,36.2,36.3,36.2,36.24,USD,NASDAQ
2019-02-26,36.24,36.28,36.13,36.15,USD,NASDAQ
2019-02-27,36.12,36.2,36.12,36.2,USD,NASDAQ
2019-02-28,36.19,36.23,36.16,36.2,USD,NASDAQ
2019-03-01,36.08,36.33,36.05,36.29,USD,NASDAQ
2019-03-04,36.32,36.37,36.13,36.29,USD,NASDAQ
2019-03-05,36.27,36.33,36.18,36.3,USD,NASDAQ
2019-03-06,36.33,36.42,36.3,36.4,USD,NASDAQ
2019-03-07,36.4,36.42,36.22,36.25,USD,NASDAQ
2019-03-08,36.2,36.35,36.11,36.34,USD,NASDAQ
2019-03-11,36.31,36.4,36.31,36.37,USD,NASDAQ
2019-03-12,36.35,36.47,36.35,36.45,USD,NASDAQ
2019-03-13,36.46,36.55,36.45,36.55,USD,NASDAQ
2019-03-14,36.55,36.59,36.5,36.57,USD,NASDAQ
2019-03-15,36.58,36.67,36.54,36.63,USD,NASDAQ
2019-03-18,36.61,36.67,36.58,36.6,USD,NASDAQ
2019-03-19,36.58,36.62,36.44,36.45,USD,NASDAQ
2019-03-20,36.44,36.54,36.26,36.42,USD,NASDAQ
2019-03-21,36.41,36.57,36.41,36.51,USD,NASDAQ
2019-03-22,36.5,36.52,36.38,36.39,USD,NASDAQ
2019-03-25,36.38,36.46,36.33,36.33,USD,NASDAQ
2019-03-26,36.39,36.45,36.38,36.43,USD,NASDAQ
2019-03-27,36.43,36.46,36.33,36.34,USD,NASDAQ
2019-03-28,36.36,36.47,36.35,36.4,USD,NASDAQ
2019-03-29,36.44,36.57,36.4,36.55,USD,NASDAQ
2019-04-01,36.41,36.63,36.36,36.59,USD,NASDAQ
2019-04-02,36.61,36.64,36.54,36.64,USD,NASDAQ
2019-04-03,36.64,36.7,36.62,36.69,USD,NASDAQ
2019-04-04,36.67,36.75,36.65,36.75,USD,NASDAQ
2019-04-05,36.78,36.82,36.76,36.81,USD,NASDAQ
2019-04-08,36.8,36.8,36.69,36.7,USD,NASDAQ
2019-04-09,36.67,36.67,36.52,36.6,USD,NASDAQ
2019-04-10,36.58,36.7,36.56,36.65,USD,NASDAQ
2019-04-11,36.67,36.68,36.62,36.68,USD,NASDAQ
2019-04-12,36.7,36.75,36.65,36.68,USD,NASDAQ
2019-04-15,36.69,36.7,36.66,36.7,USD,NASDAQ
2019-04-16,36.7,36.78,36.69,36.7,USD,NASDAQ
2019-04-17,36.73,36.74,36.61,36.62,USD,NASDAQ
2019-04-18,36.64,36.64,36.55,36.55,USD,NASDAQ
2019-04-22,36.53,36.56,36.48,36.56,USD,NASDAQ
2019-04-23,36.55,36.68,36.53,36.64,USD,NASDAQ
2019-04-24,36.63,36.69,36.63,36.67,USD,NASDAQ
2019-04-25,36.67,36.68,36.56,36.56,USD,NASDAQ
2019-04-26,36.6,36.6,36.51,36.58,USD,NASDAQ
2019-04-29,36.58,36.69,36.57,36.61,USD,NASDAQ
2019-04-30,36.65,36.66,36.55,36.62,USD,NASDAQ
2019-05-01,36.61,36.74,36.58,36.7,USD,NASDAQ
2019-05-02,36.52,36.54,36.43,36.44,USD,NASDAQ
2019-05-03,36.48,36.51,36.4,36.49,USD,NASDAQ
2019-05-06,36.4,36.53,36.37,36.5,USD,NASDAQ
2019-05-07,36.45,36.5,36.34,36.35,USD,NASDAQ
2019-05-08,36.35,36.45,36.33,36.37,USD,NASDAQ
2019-05-09,36.33,36.39,36.24,36.36,USD,NASDAQ
2019-05-10,36.36,36.45,36.3,36.44,USD,NASDAQ
2019-05-13,36.32,36.36,36.26,36.27,USD,NASDAQ
2019-05-14,36.32,36.48,36.31,36.48,USD,NASDAQ
2019-05-15,36.4,36.6,36.4,36.59,USD,NASDAQ
2019-05-16,36.59,36.71,36.59,36.62,USD,NASDAQ
2019-05-17,36.59,36.64,36.51,36.52,USD,NASDAQ
2019-05-20,36.46,36.53,36.37,36.39,USD,NASDAQ
2019-05-21,36.44,36.54,36.43,36.53,USD,NASDAQ
2019-05-22,36.53,36.62,36.5,36.58,USD,NASDAQ
2019-05-23,36.53,36.55,36.45,36.52,USD,NASDAQ
2019-05-24,36.55,36.62,36.52,36.61,USD,NASDAQ
2019-05-28,36.61,36.65,36.55,36.57,USD,NASDAQ
2019-05-29,36.55,36.61,36.5,36.6,USD,NASDAQ
2019-05-30,36.6,36.66,36.56,36.65,USD,NASDAQ
2019-05-31,36.6,36.62,36.5,36.54,USD,NASDAQ
2019-06-03,36.36,36.41,36.32,36.37,USD,NASDAQ
2019-06-04,36.42,36.55,36.4,36.54,USD,NASDAQ
2019-06-05,36.56,36.6,36.52,36.59,USD,NASDAQ
2019-06-06,36.57,36.63,36.56,36.59,USD,NASDAQ
2019-06-07,36.61,36.74,36.6,36.72,USD,NASDAQ
2019-06-10,36.74,36.8,36.72,36.73,USD,NASDAQ
2019-06-11,36.73,36.79,36.62,36.66,USD,NASDAQ
2019-06-12,36.66,36.69,36.65,36.68,USD,NASDAQ
2019-06-13,36.71,36.77,36.68,36.77,USD,NASDAQ
2019-06-14,36.77,36.83,36.73,36.82,USD,NASDAQ
2019-06-17,36.82,36.9,36.81,36.89,USD,NASDAQ
2019-06-18,36.94,37.0,36.92,36.96,USD,NASDAQ
2019-06-19,36.94,37.03,36.92,37.03,USD,NASDAQ
2019-06-20,37.11,37.13,37.03,37.09,USD,NASDAQ
2019-06-21,37.07,37.08,36.96,36.96,USD,NASDAQ
2019-06-24,36.98,37.01,36.89,36.93,USD,NASDAQ
2019-06-25,36.94,36.98,36.86,36.86,USD,NASDAQ
2019-06-26,36.9,36.93,36.8,36.81,USD,NASDAQ
2019-06-27,36.84,36.95,36.82,36.83,USD,NASDAQ
2019-06-28,36.82,36.91,36.82,36.85,USD,NASDAQ
2019-07-01,36.94,36.94,36.83,36.87,USD,NASDAQ
2019-07-02,36.74,36.91,36.7,36.89,USD,NASDAQ
2019-07-03,36.89,37.0,36.86,36.96,USD,NASDAQ
2019-07-05,36.94,36.94,36.71,36.85,USD,NASDAQ
2019-07-08,36.85,36.85,36.76,36.77,USD,NASDAQ
2019-07-09,36.78,36.81,36.75,36.77,USD,NASDAQ
2019-07-10,36.84,36.91,36.81,36.9,USD,NASDAQ
2019-07-11,36.91,36.93,36.86,36.91,USD,NASDAQ
2019-07-12,36.95,37.0,36.91,37.0,USD,NASDAQ
2019-07-15,37.01,37.05,36.98,37.03,USD,NASDAQ
2019-07-16,37.02,37.05,37.0,37.02,USD,NASDAQ
2019-07-17,37.04,37.16,37.02,37.15,USD,NASDAQ
2019-07-18,37.13,37.2,37.1,37.2,USD,NASDAQ
2019-07-19,37.21,37.24,37.16,37.19,USD,NASDAQ
2019-07-22,37.23,37.24,37.19,37.2,USD,NASDAQ
2019-07-23,37.23,37.25,37.2,37.25,USD,NASDAQ
2019-07-24,37.24,37.38,37.23,37.38,USD,NASDAQ
2019-07-25,37.38,37.39,37.26,37.26,USD,NASDAQ
2019-07-26,37.28,37.33,37.28,37.32,USD,NASDAQ
2019-07-29,37.32,37.43,37.31,37.41,USD,NASDAQ
2019-07-30,37.37,37.43,37.31,37.35,USD,NASDAQ
2019-07-31,37.34,37.4,37.28,37.35,USD,NASDAQ
2019-08-01,37.21,37.33,37.17,37.21,USD,NASDAQ
2019-08-02,37.22,37.25,37.09,37.25,USD,NASDAQ
2019-08-05,37.12,37.14,36.78,36.88,USD,NASDAQ
2019-08-06,36.98,37.02,36.86,37.02,USD,NASDAQ
2019-08-07,36.93,36.96,36.8,36.9,USD,NASDAQ
2019-08-08,36.94,37.04,36.91,37.03,USD,NASDAQ
2019-08-09,37.0,37.09,36.98,37.06,USD,NASDAQ
2019-08-12,37.03,37.08,36.99,37.03,USD,NASDAQ
2019-08-13,37.03,37.24,37.02,37.21,USD,NASDAQ
2019-08-14,37.1,37.23,37.07,37.16,USD,NASDAQ
2019-08-15,37.18,37.37,37.17,37.31,USD,NASDAQ
2019-08-16,37.33,37.4,37.2,37.25,USD,NASDAQ
2019-08-19,37.31,37.35,37.24,37.3,USD,NASDAQ
2019-08-20,37.32,37.39,37.3,37.34,USD,NASDAQ
2019-08-21,37.38,37.46,37.36,37.45,USD,NASDAQ
2019-08-22,37.47,37.5,37.42,37.48,USD,NASDAQ
2019-08-23,37.48,37.52,37.3,37.32,USD,NASDAQ
2019-08-26,37.41,37.41,37.24,37.34,USD,NASDAQ
2019-08-27,37.35,37.4,37.28,37.37,USD,NASDAQ
2019-08-28,37.37,37.46,37.34,37.41,USD,NASDAQ
2019-08-29,37.45,37.49,37.38,37.39,USD,NASDAQ
2019-08-30,37.42,37.43,37.32,37.41,USD,NASDAQ
2019-09-03,37.25,37.27,37.17,37.26,USD,NASDAQ
2019-09-04,37.31,37.37,37.29,37.36,USD,NASDAQ
2019-09-05,37.41,37.46,37.34,37.38,USD,NASDAQ
2019-09-06,37.42,37.46,37.38,37.45,USD,NASDAQ
2019-09-09,37.45,37.47,37.34,37.35,USD,NASDAQ
2019-09-10,37.33,37.35,37.17,37.17,USD,NASDAQ
2019-09-11,37.18,37.22,37.1,37.15,USD,NASDAQ
2019-09-12,37.23,37.3,37.21,37.21,USD,NASDAQ
2019-09-13,37.19,37.2,36.8,36.91,USD,NASDAQ
2019-09-16,36.93,37.1,36.9,37.05,USD,NASDAQ
2019-09-17,37.07,37.19,37.05,37.17,USD,NASDAQ
2019-09-18,37.2,37.28,37.12,37.27,USD,NASDAQ
2019-09-19,37.31,37.38,37.3,37.32,USD,NASDAQ
2019-09-20,37.33,37.41,37.33,37.41,USD,NASDAQ
2019-09-23,37.42,37.52,37.41,37.49,USD,NASDAQ
2019-09-24,37.52,37.54,37.44,37.44,USD,NASDAQ
2019-09-25,37.44,37.49,37.4,37.42,USD,NASDAQ
2019-09-26,37.45,37.48,37.41,37.46,USD,NASDAQ
2019-09-27,37.47,37.49,37.37,37.41,USD,NASDAQ
2019-09-30,37.44,37.53,37.42,37.53,USD,NASDAQ
2019-10-01,37.35,37.4,37.3,37.32,USD,NASDAQ
2019-10-02,37.28,37.28,37.09,37.17,USD,NASDAQ
2019-10-03,37.17,37.25,37.06,37.23,USD,NASDAQ
2019-10-04,37.24,37.35,37.19,37.29,USD,NASDAQ
2019-10-07,37.25,37.31,37.17,37.26,USD,NASDAQ
2019-10-08,37.2,37.27,37.16,37.16,USD,NASDAQ
2019-10-09,37.24,37.28,37.21,37.24,USD,NASDAQ
2019-10-10,37.21,37.29,37.21,37.29,USD,NASDAQ
2019-10-11,37.28,37.41,37.28,37.36,USD,NASDAQ
2019-10-14,37.36,37.52,37.34,37.49,USD,NASDAQ
2019-10-15,37.51,37.58,37.45,37.49,USD,NASDAQ
2019-10-16,37.47,37.58,37.45,37.56,USD,NASDAQ
2019-10-17,37.56,37.6,37.52,37.59,USD,NASDAQ
2019-10-18,37.57,37.6,37.55,37.55,USD,NASDAQ
2019-10-21,37.57,37.59,37.52,37.53,USD,NASDAQ
2019-10-22,37.55,37.6,37.54,37.6,USD,NASDAQ
2019-10-23,37.6,37.68,37.6,37.68,USD,NASDAQ
2019-10-24,37.7,37.71,37.65,37.66,USD,NASDAQ
2019-10-25,37.67,37.68,37.61,37.65,USD,NASDAQ
2019-10-28,37.64,37.64,37.53,37.54,USD,NASDAQ
2019-10-29,37.54,37.6,37.5,37.5,USD,NASDAQ
2019-10-30,37.54,37.58,37.51,37.56,USD,NASDAQ
2019-10-31,37.56,37.61,37.52,37.53,USD,NASDAQ
2019-11-01,37.37,37.41,37.31,37.35,USD,NASDAQ
2019-11-04,37.35,37.42,37.34,37.39,USD,NASDAQ
2019-11-05,37.36,37.36,37.21,37.25,USD,NASDAQ
2019-11-06,37.28,37.33,37.25,37.31,USD,NASDAQ
2019-11-07,37.25,37.27,37.02,37.03,USD,NASDAQ
2019-11-08,37.02,37.16,37.01,37.04,USD,NASDAQ
2019-11-11,37.09,37.11,36.96,36.96,USD,NASDAQ
2019-11-12,36.99,37.1,36.97,37.07,USD,NASDAQ
2019-11-13,37.1,37.26,37.08,37.26,USD,NASDAQ
2019-11-14,37.29,37.32,37.25,37.28,USD,NASDAQ
2019-11-15,37.29,37.33,37.26,37.32,USD,NASDAQ
2019-11-18,37.31,37.32,37.26,37.26,USD,NASDAQ
2019-11-19,37.26,37.29,37.22,37.23,USD,NASDAQ
2019-11-20,37.22,37.26,37.21,37.25,USD,NASDAQ
2019-11-21,37.25,37.25,37.2,37.23,USD,NASDAQ
2019-11-22,37.25,37.32,37.19,37.19,USD,NASDAQ
2019-11-25,37.23,37.3,37.22,37.26,USD,NASDAQ
2019-11-26,37.29,37.34,37.26,37.33,USD,NASDAQ
2019-11-27,37.34,37.37,37.28,37.31,USD,NASDAQ
2019-11-29,37.3,37.35,37.18,37.2,USD,NASDAQ
2019-12-02,37.02,37.02,36.8,36.8,USD,NASDAQ
2019-12-03,36.76,36.82,36.68,36.77,USD,NASDAQ
2019-12-04,36.82,36.88,36.8,36.82,USD,NASDAQ
2019-12-05,36.83,36.88,36.8,36.82,USD,NASDAQ
2019-12-06,36.8,36.9,36.76,36.86,USD,NASDAQ
2019-12-09,36.88,36.93,36.86,36.88,USD,NASDAQ
2019-12-10,36.9,36.95,36.88,36.95,USD,NASDAQ
2019-12-11,36.95,37.1,36.95,37.08,USD,NASDAQ
2019-12-12,37.08,37.12,37.03,37.1,USD,NASDAQ
2019-12-13,37.09,37.25,37.08,37.24,USD,NASDAQ
2019-12-16,37.25,37.39,37.22,37.37,USD,NASDAQ
2019-12-17,37.38,37.48,37.35,37.48,USD,NASDAQ
2019-12-18,37.47,37.53,37.41,37.52,USD,NASDAQ
2019-12-19,37.34,37.41,37.33,37.4,USD,NASDAQ
2019-12-20,37.42,37.45,37.37,37.44,USD,NASDAQ
2019-12-23,37.47,37.5,37.45,37.5,USD,NASDAQ
2019-12-24,37.48,37.54,37.47,37.52,USD,NASDAQ
2019-12-26,37.55,37.59,37.51,37.57,USD,NASDAQ
2019-12-27,37.57,37.58,37.51,37.51,USD,NASDAQ
2019-12-30,37.5,37.53,37.44,37.44,USD,NASDAQ
2019-12-31,37.44,37.59,37.43,37.59,USD,NASDAQ
2020-01-02,37.61,37.83,37.6,37.81,USD,NASDAQ
2020-01-03,37.74,37.9,37.72,37.89,USD,NASDAQ
