Date,Open,High,Low,Close,Currency,Exchange
2016-01-04,44.48,44.48,43.83,44.33,USD,NASDAQ
2016-01-05,44.34,44.34,44.0,44.25,USD,NASDAQ
2016-01-06,43.42,43.64,43.27,43.5,USD,NASDAQ
2016-01-07,42.74,43.08,42.52,42.6,USD,NASDAQ
2016-01-08,42.92,42.92,42.03,42.1,USD,NASDAQ
2016-01-11,42.5,42.57,41.81,42.19,USD,NASDAQ
2016-01-12,42.5,42.54,41.91,42.29,USD,NASDAQ
2016-01-13,42.59,42.7,41.56,41.71,USD,NASDAQ
2016-01-14,41.86,42.45,41.52,42.27,USD,NASDAQ
2016-01-15,41.0,41.02,40.36,40.64,USD,NASDAQ
2016-01-19,41.36,41.43,40.78,41.12,USD,NASDAQ
2016-01-20,40.22,40.4,39.32,40.11,USD,NASDAQ
2016-01-21,40.06,40.7,39.73,40.45,USD,NASDAQ
2016-01-22,41.49,41.69,41.34,41.66,USD,NASDAQ
2016-01-25,41.39,41.44,40.96,40.96,USD,NASDAQ
2016-01-26,41.32,41.79,41.23,41.75,USD,NASDAQ
2016-01-27,41.73,42.15,41.37,41.55,USD,NASDAQ
2016-01-28,41.91,42.06,41.45,41.82,USD,NASDAQ
2016-01-29,42.0,42.65,42.0,42.65,USD,NASDAQ
2016-02-01,42.31,42.64,42.07,42.47,USD,NASDAQ
2016-02-02,41.99,41.99,41.36,41.5,USD,NASDAQ
2016-02-03,41.84,42.04,41.05,42.03,USD,NASDAQ
2016-02-04,41.94,42.42,41.91,42.23,USD,NASDAQ
2016-02-05,42.07,42.08,41.47,41.66,USD,NASDAQ
2016-02-08,41.0,41.07,40.51,40.92,USD,NASDAQ
2016-02-09,40.05,40.58,40.01,40.36,USD,NASDAQ
2016-02-10,40.59,40.88,40.3,40.35,USD,NASDAQ
2016-02-11,39.8,39.93,39.41,39.73,USD,NASDAQ
2016-02-12,39.95,40.42,39.74,40.39,USD,NASDAQ
2016-02-16,41.06,41.24,40.84,41.23,USD,NASDAQ
2016-02-17,41.58,42.07,41.58,42.03,USD,NASDAQ
2016-02-18,42.2,42.28,41.78,41.85,USD,NASDAQ
2016-02-19,41.47,41.72,41.34,41.7,USD,NASDAQ
2016-02-22,42.07,42.3,42.07,42.17,USD,NASDAQ
2016-02-23,41.96,41.99,41.47,41.54,USD,NASDAQ
2016-02-24,40.9,41.49,40.65,41.44,USD,NASDAQ
2016-02-25,41.65,41.88,41.42,41.87,USD,NASDAQ
2016-02-26,42.1,42.12,41.68,41.75,USD,NASDAQ
2016-02-27,41.75,41.75,41.75,41.75,USD,NASDAQ
2016-02-29,41.77,41.99,41.6,41.6,USD,NASDAQ
2016-03-01,42.25,42.81,42.19,42.78,USD,NASDAQ
2016-03-02,42.78,43.2,42.66,43.19,USD,NASDAQ
2016-03-03,43.2,43.65,43.2,43.65,USD,NASDAQ
2016-03-04,43.94,44.3,43.85,44.11,USD,NASDAQ
2016-03-07,43.64,44.18,43.55,44.05,USD,NASDAQ
2016-03-08,43.75,43.75,43.4,43.44,USD,NASDAQ
2016-03-09,43.71,43.87,43.6,43.75,USD,NASDAQ
2016-03-10,44.03,44.21,43.23,43.67,USD,NASDAQ
2016-03-11,44.44,44.79,44.41,44.79,USD,NASDAQ
2016-03-14,44.69,44.7,44.47,44.55,USD,NASDAQ
2016-03-15,43.94,43.95,43.73,43.92,USD,NASDAQ
2016-03-16,43.68,44.6,43.68,44.52,USD,NASDAQ
2016-03-17,44.61,45.11,44.56,45.0,USD,NASDAQ
2016-03-18,45.06,45.13,44.89,44.93,USD,NASDAQ
2016-03-21,45.0,45.04,44.77,44.98,USD,NASDAQ
2016-03-22,44.65,44.97,44.58,44.89,USD,NASDAQ
2016-03-23,44.72,44.72,44.28,44.31,USD,NASDAQ
2016-03-24,43.85,44.08,43.78,44.07,USD,NASDAQ
2016-03-28,44.44,44.47,44.19,44.36,USD,NASDAQ
2016-03-29,44.18,44.84,44.03,44.82,USD,NASDAQ
2016-03-30,45.22,45.51,45.21,45.27,USD,NASDAQ
2016-03-31,45.15,45.23,44.92,44.92,USD,NASDAQ
2016-04-01,44.02,44.53,43.95,44.47,USD,NASDAQ
2016-04-04,44.65,44.65,44.25,44.28,USD,NASDAQ
2016-04-05,43.55,43.64,43.42,43.51,USD,NASDAQ
2016-04-06,43.67,44.18,43.56,44.18,USD,NASDAQ
2016-04-07,43.83,43.87,43.41,43.5,USD,NASDAQ
2016-04-08,44.34,44.54,44.26,44.39,USD,NASDAQ
2016-04-11,44.73,44.89,44.47,44.47,USD,NASDAQ
2016-04-12,44.87,45.31,44.6,45.21,USD,NASDAQ
2016-04-13,45.89,45.92,45.69,45.88,USD,NASDAQ
2016-04-14,45.92,45.93,45.76,45.83,USD,NASDAQ
2016-04-15,45.78,45.84,45.68,45.72,USD,NASDAQ
2016-04-18,45.64,46.11,45.56,46.07,USD,NASDAQ
2016-04-19,46.76,46.95,46.64,46.91,USD,NASDAQ
2016-04-20,46.74,47.02,46.63,46.81,USD,NASDAQ
2016-04-21,46.79,46.79,46.42,46.51,USD,NASDAQ
2016-04-22,46.4,46.62,46.31,46.48,USD,NASDAQ
2016-04-25,46.27,46.27,46.06,46.25,USD,NASDAQ
2016-04-26,46.43,46.48,46.27,46.44,USD,NASDAQ
2016-04-27,46.31,46.66,46.27,46.58,USD,NASDAQ
2016-04-28,46.1,46.47,45.96,46.04,USD,NASDAQ
2016-04-29,46.09,46.14,45.66,45.89,USD,NASDAQ
2016-05-02,46.09,46.22,45.98,46.19,USD,NASDAQ
2016-05-03,45.63,45.72,45.23,45.26,USD,NASDAQ
2016-05-04,44.97,45.02,44.65,44.74,USD,NASDAQ
2016-05-05,44.9,44.93,44.58,44.68,USD,NASDAQ
2016-05-06,44.5,44.81,44.43,44.8,USD,NASDAQ
2016-05-09,44.82,44.84,44.5,44.56,USD,NASDAQ
2016-05-10,44.93,45.31,44.9,45.29,USD,NASDAQ
2016-05-11,45.1,45.24,44.97,44.99,USD,NASDAQ
2016-05-12,45.4,45.4,44.77,44.99,USD,NASDAQ
2016-05-13,44.61,44.76,44.32,44.38,USD,NASDAQ
2016-05-16,44.72,45.07,44.72,45.03,USD,NASDAQ
2016-05-17,44.9,45.02,44.61,44.69,USD,NASDAQ
2016-05-18,44.59,45.09,44.46,44.62,USD,NASDAQ
2016-05-19,44.31,44.36,44.09,44.28,USD,NASDAQ
2016-05-20,44.65,44.74,44.57,44.64,USD,NASDAQ
2016-05-23,44.52,44.65,44.43,44.48,USD,NASDAQ
2016-05-24,44.78,45.14,44.76,45.08,USD,NASDAQ
2016-05-25,45.34,45.63,45.34,45.55,USD,NASDAQ
2016-05-26,45.64,45.76,45.52,45.66,USD,NASDAQ
2016-05-27,45.54,45.66,45.48,45.56,USD,NASDAQ
2016-05-31,45.73,45.83,45.32,45.44,USD,NASDAQ
2016-06-01,45.26,45.48,45.14,45.45,USD,NASDAQ
2016-06-02,45.28,45.54,45.17,45.54,USD,NASDAQ
2016-06-03,45.78,45.96,45.55,45.95,USD,NASDAQ
2016-06-06,46.09,46.38,46.07,46.29,USD,NASDAQ
2016-06-07,46.59,46.77,46.56,46.68,USD,NASDAQ
2016-06-08,46.84,46.98,46.8,46.85,USD,NASDAQ
2016-06-09,46.29,46.39,46.14,46.23,USD,NASDAQ
2016-06-10,45.43,45.46,44.87,44.99,USD,NASDAQ
2016-06-13,44.43,44.75,44.26,44.35,USD,NASDAQ
2016-06-14,43.48,43.56,43.05,43.29,USD,NASDAQ
2016-06-15,43.68,43.88,43.54,43.63,USD,NASDAQ
2016-06-16,42.96,43.59,42.61,43.59,USD,NASDAQ
2016-06-17,43.78,44.02,43.54,43.92,USD,NASDAQ
2016-06-20,45.14,45.2,44.89,44.93,USD,NASDAQ
2016-06-21,45.22,45.5,45.02,45.23,USD,NASDAQ
2016-06-22,45.45,45.59,45.22,45.22,USD,NASDAQ
2016-06-23,46.05,46.46,45.84,46.41,USD,NASDAQ
2016-06-24,42.98,43.87,42.82,42.82,USD,NASDAQ
2016-06-27,42.43,42.43,41.6,42.05,USD,NASDAQ
2016-06-28,43.01,43.16,42.67,43.1,USD,NASDAQ
2016-06-29,43.78,44.05,43.71,43.95,USD,NASDAQ
2016-06-30,44.05,44.5,43.9,44.48,USD,NASDAQ
2016-07-01,44.56,44.7,44.52,44.6,USD,NASDAQ
2016-07-05,44.16,44.21,43.72,43.83,USD,NASDAQ
2016-07-06,43.38,43.75,43.07,43.74,USD,NASDAQ
2016-07-07,43.91,44.0,43.42,43.56,USD,NASDAQ
2016-07-08,44.06,44.34,44.01,44.31,USD,NASDAQ
2016-07-11,44.86,45.0,44.79,44.85,USD,NASDAQ
2016-07-12,45.38,45.67,45.38,45.47,USD,NASDAQ
2016-07-13,45.58,45.67,45.34,45.46,USD,NASDAQ
2016-07-14,45.8,45.95,45.75,45.85,USD,NASDAQ
2016-07-15,45.8,45.8,45.57,45.66,USD,NASDAQ
2016-07-18,45.65,45.86,45.55,45.82,USD,NASDAQ
2016-07-19,45.54,45.54,45.31,45.4,USD,NASDAQ
2016-07-20,45.69,45.85,45.57,45.76,USD,NASDAQ
2016-07-21,45.74,45.88,45.62,45.72,USD,NASDAQ
2016-07-22,45.82,45.82,45.67,45.79,USD,NASDAQ
2016-07-25,45.81,45.82,45.57,45.64,USD,NASDAQ
2016-07-26,45.79,45.95,45.65,45.83,USD,NASDAQ
2016-07-27,46.03,46.17,45.74,46.05,USD,NASDAQ
2016-07-28,46.04,46.08,45.8,46.04,USD,NASDAQ
2016-07-29,46.28,46.54,46.18,46.49,USD,NASDAQ
2016-08-01,46.49,46.53,46.22,46.27,USD,NASDAQ
2016-08-02,46.25,46.25,45.84,46.09,USD,NASDAQ
2016-08-03,45.77,46.01,45.67,46.01,USD,NASDAQ
2016-08-04,46.05,46.3,46.03,46.26,USD,NASDAQ
2016-08-05,46.23,46.5,46.22,46.47,USD,NASDAQ
2016-08-08,46.58,46.7,46.57,46.64,USD,NASDAQ
2016-08-09,46.8,47.16,46.8,47.0,USD,NASDAQ
2016-08-10,47.31,47.34,47.07,47.09,USD,NASDAQ
2016-08-11,47.36,47.54,47.29,47.47,USD,NASDAQ
2016-08-12,47.49,47.53,47.27,47.3,USD,NASDAQ
2016-08-15,47.42,47.67,47.42,47.59,USD,NASDAQ
2016-08-16,47.5,47.55,47.38,47.42,USD,NASDAQ
2016-08-17,47.32,47.48,47.06,47.42,USD,NASDAQ
2016-08-18,47.41,47.67,47.39,47.67,USD,NASDAQ
2016-08-19,47.28,47.37,47.05,47.35,USD,NASDAQ
2016-08-22,47.16,47.29,47.03,47.29,USD,NASDAQ
2016-08-23,47.6,47.67,47.41,47.43,USD,NASDAQ
2016-08-24,47.45,47.49,47.26,47.32,USD,NASDAQ
2016-08-25,47.23,47.3,47.15,47.23,USD,NASDAQ
2016-08-26,47.31,47.7,46.67,46.89,USD,NASDAQ
2016-08-29,46.9,47.09,46.78,47.07,USD,NASDAQ
2016-08-30,47.07,47.14,46.88,46.94,USD,NASDAQ
2016-08-31,46.88,46.94,46.61,46.7,USD,NASDAQ
2016-09-01,46.86,47.03,46.75,47.0,USD,NASDAQ
2016-09-02,47.49,47.6,47.33,47.54,USD,NASDAQ
2016-09-06,47.8,48.05,47.73,48.03,USD,NASDAQ
2016-09-07,48.22,48.22,47.95,48.09,USD,NASDAQ
2016-09-08,48.12,48.19,47.91,48.02,USD,NASDAQ
2016-09-09,47.6,47.6,46.95,46.95,USD,NASDAQ
2016-09-12,46.62,47.36,46.52,47.34,USD,NASDAQ
2016-09-13,46.41,46.42,45.76,45.91,USD,NASDAQ
2016-09-14,46.05,46.27,45.89,45.95,USD,NASDAQ
2016-09-15,46.08,46.51,45.94,46.4,USD,NASDAQ
2016-09-16,46.0,46.0,45.77,45.91,USD,NASDAQ
2016-09-19,46.47,46.51,46.15,46.22,USD,NASDAQ
2016-09-20,46.59,46.6,46.35,46.36,USD,NASDAQ
2016-09-21,46.83,47.33,46.68,47.27,USD,NASDAQ
2016-09-22,47.9,48.02,47.65,47.74,USD,NASDAQ
2016-09-23,47.38,47.44,47.23,47.24,USD,NASDAQ
2016-09-26,46.93,46.94,46.76,46.8,USD,NASDAQ
2016-09-27,46.79,47.1,46.68,47.09,USD,NASDAQ
2016-09-28,47.2,47.54,46.96,47.5,USD,NASDAQ
2016-09-29,47.45,47.52,46.81,46.96,USD,NASDAQ
2016-09-30,47.09,47.34,46.96,47.21,USD,NASDAQ
2016-10-03,47.19,47.23,47.02,47.18,USD,NASDAQ
2016-10-04,47.41,47.42,46.85,47.01,USD,NASDAQ
2016-10-05,47.31,47.39,47.15,47.35,USD,NASDAQ
2016-10-06,47.1,47.16,46.95,47.15,USD,NASDAQ
2016-10-07,47.06,47.06,46.53,46.85,USD,NASDAQ
2016-10-10,47.04,47.19,46.97,47.06,USD,NASDAQ
2016-10-11,46.79,46.79,46.19,46.32,USD,NASDAQ
2016-10-12,46.29,46.37,46.13,46.26,USD,NASDAQ
2016-10-13,45.79,46.16,45.57,46.07,USD,NASDAQ
2016-10-14,46.44,46.49,46.15,46.15,USD,NASDAQ
2016-10-17,46.14,46.17,46.0,46.06,USD,NASDAQ
2016-10-18,46.68,46.68,46.47,46.61,USD,NASDAQ
2016-10-19,46.74,46.84,46.63,46.77,USD,NASDAQ
2016-10-20,46.68,46.85,46.6,46.75,USD,NASDAQ
2016-10-21,46.51,46.69,46.41,46.69,USD,NASDAQ
2016-10-24,46.9,46.9,46.61,46.74,USD,NASDAQ
2016-10-25,46.72,46.76,46.55,46.69,USD,NASDAQ
2016-10-26,46.5,46.6,46.35,46.43,USD,NASDAQ
2016-10-27,46.5,46.56,46.31,46.32,USD,NASDAQ
2016-10-28,46.26,46.42,46.13,46.27,USD,NASDAQ
2016-10-31,46.21,46.41,46.16,46.31,USD,NASDAQ
2016-11-01,46.42,46.48,45.9,46.13,USD,NASDAQ
2016-11-02,46.01,46.09,45.67,45.74,USD,NASDAQ
2016-11-03,45.92,45.95,45.6,45.7,USD,NASDAQ
2016-11-04,45.44,45.52,45.24,45.26,USD,NASDAQ
2016-11-07,46.0,46.13,45.86,46.12,USD,NASDAQ
2016-11-08,45.97,46.38,45.87,46.27,USD,NASDAQ
2016-11-09,45.53,46.19,45.53,45.96,USD,NASDAQ
2016-11-10,45.91,45.98,45.37,45.66,USD,NASDAQ
2016-11-11,45.29,45.35,44.89,45.19,USD,NASDAQ
2016-11-14,44.88,44.93,44.7,44.91,USD,NASDAQ
2016-11-15,44.87,45.35,44.87,45.35,USD,NASDAQ
2016-11-16,44.9,44.99,44.81,44.88,USD,NASDAQ
2016-11-17,45.02,45.27,45.02,45.16,USD,NASDAQ
2016-11-18,44.91,44.93,44.68,44.78,USD,NASDAQ
2016-11-21,45.11,45.21,45.04,45.18,USD,NASDAQ
2016-11-22,45.42,45.43,45.2,45.4,USD,NASDAQ
2016-11-23,44.98,45.19,44.89,45.19,USD,NASDAQ
2016-11-25,45.38,45.38,45.28,45.37,USD,NASDAQ
2016-11-28,45.31,45.35,45.17,45.2,USD,NASDAQ
2016-11-29,45.13,45.5,45.13,45.42,USD,NASDAQ
2016-11-30,45.57,45.58,45.35,45.38,USD,NASDAQ
2016-12-01,45.44,45.45,45.2,45.26,USD,NASDAQ
2016-12-02,45.14,45.44,45.14,45.38,USD,NASDAQ
2016-12-05,45.51,45.8,45.44,45.74,USD,NASDAQ
2016-12-06,45.78,46.03,45.72,45.98,USD,NASDAQ
2016-12-07,46.19,46.69,46.13,46.64,USD,NASDAQ
2016-12-08,46.55,46.72,46.49,46.67,USD,NASDAQ
2016-12-09,46.64,46.81,46.58,46.81,USD,NASDAQ
2016-12-12,46.64,46.72,46.48,46.54,USD,NASDAQ
2016-12-13,46.91,47.1,46.84,47.0,USD,NASDAQ
2016-12-14,46.9,46.93,46.11,46.15,USD,NASDAQ
2016-12-15,45.9,46.18,45.9,46.12,USD,NASDAQ
2016-12-16,46.03,46.19,45.97,46.03,USD,NASDAQ
2016-12-19,46.1,46.15,45.97,45.98,USD,NASDAQ
2016-12-20,45.68,45.76,45.61,45.73,USD,NASDAQ
2016-12-21,45.73,45.78,45.66,45.66,USD,NASDAQ
2016-12-22,45.58,45.59,45.43,45.44,USD,NASDAQ
2016-12-23,45.5,45.59,45.47,45.57,USD,NASDAQ
2016-12-27,45.57,45.67,45.57,45.58,USD,NASDAQ
2016-12-28,45.7,45.71,45.5,45.55,USD,NASDAQ
2016-12-29,45.67,45.85,45.67,45.8,USD,NASDAQ
2016-12-30,46.08,46.13,45.77,45.88,USD,NASDAQ
