Date,Open,High,Low,Close,Currency,Exchange
2017-01-03,46.15,46.22,46.06,46.21,USD,NASDAQ
2017-01-04,46.47,46.72,46.4,46.72,USD,NASDAQ
2017-01-05,46.87,47.15,46.85,47.07,USD,NASDAQ
2017-01-06,46.96,47.02,46.9,46.97,USD,NASDAQ
2017-01-09,46.86,46.93,46.74,46.88,USD,NASDAQ
2017-01-10,46.97,47.09,46.92,46.96,USD,NASDAQ
2017-01-11,46.97,47.31,46.86,47.31,USD,NASDAQ
2017-01-12,47.45,47.45,47.2,47.38,USD,NASDAQ
2017-01-13,47.41,47.53,47.35,47.52,USD,NASDAQ
2017-01-17,47.46,47.47,47.34,47.4,USD,NASDAQ
2017-01-18,47.31,47.35,47.08,47.15,USD,NASDAQ
2017-01-19,47.15,47.2,46.95,47.11,USD,NASDAQ
2017-01-20,47.2,47.31,47.15,47.3,USD,NASDAQ
2017-01-23,47.35,47.52,47.25,47.52,USD,NASDAQ
2017-01-24,47.53,47.79,47.52,47.71,USD,NASDAQ
2017-01-25,48.02,48.21,47.94,48.21,USD,NASDAQ
2017-01-26,48.15,48.16,47.98,48.06,USD,NASDAQ
2017-01-27,48.04,48.04,47.87,47.95,USD,NASDAQ
2017-01-30,47.63,47.65,47.45,47.64,USD,NASDAQ
2017-01-31,47.73,47.79,47.56,47.75,USD,NASDAQ
2017-02-01,48.04,48.04,47.78,47.91,USD,NASDAQ
2017-02-02,48.01,48.05,47.87,47.97,USD,NASDAQ
2017-02-03,48.14,48.26,48.04,48.19,USD,NASDAQ
2017-02-06,47.88,47.91,47.74,47.91,USD,NASDAQ
2017-02-07,47.85,47.88,47.78,47.86,USD,NASDAQ
2017-02-08,47.9,48.03,47.79,48.01,USD,NASDAQ
2017-02-09,48.04,48.2,48.03,48.14,USD,NASDAQ
2017-02-10,48.2,48.42,48.16,48.4,USD,NASDAQ
2017-02-13,48.6,48.66,48.51,48.59,USD,NASDAQ
2017-02-14,48.47,48.55,48.24,48.55,USD,NASDAQ
2017-02-15,48.46,48.82,48.43,48.82,USD,NASDAQ
2017-02-16,48.83,48.86,48.74,48.86,USD,NASDAQ
2017-02-17,48.55,48.67,48.51,48.65,USD,NASDAQ
2017-02-21,48.77,48.93,48.73,48.93,USD,NASDAQ
2017-02-22,48.74,48.95,48.7,48.94,USD,NASDAQ
2017-02-23,49.13,49.15,48.93,48.99,USD,NASDAQ
2017-02-24,48.53,48.64,48.47,48.6,USD,NASDAQ
2017-02-27,48.52,48.62,48.43,48.56,USD,NASDAQ
2017-02-28,48.52,48.58,48.34,48.39,USD,NASDAQ
2017-03-01,48.76,49.05,48.73,48.95,USD,NASDAQ
2017-03-02,48.7,48.71,48.5,48.53,USD,NASDAQ
2017-03-03,48.61,48.81,48.51,48.77,USD,NASDAQ
2017-03-06,48.67,48.67,48.53,48.65,USD,NASDAQ
2017-03-07,48.56,48.62,48.45,48.54,USD,NASDAQ
2017-03-08,48.51,48.52,48.23,48.25,USD,NASDAQ
2017-03-09,48.33,48.36,48.16,48.31,USD,NASDAQ
2017-03-10,48.67,48.76,48.55,48.76,USD,NASDAQ
2017-03-13,48.88,49.03,48.88,49.03,USD,NASDAQ
2017-03-14,48.75,48.76,48.62,48.69,USD,NASDAQ
2017-03-15,48.82,49.5,48.78,49.48,USD,NASDAQ
2017-03-16,49.79,49.81,49.66,49.77,USD,NASDAQ
2017-03-17,49.82,49.88,49.69,49.76,USD,NASDAQ
2017-03-20,49.84,49.97,49.78,49.86,USD,NASDAQ
2017-03-21,50.2,50.23,49.47,49.51,USD,NASDAQ
2017-03-22,49.39,49.63,49.3,49.6,USD,NASDAQ
2017-03-23,49.54,49.82,49.51,49.71,USD,NASDAQ
2017-03-24,49.68,49.8,49.62,49.73,USD,NASDAQ
2017-03-27,49.58,49.82,49.47,49.8,USD,NASDAQ
2017-03-28,49.78,50.03,49.78,49.96,USD,NASDAQ
2017-03-29,49.81,50.02,49.75,50.02,USD,NASDAQ
2017-03-30,49.91,49.99,49.8,49.82,USD,NASDAQ
2017-03-31,49.61,49.77,49.55,49.68,USD,NASDAQ
2017-04-03,49.68,49.71,49.35,49.67,USD,NASDAQ
2017-04-04,49.5,49.71,49.42,49.71,USD,NASDAQ
2017-04-05,49.73,49.85,49.47,49.49,USD,NASDAQ
2017-04-06,49.51,49.54,49.37,49.49,USD,NASDAQ
2017-04-07,49.42,49.54,49.37,49.44,USD,NASDAQ
2017-04-10,49.39,49.44,49.3,49.4,USD,NASDAQ
2017-04-11,49.57,49.57,49.2,49.54,USD,NASDAQ
2017-04-12,49.5,49.55,49.34,49.55,USD,NASDAQ
2017-04-13,49.43,49.48,49.24,49.27,USD,NASDAQ
2017-04-17,49.57,49.67,49.48,49.67,USD,NASDAQ
2017-04-18,49.25,49.36,49.11,49.33,USD,NASDAQ
2017-04-19,49.38,49.4,49.05,49.11,USD,NASDAQ
2017-04-20,49.5,49.6,49.48,49.56,USD,NASDAQ
2017-04-21,49.53,49.55,49.43,49.54,USD,NASDAQ
2017-04-24,50.52,50.61,50.48,50.59,USD,NASDAQ
2017-04-25,50.81,50.96,50.74,50.89,USD,NASDAQ
2017-04-26,50.79,50.92,50.73,50.77,USD,NASDAQ
2017-04-27,50.79,50.8,50.58,50.7,USD,NASDAQ
2017-04-28,50.76,50.77,50.67,50.7,USD,NASDAQ
2017-05-01,50.92,51.0,50.83,50.93,USD,NASDAQ
2017-05-02,51.07,51.23,51.02,51.23,USD,NASDAQ
2017-05-03,51.04,51.2,50.93,51.08,USD,NASDAQ
2017-05-04,51.11,51.21,50.99,51.21,USD,NASDAQ
2017-05-05,51.26,51.71,51.23,51.7,USD,NASDAQ
2017-05-08,51.48,51.53,51.37,51.43,USD,NASDAQ
2017-05-09,51.48,51.51,51.33,51.4,USD,NASDAQ
2017-05-10,51.55,51.59,51.42,51.57,USD,NASDAQ
2017-05-11,51.43,51.49,51.29,51.46,USD,NASDAQ
2017-05-12,51.54,51.73,51.5,51.73,USD,NASDAQ
2017-05-15,51.93,52.09,51.89,52.09,USD,NASDAQ
2017-05-16,52.3,52.31,52.2,52.29,USD,NASDAQ
2017-05-17,52.0,52.01,51.57,51.6,USD,NASDAQ
2017-05-18,51.23,51.61,51.2,51.48,USD,NASDAQ
2017-05-19,51.94,52.22,51.93,52.19,USD,NASDAQ
2017-05-22,52.26,52.33,52.18,52.26,USD,NASDAQ
2017-05-23,52.38,52.38,52.19,52.26,USD,NASDAQ
2017-05-24,52.21,52.38,52.15,52.36,USD,NASDAQ
2017-05-25,52.48,52.55,52.35,52.38,USD,NASDAQ
2017-05-26,52.25,52.33,52.18,52.33,USD,NASDAQ
2017-05-30,52.14,52.26,52.13,52.22,USD,NASDAQ
2017-05-31,52.4,52.4,52.13,52.2,USD,NASDAQ
2017-06-01,52.4,52.59,52.36,52.59,USD,NASDAQ
2017-06-02,52.88,53.05,52.8,53.04,USD,NASDAQ
2017-06-05,52.86,52.88,52.76,52.83,USD,NASDAQ
2017-06-06,52.65,52.73,52.61,52.72,USD,NASDAQ
2017-06-07,52.82,52.87,52.54,52.74,USD,NASDAQ
2017-06-08,52.58,52.69,52.49,52.69,USD,NASDAQ
2017-06-09,52.53,52.66,52.29,52.45,USD,NASDAQ
2017-06-12,52.3,52.35,52.1,52.27,USD,NASDAQ
2017-06-13,52.59,52.7,52.53,52.7,USD,NASDAQ
2017-06-14,52.99,52.99,52.47,52.63,USD,NASDAQ
2017-06-15,51.9,52.11,51.82,52.11,USD,NASDAQ
2017-06-16,52.29,52.48,52.2,52.48,USD,NASDAQ
2017-06-19,52.68,52.8,52.65,52.71,USD,NASDAQ
2017-06-20,52.55,52.55,52.14,52.2,USD,NASDAQ
2017-06-21,51.67,51.75,51.54,51.56,USD,NASDAQ
2017-06-22,51.71,51.83,51.65,51.74,USD,NASDAQ
2017-06-23,51.75,51.91,51.65,51.87,USD,NASDAQ
2017-06-26,52.23,52.27,52.01,52.02,USD,NASDAQ
2017-06-27,52.03,52.1,51.88,51.9,USD,NASDAQ
2017-06-28,52.16,52.44,52.09,52.4,USD,NASDAQ
2017-06-29,52.24,52.24,51.64,51.86,USD,NASDAQ
2017-06-30,52.04,52.09,51.76,51.97,USD,NASDAQ
2017-07-03,52.1,52.13,51.99,52.01,USD,NASDAQ
2017-07-05,51.87,51.97,51.67,51.97,USD,NASDAQ
2017-07-06,51.67,51.81,51.58,51.66,USD,NASDAQ
2017-07-07,51.63,51.76,51.48,51.72,USD,NASDAQ
2017-07-10,51.74,51.92,51.71,51.88,USD,NASDAQ
2017-07-11,51.88,52.08,51.76,52.06,USD,NASDAQ
2017-07-12,52.42,52.64,52.42,52.56,USD,NASDAQ
2017-07-13,52.65,52.78,52.57,52.76,USD,NASDAQ
2017-07-14,52.99,53.23,52.93,53.23,USD,NASDAQ
2017-07-17,53.13,53.16,53.01,53.03,USD,NASDAQ
2017-07-18,53.07,53.17,53.0,53.17,USD,NASDAQ
2017-07-19,53.37,53.46,53.32,53.45,USD,NASDAQ
2017-07-20,53.59,53.67,53.49,53.65,USD,NASDAQ
2017-07-21,53.41,53.46,53.25,53.42,USD,NASDAQ
2017-07-24,53.37,53.43,53.2,53.42,USD,NASDAQ
2017-07-25,53.66,53.66,53.47,53.48,USD,NASDAQ
2017-07-26,53.56,53.88,53.51,53.77,USD,NASDAQ
2017-07-27,53.89,53.89,53.4,53.62,USD,NASDAQ
2017-07-28,53.47,53.62,53.4,53.62,USD,NASDAQ
2017-07-31,53.72,53.78,53.58,53.72,USD,NASDAQ
2017-08-01,54.13,54.18,54.02,54.06,USD,NASDAQ
2017-08-02,54.06,54.08,53.88,54.05,USD,NASDAQ
2017-08-03,53.97,54.06,53.91,53.96,USD,NASDAQ
2017-08-04,54.03,54.07,53.8,54.06,USD,NASDAQ
2017-08-07,54.04,54.14,54.02,54.12,USD,NASDAQ
2017-08-08,54.1,54.15,53.88,53.92,USD,NASDAQ
2017-08-09,53.6,53.76,53.49,53.76,USD,NASDAQ
2017-08-10,53.43,53.43,52.89,52.9,USD,NASDAQ
2017-08-11,52.91,53.04,52.81,52.91,USD,NASDAQ
2017-08-14,53.31,53.44,53.26,53.31,USD,NASDAQ
2017-08-15,53.28,53.28,53.06,53.2,USD,NASDAQ
2017-08-16,53.48,53.62,53.43,53.59,USD,NASDAQ
2017-08-17,53.39,53.46,52.94,52.94,USD,NASDAQ
2017-08-18,53.12,53.3,52.97,53.12,USD,NASDAQ
2017-08-21,53.21,53.27,53.07,53.23,USD,NASDAQ
2017-08-22,53.39,53.54,53.33,53.44,USD,NASDAQ
2017-08-23,53.31,53.56,53.3,53.53,USD,NASDAQ
2017-08-24,53.66,53.68,53.5,53.54,USD,NASDAQ
2017-08-25,53.77,53.97,53.71,53.88,USD,NASDAQ
2017-08-28,53.97,53.98,53.8,53.85,USD,NASDAQ
2017-08-29,53.51,53.72,53.48,53.63,USD,NASDAQ
2017-08-30,53.63,53.67,53.53,53.6,USD,NASDAQ
2017-08-31,53.79,54.05,53.75,54.01,USD,NASDAQ
2017-09-01,54.26,54.29,54.12,54.16,USD,NASDAQ
2017-09-05,54.02,54.06,53.55,53.75,USD,NASDAQ
2017-09-06,54.03,54.19,53.97,54.13,USD,NASDAQ
2017-09-07,54.51,54.54,54.41,54.54,USD,NASDAQ
2017-09-08,54.63,54.63,54.45,54.49,USD,NASDAQ
2017-09-11,54.88,55.02,54.82,54.96,USD,NASDAQ
2017-09-12,54.97,55.05,54.95,54.99,USD,NASDAQ
2017-09-13,54.91,54.92,54.67,54.74,USD,NASDAQ
2017-09-14,54.68,54.87,54.64,54.86,USD,NASDAQ
2017-09-15,54.98,55.0,54.86,55.0,USD,NASDAQ
2017-09-18,55.19,55.26,54.99,55.09,USD,NASDAQ
2017-09-19,55.16,55.28,55.13,55.28,USD,NASDAQ
2017-09-20,55.04,55.14,54.59,54.89,USD,NASDAQ
2017-09-21,54.77,54.87,54.71,54.79,USD,NASDAQ
2017-09-22,54.86,54.94,54.8,54.84,USD,NASDAQ
2017-09-25,54.65,54.69,54.35,54.49,USD,NASDAQ
2017-09-26,54.42,54.43,54.19,54.34,USD,NASDAQ
2017-09-27,54.18,54.34,54.15,54.29,USD,NASDAQ
2017-09-28,54.32,54.48,54.26,54.42,USD,NASDAQ
2017-09-29,54.59,54.79,54.5,54.73,USD,NASDAQ
2017-10-02,54.68,54.78,54.62,54.73,USD,NASDAQ
2017-10-03,54.88,55.05,54.82,55.04,USD,NASDAQ
2017-10-04,55.01,55.06,54.95,55.0,USD,NASDAQ
2017-10-05,54.97,55.09,54.94,55.02,USD,NASDAQ
2017-10-06,54.8,54.95,54.67,54.95,USD,NASDAQ
2017-10-09,55.0,55.02,54.88,54.94,USD,NASDAQ
2017-10-10,55.28,55.48,55.24,55.42,USD,NASDAQ
2017-10-11,55.54,55.67,55.48,55.67,USD,NASDAQ
2017-10-12,55.61,55.72,55.55,55.62,USD,NASDAQ
2017-10-13,56.0,56.05,55.94,55.99,USD,NASDAQ
2017-10-16,55.99,56.03,55.89,55.93,USD,NASDAQ
2017-10-17,55.77,55.79,55.65,55.78,USD,NASDAQ
2017-10-18,55.89,55.94,55.76,55.92,USD,NASDAQ
2017-10-19,55.54,55.69,55.5,55.69,USD,NASDAQ
2017-10-20,55.74,55.75,55.62,55.66,USD,NASDAQ
2017-10-23,55.71,55.71,55.48,55.51,USD,NASDAQ
2017-10-24,55.62,55.71,55.54,55.61,USD,NASDAQ
2017-10-25,55.69,55.69,55.17,55.41,USD,NASDAQ
2017-10-26,55.54,55.6,55.32,55.33,USD,NASDAQ
2017-10-27,55.35,55.57,55.2,55.55,USD,NASDAQ
2017-10-30,55.58,55.6,55.48,55.58,USD,NASDAQ
2017-10-31,55.8,55.87,55.65,55.84,USD,NASDAQ
2017-11-01,56.2,56.29,56.01,56.02,USD,NASDAQ
2017-11-02,56.02,56.14,55.94,56.14,USD,NASDAQ
2017-11-03,56.15,56.15,55.83,56.03,USD,NASDAQ
2017-11-06,55.98,56.23,55.95,56.22,USD,NASDAQ
2017-11-07,56.17,56.18,55.86,56.01,USD,NASDAQ
2017-11-08,56.12,56.25,56.05,56.22,USD,NASDAQ
2017-11-09,55.79,55.91,55.56,55.88,USD,NASDAQ
2017-11-10,55.76,55.79,55.58,55.73,USD,NASDAQ
2017-11-13,55.3,55.5,55.21,55.48,USD,NASDAQ
2017-11-14,55.49,55.49,55.28,55.42,USD,NASDAQ
2017-11-15,55.0,55.18,54.88,55.11,USD,NASDAQ
2017-11-16,55.63,55.79,55.54,55.74,USD,NASDAQ
2017-11-17,55.65,55.74,55.57,55.69,USD,NASDAQ
2017-11-20,55.74,55.84,55.71,55.78,USD,NASDAQ
2017-11-21,56.12,56.3,56.12,56.23,USD,NASDAQ
2017-11-22,56.51,56.53,56.23,56.39,USD,NASDAQ
2017-11-24,56.71,56.74,56.63,56.69,USD,NASDAQ
2017-11-27,56.59,56.59,56.26,56.27,USD,NASDAQ
2017-11-28,56.53,56.64,56.4,56.61,USD,NASDAQ
2017-11-29,56.58,56.58,56.14,56.22,USD,NASDAQ
2017-11-30,56.3,56.43,56.15,56.19,USD,NASDAQ
2017-12-01,56.05,56.18,55.79,56.1,USD,NASDAQ
2017-12-04,56.34,56.34,55.9,55.9,USD,NASDAQ
2017-12-05,55.96,56.09,55.8,55.82,USD,NASDAQ
2017-12-06,55.51,55.59,55.43,55.5,USD,NASDAQ
2017-12-07,55.46,55.75,55.37,55.64,USD,NASDAQ
2017-12-08,55.95,56.0,55.82,55.98,USD,NASDAQ
2017-12-11,56.04,56.14,56.01,56.1,USD,NASDAQ
2017-12-12,55.98,56.11,55.91,56.08,USD,NASDAQ
2017-12-13,56.23,56.52,56.23,56.39,USD,NASDAQ
2017-12-14,56.38,56.4,56.12,56.13,USD,NASDAQ
2017-12-15,56.12,56.18,55.96,56.1,USD,NASDAQ
2017-12-18,56.59,56.87,56.59,56.74,USD,NASDAQ
2017-12-19,56.75,56.76,56.46,56.57,USD,NASDAQ
2017-12-20,56.72,56.72,56.52,56.56,USD,NASDAQ
2017-12-21,56.16,56.4,56.11,56.3,USD,NASDAQ
2017-12-22,56.29,56.47,56.25,56.47,USD,NASDAQ
2017-12-26,56.47,56.54,56.44,56.5,USD,NASDAQ
2017-12-27,56.64,56.68,56.54,56.6,USD,NASDAQ
2017-12-28,56.88,56.92,56.68,56.7,USD,NASDAQ
2017-12-29,57.01,57.04,56.79,56.81,USD,NASDAQ
2018-01-02,57.17,57.38,57.09,57.38,USD,NASDAQ
2018-01-03,57.53,57.79,57.51,57.78,USD,NASDAQ
2018-01-04,58.17,58.31,58.13,58.26,USD,NASDAQ
2018-01-05,58.47,58.66,58.37,58.65,USD,NASDAQ
