Date,Open,High,Low,Close,Currency,Exchange
2016-01-04,30.75,30.82,30.51,30.71,USD,NYSE
2016-01-05,30.87,30.92,30.75,30.83,USD,NYSE
2016-01-06,30.29,30.41,30.14,30.23,USD,NYSE
2016-01-07,29.45,29.76,29.22,29.22,USD,NYSE
2016-01-08,29.57,29.67,28.94,28.95,USD,NYSE
2016-01-11,29.2,29.32,28.68,28.91,USD,NYSE
2016-01-12,29.26,29.31,28.82,29.03,USD,NYSE
2016-01-13,29.4,29.44,28.7,28.78,USD,NYSE
2016-01-14,28.82,29.33,28.62,29.29,USD,NYSE
2016-01-15,28.03,28.16,27.58,27.85,USD,NYSE
2016-01-19,28.58,28.58,28.07,28.28,USD,NYSE
2016-01-20,27.65,27.93,27.15,27.76,USD,NYSE
2016-01-21,27.74,28.22,27.51,27.88,USD,NYSE
2016-01-22,28.82,28.92,28.51,28.86,USD,NYSE
2016-01-25,28.74,28.82,28.43,28.44,USD,NYSE
2016-01-26,28.56,28.84,28.52,28.8,USD,NYSE
2016-01-27,28.8,29.22,28.66,28.79,USD,NYSE
2016-01-28,29.41,29.49,29.17,29.41,USD,NYSE
2016-01-29,29.96,30.42,29.93,30.42,USD,NYSE
2016-02-01,29.88,30.04,29.73,29.93,USD,NYSE
2016-02-02,29.47,29.47,29.01,29.07,USD,NYSE
2016-02-03,29.45,30.03,29.0,29.97,USD,NYSE
2016-02-04,30.37,30.73,30.22,30.35,USD,NYSE
2016-02-05,30.36,30.36,30.03,30.12,USD,NYSE
2016-02-08,29.78,29.83,29.41,29.75,USD,NYSE
2016-02-09,29.34,29.7,29.1,29.38,USD,NYSE
2016-02-10,29.71,29.99,29.52,29.53,USD,NYSE
2016-02-11,29.04,29.31,28.9,29.18,USD,NYSE
2016-02-12,29.37,29.62,29.28,29.62,USD,NYSE
2016-02-16,30.31,30.51,30.25,30.48,USD,NYSE
2016-02-17,30.68,31.15,30.68,31.1,USD,NYSE
2016-02-18,31.23,31.25,30.86,30.9,USD,NYSE
2016-02-19,30.59,30.8,30.48,30.69,USD,NYSE
2016-02-22,31.22,31.48,31.11,31.48,USD,NYSE
2016-02-23,31.21,31.24,30.93,30.93,USD,NYSE
2016-02-24,30.44,30.93,30.27,30.85,USD,NYSE
2016-02-25,30.88,31.07,30.69,31.06,USD,NYSE
2016-02-26,31.26,31.28,30.73,30.76,USD,NYSE
2016-02-29,31.02,31.26,30.96,30.99,USD,NYSE
2016-03-01,31.54,32.06,31.51,32.02,USD,NYSE
2016-03-02,31.96,32.43,31.93,32.41,USD,NYSE
2016-03-03,32.52,33.05,32.51,33.03,USD,NYSE
2016-03-04,33.49,34.08,33.45,34.06,USD,NYSE
2016-03-07,33.93,34.29,33.9,34.09,USD,NYSE
2016-03-08,33.83,33.83,33.44,33.52,USD,NYSE
2016-03-09,33.63,33.83,33.53,33.64,USD,NYSE
2016-03-10,33.66,33.72,33.07,33.57,USD,NYSE
2016-03-11,33.96,34.23,33.96,34.2,USD,NYSE
2016-03-14,34.04,34.13,33.8,33.94,USD,NYSE
2016-03-15,33.19,33.23,33.04,33.17,USD,NYSE
2016-03-16,32.93,33.97,32.89,33.94,USD,NYSE
2016-03-17,34.49,35.0,34.37,34.89,USD,NYSE
2016-03-18,35.02,35.14,34.88,34.89,USD,NYSE
2016-03-21,34.88,35.15,34.88,35.07,USD,NYSE
2016-03-22,34.83,35.16,34.78,35.03,USD,NYSE
2016-03-23,34.59,34.6,34.22,34.27,USD,NYSE
2016-03-24,33.82,34.17,33.68,34.16,USD,NYSE
2016-03-28,34.17,34.19,34.02,34.15,USD,NYSE
2016-03-29,34.01,34.58,33.87,34.56,USD,NYSE
2016-03-30,35.05,35.27,34.95,34.98,USD,NYSE
2016-03-31,35.05,35.12,34.81,34.83,USD,NYSE
2016-04-01,34.22,34.88,34.09,34.82,USD,NYSE
2016-04-04,34.74,34.74,34.33,34.37,USD,NYSE
2016-04-05,33.83,33.93,33.65,33.69,USD,NYSE
2016-04-06,33.56,34.11,33.48,34.1,USD,NYSE
2016-04-07,33.61,33.68,33.31,33.38,USD,NYSE
2016-04-08,34.19,34.33,34.13,34.23,USD,NYSE
2016-04-11,34.8,34.97,34.68,34.69,USD,NYSE
2016-04-12,34.88,35.44,34.73,35.38,USD,NYSE
2016-04-13,35.95,36.04,35.87,36.0,USD,NYSE
2016-04-14,35.93,35.93,35.75,35.8,USD,NYSE
2016-04-15,35.74,35.79,35.59,35.59,USD,NYSE
2016-04-18,35.45,35.91,35.37,35.8,USD,NYSE
2016-04-19,36.16,36.6,36.16,36.49,USD,NYSE
2016-04-20,36.38,36.86,36.33,36.71,USD,NYSE
2016-04-21,36.55,36.59,36.26,36.3,USD,NYSE
2016-04-22,36.25,36.42,36.0,36.12,USD,NYSE
2016-04-25,36.05,36.05,35.77,35.82,USD,NYSE
2016-04-26,36.02,36.23,35.91,36.19,USD,NYSE
2016-04-27,36.0,36.47,35.92,36.42,USD,NYSE
2016-04-28,36.13,36.53,36.12,36.17,USD,NYSE
2016-04-29,36.2,36.3,35.89,36.03,USD,NYSE
2016-05-02,35.99,35.99,35.77,35.89,USD,NYSE
2016-05-03,35.25,35.26,34.81,34.83,USD,NYSE
2016-05-04,34.52,34.52,34.08,34.09,USD,NYSE
2016-05-05,34.44,34.5,33.97,34.07,USD,NYSE
2016-05-06,33.91,34.23,33.76,34.03,USD,NYSE
2016-05-09,33.88,33.88,33.3,33.41,USD,NYSE
2016-05-10,33.67,34.01,33.67,34.01,USD,NYSE
2016-05-11,34.01,34.22,33.87,34.03,USD,NYSE
2016-05-12,34.2,34.22,33.83,33.94,USD,NYSE
2016-05-13,33.62,33.74,33.25,33.3,USD,NYSE
2016-05-16,33.61,33.79,33.6,33.61,USD,NYSE
2016-05-17,33.48,33.69,33.37,33.44,USD,NYSE
2016-05-18,33.22,33.66,33.03,33.17,USD,NYSE
2016-05-19,32.9,32.91,32.66,32.82,USD,NYSE
2016-05-20,33.12,33.26,33.1,33.17,USD,NYSE
2016-05-23,32.97,33.19,32.97,33.03,USD,NYSE
2016-05-24,33.2,33.37,33.2,33.31,USD,NYSE
2016-05-25,33.58,33.79,33.58,33.68,USD,NYSE
2016-05-26,33.98,34.02,33.75,33.9,USD,NYSE
2016-05-27,33.91,33.94,33.68,33.75,USD,NYSE
2016-05-31,33.77,33.98,33.64,33.7,USD,NYSE
2016-06-01,33.6,33.77,33.51,33.69,USD,NYSE
2016-06-02,33.68,33.99,33.57,33.96,USD,NYSE
2016-06-03,34.38,34.7,34.21,34.61,USD,NYSE
2016-06-06,34.78,35.1,34.78,35.08,USD,NYSE
2016-06-07,35.25,35.47,35.25,35.42,USD,NYSE
2016-06-08,35.7,35.83,35.64,35.78,USD,NYSE
2016-06-09,35.26,35.37,35.16,35.26,USD,NYSE
2016-06-10,34.73,34.73,34.37,34.44,USD,NYSE
2016-06-13,34.1,34.43,33.97,34.13,USD,NYSE
2016-06-14,34.07,34.22,33.77,33.98,USD,NYSE
2016-06-15,34.18,34.53,34.16,34.19,USD,NYSE
2016-06-16,33.68,34.08,33.41,34.06,USD,NYSE
2016-06-17,34.18,34.29,34.0,34.21,USD,NYSE
2016-06-20,34.6,34.82,34.6,34.6,USD,NYSE
2016-06-21,34.77,35.04,34.62,34.91,USD,NYSE
2016-06-22,35.11,35.17,34.87,34.89,USD,NYSE
2016-06-23,35.41,35.86,35.33,35.83,USD,NYSE
2016-06-24,33.89,34.45,33.49,33.59,USD,NYSE
2016-06-27,33.6,33.6,33.08,33.39,USD,NYSE
2016-06-28,34.16,34.34,34.07,34.32,USD,NYSE
2016-06-29,34.96,35.18,34.89,35.12,USD,NYSE
2016-06-30,35.24,35.53,35.09,35.42,USD,NYSE
2016-07-01,35.52,35.74,35.52,35.7,USD,NYSE
2016-07-05,35.27,35.42,35.03,35.11,USD,NYSE
2016-07-06,34.7,35.15,34.58,35.15,USD,NYSE
2016-07-07,35.27,35.34,34.81,34.9,USD,NYSE
2016-07-08,35.38,35.68,35.33,35.64,USD,NYSE
2016-07-11,35.99,36.17,35.98,36.04,USD,NYSE
2016-07-12,36.56,36.69,36.4,36.59,USD,NYSE
2016-07-13,36.7,36.77,36.43,36.68,USD,NYSE
2016-07-14,37.04,37.29,37.0,37.19,USD,NYSE
2016-07-15,37.23,37.39,37.11,37.35,USD,NYSE
2016-07-18,37.3,37.75,37.27,37.74,USD,NYSE
2016-07-19,37.45,37.46,37.21,37.32,USD,NYSE
2016-07-20,37.45,37.59,37.33,37.48,USD,NYSE
2016-07-21,37.5,37.6,37.32,37.4,USD,NYSE
2016-07-22,37.49,37.66,37.4,37.64,USD,NYSE
2016-07-25,37.49,37.49,37.14,37.25,USD,NYSE
2016-07-26,37.33,37.48,37.25,37.47,USD,NYSE
2016-07-27,37.49,37.64,37.21,37.49,USD,NYSE
2016-07-28,37.5,37.54,37.3,37.53,USD,NYSE
2016-07-29,37.52,37.84,37.42,37.76,USD,NYSE
2016-08-01,37.88,37.88,37.55,37.56,USD,NYSE
2016-08-02,37.63,37.65,37.13,37.33,USD,NYSE
2016-08-03,37.17,37.67,37.1,37.67,USD,NYSE
2016-08-04,37.74,38.06,37.66,37.98,USD,NYSE
2016-08-05,38.11,38.29,38.03,38.26,USD,NYSE
2016-08-08,38.39,38.57,38.39,38.41,USD,NYSE
2016-08-09,38.72,38.95,38.72,38.78,USD,NYSE
2016-08-10,38.94,39.0,38.68,38.71,USD,NYSE
2016-08-11,38.72,39.14,38.71,39.13,USD,NYSE
2016-08-12,39.04,39.15,38.84,38.99,USD,NYSE
2016-08-15,39.18,39.43,39.18,39.35,USD,NYSE
2016-08-16,39.29,39.29,39.09,39.18,USD,NYSE
2016-08-17,38.87,39.08,38.58,39.02,USD,NYSE
2016-08-18,39.14,39.19,39.0,39.18,USD,NYSE
2016-08-19,38.8,38.99,38.62,38.97,USD,NYSE
2016-08-22,38.57,38.57,38.33,38.45,USD,NYSE
2016-08-23,38.73,38.77,38.25,38.26,USD,NYSE
2016-08-24,38.17,38.38,38.15,38.3,USD,NYSE
2016-08-25,38.22,38.39,38.19,38.36,USD,NYSE
2016-08-26,38.45,38.77,37.73,37.97,USD,NYSE
2016-08-29,37.93,38.3,37.92,38.28,USD,NYSE
2016-08-30,38.23,38.28,37.99,38.09,USD,NYSE
2016-08-31,37.85,37.89,37.5,37.65,USD,NYSE
2016-09-01,37.65,37.79,37.51,37.79,USD,NYSE
2016-09-02,38.17,38.31,38.08,38.19,USD,NYSE
2016-09-06,38.72,39.17,38.66,39.13,USD,NYSE
2016-09-07,39.14,39.14,38.84,38.92,USD,NYSE
2016-09-08,38.97,39.06,38.75,38.8,USD,NYSE
2016-09-09,38.29,38.29,37.64,37.65,USD,NYSE
2016-09-12,37.16,37.97,37.08,37.88,USD,NYSE
2016-09-13,37.33,37.47,36.77,36.92,USD,NYSE
2016-09-14,37.11,37.34,37.02,37.03,USD,NYSE
2016-09-15,37.26,37.6,37.07,37.53,USD,NYSE
2016-09-16,37.26,37.38,37.05,37.28,USD,NYSE
2016-09-19,37.78,37.94,37.57,37.61,USD,NYSE
2016-09-20,37.87,37.89,37.71,37.71,USD,NYSE
2016-09-21,38.11,38.79,38.01,38.75,USD,NYSE
2016-09-22,38.95,39.08,38.69,38.84,USD,NYSE
2016-09-23,38.58,38.64,38.31,38.35,USD,NYSE
2016-09-26,37.26,37.36,37.09,37.09,USD,NYSE
2016-09-27,37.21,37.43,37.09,37.41,USD,NYSE
2016-09-28,37.54,37.82,37.2,37.8,USD,NYSE
2016-09-29,37.8,37.92,37.3,37.4,USD,NYSE
2016-09-30,37.54,37.64,37.4,37.57,USD,NYSE
2016-10-03,37.61,37.83,37.5,37.78,USD,NYSE
2016-10-04,37.82,37.9,37.24,37.37,USD,NYSE
2016-10-05,37.77,38.01,37.72,37.96,USD,NYSE
2016-10-06,37.78,38.1,37.69,38.05,USD,NYSE
2016-10-07,38.08,38.15,37.65,37.93,USD,NYSE
2016-10-10,38.08,38.38,38.07,38.29,USD,NYSE
2016-10-11,37.69,37.69,37.3,37.45,USD,NYSE
2016-10-12,37.31,37.51,37.23,37.37,USD,NYSE
2016-10-13,36.9,37.27,36.69,37.15,USD,NYSE
2016-10-14,37.42,37.54,37.16,37.22,USD,NYSE
2016-10-17,37.27,37.41,37.23,37.28,USD,NYSE
2016-10-18,37.86,37.96,37.73,37.93,USD,NYSE
2016-10-19,38.0,38.22,37.93,38.09,USD,NYSE
2016-10-20,37.91,38.09,37.87,37.97,USD,NYSE
2016-10-21,37.83,38.1,37.79,38.02,USD,NYSE
2016-10-24,38.17,38.31,38.04,38.12,USD,NYSE
2016-10-25,38.22,38.36,38.12,38.29,USD,NYSE
2016-10-26,38.01,38.17,37.9,38.01,USD,NYSE
2016-10-27,38.0,38.05,37.74,37.76,USD,NYSE
2016-10-28,37.69,37.75,37.34,37.43,USD,NYSE
2016-10-31,37.73,38.0,37.67,37.93,USD,NYSE
2016-11-01,38.03,38.04,37.4,37.67,USD,NYSE
2016-11-02,37.59,37.63,37.13,37.29,USD,NYSE
2016-11-03,37.32,37.42,37.1,37.21,USD,NYSE
2016-11-04,36.98,37.0,36.7,36.71,USD,NYSE
2016-11-07,37.48,37.95,37.48,37.9,USD,NYSE
2016-11-08,37.75,38.38,37.7,38.28,USD,NYSE
2016-11-09,37.3,37.7,37.14,37.29,USD,NYSE
2016-11-10,37.21,37.25,36.29,36.49,USD,NYSE
2016-11-11,35.99,36.1,35.48,35.9,USD,NYSE
2016-11-14,35.64,35.78,35.36,35.58,USD,NYSE
2016-11-15,35.92,36.5,35.88,36.47,USD,NYSE
2016-11-16,35.98,36.1,35.87,35.99,USD,NYSE
2016-11-17,36.16,36.34,35.95,36.0,USD,NYSE
2016-11-18,36.1,36.13,35.9,35.94,USD,NYSE
2016-11-21,36.3,36.53,36.28,36.43,USD,NYSE
2016-11-22,36.96,37.09,36.77,37.07,USD,NYSE
2016-11-23,36.6,36.78,36.47,36.74,USD,NYSE
2016-11-25,36.85,36.92,36.76,36.84,USD,NYSE
2016-11-28,37.02,37.08,36.93,36.97,USD,NYSE
2016-11-29,36.83,37.03,36.79,36.91,USD,NYSE
2016-11-30,36.99,37.1,36.96,37.0,USD,NYSE
2016-12-01,36.95,37.03,36.72,36.77,USD,NYSE
2016-12-02,36.88,37.08,36.84,36.94,USD,NYSE
2016-12-05,37.1,37.25,37.02,37.17,USD,NYSE
2016-12-06,37.32,37.45,37.25,37.41,USD,NYSE
2016-12-07,37.63,38.08,37.55,37.99,USD,NYSE
2016-12-08,37.94,38.23,37.89,38.17,USD,NYSE
2016-12-09,38.04,38.16,37.93,38.12,USD,NYSE
2016-12-12,38.08,38.23,38.05,38.11,USD,NYSE
2016-12-13,38.3,38.62,38.3,38.51,USD,NYSE
2016-12-14,38.13,38.24,37.31,37.32,USD,NYSE
2016-12-15,37.45,37.67,37.35,37.56,USD,NYSE
2016-12-16,37.54,37.59,37.26,37.4,USD,NYSE
2016-12-19,37.43,37.49,37.14,37.18,USD,NYSE
2016-12-20,37.22,37.35,37.16,37.22,USD,NYSE
2016-12-21,37.29,37.37,37.11,37.11,USD,NYSE
2016-12-22,36.84,36.86,36.67,36.78,USD,NYSE
2016-12-23,36.49,36.63,36.39,36.61,USD,NYSE
2016-12-27,36.7,36.85,36.7,36.77,USD,NYSE
2016-12-28,37.09,37.15,36.91,36.96,USD,NYSE
2016-12-29,37.24,37.55,37.24,37.47,USD,NYSE
2016-12-30,37.58,37.58,37.27,37.34,USD,NYSE
2017-01-03,37.79,37.99,37.64,37.78,USD,NYSE
