Date,Open,High,Low,Close,Currency,Exchange
2017-01-04,38.03,38.19,38.0,38.14,USD,NYSE
2017-01-05,38.26,38.45,38.26,38.41,USD,NYSE
2017-01-06,38.26,38.33,38.11,38.25,USD,NYSE
2017-01-09,38.14,38.27,38.1,38.18,USD,NYSE
2017-01-10,38.4,38.54,38.33,38.34,USD,NYSE
2017-01-11,38.27,38.71,38.16,38.67,USD,NYSE
2017-01-12,38.86,38.94,38.74,38.9,USD,NYSE
2017-01-13,38.77,38.94,38.76,38.93,USD,NYSE
2017-01-17,38.81,38.84,38.71,38.75,USD,NYSE
2017-01-18,38.74,38.76,38.47,38.55,USD,NYSE
2017-01-19,38.42,38.43,38.15,38.3,USD,NYSE
2017-01-20,38.33,38.45,38.2,38.43,USD,NYSE
2017-01-23,38.62,38.89,38.57,38.88,USD,NYSE
2017-01-24,38.94,39.11,38.89,39.05,USD,NYSE
2017-01-25,39.16,39.26,39.1,39.24,USD,NYSE
2017-01-26,39.31,39.35,39.16,39.27,USD,NYSE
2017-01-27,39.32,39.46,39.26,39.41,USD,NYSE
2017-01-30,39.11,39.19,39.01,39.17,USD,NYSE
2017-01-31,39.25,39.31,39.01,39.17,USD,NYSE
2017-02-01,39.24,39.31,39.11,39.2,USD,NYSE
2017-02-02,39.23,39.37,39.19,39.3,USD,NYSE
2017-02-03,39.45,39.59,39.38,39.5,USD,NYSE
2017-02-06,39.46,39.47,39.35,39.4,USD,NYSE
2017-02-07,39.37,39.39,39.23,39.24,USD,NYSE
2017-02-08,39.39,39.52,39.33,39.51,USD,NYSE
2017-02-09,39.63,39.71,39.59,39.69,USD,NYSE
2017-02-10,39.86,40.18,39.77,40.17,USD,NYSE
2017-02-13,40.23,40.36,40.18,40.34,USD,NYSE
2017-02-14,40.41,40.48,40.12,40.48,USD,NYSE
2017-02-15,40.54,40.92,40.54,40.92,USD,NYSE
2017-02-16,40.8,40.82,40.63,40.7,USD,NYSE
2017-02-17,40.39,40.45,40.26,40.42,USD,NYSE
2017-02-21,40.53,40.68,40.5,40.66,USD,NYSE
2017-02-22,40.6,40.79,40.57,40.79,USD,NYSE
2017-02-23,40.98,40.99,40.83,40.88,USD,NYSE
2017-02-24,40.49,40.53,40.34,40.36,USD,NYSE
2017-02-27,40.37,40.41,40.22,40.28,USD,NYSE
2017-02-28,40.22,40.24,39.9,39.94,USD,NYSE
2017-03-01,40.19,40.47,40.18,40.41,USD,NYSE
2017-03-02,40.09,40.1,39.71,39.71,USD,NYSE
2017-03-03,39.93,40.12,39.83,40.1,USD,NYSE
2017-03-06,40.13,40.13,39.95,39.98,USD,NYSE
2017-03-07,40.07,40.13,39.97,40.04,USD,NYSE
2017-03-08,39.94,39.95,39.61,39.61,USD,NYSE
2017-03-09,39.36,39.36,38.98,39.17,USD,NYSE
2017-03-10,39.47,39.55,39.39,39.54,USD,NYSE
2017-03-13,39.88,40.13,39.85,40.07,USD,NYSE
2017-03-14,39.92,39.99,39.77,39.81,USD,NYSE
2017-03-15,40.0,40.95,39.98,40.9,USD,NYSE
2017-03-16,41.16,41.29,41.08,41.13,USD,NYSE
2017-03-17,41.26,41.33,41.06,41.29,USD,NYSE
2017-03-20,41.38,41.59,41.3,41.54,USD,NYSE
2017-03-21,41.71,41.82,41.19,41.24,USD,NYSE
2017-03-22,41.2,41.55,41.14,41.5,USD,NYSE
2017-03-23,41.4,41.62,41.35,41.49,USD,NYSE
2017-03-24,41.53,41.65,41.47,41.55,USD,NYSE
2017-03-27,41.27,41.43,41.12,41.4,USD,NYSE
2017-03-28,41.33,41.5,41.21,41.32,USD,NYSE
2017-03-29,41.25,41.4,41.22,41.37,USD,NYSE
2017-03-30,41.29,41.41,41.19,41.19,USD,NYSE
2017-03-31,40.97,40.97,40.82,40.85,USD,NYSE
2017-04-03,41.01,41.07,40.76,41.04,USD,NYSE
2017-04-04,40.95,41.15,40.82,41.13,USD,NYSE
2017-04-05,41.2,41.32,40.96,40.99,USD,NYSE
2017-04-06,40.93,40.95,40.72,40.85,USD,NYSE
2017-04-07,40.69,40.86,40.65,40.68,USD,NYSE
2017-04-10,40.5,40.56,40.41,40.5,USD,NYSE
2017-04-11,40.57,40.57,40.29,40.55,USD,NYSE
2017-04-12,40.67,40.67,40.34,40.6,USD,NYSE
2017-04-13,40.77,40.85,40.54,40.57,USD,NYSE
2017-04-17,40.67,40.89,40.6,40.87,USD,NYSE
2017-04-18,40.43,40.53,40.29,40.39,USD,NYSE
2017-04-19,40.31,40.34,39.95,40.04,USD,NYSE
2017-04-20,40.31,40.39,40.14,40.36,USD,NYSE
2017-04-21,40.37,40.44,40.28,40.42,USD,NYSE
2017-04-24,40.96,41.05,40.9,40.95,USD,NYSE
2017-04-25,41.26,41.43,41.26,41.34,USD,NYSE
2017-04-26,41.19,41.31,41.1,41.14,USD,NYSE
2017-04-27,41.1,41.1,40.86,40.99,USD,NYSE
2017-04-28,41.15,41.18,41.05,41.15,USD,NYSE
2017-05-01,41.3,41.44,41.18,41.27,USD,NYSE
2017-05-02,41.41,41.48,41.34,41.38,USD,NYSE
2017-05-03,41.16,41.16,40.97,41.0,USD,NYSE
2017-05-04,40.72,40.72,40.38,40.46,USD,NYSE
2017-05-05,40.4,40.78,40.36,40.77,USD,NYSE
2017-05-08,40.74,40.76,40.52,40.6,USD,NYSE
2017-05-09,40.72,40.96,40.72,40.81,USD,NYSE
2017-05-10,41.0,41.11,40.92,41.09,USD,NYSE
2017-05-11,41.09,41.09,40.83,41.05,USD,NYSE
2017-05-12,41.12,41.19,41.06,41.14,USD,NYSE
2017-05-15,41.45,41.67,41.44,41.66,USD,NYSE
2017-05-16,41.72,41.75,41.61,41.75,USD,NYSE
2017-05-17,41.33,41.4,41.02,41.04,USD,NYSE
2017-05-18,40.32,40.68,40.0,40.38,USD,NYSE
2017-05-19,40.85,41.05,40.78,40.93,USD,NYSE
2017-05-22,40.9,40.99,40.84,40.92,USD,NYSE
2017-05-23,41.0,41.13,40.97,41.04,USD,NYSE
2017-05-24,41.11,41.38,41.11,41.29,USD,NYSE
2017-05-25,41.5,41.53,41.3,41.35,USD,NYSE
2017-05-26,41.31,41.47,41.27,41.43,USD,NYSE
2017-05-30,41.29,41.38,41.28,41.32,USD,NYSE
2017-05-31,41.24,41.26,40.96,41.06,USD,NYSE
2017-06-01,41.14,41.36,41.06,41.36,USD,NYSE
2017-06-02,41.46,41.58,41.35,41.53,USD,NYSE
2017-06-05,41.49,41.61,41.45,41.5,USD,NYSE
2017-06-06,41.39,41.56,41.34,41.47,USD,NYSE
2017-06-07,41.35,41.51,41.12,41.3,USD,NYSE
2017-06-08,41.33,41.41,41.19,41.35,USD,NYSE
2017-06-09,41.34,41.39,40.95,41.12,USD,NYSE
2017-06-12,41.11,41.18,40.96,41.13,USD,NYSE
2017-06-13,41.18,41.3,41.15,41.29,USD,NYSE
2017-06-14,41.36,41.36,40.88,41.04,USD,NYSE
2017-06-15,40.58,40.69,40.46,40.69,USD,NYSE
2017-06-16,40.76,40.83,40.63,40.8,USD,NYSE
2017-06-19,40.9,41.12,40.9,41.11,USD,NYSE
2017-06-20,40.87,40.92,40.54,40.56,USD,NYSE
2017-06-21,40.85,40.91,40.6,40.69,USD,NYSE
2017-06-22,40.93,41.07,40.83,40.95,USD,NYSE
2017-06-23,41.09,41.23,40.99,41.18,USD,NYSE
2017-06-26,41.16,41.29,41.09,41.19,USD,NYSE
2017-06-27,41.04,41.13,40.77,40.77,USD,NYSE
2017-06-28,40.94,41.18,40.9,41.13,USD,NYSE
2017-06-29,40.96,40.99,40.46,40.53,USD,NYSE
2017-06-30,40.89,41.16,40.84,40.99,USD,NYSE
2017-07-03,41.16,41.28,41.08,41.17,USD,NYSE
2017-07-05,41.02,41.17,40.85,41.13,USD,NYSE
2017-07-06,40.89,40.91,40.65,40.66,USD,NYSE
2017-07-07,40.75,40.77,40.54,40.61,USD,NYSE
2017-07-10,40.65,40.86,40.62,40.77,USD,NYSE
2017-07-11,41.01,41.11,40.87,41.05,USD,NYSE
2017-07-12,41.66,41.98,41.66,41.93,USD,NYSE
2017-07-13,41.87,42.0,41.81,41.97,USD,NYSE
2017-07-14,42.24,42.61,42.24,42.57,USD,NYSE
2017-07-17,42.41,42.42,42.27,42.35,USD,NYSE
2017-07-18,42.31,42.43,42.27,42.41,USD,NYSE
2017-07-19,42.71,42.82,42.67,42.81,USD,NYSE
2017-07-20,42.81,42.85,42.66,42.73,USD,NYSE
2017-07-21,42.78,42.78,42.56,42.66,USD,NYSE
2017-07-24,42.71,42.75,42.61,42.69,USD,NYSE
2017-07-25,42.76,42.83,42.61,42.63,USD,NYSE
2017-07-26,42.68,43.0,42.64,43.0,USD,NYSE
2017-07-27,43.1,43.15,42.6,42.86,USD,NYSE
2017-07-28,42.75,42.87,42.71,42.83,USD,NYSE
2017-07-31,42.76,42.87,42.62,42.79,USD,NYSE
2017-08-01,42.95,42.95,42.82,42.89,USD,NYSE
2017-08-02,43.0,43.1,42.84,43.06,USD,NYSE
2017-08-03,43.07,43.1,42.97,43.05,USD,NYSE
2017-08-04,43.12,43.19,42.98,43.13,USD,NYSE
2017-08-07,43.27,43.41,43.19,43.39,USD,NYSE
2017-08-08,43.43,43.6,43.29,43.39,USD,NYSE
2017-08-09,43.01,43.05,42.9,43.0,USD,NYSE
2017-08-10,42.68,42.7,42.12,42.12,USD,NYSE
2017-08-11,42.18,42.31,42.12,42.18,USD,NYSE
2017-08-14,42.43,42.54,42.37,42.4,USD,NYSE
2017-08-15,42.29,42.42,42.25,42.37,USD,NYSE
2017-08-16,42.6,42.65,42.52,42.61,USD,NYSE
2017-08-17,42.51,42.6,42.14,42.16,USD,NYSE
2017-08-18,42.38,42.66,42.22,42.49,USD,NYSE
2017-08-21,42.71,42.77,42.59,42.71,USD,NYSE
2017-08-22,42.91,43.12,42.91,43.07,USD,NYSE
2017-08-23,42.91,43.19,42.87,43.13,USD,NYSE
2017-08-24,43.33,43.44,43.25,43.32,USD,NYSE
2017-08-25,43.65,43.96,43.61,43.87,USD,NYSE
2017-08-28,44.07,44.09,43.93,44.07,USD,NYSE
2017-08-29,43.8,44.05,43.76,44.02,USD,NYSE
2017-08-30,44.0,44.15,43.97,44.13,USD,NYSE
2017-08-31,44.24,44.41,44.2,44.31,USD,NYSE
2017-09-01,44.5,44.68,44.46,44.63,USD,NYSE
2017-09-05,44.31,44.49,44.04,44.21,USD,NYSE
2017-09-06,44.27,44.44,44.23,44.41,USD,NYSE
2017-09-07,44.6,44.71,44.57,44.71,USD,NYSE
2017-09-08,44.6,44.64,44.32,44.36,USD,NYSE
2017-09-11,44.55,44.79,44.55,44.75,USD,NYSE
2017-09-12,44.57,44.74,44.57,44.64,USD,NYSE
2017-09-13,44.46,44.58,44.26,44.34,USD,NYSE
2017-09-14,44.28,44.49,44.24,44.48,USD,NYSE
2017-09-15,44.62,44.83,44.57,44.82,USD,NYSE
2017-09-18,44.87,44.88,44.54,44.63,USD,NYSE
2017-09-19,44.51,44.58,44.37,44.58,USD,NYSE
2017-09-20,44.5,44.55,43.92,44.25,USD,NYSE
2017-09-21,44.55,44.57,44.38,44.48,USD,NYSE
2017-09-22,44.19,44.26,44.13,44.14,USD,NYSE
2017-09-25,43.79,43.87,43.52,43.66,USD,NYSE
2017-09-26,42.85,42.89,42.6,42.73,USD,NYSE
2017-09-27,42.64,42.7,42.45,42.62,USD,NYSE
2017-09-28,42.46,42.65,42.44,42.59,USD,NYSE
2017-09-29,42.88,43.04,42.83,43.0,USD,NYSE
2017-10-02,42.93,43.06,42.9,42.93,USD,NYSE
2017-10-03,43.11,43.35,43.11,43.33,USD,NYSE
2017-10-04,43.32,43.43,43.27,43.34,USD,NYSE
2017-10-05,43.53,43.83,43.51,43.7,USD,NYSE
2017-10-06,43.33,43.46,43.25,43.46,USD,NYSE
2017-10-09,43.29,43.36,43.2,43.34,USD,NYSE
2017-10-10,43.69,43.81,43.63,43.76,USD,NYSE
2017-10-11,43.82,44.02,43.78,43.97,USD,NYSE
2017-10-12,43.95,44.04,43.89,43.94,USD,NYSE
2017-10-13,44.27,44.43,44.27,44.34,USD,NYSE
2017-10-16,44.47,44.58,44.37,44.39,USD,NYSE
2017-10-17,44.21,44.24,43.96,44.1,USD,NYSE
2017-10-18,44.23,44.29,44.08,44.09,USD,NYSE
2017-10-19,43.72,43.81,43.55,43.78,USD,NYSE
2017-10-20,43.88,44.01,43.75,44.01,USD,NYSE
2017-10-23,43.73,43.74,43.53,43.54,USD,NYSE
2017-10-24,43.61,43.77,43.57,43.63,USD,NYSE
2017-10-25,43.59,43.63,43.1,43.33,USD,NYSE
2017-10-26,43.33,43.42,43.11,43.12,USD,NYSE
2017-10-27,43.27,43.68,43.17,43.62,USD,NYSE
2017-10-30,43.52,43.6,43.36,43.43,USD,NYSE
2017-10-31,43.46,43.6,43.43,43.55,USD,NYSE
2017-11-01,43.75,43.88,43.62,43.64,USD,NYSE
2017-11-02,43.7,43.85,43.62,43.83,USD,NYSE
2017-11-03,43.75,43.76,43.36,43.44,USD,NYSE
2017-11-06,43.46,43.8,43.44,43.78,USD,NYSE
2017-11-07,43.83,43.88,43.52,43.59,USD,NYSE
2017-11-08,43.81,43.91,43.75,43.85,USD,NYSE
2017-11-09,43.53,43.66,43.3,43.58,USD,NYSE
2017-11-10,43.52,43.52,43.31,43.36,USD,NYSE
2017-11-13,43.13,43.27,43.02,43.22,USD,NYSE
2017-11-14,43.12,43.16,42.94,42.97,USD,NYSE
2017-11-15,42.67,42.71,42.51,42.54,USD,NYSE
2017-11-16,42.96,43.22,42.96,43.1,USD,NYSE
2017-11-17,43.2,43.45,43.2,43.29,USD,NYSE
2017-11-20,42.98,43.25,42.98,43.19,USD,NYSE
2017-11-21,43.52,43.76,43.52,43.63,USD,NYSE
2017-11-22,43.91,44.08,43.86,43.97,USD,NYSE
2017-11-24,43.89,44.02,43.89,44.0,USD,NYSE
2017-11-27,43.94,43.94,43.66,43.71,USD,NYSE
2017-11-28,43.82,43.97,43.71,43.85,USD,NYSE
2017-11-29,43.68,43.72,43.38,43.43,USD,NYSE
2017-11-30,43.56,43.61,43.3,43.4,USD,NYSE
2017-12-01,43.41,43.47,43.11,43.29,USD,NYSE
2017-12-04,43.68,43.73,43.43,43.46,USD,NYSE
2017-12-05,43.68,43.8,43.55,43.58,USD,NYSE
2017-12-06,43.16,43.23,43.0,43.11,USD,NYSE
2017-12-07,42.9,43.19,42.83,43.02,USD,NYSE
2017-12-08,43.15,43.23,43.02,43.2,USD,NYSE
2017-12-11,43.25,43.41,43.23,43.31,USD,NYSE
2017-12-12,43.16,43.29,43.09,43.2,USD,NYSE
2017-12-13,43.58,43.83,43.52,43.65,USD,NYSE
2017-12-14,43.66,43.8,43.53,43.53,USD,NYSE
2017-12-15,43.71,43.83,43.48,43.75,USD,NYSE
2017-12-18,44.15,44.48,44.15,44.34,USD,NYSE
2017-12-19,44.33,44.33,44.01,44.09,USD,NYSE
2017-12-20,44.3,44.45,44.2,44.22,USD,NYSE
2017-12-21,44.31,44.52,44.3,44.44,USD,NYSE
2017-12-22,44.55,44.99,44.51,44.93,USD,NYSE
2017-12-26,44.57,44.68,44.44,44.61,USD,NYSE
2017-12-27,44.68,44.77,44.62,44.73,USD,NYSE
2017-12-28,44.93,45.05,44.9,44.96,USD,NYSE
2017-12-29,45.39,45.54,45.29,45.35,USD,NYSE
2018-01-02,45.87,45.91,45.65,45.9,USD,NYSE
2018-01-03,45.99,46.26,45.98,46.21,USD,NYSE
2018-01-04,46.39,46.57,46.39,46.5,USD,NYSE
2018-01-05,46.64,46.9,46.61,46.89,USD,NYSE
