Date,DGII_Open_average,DGII_Open_max,DGII_Open_volatility,DGII_Open_change%,DGII_High_average,DGII_High_max,DGII_High_volatility,DGII_High_change%,DGII_Low_average,DGII_Low_max,DGII_Low_volatility,DGII_Low_change%,DGII_Close_average,DGII_Close_max,DGII_Close_volatility,DGII_Close_change%,DGII_Volume_average,DGII_Volume_max,DGII_Volume_volatility,DGII_Volume_change%
2016-01-03,10.946666666666667,11.23,0.39000000000000057,-3.472840605520931,11.118333333333334,11.25,0.27999999999999936,-2.488888888888883,10.741666666666667,10.84,0.16000000000000014,-0.1857010213556135,10.895,11.04,0.29999999999999893,0.4616805170821857,170351,312564,202876,-43.794995823875134
2016-01-10,10.6675,11.0,0.6899999999999995,-6.272727272727267,11.135,12.23,1.7599999999999998,-4.818181818181812,10.3725,10.61,0.629999999999999,-5.937794533458992,10.585,10.8,0.3500000000000014,-3.055555555555556,133834,178136,80841,71.58488894026084
2016-01-17,9.964,10.51,1.4000000000000004,-13.155386081982849,10.182,10.63,1.0700000000000003,-9.40733772342427,9.376,10.24,1.7599999999999998,-17.187499999999996,9.732,10.45,1.83,-17.195004803073974,449880,941563,816612,459.9056201308717
2016-01-24,8.908,9.11,0.4499999999999993,5.196304849884518,9.096,9.26,0.3200000000000003,2.094818081587646,8.714,8.9,0.47000000000000064,5.575326215895618,9.016,9.19,0.35999999999999943,1.7718715393134015,242646,302396,150060,-49.623672270797236
2016-01-31,8.816,9.07,0.6099999999999994,-6.72546857772877,8.914,9.19,0.5700000000000003,-6.202393906420025,8.53,8.72,0.46000000000000085,-4.6189376443418055,8.700000000000001,8.89,0.41000000000000014,-2.9748283752860387,116803,132376,23940,19.10207386747042
2016-02-07,8.254999999999999,8.39,0.28000000000000114,-3.3373063170441135,8.4,8.58,0.40000000000000036,-3.2710280373831906,8.015,8.28,0.5799999999999992,-6.211936662606585,8.1825,8.29,0.40999999999999925,-0.24125452352231092,97218,135424,79936,46.526774595267746
2016-02-14,8.524,8.61,0.28999999999999915,3.4855769230769127,8.698,8.77,0.16999999999999993,1.976744186046511,8.442,8.53,0.2599999999999998,2.5392986698911835,8.542,8.59,0.11999999999999922,0.35419126328216477,105584,178278,109617,54.49101796407186
2016-02-21,8.486666666666666,8.56,0.17999999999999972,0.4705882352941076,8.603333333333333,8.73,0.2400000000000002,1.8669778296382746,8.415,8.54,0.29999999999999893,1.1947431302270184,8.496666666666666,8.58,0.16999999999999993,0.23612750885477654,104269,161734,95030,-39.96871406136001
2016-02-28,8.642,8.72,0.14000000000000057,0.11655011655011406,8.786,8.85,0.16000000000000014,1.4959723820483406,8.586,8.63,0.14000000000000057,1.177856301531209,8.716,8.82,0.16999999999999993,1.4959723820483406,81074,113475,62013,-23.214805023132847
2016-03-06,8.722,8.85,0.25,-1.3714285714285626,8.83,8.96,0.23000000000000043,-1.9079685746352404,8.562,8.69,0.20999999999999908,-1.8518518518518534,8.684000000000001,8.82,0.2699999999999996,-2.0408163265306087,97386,155587,115573,-62.04793565581934
2016-03-13,8.645999999999999,9.0,0.6300000000000008,1.742160278745649,8.936,9.35,0.8499999999999996,8.594657375145184,8.504,8.76,0.4299999999999997,5.035971223021582,8.764,9.3,0.9400000000000013,11.244019138755997,138278,319007,259742,69.29694891201514
2016-03-20,8.9275,9.25,0.5199999999999996,-3.7837837837837798,9.045,9.25,0.34999999999999964,-3.7837837837837798,8.674999999999999,8.78,0.2599999999999998,-2.961275626423688,8.79,8.85,0.1899999999999995,-2.146892655367226,88215,120485,76441,-63.44441216748973
2016-03-27,8.932,9.38,0.8100000000000005,3.3838973162193597,9.156,9.45,0.48999999999999844,-0.3337041156840863,8.752,8.82,0.2699999999999996,2.690058479532148,8.986,9.43,0.6199999999999992,-1.5642458100558525,120489,258835,196343,-24.81482243529073
2016-04-03,8.674,8.77,0.20999999999999908,-0.11402508551881171,8.828,8.95,0.2599999999999998,-0.33519553072624986,8.546,8.66,0.2900000000000009,-1.385681293302552,8.692,8.87,0.40999999999999837,1.1402508551881374,137018,378779,330465,16.02222152078533
2016-04-10,9.012,9.21,0.3100000000000005,-0.44742729306486745,9.134,9.24,0.22000000000000064,0.8839779005524869,8.894,9.0,0.21000000000000085,0.45506257110353726,9.046,9.17,0.25,1.1111111111111072,83375,167856,136272,-48.754885139643505
2016-04-17,9.171999999999999,9.34,0.2400000000000002,2.5246981339187755,9.284,9.42,0.2400000000000002,2.0674646354733546,9.062,9.18,0.20999999999999908,1.7797552836484998,9.216000000000001,9.4,0.3100000000000005,1.320132013201331,82131,108379,61422,43.21187469386886
2016-04-24,9.57,10.57,1.3599999999999994,14.766558089033651,10.028,11.01,1.629999999999999,15.56503198294242,9.472,10.31,1.1600000000000001,12.677595628415302,9.832,10.78,1.5399999999999991,16.666666666666657,116295,223015,173357,181.74513673526926
2016-05-01,10.586,10.88,0.6000000000000014,2.159624413145544,10.838000000000001,11.04,0.3299999999999983,3.0812324929971826,10.338000000000001,10.6,0.3899999999999988,3.7181996086105578,10.634,11.01,0.7300000000000004,4.657794676806086,105438,169858,89127,3.92042709739753
2016-05-08,11.15,11.28,0.27999999999999936,0.727272727272728,11.302,11.4,0.2400000000000002,-2.1052631578947385,10.974,11.19,0.6600000000000001,-4.185623293903556,11.177999999999999,11.29,0.1999999999999993,-1.5057573073516382,74305,125773,78649,-62.532499026023075
2016-05-15,10.814,11.1,0.5199999999999996,-0.9909909909909859,11.008,11.12,0.3099999999999987,0.18018018018017634,10.53,10.76,0.4499999999999993,2.087286527514238,10.766,11.01,0.41999999999999993,1.8867924528301987,59724,88591,55741,-39.586230876216966
2016-05-22,11.1225,11.3,0.46000000000000085,2.7675276752767592,11.3875,11.62,0.3899999999999988,-0.17777777777777398,10.985,11.09,0.25,0.8302583025830246,11.155000000000001,11.21,0.120000000000001,-0.7162041181736801,58955,77020,47140,9.309499456107025
2016-05-29,11.192,11.41,0.46000000000000085,1.35256988277728,11.412,11.69,0.5399999999999991,3.0493273542600883,10.998,11.14,0.2900000000000009,0.921658986175112,11.306,11.58,0.5400000000000009,3.4420289855072537,73380,111306,55987,-50.30007367078145
2016-06-05,11.196,11.39,0.370000000000001,-3.1606672519754273,11.348,11.59,0.3699999999999992,-2.415875754961168,10.794,11.18,0.6699999999999999,-3.130590339892662,11.132,11.27,0.25,-2.0444444444444483,40437,52424,25914,27.060619276057565
2016-06-12,11.075999999999999,11.19,0.2400000000000002,-0.6352087114337595,11.208,11.35,0.20999999999999908,1.1586452762923263,10.751999999999999,10.95,0.5999999999999996,5.797101449275359,11.026,11.15,0.33999999999999986,0.26978417266188076,65158,140771,108222,110.37981407702523
2016-06-19,10.856,11.19,0.9000000000000004,-8.042895442359253,10.968,11.28,0.9599999999999991,-8.510638297872333,10.548,10.96,1.2700000000000014,-11.263736263736268,10.654,11.12,1.4099999999999984,-12.285456187895207,123877,296421,243723,206.1425481042924
2016-06-26,10.225000000000001,10.67,0.8699999999999992,8.877551020408154,10.4925,10.74,0.5400000000000009,4.8039215686274535,9.865,10.17,0.7099999999999991,4.307692307692307,10.3725,10.73,0.6799999999999997,3.184079601990035,78511,99648,40645,-40.78857578676943
2016-07-03,10.302,10.4,0.2599999999999998,0.38610038610039504,10.588000000000001,11.0,0.6999999999999993,0.8506616257088834,10.056,10.35,0.5600000000000005,2.4752475247524752,10.298,10.52,0.29999999999999893,2.935420743639911,58006,81144,36482,-16.564089681592666
2016-07-10,10.912,11.07,0.5,4.7303689687795645,11.022,11.09,0.20999999999999908,1.74632352941176,10.568,10.9,0.8800000000000008,2.594810379241515,10.926,11.03,0.21999999999999886,0.7400555041628128,65347,96801,54505,-29.660850611047408
2016-07-17,10.922,10.95,0.049999999999998934,0.1834862385321062,11.012,11.05,0.10000000000000142,-0.4524886877828118,10.834,10.88,0.11000000000000121,0.276497695852545,10.904,10.92,0.0600000000000005,0.5524861878453085,32530,44444,22566,-39.46487368916189
2016-07-24,11.276,11.95,1.0,1.5525114155251136,11.43,11.95,0.8699999999999992,2.075812274368235,10.89,11.11,0.379999999999999,2.2367194780987902,11.156,11.32,0.3200000000000003,-0.4524886877828118,67647,143473,115551,124.50397535993123
2016-07-31,11.208,11.6,0.6899999999999995,5.4545454545454515,11.434,11.77,0.7400000000000002,6.7089755213055335,11.052,11.57,0.8499999999999996,7.929104477611937,11.354000000000001,11.72,0.7599999999999998,6.934306569343063,56833,70347,26568,-37.76706895816453
2016-08-07,11.734,11.79,0.14999999999999858,-1.1045029736618437,11.834,11.89,0.08000000000000007,0.0,11.606,11.72,0.3800000000000008,-0.5128205128205019,11.738,11.81,0.16999999999999993,-0.3401360544217615,51517,62532,21955,-12.92106683111077
2016-08-14,11.852,12.37,0.7899999999999991,5.456095481670919,12.09,12.45,0.6099999999999994,5.063291139240503,11.661999999999999,12.01,0.75,2.649572649572654,11.952,12.33,0.6999999999999993,3.127641589180044,78912,139506,105734,229.53038019661258
2016-08-21,12.006,12.4,0.7400000000000002,-4.893964110929851,12.12,12.49,0.6799999999999997,-5.444355484387508,11.806,12.24,0.7000000000000011,-5.718954248366022,11.91,12.38,0.7200000000000006,-5.815831987075933,63888,106980,67716,-3.4357246501561693
2016-08-28,11.57,11.73,0.33000000000000007,-1.7979452054794443,11.7625,12.02,0.5299999999999994,1.7781541066892386,11.49,11.68,0.33999999999999986,-1.7979452054794443,11.6525,11.95,0.47999999999999865,1.9624573378839474,88487,113702,77667,166.2383793534064
2016-09-04,11.824,12.08,0.9199999999999999,-7.6158940397351,11.926,12.16,0.6699999999999999,-5.509868421052632,11.622,11.94,0.7799999999999994,-6.53266331658291,11.754,12.05,0.7600000000000016,-4.730290456431537,47185,58138,20100,-15.015996422305548
2016-09-11,11.39,11.72,0.5400000000000009,2.626970227670759,11.548,11.8,0.5700000000000003,2.697998259355966,11.22,11.46,0.4300000000000015,2.9649595687331542,11.376,11.7,0.5800000000000001,3.0548068283917327,87063,253494,228326,35.683123413275496
2016-09-18,11.552,11.87,0.7099999999999991,0.3457216940362934,11.76,12.02,0.5499999999999989,1.0344827586206982,11.308,11.55,0.5800000000000001,4.557885141294439,11.498,11.94,0.9000000000000004,3.9855072463768235,78252,120093,74601,-39.051446945337624
2016-09-25,11.51,11.66,0.35999999999999943,-1.4821272885789007,11.688,11.74,0.120000000000001,0.6024096385542194,11.378,11.55,0.25,-0.7029876977152906,11.564,11.69,0.28999999999999915,1.7406440382941626,92668,121226,54787,47.08379114676621
2016-10-02,11.638,11.69,0.16000000000000014,-1.2842465753424688,11.694,11.73,0.09999999999999964,-0.8525149190110797,11.484,11.57,0.17999999999999972,-1.3852813852813863,11.57,11.66,0.2599999999999998,-1.8087855297157545,58291,75598,27357,27.856985810205153
2016-10-09,10.996,11.38,0.6400000000000006,-4.569420035149396,11.114,11.48,0.5300000000000011,-4.616724738675968,10.824,11.07,0.4299999999999997,-2.710027100271009,10.866,11.08,0.41999999999999993,-2.256317689530686,90871,128699,54054,-5.359316360685668
2016-10-16,10.898,11.0,0.1999999999999993,-0.5474452554744571,11.056000000000001,11.28,0.379999999999999,2.5454545454545396,10.812,10.9,0.15000000000000036,1.3953488372093057,10.894,11.0,0.23000000000000043,2.1355617455896048,70107,111619,60602,41.394453580505306
2016-10-23,10.434,11.07,1.870000000000001,-16.892502258355925,10.562000000000001,11.07,1.4399999999999995,-13.008130081300807,10.096,10.84,1.8399999999999999,-16.897506925207757,10.219999999999999,10.95,1.799999999999999,-16.438356164383553,134400,302092,261906,393.6594834021799
2016-10-30,9.52,9.8,0.7000000000000011,7.692307692307705,9.8,10.05,0.3500000000000014,2.5510204081632653,9.3,9.75,0.6999999999999993,7.734806629834246,9.61,9.95,0.75,2.051282051282044,125757,197502,121927,-44.278032627517696
2016-11-06,11.18,13.85,3.799999999999999,37.81094527363183,11.53,13.85,3.5999999999999996,35.12195121951219,10.612,12.65,3.290000000000001,28.4263959390863,11.41,13.4,3.200000000000001,31.372549019607856,309641,955728,887935,1309.773870458602
2016-11-13,13.47,13.55,0.15000000000000036,0.7462686567164153,13.578000000000001,13.74,0.2400000000000002,-1.746724890829696,13.41,13.45,0.09999999999999964,0.37453183520599787,13.49,13.5,0.05000000000000071,0.0,303198,452837,317172,-55.500121364796335
2016-11-20,13.4625,13.5,0.09999999999999964,0.3717472118959161,13.6375,14.0,0.5,3.7037037037037037,13.45,13.5,0.09999999999999964,0.3717472118959161,13.6375,14.0,0.5,3.7037037037037037,145428,209877,116988,30.921918568746218
2016-11-27,13.69,14.0,0.6500000000000004,-1.7857142857142858,13.82,14.15,0.5500000000000007,-2.826855123674914,13.5,13.8,0.45000000000000107,-1.8115942028985506,13.56,13.8,0.40000000000000036,-1.086956521739133,127697,153808,61004,-38.04061903299462
2016-12-04,13.6,13.75,0.3000000000000007,-1.0909090909090935,13.746,13.8,0.15000000000000036,-0.36231884057971525,13.45,13.6,0.25,1.8726591760299627,13.59,13.65,0.20000000000000107,0.0,130900,248339,173206,-60.42788285367985
2016-12-11,13.68,13.8,0.20000000000000107,1.0989010989011014,13.84,14.1,0.40000000000000036,2.919708029197083,13.540000000000001,13.6,0.09999999999999964,0.3703703703703756,13.74,14.1,0.5,3.6764705882352944,261053,873274,803287,86.07598554017174
2016-12-18,13.95,14.0,0.09999999999999964,-0.7142857142857117,14.0125,14.1,0.15000000000000036,-1.0638297872340452,13.815,13.85,0.08999999999999986,0.36231884057970243,13.924999999999999,13.95,0.09999999999999964,0.0,69240,100706,61794,-61.36079280281215
2016-12-25,13.8875,13.95,0.09999999999999964,0.722021660649817,13.975,14.05,0.10000000000000142,-0.7117437722420029,13.8,13.85,0.09999999999999964,-0.722021660649817,13.8625,13.95,0.1999999999999993,-1.0791366906474846,60241,84870,40647,-30.337733530764627
2017-01-01,13.86,13.95,0.1999999999999993,-1.4336917562723963,13.91,13.95,0.1999999999999993,-1.4336917562723963,13.734,13.82,0.2699999999999996,-1.4545454545454495,13.84,13.95,0.25,-1.0830324909747318,95800,162457,106310,-45.45286739918199
2017-01-08,13.695,13.75,0.09999999999999964,-0.7272727272727247,13.7625,13.8,0.05000000000000071,0.0,13.6,13.65,0.09999999999999964,-0.73260073260073,13.6625,13.75,0.15000000000000036,-0.7299270072992675,98546,115002,37922,-11.440670597033096
2017-01-15,13.47,13.6,0.25,0.3690036900368925,13.55,13.65,0.15000000000000036,-0.3663003663003715,13.34,13.43,0.16000000000000014,0.5992509363295886,13.45,13.5,0.15000000000000036,1.1235955056179803,97190,106519,22202,26.331582006001163
2017-01-22,13.59,13.7,0.25,-0.7380073800738112,13.704,14.0,0.5,-1.603498542274057,13.37,13.55,0.7000000000000011,-5.166051660516613,13.43,13.65,0.8000000000000007,-5.860805860805866,133579,222651,151841,121.89434029957843
2017-01-29,12.780000000000001,13.05,0.6500000000000004,-4.615384615384612,12.996,13.4,0.8200000000000003,-6.119402985074629,12.596,12.95,0.5699999999999985,-4.2471042471042395,12.73,13.05,0.5500000000000007,-4.214559386973185,94521,123671,53866,-25.972036908274294
2017-02-05,12.469999999999999,12.85,0.6999999999999993,3.212851405622493,12.629999999999999,12.95,0.5,3.1872509960159245,12.298,12.6,0.5,2.2727272727272676,12.5,12.8,0.6500000000000004,2.4000000000000057,76192,93873,42748,-35.33474152869304
2017-02-12,12.850000000000001,13.05,0.40000000000000036,1.953125,13.0625,13.1,0.15000000000000036,1.158301158301161,12.675,12.75,0.1999999999999993,1.5936254980079623,12.9375,13.05,0.3500000000000014,2.755905511811035,62779,73317,24856,51.29072862714347
2017-02-19,12.86,13.15,0.40000000000000036,-2.6615969581749024,13.02,13.35,0.4499999999999993,-3.3707865168539275,12.655999999999999,12.85,0.34999999999999964,-1.167315175097279,12.83,12.95,0.25,-1.544401544401539,50445,65239,31588,-13.516454881282668
2017-02-26,12.57,12.75,0.5500000000000007,-1.5686274509803866,12.72,12.8,0.20000000000000107,-1.1764705882352968,12.306,12.53,0.379999999999999,1.2345679012345707,12.52,12.65,0.34999999999999964,0.8130081300812979,59170,77282,38798,1.2379318024025048
2017-03-05,12.49,12.6,0.1999999999999993,0.40160642570281696,12.76,12.95,0.34999999999999964,1.171874999999989,12.366,12.48,0.28000000000000114,2.2950819672131244,12.53,12.85,0.5,2.3904382470119434,70887,94068,54651,-6.66432793298465
2017-03-12,12.64,12.8,0.3000000000000007,-0.39062500000000555,12.790000000000001,12.9,0.34999999999999964,-0.3891050583657505,12.488,12.6,0.25,0.08006405124099109,12.63,12.8,0.3500000000000014,-0.39682539682538837,87048,218795,179411,6.962218159658745
2017-03-19,12.01,12.55,0.8000000000000007,-6.3745019920318775,12.184,12.7,0.7299999999999986,-4.7244094488188955,11.796,12.0,0.3200000000000003,-2.666666666666669,11.93,12.05,0.3000000000000007,0.0,103264,124093,38804,-29.14427082913621
2017-03-26,11.86,12.0,0.3000000000000007,0.0,12.0,12.15,0.3000000000000007,-1.2345679012345707,11.7,11.85,0.25,-1.6877637130801628,11.790000000000001,11.9,0.25,-1.6877637130801628,97714,152775,100451,31.89243627136822
2017-04-02,11.620000000000001,11.65,0.09999999999999964,-0.42918454935622924,11.878,12.03,0.27999999999999936,1.5189873417721496,11.55,11.6,0.15000000000000036,1.310043668122274,11.67,11.75,0.1999999999999993,1.7316017316017254,86674,101290,39980,-37.79297469510339
2017-04-09,11.875,12.05,0.3500000000000014,1.7094017094017186,12.05,12.15,0.25,-0.4115226337448618,11.75,11.8,0.10000000000000142,0.8547008547008669,11.9625,12.1,0.29999999999999893,0.41493775933609073,44108,48922,10196,-20.84133927476391
2017-04-16,12.2,12.3,0.20000000000000107,1.2396694214876063,12.31,12.4,0.15000000000000036,0.0,11.991999999999999,12.1,0.16999999999999993,0.16764459346185728,12.12,12.35,0.34999999999999964,-0.41493775933610544,63830,84636,43219,104.35087041552985
