Date,DGII_Open_average,DGII_Open_max,DGII_Open_volatility,DGII_Open_change%,DGII_High_average,DGII_High_max,DGII_High_volatility,DGII_High_change%,DGII_Low_average,DGII_Low_max,DGII_Low_volatility,DGII_Low_change%,DGII_Close_average,DGII_Close_max,DGII_Close_volatility,DGII_Close_change%,DGII_Volume_average,DGII_Volume_max,DGII_Volume_volatility,DGII_Volume_change%
2017-04-23,12.33,12.45,0.25,2.0491803278688527,12.468,12.53,0.11999999999999922,0.23999999999999488,12.235999999999999,12.28,0.08000000000000007,0.6557377049180334,12.35,12.4,0.15000000000000036,-0.4032258064516186,73622,104411,58260,51.01606536605968
2017-04-30,11.76,12.3,1.8500000000000014,-15.040650406504076,11.838,12.5,2.01,-16.08,11.31,12.28,2.7799999999999994,-22.638436482084686,11.53,12.4,2.450000000000001,-19.75806451612904,111228,211915,180205,213.9527993007304
2017-05-07,10.0,10.3,0.40000000000000036,-3.398058252427198,10.110000000000001,10.3,0.25,-2.4271844660194173,9.91,9.95,0.09999999999999964,0.0,9.994,10.05,0.10000000000000142,0.8024072216649957,97805,125031,56304,-45.0320320560501
2017-05-14,9.69,10.05,0.75,-7.462686567164178,9.87,10.2,0.5999999999999996,-4.411764705882346,9.494,9.95,0.75,-7.5376884422110555,9.67,10.15,0.8499999999999996,-4.433497536945823,139177,217583,130067,-28.99360328808359
2017-05-21,9.6125,10.1,0.8499999999999996,-4.639175257731952,9.775,10.2,0.9499999999999993,-9.313725490196072,9.25,9.55,0.5,-5.2356020942408374,9.49,10.05,0.8000000000000007,-7.960199004975131,169959,238476,112529,-30.546470085040003
2017-05-28,9.549999999999999,9.95,0.6999999999999993,7.5675675675675595,9.72,9.95,0.6499999999999986,6.989247311827941,9.35,9.65,0.6500000000000004,6.043956043956052,9.620000000000001,9.9,0.6500000000000004,5.405405405405405,122333,178519,109146,-52.40666291626076
2017-06-04,9.86,10.0,0.3000000000000007,2.577319587628866,9.984,10.0,0.05000000000000071,0.3009027081243667,9.75,9.8,0.15000000000000036,1.5544041450777237,9.866,9.95,0.16999999999999993,-0.5076142131979587,67533,87736,32454,18.267350104539016
2017-06-11,9.69,9.8,0.20000000000000107,-1.0204081632653206,9.84,9.95,0.1999999999999993,-2.0100502512562746,9.576,9.7,0.1999999999999993,-1.7525773195876282,9.68,9.75,0.09999999999999964,-0.5128205128205201,74653,125659,74552,-41.79554927909255
2017-06-18,9.709999999999999,9.9,0.3000000000000007,2.5906735751295336,9.89,10.05,0.3000000000000007,1.0101010101010064,9.59,9.75,0.25,1.5625000000000038,9.75,9.95,0.3999999999999986,2.577319587628866,99471,239987,202014,116.54214206845786
2017-06-25,10.05,10.15,0.20000000000000107,2.0100502512562923,10.156,10.18,0.02999999999999936,0.0,9.872,9.95,0.14999999999999858,-0.5076142131979587,10.01,10.15,0.3000000000000007,0.5076142131979767,80285,113539,73582,-64.02571328249498
2017-07-02,9.95,10.0,0.09999999999999964,0.5050505050504943,10.1,10.1,0.0,0.0,9.8675,9.95,0.14999999999999858,1.0152284263959355,10.0,10.05,0.10000000000000142,0.0,80257,92585,28958,45.51212535558804
2017-07-09,10.06,10.15,0.15000000000000036,1.5000000000000036,10.14,10.18,0.08000000000000007,0.4950495049505021,9.898,10.0,0.33999999999999986,0.2014098690835808,10.076,10.15,0.120000000000001,-0.6930693069306959,84792,139321,91063,-49.45616783118323
2017-07-16,10.040000000000001,10.15,0.20000000000000107,0.5025125628140775,10.13,10.15,0.09999999999999964,0.9950248756218869,9.95,10.0,0.09999999999999964,0.0,10.07,10.15,0.15000000000000036,0.9999999999999964,56058,83309,40285,13.85970621048717
2017-07-23,10.05,10.15,0.25,-2.4630541871921183,10.242,10.65,0.5500000000000007,4.822834645669293,9.914,10.1,0.29999999999999893,-1.9801980198019733,10.1,10.45,0.5499999999999989,3.4653465346534618,127673,352144,309285,413.9812882226731
2017-07-30,9.91,10.45,1.049999999999999,-9.569377990430622,9.98,10.45,0.9499999999999993,-9.090909090909085,9.576,10.15,0.9500000000000011,-8.866995073891628,9.709999999999999,10.25,0.9000000000000004,-8.780487804878051,80867,112182,59855,-31.387923687143513
2017-08-06,9.2,9.3,0.20000000000000107,-2.1505376344086136,9.379999999999999,9.65,0.45000000000000107,-3.1088082901554475,9.1,9.25,0.3000000000000007,-2.1621621621621543,9.209999999999999,9.35,0.29999999999999893,-1.6042780748663141,68139,94703,47579,85.83509953039936
2017-08-13,8.89,9.25,0.6999999999999993,-7.5675675675675595,9.22,9.55,0.6500000000000004,-3.7433155080213867,8.74,8.95,0.4499999999999993,-4.469273743016744,8.85,9.05,0.45000000000000107,-2.209944751381227,111628,168962,98855,20.893776655683457
2017-08-20,9.02,9.25,0.4499999999999993,5.113636363636355,9.23,9.35,0.34999999999999964,3.333333333333341,8.914,9.05,0.25,1.7045454545454382,9.102,9.28,0.379999999999999,2.247191011235947,60614,73199,36930,26.66903220083385
2017-08-27,9.125,9.2,0.14999999999999858,1.1049723756906038,9.26,9.3,0.10000000000000142,-0.1075268817204469,9.1,9.15,0.09999999999999964,1.1049723756906038,9.1875,9.25,0.15000000000000036,0.543478260869573,42035,58841,32101,-32.99400078176782
2017-09-03,9.19,9.25,0.09999999999999964,0.5464480874316823,9.280000000000001,9.3,0.05000000000000071,0.5405405405405482,9.078000000000001,9.15,0.16000000000000014,0.6674082313681924,9.19,9.25,0.09999999999999964,-0.5434782608695536,33836,53721,34267,-37.65938832114071
2017-09-10,9.27,9.3,0.10000000000000142,1.086956521739146,9.37,9.5,0.1999999999999993,2.1505376344085945,9.22,9.3,0.15000000000000036,1.086956521739146,9.33,9.45,0.1999999999999993,1.6129032258064362,78686,152353,115185,153.64291863969007
2017-09-17,9.76,9.95,0.5,5.291005291005291,9.924,10.0,0.17999999999999972,1.5228426395939123,9.55,9.7,0.29999999999999893,2.1276595744680775,9.83,9.95,0.25,1.0152284263959355,132289,168030,69836,57.17252216859356
2017-09-24,10.549999999999999,10.95,1.0,7.035175879396997,10.81,11.05,0.7000000000000011,3.8647342995169116,10.314,10.55,0.6000000000000014,4.522613065326644,10.67,10.95,0.75,4.901960784313726,95579,117276,35794,-3.0142413534639685
2017-10-01,10.864,11.05,0.3500000000000014,3.271028037383191,11.008,11.18,0.27999999999999936,2.568807339449535,10.732,10.95,0.4399999999999995,2.336448598130841,10.94,11.1,0.29999999999999893,2.3041474654377883,64938,99465,67499,-67.86206203187051
2017-10-08,11.25,11.4,0.25,0.4464285714285778,11.38,11.55,0.3000000000000007,0.0,11.096,11.35,0.6500000000000004,-3.1674208144796507,11.29,11.5,0.4499999999999993,-1.3392857142857018,78597,157815,116804,89.2152748636173
2017-10-15,10.84,11.0,0.3000000000000007,-1.8181818181818117,10.892,11.1,0.3899999999999988,-1.8018018018017954,10.596,10.75,0.3000000000000007,-2.7906976744186114,10.69,10.85,0.40000000000000036,-3.6866359447004644,65647,115873,76158,191.7612992572076
2017-10-22,10.46,10.8,0.5500000000000007,-1.8957345971564081,10.58,10.8,0.40000000000000036,-0.9389671361502314,10.16,10.25,0.1999999999999993,0.0,10.39,10.5,0.3000000000000007,0.9615384615384581,73797,98976,58411,58.51631192043435
2017-10-29,10.12,10.5,0.6999999999999993,-5.74162679425837,10.272,10.55,0.6000000000000014,-2.3696682464454977,9.879999999999999,10.35,0.6500000000000004,-6.280193236714979,10.040000000000001,10.4,0.6500000000000004,-1.4423076923076956,81017,126630,85040,-22.85096197181688
2017-11-05,10.09,10.3,0.3000000000000007,-2.9126213592233077,10.206,10.35,0.3200000000000003,-3.0917874396135296,9.894,10.0,0.27999999999999936,-2.7999999999999936,10.02,10.15,0.40000000000000036,-3.9408866995073923,78373,139279,101916,-5.250992412441586
2017-11-12,9.7,9.8,0.20000000000000107,-1.538461538461542,9.93,10.2,0.3999999999999986,4.0816326530612095,9.552,9.75,0.5399999999999991,1.0526315789473646,9.83,10.15,0.45000000000000107,4.63917525773197,55227,64233,18250,-28.412186882132236
2017-11-19,10.274999999999999,10.45,0.34999999999999964,1.4705882352941213,10.5,10.7,0.29999999999999893,2.8846153846153744,10.125,10.25,0.3000000000000007,3.0150753768844294,10.275,10.4,0.34999999999999964,2.487562189054726,97348,181930,157195,-15.317910311997817
2017-11-26,10.21,10.4,0.40000000000000036,0.9999999999999964,10.39,10.5,0.25,-2.380952380952381,9.902,10.1,0.34999999999999964,-1.6145307769929378,10.154,10.45,0.6499999999999986,-5.038759689922476,91254,112470,50490,-7.200142260158264
2017-12-03,9.64,9.8,0.3000000000000007,-3.0612244897959253,9.896,10.3,0.620000000000001,3.517587939698507,9.488,9.6,0.3100000000000005,-0.5235602094240912,9.7,10.0,0.5500000000000007,3.626943005181343,99870,214760,162635,312.0095923261391
2017-12-10,9.98,10.15,0.34999999999999964,-1.9801980198019733,10.14,10.2,0.1999999999999993,0.0,9.84,9.95,0.25,-1.0050251256281373,9.904,10.07,0.2699999999999996,-1.688182720953326,153042,419489,348056,45.17379922444808
2017-12-17,9.825,9.85,0.049999999999998934,-0.5076142131979587,9.925,10.0,0.09999999999999964,-0.9999999999999964,9.7275,9.75,0.08999999999999986,0.9316770186335389,9.7875,9.85,0.09999999999999964,0.0,83444,120053,67250,-44.28044280442804
2017-12-24,9.675,9.8,0.25,-2.5510204081632653,9.83,10.0,0.27999999999999936,-1.3197969543147108,9.525,9.55,0.05000000000000071,-0.5235602094240912,9.6125,9.65,0.09999999999999964,-1.0362694300518098,82055,103616,38423,30.270551358534718
2017-12-31,10.040000000000001,10.55,0.9500000000000011,4.6875000000000115,10.334,10.6,0.5,1.9801980198019908,9.78,10.0,0.5500000000000007,4.232804232804237,10.15,10.55,0.6500000000000004,3.0303030303030196,93705,135521,72820,-40.27622993761013
2018-01-07,9.95,10.2,0.5,-1.4705882352941038,10.1275,10.3,0.3500000000000014,0.980392156862759,9.675,9.9,0.40000000000000036,3.1250000000000075,9.9125,10.25,0.6500000000000004,6.770833333333337,68254,78362,18356,-12.139625459390603
2018-01-14,10.13,10.25,0.34999999999999964,-0.9756097560975575,10.21,10.3,0.15000000000000036,-1.4563106796116538,9.97,10.12,0.2699999999999996,-1.8774703557312205,10.08,10.2,0.29999999999999893,-1.4778325123152745,60453,93133,63668,-48.0259413956385
2018-01-21,10.16,10.45,0.6499999999999986,1.9801980198019908,10.42,10.55,0.3500000000000014,2.450980392156863,9.994,10.3,0.8500000000000014,4.5685279187817365,10.33,10.4,0.25,2.4630541871921183,175225,274134,188014,55.35183464932652
2018-01-28,10.34,10.65,0.5,3.3980582524271807,10.56,10.85,0.4499999999999993,2.3923444976076556,10.202,10.25,0.1899999999999995,0.0,10.41,10.7,0.4499999999999993,-0.9661835748792237,114852,182973,117209,94.83781314736422
2018-02-04,10.33,10.4,0.15000000000000036,0.9756097560975575,10.5,10.57,0.14000000000000057,0.0,10.214,10.3,0.23000000000000043,-1.7560975609756069,10.29,10.4,0.25,-1.9323671497584474,135487,184953,95578,-51.676912512908686
2018-02-11,10.2625,10.45,0.34999999999999964,3.4653465346534618,10.5375,10.85,0.6500000000000004,6.372549019607846,10.225,10.35,0.25,2.4752475247524752,10.3875,10.55,0.40000000000000036,3.9408866995073923,87920,142934,84100,74.95838229533882
2018-02-18,10.39,10.5,0.15000000000000036,0.9615384615384581,10.57,10.7,0.25,1.421800947867285,10.31,10.5,0.3000000000000007,2.9411764705882426,10.43,10.65,0.34999999999999964,3.3980582524271807,80908,104054,43347,0.1182535217735732
2018-02-25,10.48,10.7,0.4499999999999993,-2.358490566037736,10.596,10.8,0.45000000000000107,-2.5000000000000124,10.33,10.6,0.4499999999999993,-2.830188679245273,10.434,10.65,0.40000000000000036,-1.4084507042253553,105672,179395,107675,14.049079754601227
2018-03-04,10.88,11.25,0.75,7.142857142857143,11.08,11.4,0.7000000000000011,6.542056074766366,10.664,11.0,0.6999999999999993,6.504854368932039,10.96,11.25,0.5999999999999996,3.755868544600942,83725,130716,72544,27.48260897313166
2018-03-11,10.77,11.05,0.6000000000000014,-2.714932126696839,10.93,11.35,0.5999999999999996,-5.286343612334798,10.514,10.65,0.25,-1.8779342723004795,10.63,10.75,0.25,-2.3255813953488373,159935,290005,189143,31.380480855479536
2018-03-18,10.48,10.5,0.09999999999999964,0.0,10.61,10.8,0.3000000000000007,-1.4084507042253553,10.34,10.45,0.25,-2.3923444976076556,10.43,10.6,0.29999999999999893,-2.3696682464454977,96807,108011,20781,-15.364175870976105
2018-03-25,10.45,10.65,0.45000000000000107,-2.3923444976076556,10.675,10.8,0.40000000000000036,-3.703703703703707,10.2875,10.45,0.34999999999999964,-3.3492822966507148,10.425,10.65,0.45000000000000107,-4.225352112676066,158519,222885,122578,-37.620412808378056
2018-04-01,10.48,10.65,0.40000000000000036,3.3980582524271807,10.61,10.75,0.4499999999999993,4.368932038834944,10.33,10.55,0.5,4.975124378109452,10.51,10.65,0.40000000000000036,2.92682926829269,74001,91402,30880,-33.784818712938446
2018-04-08,10.76,10.85,0.1999999999999993,0.9389671361502314,10.85,10.9,0.09999999999999964,-0.9174311926605472,10.63,10.75,0.1999999999999993,-0.47169811320753713,10.75,10.9,0.25,-1.376146788990829,47331,59575,16716,-23.127150650440623
2018-04-15,11.37,11.9,1.0999999999999996,10.185185185185182,11.725999999999999,12.0,0.7200000000000006,6.3829787234042605,11.3,11.75,0.9499999999999993,8.796296296296289,11.61,11.95,0.75,6.250000000000011,84746,109763,56868,73.34920828046512
2018-04-22,11.58,11.95,0.6999999999999993,-5.020920502092047,11.796,12.05,0.5200000000000014,-4.149377593360995,11.342,11.7,0.5499999999999989,-3.5897435897435894,11.46,11.9,0.75,-3.3613445378151288,91468,161034,112221,64.98201973219133
2018-04-29,11.64,11.95,0.5,4.366812227074236,11.918,12.3,0.7000000000000011,6.034482758620699,11.302,11.65,1.3399999999999999,12.997090203685742,11.83,12.2,0.5999999999999996,5.172413793103446,71946,87868,38605,19.14951319393594
2018-05-06,12.27,12.4,0.3000000000000007,-0.4115226337448618,12.394,12.5,0.34999999999999964,-2.4096385542168592,12.06,12.25,0.40000000000000036,-2.066115702479339,12.22,12.4,0.5,-3.252032520325206,61385,100699,70968,-37.59681649082149
2018-05-13,11.91,11.95,0.14999999999999858,0.42016806722688177,12.004,12.05,0.10000000000000142,-0.16638935108152725,11.502,11.9,1.6400000000000006,0.847457627118641,11.91,12.0,0.1999999999999993,0.8403361344537785,46702,65799,32455,27.057341650671784
2018-05-20,12.125,12.4,0.45000000000000107,3.765690376569047,12.3175,12.47,0.3200000000000003,2.6337448559670804,11.9025,12.01,0.20999999999999908,-0.8403361344537785,12.1375,12.35,0.40000000000000036,0.41841004184101016,68301,107208,67432,39.2185126027504
2018-05-27,11.93,12.1,0.25,-0.4184100418409953,12.134,12.32,0.370000000000001,-1.785714285714291,11.818,11.95,0.25,-1.0041841004184036,11.93,12.15,0.45000000000000107,-0.823045267489709,76682,107260,58447,-54.49095655416745
2018-06-03,12.1,12.25,0.1999999999999993,0.41493775933609073,12.224,12.3,0.15000000000000036,-0.16366612111294065,11.98,12.05,0.15000000000000036,-0.4184100418409953,12.114,12.2,0.14999999999999858,-0.6584362139917701,53716,70024,28088,-14.463402149803787
2018-06-10,12.07,12.2,0.29999999999999893,1.2448132780082868,12.294,12.7,0.5999999999999996,4.0983606557377055,11.91,12.05,0.3000000000000007,0.42016806722688177,12.2,12.7,0.7999999999999989,5.833333333333328,81931,115906,66777,86.78377333143358
2018-06-17,13.64,14.45,1.799999999999999,9.881422924901186,14.04,14.7,1.6999999999999993,6.923076923076925,13.209999999999999,13.65,1.1500000000000004,6.799999999999998,13.61,14.0,1.0999999999999996,4.26356589147286,203585,420284,340953,-16.384544036426494
2018-06-24,13.549999999999999,13.85,0.4499999999999993,1.115241635687735,13.77,14.1,0.6500000000000004,1.0752688172043037,13.27,13.4,0.40000000000000036,-0.7462686567164153,13.58,14.1,0.9000000000000004,2.173913043478253,87940,177940,128516,114.02968558300657
2018-07-01,14.0,14.1,0.29999999999999893,-0.7092198581560258,14.05,14.15,0.20000000000000107,-1.0600706713780943,13.725,13.85,0.1999999999999993,-1.444043321299634,13.8625,13.9,0.09999999999999964,-0.7194244604316521,79565,105021,68974,-62.34553070583197
2018-07-08,13.73,13.8,0.20000000000000107,-1.4492753623188481,13.782,13.89,0.27000000000000135,-1.9438444924406144,13.53,13.6,0.1999999999999993,-1.102941176470591,13.629999999999999,13.8,0.3500000000000014,-2.173913043478266,43540,61833,26630,-22.309305429049545
2018-07-15,13.64,13.75,0.25,1.4814814814814763,13.776,13.9,0.20000000000000107,0.7299270072992805,13.549999999999999,13.65,0.20000000000000107,1.115241635687735,13.65,13.7,0.14999999999999858,0.7380073800737981,57486,87360,58965,121.50026413100898
2018-07-22,13.74,14.45,1.25,1.0948905109489078,13.86,14.45,0.8999999999999986,1.0909090909090935,13.17,13.3,0.3500000000000014,1.1406844106463905,13.44,13.55,0.40000000000000036,3.0418250950570367,142290,329359,280357,84.57444330569272
2018-07-29,13.299999999999999,13.55,0.6000000000000014,-3.717472118959108,13.56,13.85,0.5999999999999996,-4.332129963898915,13.108,13.4,0.46000000000000085,-3.3582089552238883,13.26,13.5,0.5500000000000007,-2.2222222222222276,112994,161611,102480,-53.18394477477113
2018-08-05,13.18,13.25,0.15000000000000036,-0.7547169811320728,13.334,13.5,0.3000000000000007,-1.6356877323419992,13.054,13.18,0.23000000000000043,-1.7450682852807315,13.129999999999999,13.25,0.25,-1.8867924528301887,65746,102970,63622,-42.16665048072254
2018-08-12,12.8,13.0,0.4499999999999993,-1.9230769230769231,12.936,13.05,0.22000000000000064,-0.7662835249042254,12.614,12.75,0.1999999999999993,-1.5686274509803866,12.78,12.95,0.29999999999999893,-0.3861003861003779,70040,98667,44471,-45.07180718984058
2018-08-19,13.14,13.25,0.25,1.9230769230769231,13.286,13.4,0.34999999999999964,2.6819923371647483,13.01,13.15,0.2699999999999996,2.0962732919254625,13.18,13.3,0.3000000000000007,2.3076923076923133,81540,100265,39274,-39.17019897272229
2018-08-26,13.275,13.35,0.15000000000000036,-0.7518796992481309,13.3975,13.46,0.16000000000000014,0.5979073243647239,13.1625,13.2,0.049999999999998934,-0.37878787878787074,13.3125,13.45,0.1999999999999993,1.1278195488721696,48297,58173,19369,-4.182524983208841
2018-09-02,13.23,13.5,0.5,-3.333333333333328,13.266,13.5,0.4499999999999993,-3.333333333333328,12.96,13.1,0.4499999999999993,-3.4351145038167887,13.08,13.35,0.5999999999999996,-4.494382022471908,43058,54427,30783,-16.36320208719937
