Date,United States Copper_Open_average,United States Copper_Open_max,United States Copper_Open_min,United States Copper_Open_volatility,United States Copper_Open_change,United States Copper_High_average,United States Copper_High_max,United States Copper_High_min,United States Copper_High_volatility,United States Copper_High_change,United States Copper_Low_average,United States Copper_Low_max,United States Copper_Low_min,United States Copper_Low_volatility,United States Copper_Low_change,United States Copper_Close_average,United States Copper_Close_max,United States Copper_Close_min,United States Copper_Close_volatility,United States Copper_Close_change
2018-01-14,20.43,20.43,20.43,0.0,0.0,20.45,20.45,20.45,0.0,0.0,20.4,20.4,20.4,0.0,0.0,20.45,20.45,20.45,0.0,0.0
2018-01-21,20.39,20.39,20.39,0.0,0.0,20.43,20.43,20.43,0.0,0.0,20.39,20.39,20.39,0.0,0.0,20.43,20.43,20.43,0.0,0.0
2018-01-28,20.55,20.55,20.55,0.0,0.0,20.83,20.83,20.83,0.0,0.0,20.36,20.36,20.36,0.0,0.0,20.46,20.46,20.46,0.0,0.0
2018-02-04,19.7,19.7,19.7,0.0,0.0,19.81,19.81,19.81,0.0,0.0,19.65,19.65,19.65,0.0,0.0,19.79,19.79,19.79,0.0,0.0
2018-02-11,20.65,20.65,20.65,0.0,0.0,20.85,20.85,20.85,0.0,0.0,20.65,20.65,20.65,0.0,0.0,20.65,20.65,20.65,0.0,0.0
2018-02-18,20.52,20.52,20.52,0.0,0.0,20.56,20.56,20.56,0.0,0.0,20.47,20.47,20.47,0.0,0.0,20.55,20.55,20.55,0.0,0.0
2018-02-25,19.9,19.9,19.9,0.0,0.0,19.95,19.95,19.95,0.0,0.0,19.84,19.84,19.84,0.0,0.0,19.84,19.84,19.84,0.0,0.0
2018-03-04,19.97,19.97,19.97,0.0,0.0,19.97,19.97,19.97,0.0,0.0,19.85,19.85,19.85,0.0,0.0,19.85,19.85,19.85,0.0,0.0
2018-03-11,19.77,19.77,19.77,0.0,0.0,19.77,19.77,19.77,0.0,0.0,19.56,19.56,19.56,0.0,0.0,19.56,19.56,19.56,0.0,0.0
2018-03-18,19.04,19.04,19.04,0.0,0.0,19.04,19.04,19.04,0.0,0.0,18.96,18.96,18.96,0.0,0.0,19.04,19.04,19.04,0.0,0.0
2018-03-25,19.49,19.49,19.49,0.0,0.0,19.52,19.52,19.52,0.0,0.0,19.41,19.41,19.41,0.0,0.0,19.41,19.41,19.41,0.0,0.0
2018-04-01,19.59,19.59,19.59,0.0,0.0,19.65,19.65,19.65,0.0,0.0,19.55,19.55,19.55,0.0,0.0,19.55,19.55,19.55,0.0,0.0
2018-04-08,19.79,19.79,19.79,0.0,0.0,19.79,19.79,19.79,0.0,0.0,19.7,19.7,19.7,0.0,0.0,19.7,19.7,19.7,0.0,0.0
2018-04-15,20.22,20.22,20.22,0.0,0.0,20.22,20.22,20.22,0.0,0.0,19.76,19.76,19.76,0.0,0.0,19.81,19.81,19.81,0.0,0.0
2018-04-22,19.46,19.46,19.46,0.0,0.0,19.53,19.53,19.53,0.0,0.0,19.37,19.37,19.37,0.0,0.0,19.5,19.5,19.5,0.0,0.0
2018-04-29,19.69,19.69,19.69,0.0,0.0,19.69,19.69,19.69,0.0,0.0,19.55,19.55,19.55,0.0,0.0,19.55,19.55,19.55,0.0,0.0
2018-05-06,19.6,19.6,19.6,0.0,0.0,19.64,19.64,19.64,0.0,0.0,19.6,19.6,19.6,0.0,0.0,19.62,19.62,19.62,0.0,0.0
2018-05-13,19.57,19.57,19.57,0.0,0.0,19.57,19.57,19.57,0.0,0.0,19.57,19.57,19.57,0.0,0.0,19.57,19.57,19.57,0.0,0.0
2018-05-20,19.48,19.48,19.48,0.0,0.0,19.73,19.73,19.73,0.0,0.0,19.48,19.48,19.48,0.0,0.0,19.69,19.69,19.69,0.0,0.0
2018-05-27,19.8,19.8,19.8,0.0,0.0,19.98,19.98,19.98,0.0,0.0,19.8,19.8,19.8,0.0,0.0,19.98,19.98,19.98,0.0,0.0
2018-06-03,20.8,20.8,20.8,0.0,0.0,20.8,20.8,20.8,0.0,0.0,20.65,20.65,20.65,0.0,0.0,20.65,20.65,20.65,0.0,0.0
2018-06-10,19.83,19.83,19.83,0.0,0.0,19.87,19.87,19.87,0.0,0.0,19.73,19.73,19.73,0.0,0.0,19.87,19.87,19.87,0.0,0.0
2018-06-17,19.17,19.17,19.17,0.0,0.0,19.17,19.17,19.17,0.0,0.0,18.91,18.91,18.91,0.0,0.0,18.93,18.93,18.93,0.0,0.0
2018-06-24,18.57,18.57,18.57,0.0,0.0,18.57,18.57,18.57,0.0,0.0,18.48,18.48,18.48,0.0,0.0,18.48,18.48,18.48,0.0,0.0
2018-07-01,18.06,18.06,18.06,0.0,0.0,18.15,18.15,18.15,0.0,0.0,18.0,18.0,18.0,0.0,0.0,18.15,18.15,18.15,0.0,0.0
2018-07-08,17.44,17.44,17.44,0.0,0.0,17.54,17.54,17.54,0.0,0.0,17.44,17.44,17.44,0.0,0.0,17.54,17.54,17.54,0.0,0.0
2018-07-15,17.4,17.4,17.4,0.0,0.0,17.4,17.4,17.4,0.0,0.0,17.3,17.3,17.3,0.0,0.0,17.3,17.3,17.3,0.0,0.0
2018-07-22,17.64,17.64,17.64,0.0,0.0,17.71,17.71,17.71,0.0,0.0,17.63,17.63,17.63,0.0,0.0,17.65,17.65,17.65,0.0,0.0
2018-07-29,17.25,17.25,17.25,0.0,0.0,17.29,17.29,17.29,0.0,0.0,17.22,17.22,17.22,0.0,0.0,17.22,17.22,17.22,0.0,0.0
2018-08-05,17.44,17.44,17.44,0.0,0.0,17.44,17.44,17.44,0.0,0.0,17.21,17.21,17.21,0.0,0.0,17.28,17.28,17.28,0.0,0.0
2018-08-12,16.87,16.87,16.87,0.0,0.0,16.87,16.87,16.87,0.0,0.0,16.76,16.76,16.76,0.0,0.0,16.85,16.85,16.85,0.0,0.0
2018-08-19,17.25,17.25,17.25,0.0,0.0,17.25,17.25,17.25,0.0,0.0,17.01,17.01,17.01,0.0,0.0,17.07,17.07,17.07,0.0,0.0
2018-08-26,16.87,16.87,16.87,0.0,0.0,16.87,16.87,16.87,0.0,0.0,16.7,16.7,16.7,0.0,0.0,16.72,16.72,16.72,0.0,0.0
2018-09-02,16.52,16.52,16.52,0.0,0.0,16.52,16.52,16.52,0.0,0.0,16.44,16.44,16.44,0.0,0.0,16.46,16.46,16.46,0.0,0.0
2018-09-09,16.54,16.54,16.54,0.0,0.0,16.62,16.62,16.62,0.0,0.0,16.54,16.54,16.54,0.0,0.0,16.58,16.58,16.58,0.0,0.0
2018-09-16,17.97,17.97,17.97,0.0,0.0,17.97,17.97,17.97,0.0,0.0,17.71,17.71,17.71,0.0,0.0,17.71,17.71,17.71,0.0,0.0
2018-09-23,17.35,17.35,17.35,0.0,0.0,17.54,17.54,17.54,0.0,0.0,17.35,17.35,17.35,0.0,0.0,17.48,17.48,17.48,0.0,0.0
2018-09-30,17.35,17.35,17.35,0.0,0.0,17.42,17.42,17.42,0.0,0.0,17.33,17.33,17.33,0.0,0.0,17.42,17.42,17.42,0.0,0.0
2018-10-07,17.68,17.68,17.68,0.0,0.0,17.78,17.78,17.78,0.0,0.0,17.47,17.47,17.47,0.0,0.0,17.49,17.49,17.49,0.0,0.0
2018-10-14,17.58,17.58,17.58,0.0,0.0,17.58,17.58,17.58,0.0,0.0,17.41,17.41,17.41,0.0,0.0,17.44,17.44,17.44,0.0,0.0
2018-10-21,17.29,17.29,17.29,0.0,0.0,17.29,17.29,17.29,0.0,0.0,16.88,16.88,16.88,0.0,0.0,16.97,16.97,16.97,0.0,0.0
2018-10-28,17.4,17.4,17.4,0.0,0.0,17.4,17.4,17.4,0.0,0.0,17.25,17.25,17.25,0.0,0.0,17.27,17.27,17.27,0.0,0.0
2018-11-04,16.83,16.83,16.83,0.0,0.0,16.86,16.86,16.86,0.0,0.0,16.76,16.76,16.76,0.0,0.0,16.77,16.77,16.77,0.0,0.0
2018-11-11,17.5,17.5,17.5,0.0,0.0,17.5,17.5,17.5,0.0,0.0,17.47,17.47,17.47,0.0,0.0,17.49,17.49,17.49,0.0,0.0
2018-11-18,17.27,17.27,17.27,0.0,0.0,17.34,17.34,17.34,0.0,0.0,17.23,17.23,17.23,0.0,0.0,17.23,17.23,17.23,0.0,0.0
2018-11-25,17.81,17.81,17.81,0.0,0.0,17.81,17.81,17.81,0.0,0.0,17.65,17.65,17.65,0.0,0.0,17.65,17.65,17.65,0.0,0.0
2018-12-02,17.1,17.1,17.1,0.0,0.0,17.14,17.14,17.14,0.0,0.0,16.93,16.93,16.93,0.0,0.0,16.99,16.99,16.99,0.0,0.0
2018-12-09,17.08,17.08,17.08,0.0,0.0,17.18,17.18,17.18,0.0,0.0,17.0,17.0,17.0,0.0,0.0,17.12,17.12,17.12,0.0,0.0
2018-12-16,16.6,16.6,16.6,0.0,0.0,16.66,16.66,16.66,0.0,0.0,16.6,16.6,16.6,0.0,0.0,16.62,16.62,16.62,0.0,0.0
2018-12-23,16.6,16.6,16.6,0.0,0.0,16.6,16.6,16.6,0.0,0.0,16.43,16.43,16.43,0.0,0.0,16.44,16.44,16.44,0.0,0.0
2018-12-30,16.52,16.52,16.52,0.0,0.0,16.52,16.52,16.52,0.0,0.0,16.45,16.45,16.45,0.0,0.0,16.45,16.45,16.45,0.0,0.0
2019-01-06,16.45,16.45,16.45,0.0,0.0,16.49,16.49,16.49,0.0,0.0,16.42,16.42,16.42,0.0,0.0,16.43,16.43,16.43,0.0,0.0
2019-01-13,16.94,16.94,16.94,0.0,0.0,17.03,17.03,17.03,0.0,0.0,16.85,16.85,16.85,0.0,0.0,16.98,16.98,16.98,0.0,0.0
2019-01-20,16.85,16.85,16.85,0.0,0.0,16.85,16.85,16.85,0.0,0.0,16.78,16.78,16.78,0.0,0.0,16.84,16.84,16.84,0.0,0.0
2019-01-27,17.29,17.29,17.29,0.0,0.0,17.54,17.54,17.54,0.0,0.0,17.26,17.26,17.26,0.0,0.0,17.54,17.54,17.54,0.0,0.0
2019-02-03,17.47,17.47,17.47,0.0,0.0,17.47,17.47,17.47,0.0,0.0,17.41,17.41,17.41,0.0,0.0,17.43,17.43,17.43,0.0,0.0
2019-02-10,17.42,17.42,17.42,0.0,0.0,17.66,17.66,17.66,0.0,0.0,17.42,17.42,17.42,0.0,0.0,17.59,17.59,17.59,0.0,0.0
2019-02-17,18.47,18.47,18.47,0.0,0.0,18.51,18.51,18.51,0.0,0.0,18.41,18.41,18.41,0.0,0.0,18.42,18.42,18.42,0.0,0.0
2019-02-24,18.28,18.28,18.28,0.0,0.0,18.28,18.28,18.28,0.0,0.0,18.16,18.16,18.16,0.0,0.0,18.22,18.22,18.22,0.0,0.0
2019-03-03,18.12,18.12,18.12,0.0,0.0,18.19,18.19,18.19,0.0,0.0,18.1,18.1,18.1,0.0,0.0,18.19,18.19,18.19,0.0,0.0
2019-03-10,18.27,18.27,18.27,0.0,0.0,18.33,18.33,18.33,0.0,0.0,18.22,18.22,18.22,0.0,0.0,18.23,18.23,18.23,0.0,0.0
2019-03-17,17.78,17.78,17.78,0.0,0.0,17.86,17.86,17.86,0.0,0.0,17.75,17.75,17.75,0.0,0.0,17.86,17.86,17.86,0.0,0.0
2019-03-24,18.4,18.4,18.4,0.0,0.0,18.44,18.44,18.44,0.0,0.0,18.29,18.29,18.29,0.0,0.0,18.3,18.3,18.3,0.0,0.0
2019-03-31,18.31,18.31,18.31,0.0,0.0,18.39,18.39,18.39,0.0,0.0,18.31,18.31,18.31,0.0,0.0,18.35,18.35,18.35,0.0,0.0
2019-04-07,18.37,18.37,18.37,0.0,0.0,18.42,18.42,18.42,0.0,0.0,18.33,18.33,18.33,0.0,0.0,18.4,18.4,18.4,0.0,0.0
2019-04-14,18.14,18.14,18.14,0.0,0.0,18.23,18.23,18.23,0.0,0.0,18.14,18.14,18.14,0.0,0.0,18.19,18.19,18.19,0.0,0.0
2019-04-21,18.04,18.04,18.04,0.0,0.0,18.19,18.19,18.19,0.0,0.0,18.01,18.01,18.01,0.0,0.0,18.14,18.14,18.14,0.0,0.0
2019-04-28,17.56,17.56,17.56,0.0,0.0,17.84,17.84,17.84,0.0,0.0,17.56,17.56,17.56,0.0,0.0,17.79,17.79,17.79,0.0,0.0
2019-05-05,17.04,17.04,17.04,0.0,0.0,17.04,17.04,17.04,0.0,0.0,16.92,16.92,16.92,0.0,0.0,16.99,16.99,16.99,0.0,0.0
2019-05-12,17.06,17.06,17.06,0.0,0.0,17.12,17.12,17.12,0.0,0.0,17.06,17.06,17.06,0.0,0.0,17.06,17.06,17.06,0.0,0.0
2019-05-19,16.91,16.91,16.91,0.0,0.0,16.93,16.93,16.93,0.0,0.0,16.86,16.86,16.86,0.0,0.0,16.91,16.91,16.91,0.0,0.0
2019-05-26,16.57,16.57,16.57,0.0,0.0,16.62,16.62,16.62,0.0,0.0,16.54,16.54,16.54,0.0,0.0,16.62,16.62,16.62,0.0,0.0
2019-06-02,16.55,16.55,16.55,0.0,0.0,16.69,16.69,16.69,0.0,0.0,16.55,16.55,16.55,0.0,0.0,16.65,16.65,16.65,0.0,0.0
2019-06-09,16.5,16.5,16.5,0.0,0.0,16.59,16.59,16.59,0.0,0.0,16.49,16.49,16.49,0.0,0.0,16.57,16.57,16.57,0.0,0.0
2019-06-16,16.87,16.87,16.87,0.0,0.0,16.95,16.95,16.95,0.0,0.0,16.87,16.87,16.87,0.0,0.0,16.95,16.95,16.95,0.0,0.0
2019-06-23,16.94,16.94,16.94,0.0,0.0,16.95,16.95,16.95,0.0,0.0,16.74,16.74,16.74,0.0,0.0,16.77,16.77,16.77,0.0,0.0
2019-06-30,16.72,16.72,16.72,0.0,0.0,16.75,16.75,16.75,0.0,0.0,16.64,16.64,16.64,0.0,0.0,16.64,16.64,16.64,0.0,0.0
2019-07-07,17.01,17.01,17.01,0.0,0.0,17.02,17.02,17.02,0.0,0.0,16.88,16.88,16.88,0.0,0.0,16.96,16.96,16.96,0.0,0.0
2019-07-14,17.1,17.1,17.1,0.0,0.0,17.16,17.16,17.16,0.0,0.0,17.02,17.02,17.02,0.0,0.0,17.03,17.03,17.03,0.0,0.0
2019-07-21,16.99,16.99,16.99,0.0,0.0,17.03,17.03,17.03,0.0,0.0,16.92,16.92,16.92,0.0,0.0,17.03,17.03,17.03,0.0,0.0
2019-07-28,15.92,15.92,15.92,0.0,0.0,16.03,16.03,16.03,0.0,0.0,15.92,15.92,15.92,0.0,0.0,16.01,16.01,16.01,0.0,0.0
2019-08-04,16.21,16.21,16.21,0.0,0.0,16.21,16.21,16.21,0.0,0.0,16.18,16.18,16.18,0.0,0.0,16.18,16.18,16.18,0.0,0.0
2019-08-11,16.33,16.33,16.33,0.0,0.0,16.39,16.39,16.39,0.0,0.0,16.27,16.27,16.27,0.0,0.0,16.29,16.29,16.29,0.0,0.0
2019-08-18,15.93,15.93,15.93,0.0,0.0,15.93,15.93,15.93,0.0,0.0,15.84,15.84,15.84,0.0,0.0,15.91,15.91,15.91,0.0,0.0
2019-08-25,16.11,16.11,16.11,0.0,0.0,16.11,16.11,16.11,0.0,0.0,15.95,15.95,15.95,0.0,0.0,16.0,16.0,16.0,0.0,0.0
2019-09-01,16.45,16.45,16.45,0.0,0.0,16.46,16.46,16.46,0.0,0.0,16.42,16.42,16.42,0.0,0.0,16.46,16.46,16.46,0.0,0.0
2019-09-08,16.64,16.64,16.64,0.0,0.0,16.65,16.65,16.65,0.0,0.0,16.54,16.54,16.54,0.0,0.0,16.56,16.56,16.56,0.0,0.0
2019-09-15,16.25,16.25,16.25,0.0,0.0,16.38,16.38,16.38,0.0,0.0,16.25,16.25,16.25,0.0,0.0,16.38,16.38,16.38,0.0,0.0
2019-09-22,16.26,16.26,16.26,0.0,0.0,16.26,16.26,16.26,0.0,0.0,16.12,16.12,16.12,0.0,0.0,16.12,16.12,16.12,0.0,0.0
2019-09-29,16.79,16.79,16.79,0.0,0.0,16.79,16.79,16.79,0.0,0.0,16.13,16.13,16.13,0.0,0.0,16.13,16.13,16.13,0.0,0.0
2019-10-06,16.4,16.4,16.4,0.0,0.0,16.51,16.51,16.51,0.0,0.0,16.4,16.4,16.4,0.0,0.0,16.5,16.5,16.5,0.0,0.0
2019-10-13,16.58,16.58,16.58,0.0,0.0,16.62,16.62,16.62,0.0,0.0,16.54,16.54,16.54,0.0,0.0,16.58,16.58,16.58,0.0,0.0
2019-10-20,16.87,16.87,16.87,0.0,0.0,16.87,16.87,16.87,0.0,0.0,16.79,16.79,16.79,0.0,0.0,16.85,16.85,16.85,0.0,0.0
2019-10-27,16.73,16.73,16.73,0.0,0.0,16.73,16.73,16.73,0.0,0.0,16.67,16.67,16.67,0.0,0.0,16.7,16.7,16.7,0.0,0.0
2019-11-03,16.74,16.74,16.74,0.0,0.0,16.77,16.77,16.77,0.0,0.0,16.7,16.7,16.7,0.0,0.0,16.7,16.7,16.7,0.0,0.0
2019-11-10,16.54,16.54,16.54,0.0,0.0,16.54,16.54,16.54,0.0,0.0,16.46,16.46,16.46,0.0,0.0,16.48,16.48,16.48,0.0,0.0
2019-11-17,16.64,16.64,16.64,0.0,0.0,16.66,16.66,16.66,0.0,0.0,16.64,16.64,16.64,0.0,0.0,16.66,16.66,16.66,0.0,0.0
2019-11-24,16.64,16.64,16.64,0.0,0.0,16.64,16.64,16.64,0.0,0.0,16.61,16.61,16.61,0.0,0.0,16.62,16.62,16.62,0.0,0.0
2019-12-01,17.16,17.16,17.16,0.0,0.0,17.29,17.29,17.29,0.0,0.0,17.16,17.16,17.16,0.0,0.0,17.26,17.26,17.26,0.0,0.0
2019-12-08,17.67,17.67,17.67,0.0,0.0,17.67,17.67,17.67,0.0,0.0,17.59,17.59,17.59,0.0,0.0,17.6,17.6,17.6,0.0,0.0
2019-12-15,17.62,17.62,17.62,0.0,0.0,17.62,17.62,17.62,0.0,0.0,17.58,17.58,17.58,0.0,0.0,17.58,17.58,17.58,0.0,0.0
2019-12-22,17.74,17.74,17.74,0.0,0.0,17.76,17.76,17.76,0.0,0.0,17.66,17.66,17.66,0.0,0.0,17.68,17.68,17.68,0.0,0.0
2019-12-29,17.48,17.48,17.48,0.0,0.0,17.48,17.48,17.48,0.0,0.0,17.41,17.41,17.41,0.0,0.0,17.45,17.45,17.45,0.0,0.0
