Date,EQNR_stock_Open_average,EQNR_stock_Open_max,EQNR_stock_Open_min,EQNR_stock_Open_volatility,EQNR_stock_Open_change,EQNR_stock_High_average,EQNR_stock_High_max,EQNR_stock_High_min,EQNR_stock_High_volatility,EQNR_stock_High_change,EQNR_stock_Low_average,EQNR_stock_Low_max,EQNR_stock_Low_min,EQNR_stock_Low_volatility,EQNR_stock_Low_change,EQNR_stock_Close_average,EQNR_stock_Close_max,EQNR_stock_Close_min,EQNR_stock_Close_volatility,EQNR_stock_Close_change,EQNR_stock_Volume_average,EQNR_stock_Volume_max,EQNR_stock_Volume_min,EQNR_stock_Volume_volatility,EQNR_stock_Volume_change
2016-12-25,18.34,18.48,18.16,0.3200000000000003,0.3200000000000003,18.375,18.48,18.26,0.21999999999999886,0.21999999999999886,18.205,18.3,18.15,0.15000000000000213,0.0400000000000027,18.245,18.37,18.18,0.19000000000000128,0.04999999999999716,1041601,1300908,685340,615568,615568
2017-01-01,18.7825,18.89,18.63,0.26000000000000156,0.15000000000000213,18.845,19.02,18.65,0.370000000000001,0.14999999999999858,18.634999999999998,18.81,18.46,0.34999999999999787,0.33999999999999986,18.744999999999997,18.97,18.56,0.41000000000000014,0.23000000000000043,1985656,2732964,1276149,1456815,-742684
2017-01-08,18.748,19.09,18.45,0.6400000000000006,0.4800000000000004,18.898,19.19,18.65,0.5400000000000027,0.5400000000000027,18.68,19.02,18.44,0.5799999999999983,0.5,18.808,19.14,18.52,0.620000000000001,0.620000000000001,1814324,2393868,1487289,906579,97526
2017-01-15,18.8875,19.0,18.78,0.21999999999999886,0.03999999999999915,18.9675,19.04,18.84,0.1999999999999993,0.00999999999999801,18.8075,18.93,18.68,0.25,-0.03999999999999915,18.872500000000002,18.98,18.77,0.21000000000000085,-0.03999999999999915,1286284,1839171,973410,865761,-703061
2017-01-22,18.996,19.07,18.88,0.19000000000000128,0.060000000000002274,19.104,19.27,18.93,0.33999999999999986,0.05999999999999872,18.906,19.05,18.74,0.3100000000000023,0.030000000000001137,19.01,19.21,18.83,0.38000000000000256,-0.020000000000003126,1351479,1813235,1026766,786469,144356
2017-01-29,18.756,18.83,18.66,0.16999999999999815,0.08999999999999986,18.791999999999998,18.9,18.66,0.23999999999999844,0.23999999999999844,18.536,18.7,18.39,0.3099999999999987,0.3099999999999987,18.668,18.81,18.47,0.33999999999999986,0.33999999999999986,1750958,2465788,1029055,1436733,-1130623
2017-02-05,18.16,18.83,17.77,1.0599999999999987,-0.9499999999999993,18.252,18.9,17.94,0.9599999999999973,-0.889999999999997,17.976,18.74,17.66,1.0799999999999983,-0.879999999999999,18.048,18.78,17.81,0.9700000000000024,-0.8800000000000026,2649058,4845113,1720739,3124374,76238
2017-02-12,17.746,17.91,17.54,0.370000000000001,-0.370000000000001,17.816,17.99,17.61,0.379999999999999,-0.379999999999999,17.646,17.85,17.52,0.33000000000000185,-0.33000000000000185,17.734,17.89,17.57,0.3200000000000003,-0.3200000000000003,1645263,2076406,1048476,1027930,496893
2017-02-19,17.705,17.86,17.52,0.33999999999999986,-0.3200000000000003,17.7425,17.88,17.59,0.28999999999999915,-0.2699999999999996,17.53,17.7,17.33,0.370000000000001,-0.370000000000001,17.5875,17.78,17.41,0.370000000000001,-0.370000000000001,1965357,2277248,1729227,548021,548021
2017-02-26,17.616,17.7,17.48,0.21999999999999886,-0.16000000000000014,17.702,17.82,17.62,0.1999999999999993,-0.0799999999999983,17.534,17.69,17.45,0.240000000000002,-0.05999999999999872,17.596,17.74,17.46,0.2799999999999976,-0.020000000000003126,2641375,2884807,2351782,533025,-530338
2017-03-05,17.208,17.52,16.75,0.7699999999999996,-0.2900000000000027,17.306,17.53,16.96,0.5700000000000003,-0.3500000000000014,17.058,17.4,16.7,0.6999999999999993,-0.28999999999999915,17.154,17.44,16.84,0.6000000000000014,-0.3000000000000007,2175733,2793881,1566045,1227836,-1227836
2017-03-12,17.262,17.62,16.93,0.6900000000000013,0.46000000000000085,17.368,17.65,16.93,0.7199999999999989,0.379999999999999,17.152,17.5,16.69,0.8099999999999987,0.3500000000000014,17.302,17.5,16.83,0.6700000000000017,0.23000000000000043,2702157,3967981,1162154,2805827,2569747
2017-03-19,17.24,17.61,16.97,0.6400000000000006,-0.4700000000000024,17.356,17.68,17.05,0.629999999999999,-0.5,17.136,17.39,16.91,0.4800000000000004,-0.4800000000000004,17.236,17.5,16.98,0.5199999999999996,-0.5199999999999996,1808066,2735557,1203710,1531847,140796
2017-03-26,16.972,17.37,16.75,0.620000000000001,0.28999999999999915,17.19,17.45,16.9,0.5500000000000007,0.3100000000000023,16.92,17.23,16.73,0.5,0.28999999999999915,17.11,17.33,16.84,0.48999999999999844,0.33999999999999986,1954618,3394749,1353417,2041332,-163606
2017-04-02,17.334,17.48,17.26,0.21999999999999886,-0.019999999999999574,17.41,17.56,17.31,0.25,-0.019999999999999574,17.162,17.18,17.14,0.03999999999999915,0.03999999999999915,17.268,17.44,17.15,0.2900000000000027,-0.10999999999999943,1573452,2412397,1020564,1391833,-808669
2017-04-09,17.3,17.34,17.28,0.05999999999999872,0.0,17.3625,17.42,17.28,0.14000000000000057,-0.08999999999999986,17.1275,17.25,16.85,0.3999999999999986,-0.3999999999999986,17.205,17.33,16.9,0.4299999999999997,-0.40000000000000213,1068582,1527070,774169,752901,752901
2017-04-16,16.628,16.91,16.32,0.5899999999999999,-0.5899999999999999,16.742,17.12,16.39,0.7300000000000004,-0.7300000000000004,16.516,16.91,16.22,0.6900000000000013,-0.6900000000000013,16.614,17.12,16.34,0.7800000000000011,-0.7800000000000011,2168404,2975184,1200143,1775041,720501
2017-04-23,16.546,16.68,16.4,0.28000000000000114,-0.10000000000000142,16.63,16.73,16.43,0.3000000000000007,-0.120000000000001,16.446,16.57,16.25,0.3200000000000003,-0.16000000000000014,16.536,16.7,16.42,0.2799999999999976,-0.1999999999999993,1715415,2248111,1166143,1081968,-385860
2017-04-30,16.458000000000002,16.78,16.3,0.4800000000000004,0.4400000000000013,16.624,17.2,16.42,0.7799999999999976,0.759999999999998,16.362,16.75,16.23,0.5199999999999996,0.41000000000000014,16.536,17.2,16.32,0.879999999999999,0.8200000000000003,2092185,3263672,797454,2466218,2407001
2017-05-07,17.386,17.56,17.08,0.4800000000000004,0.4200000000000017,17.56,17.78,17.34,0.4400000000000013,0.28999999999999915,17.311999999999998,17.49,17.06,0.4299999999999997,0.4299999999999997,17.458,17.65,17.19,0.4599999999999973,0.26000000000000156,1878775,2387056,1482750,904306,-904306
2017-05-14,17.988,18.16,17.76,0.3999999999999986,0.17999999999999972,18.122,18.3,18.02,0.28000000000000114,0.28000000000000114,17.912,18.13,17.71,0.41999999999999815,0.2699999999999996,17.99,18.23,17.9,0.33000000000000185,0.33000000000000185,1850858,2205758,1345969,859789,-490023
2017-05-21,18.114,18.33,17.72,0.6099999999999994,-0.6099999999999994,18.244,18.39,17.92,0.46999999999999886,-0.46999999999999886,17.96,18.25,17.66,0.5899999999999999,-0.5700000000000003,18.048000000000002,18.28,17.71,0.5700000000000003,-0.39000000000000057,1651766,2693875,1130519,1563356,73061
2017-05-28,17.4175,17.63,17.29,0.33999999999999986,-0.23999999999999844,17.5325,17.68,17.4,0.28000000000000114,-0.28000000000000114,17.3425,17.56,17.23,0.3299999999999983,-0.3299999999999983,17.4375,17.57,17.33,0.240000000000002,-0.240000000000002,1857411,2437869,1491081,946788,14241
2017-06-04,17.312,17.66,17.18,0.4800000000000004,-0.010000000000001563,17.558,17.77,17.4,0.370000000000001,0.22000000000000242,17.22,17.32,17.16,0.16000000000000014,0.05000000000000071,17.428,17.58,17.28,0.29999999999999716,0.21000000000000085,2918149,4340381,1502700,2837681,1510426
2017-06-11,17.328,17.65,16.93,0.7199999999999989,-0.5399999999999991,17.46,17.79,17.0,0.7899999999999991,-0.41000000000000014,17.22,17.54,16.87,0.6699999999999982,-0.5399999999999991,17.34,17.75,16.92,0.8299999999999983,-0.3999999999999986,2420929,3666755,1877032,1789723,-1789723
2017-06-18,16.624,17.14,16.34,0.8000000000000007,-0.6600000000000001,16.756,17.29,16.53,0.759999999999998,-0.629999999999999,16.508,17.08,16.25,0.8299999999999983,-0.6699999999999982,16.605999999999998,17.11,16.29,0.8200000000000003,-0.5,2085668,2816971,1444065,1372906,-556460
2017-06-25,16.65,16.7,16.61,0.08999999999999986,0.03999999999999915,16.714,16.79,16.61,0.17999999999999972,0.03999999999999915,16.516,16.57,16.44,0.129999999999999,-0.00999999999999801,16.568,16.69,16.45,0.240000000000002,0.08000000000000185,1890150,2950194,1209235,1740959,595106
2017-07-02,16.4725,16.63,16.32,0.3099999999999987,-0.3099999999999987,16.5625,16.77,16.37,0.3999999999999986,-0.3999999999999986,16.34,16.63,16.18,0.4499999999999993,-0.4499999999999993,16.4425,16.73,16.32,0.41000000000000014,-0.41000000000000014,2207852,2812608,1003759,1808849,1634758
2017-07-09,16.754,17.16,16.37,0.7899999999999991,0.7899999999999991,16.89,17.23,16.53,0.6999999999999993,0.6999999999999993,16.704,17.08,16.35,0.7299999999999969,0.7299999999999969,16.838,17.17,16.49,0.6800000000000033,0.6800000000000033,1584362,1909460,1175883,733577,-72139
2017-07-16,17.392,17.62,17.19,0.4299999999999997,0.3099999999999987,17.446,17.66,17.23,0.4299999999999997,0.28999999999999915,17.234,17.46,17.09,0.370000000000001,0.10999999999999943,17.294,17.49,17.16,0.3299999999999983,0.08000000000000185,1622494,1832160,1411647,420513,208853
2017-07-23,17.928,18.39,17.44,0.9499999999999993,0.9499999999999993,18.08,18.69,17.49,1.2000000000000028,1.2000000000000028,17.854,18.39,17.35,1.0399999999999991,1.0399999999999991,18.008,18.61,17.4,1.2100000000000009,1.2100000000000009,2714187,4509802,1737998,2771804,1467223
2017-07-30,18.816,18.97,18.57,0.3999999999999986,0.3299999999999983,18.97,19.12,18.82,0.3000000000000007,0.16000000000000014,18.714,18.84,18.51,0.3299999999999983,0.28999999999999915,18.844,19.02,18.63,0.39000000000000057,0.1999999999999993,1945109,2499683,1366168,1133515,-770713
2017-08-06,18.62,18.88,18.26,0.6199999999999974,-0.6199999999999974,18.728,19.0,18.43,0.5700000000000003,-0.5700000000000003,18.52,18.87,18.22,0.6500000000000021,-0.6500000000000021,18.588,18.91,18.35,0.5599999999999987,-0.5599999999999987,1641275,2197803,1350165,847638,-10629
2017-08-13,18.306,18.48,18.2,0.28000000000000114,-0.28000000000000114,18.45,18.53,18.35,0.17999999999999972,-0.05000000000000071,18.194,18.27,18.1,0.16999999999999815,-0.05999999999999872,18.296,18.41,18.1,0.3099999999999987,0.1700000000000017,1691412,1978184,1144658,833526,98832
2017-08-20,18.538,18.68,18.41,0.2699999999999996,0.2699999999999996,18.642,18.81,18.43,0.379999999999999,0.379999999999999,18.47,18.68,18.22,0.46000000000000085,0.46000000000000085,18.552,18.73,18.27,0.46000000000000085,0.46000000000000085,1297285,1798561,720705,1077856,-375641
2017-08-27,18.694,18.89,18.55,0.33999999999999986,0.10999999999999943,18.818,19.02,18.68,0.33999999999999986,0.21999999999999886,18.637999999999998,18.84,18.52,0.3200000000000003,0.21000000000000085,18.742,18.97,18.56,0.41000000000000014,0.3200000000000003,1150526,1520277,984750,535527,-140681
2017-09-03,19.16,19.23,19.11,0.120000000000001,0.07000000000000028,19.232499999999998,19.29,19.18,0.10999999999999943,-0.03999999999999915,19.04,19.18,18.88,0.3000000000000007,-0.120000000000001,19.125,19.23,18.96,0.2699999999999996,-0.14999999999999858,1643249,2238654,1150559,1088095,403465
2017-09-10,19.204,19.55,18.89,0.6600000000000001,0.6600000000000001,19.354,19.61,19.05,0.5599999999999987,0.5599999999999987,19.174,19.45,18.88,0.5700000000000003,0.5700000000000003,19.3,19.53,19.03,0.5,0.5,1189166,1526018,939983,586035,205387
2017-09-17,19.696,19.92,19.44,0.4800000000000004,0.4800000000000004,19.822,20.07,19.59,0.4800000000000004,0.4800000000000004,19.662,19.92,19.43,0.490000000000002,0.490000000000002,19.762,20.0,19.56,0.4400000000000013,0.4400000000000013,1305477,1658818,902342,756476,-573201
2017-09-24,20.114,20.21,19.92,0.28999999999999915,-0.13000000000000256,20.21,20.42,19.99,0.43000000000000327,-0.2900000000000027,20.026,20.2,19.86,0.33999999999999986,-0.23999999999999844,20.13,20.37,19.96,0.41000000000000014,-0.28000000000000114,1870574,3690193,1229819,2460374,-101134
2017-10-01,19.982,20.09,19.87,0.21999999999999886,-0.019999999999999574,20.072,20.18,19.88,0.3000000000000007,-0.19000000000000128,19.896,20.02,19.71,0.3099999999999987,-0.14000000000000057,20.0,20.1,19.88,0.22000000000000242,-0.1700000000000017,1762250,2955957,1112974,1842983,1741694
2017-10-08,20.188,20.4,19.9,0.5,0.5,20.258,20.42,19.98,0.4400000000000013,0.4400000000000013,20.124,20.29,19.86,0.4299999999999997,0.4299999999999997,20.19,20.31,19.94,0.36999999999999744,0.36999999999999744,1641552,2549711,971639,1578072,-757230
2017-10-15,20.330000000000002,20.53,20.12,0.41000000000000014,-0.19000000000000128,20.448,20.58,20.34,0.23999999999999844,-0.05999999999999872,20.276,20.49,20.12,0.36999999999999744,-0.1999999999999993,20.358,20.53,20.17,0.35999999999999943,-0.10000000000000142,1526928,2060584,996573,1064011,1064011
2017-10-22,20.282,20.74,19.85,0.889999999999997,-0.5599999999999987,20.444,20.77,20.07,0.6999999999999993,-0.34999999999999787,20.154,20.51,19.74,0.7700000000000031,-0.5999999999999979,20.278000000000002,20.52,19.89,0.629999999999999,-0.3200000000000003,2325532,3529749,1269447,2260302,677336
2017-10-29,20.344,20.44,20.22,0.22000000000000242,-0.019999999999999574,20.454,20.57,20.37,0.1999999999999993,-0.1999999999999993,20.246,20.32,20.17,0.14999999999999858,-0.120000000000001,20.386,20.54,20.31,0.23000000000000043,-0.21999999999999886,2172968,3247100,1527836,1719264,-384701
2017-11-05,20.756,20.89,20.44,0.4499999999999993,0.4499999999999993,20.91,21.02,20.82,0.1999999999999993,0.05000000000000071,20.656000000000002,20.77,20.42,0.34999999999999787,0.28999999999999915,20.872,21.01,20.76,0.25,0.03999999999999915,2251230,3308077,1489220,1818857,-1315914
2017-11-12,20.204,20.74,19.85,0.889999999999997,-0.889999999999997,20.282,20.84,19.96,0.879999999999999,-0.879999999999999,20.098,20.68,19.82,0.8599999999999994,-0.8599999999999994,20.164,20.69,19.94,0.75,-0.75,1504050,1982988,1039999,942989,567300
2017-11-19,20.1675,20.47,19.82,0.6499999999999986,0.6499999999999986,20.2725,20.52,19.92,0.5999999999999979,0.5999999999999979,20.115,20.4,19.76,0.639999999999997,0.639999999999997,20.165,20.4,19.81,0.5899999999999999,0.5899999999999999,1258634,2427541,366301,2061240,-507520
2017-11-26,20.212,20.36,20.14,0.21999999999999886,-0.21000000000000085,20.32,20.39,20.26,0.129999999999999,0.019999999999999574,20.099999999999998,20.2,19.96,0.23999999999999844,0.0,20.172,20.25,20.08,0.1700000000000017,0.0799999999999983,1686040,2398593,1096104,1302489,1164609
2017-12-03,20.172,20.35,20.03,0.3200000000000003,-0.28000000000000114,20.274,20.58,20.07,0.509999999999998,-0.4399999999999977,20.096,20.32,19.91,0.41000000000000014,-0.3000000000000007,20.168,20.39,19.95,0.4400000000000013,-0.26000000000000156,1320998,1456947,898564,558383,-558383
2017-12-10,20.465999999999998,20.74,20.06,0.6799999999999997,0.3500000000000014,20.572,20.87,20.24,0.6300000000000026,0.18000000000000327,20.318,20.61,20.05,0.5599999999999987,0.05999999999999872,20.422,20.77,20.15,0.620000000000001,-0.060000000000002274,1459807,1850038,982035,868003,-183575
2017-12-17,20.604,21.09,20.38,0.7100000000000009,0.7100000000000009,20.716,21.11,20.4,0.7100000000000009,0.6400000000000006,20.49,20.99,20.16,0.8299999999999983,0.6799999999999997,20.61,21.05,20.19,0.8599999999999994,0.7200000000000024,1312316,1888415,950527,937888,80700
2017-12-24,21.3475,21.47,21.2,0.2699999999999996,0.2699999999999996,21.419999999999998,21.52,21.31,0.21000000000000085,0.21000000000000085,21.2825,21.4,21.07,0.3299999999999983,0.3299999999999983,21.3675,21.42,21.29,0.13000000000000256,0.13000000000000256,628255,687402,502224,185178,185178
2017-12-31,22.265,22.62,21.83,0.7900000000000027,0.7900000000000027,22.47,22.71,22.02,0.6900000000000013,0.6900000000000013,22.22,22.54,21.76,0.7799999999999976,0.7799999999999976,22.4325,22.68,22.0,0.6799999999999997,0.6400000000000006,1920247,2169655,1717043,452612,39787
