Date,NWSAStock_Open_average,NWSAStock_Open_max,NWSAStock_Open_min,NWSAStock_Open_volatility,NWSAStock_Open_change,NWSAStock_High_average,NWSAStock_High_max,NWSAStock_High_min,NWSAStock_High_volatility,NWSAStock_High_change,NWSAStock_Low_average,NWSAStock_Low_max,NWSAStock_Low_min,NWSAStock_Low_volatility,NWSAStock_Low_change,NWSAStock_Close_average,NWSAStock_Close_max,NWSAStock_Close_min,NWSAStock_Close_volatility,NWSAStock_Close_change,NWSAStock_Volume_average,NWSAStock_Volume_max,NWSAStock_Volume_min,NWSAStock_Volume_volatility,NWSAStock_Volume_change
2016-12-25,11.7525,11.91,11.67,0.2400000000000002,-0.07000000000000028,11.8125,11.92,11.69,0.23000000000000043,-0.22000000000000064,11.5825,11.71,11.41,0.3000000000000007,-0.3000000000000007,11.68,11.91,11.46,0.4499999999999993,-0.4499999999999993,1747510,2029858,1504259,525599,439988
2017-01-01,11.75,11.88,11.55,0.33000000000000007,0.33000000000000007,11.9275,12.0,11.84,0.16000000000000014,0.16000000000000014,11.6875,11.78,11.51,0.2699999999999996,0.25,11.844999999999999,11.93,11.69,0.2400000000000002,0.2400000000000002,1844248,2412032,1255993,1156039,-314507
2017-01-08,11.994,12.05,11.9,0.15000000000000036,0.10999999999999943,12.114,12.18,12.05,0.129999999999999,0.049999999999998934,11.898,11.94,11.86,0.08000000000000007,0.07000000000000028,12.022,12.05,12.0,0.05000000000000071,0.05000000000000071,2417085,2820425,1561334,1259091,-811090
2017-01-15,12.09,12.2,11.97,0.22999999999999865,0.08000000000000007,12.182500000000001,12.26,12.12,0.14000000000000057,-0.14000000000000057,11.945,12.0,11.88,0.11999999999999922,0.049999999999998934,12.095,12.23,11.97,0.2599999999999998,-0.2599999999999998,2181183,2610063,1497493,1112570,-1112570
2017-01-22,12.114,12.32,11.96,0.35999999999999943,0.21999999999999886,12.254,12.37,12.01,0.35999999999999943,0.35999999999999943,12.008,12.12,11.88,0.23999999999999844,0.22999999999999865,12.192,12.36,11.96,0.3999999999999986,0.3999999999999986,1640036,1961292,1140150,821142,701632
2017-01-29,12.308,12.38,12.26,0.120000000000001,-0.07000000000000028,12.35,12.41,12.3,0.10999999999999943,-0.03999999999999915,12.14,12.18,12.08,0.09999999999999964,0.0600000000000005,12.294,12.36,12.22,0.1399999999999988,-0.0600000000000005,1892550,2440344,1406707,1033637,1033637
2017-02-05,12.282,12.5,12.2,0.3000000000000007,0.2400000000000002,12.538,13.41,12.24,1.17,1.0600000000000005,12.128,12.2,12.0,0.1999999999999993,-0.009999999999999787,12.452,13.29,12.16,1.129999999999999,1.0699999999999985,2438358,4797877,1275644,3522233,3522233
2017-02-12,13.126,13.37,13.02,0.34999999999999964,-0.34999999999999964,13.256,13.48,13.14,0.33999999999999986,-0.33999999999999986,12.968,13.06,12.87,0.19000000000000128,-0.19000000000000128,13.078,13.1,13.05,0.049999999999998934,0.0,2977770,3753415,2531705,1221710,1112588
2017-02-19,13.2275,13.32,13.08,0.2400000000000002,0.16000000000000014,13.3625,13.46,13.25,0.21000000000000085,-0.21000000000000085,13.05,13.11,12.95,0.16000000000000014,-0.10000000000000142,13.24,13.33,13.1,0.23000000000000043,-0.23000000000000043,2765113,3460609,2170424,1290185,-665977
2017-02-26,13.002,13.13,12.79,0.34000000000000163,-0.34000000000000163,13.076,13.17,12.93,0.2400000000000002,-0.2400000000000002,12.838,13.0,12.74,0.2599999999999998,-0.2599999999999998,12.942,13.09,12.82,0.2699999999999996,-0.16000000000000014,2034504,2559719,1427687,1132032,712307
2017-03-05,12.696,13.07,12.46,0.6099999999999994,-0.3199999999999985,12.818,13.34,12.51,0.8300000000000001,-0.46000000000000085,12.484,12.78,12.22,0.5599999999999987,-0.5599999999999987,12.578,12.95,12.38,0.5699999999999985,-0.5699999999999985,1996113,2553826,1351568,1202258,-528410
2017-03-12,12.42,12.6,12.25,0.34999999999999964,0.34999999999999964,12.64,13.07,12.37,0.7000000000000011,0.34000000000000163,12.379999999999999,12.57,12.2,0.370000000000001,0.3200000000000003,12.514,12.65,12.28,0.370000000000001,0.370000000000001,1867155,2534384,1541000,993384,829804
2017-03-19,12.6,12.7,12.52,0.17999999999999972,-0.08999999999999986,12.658,12.76,12.59,0.16999999999999993,-0.019999999999999574,12.488,12.53,12.43,0.09999999999999964,-0.02999999999999936,12.554,12.63,12.52,0.11000000000000121,-0.08000000000000007,1703944,3366595,1121034,2245561,59193
2017-03-26,12.796,13.09,12.5,0.5899999999999999,0.5899999999999999,12.984,13.31,12.61,0.7000000000000011,0.4900000000000002,12.725999999999999,12.95,12.5,0.4499999999999993,0.39000000000000057,12.932,13.24,12.58,0.6600000000000001,0.41999999999999993,1983275,3623979,1136512,2487467,2219123
2017-04-02,12.752,12.96,12.55,0.41000000000000014,-0.41000000000000014,12.846,13.19,12.57,0.6199999999999992,-0.6199999999999992,12.612,12.77,12.5,0.2699999999999996,-0.2699999999999996,12.654,12.79,12.51,0.27999999999999936,-0.27999999999999936,2254584,3552578,1445388,2107190,1088643
2017-04-09,12.4975,12.51,12.49,0.019999999999999574,-0.019999999999999574,12.5675,12.63,12.52,0.11000000000000121,-0.11000000000000121,12.415,12.49,12.32,0.16999999999999993,-0.16999999999999993,12.4625,12.53,12.33,0.1999999999999993,-0.1999999999999993,1772839,1913070,1623720,289350,-55665
2017-04-16,12.498,12.91,12.36,0.5500000000000007,0.5199999999999996,12.674,13.01,12.44,0.5700000000000003,0.5500000000000007,12.394,12.71,12.19,0.5200000000000014,0.41000000000000014,12.6,12.94,12.33,0.6099999999999994,0.4800000000000004,1968656,2718624,1617722,1100902,524589
2017-04-23,13.018,13.08,12.93,0.15000000000000036,-0.120000000000001,13.074,13.14,12.98,0.16000000000000014,-0.10999999999999943,12.876,13.0,12.59,0.41000000000000014,-0.3800000000000008,12.946,13.07,12.72,0.34999999999999964,-0.3199999999999985,1598025,2187805,1195103,992702,373562
2017-04-30,12.656,12.75,12.59,0.16000000000000014,-0.16000000000000014,12.709999999999999,12.86,12.61,0.25,-0.16999999999999993,12.548,12.65,12.43,0.22000000000000064,-0.0600000000000005,12.638,12.74,12.57,0.16999999999999993,-0.05000000000000071,1544432,2490537,951048,1539489,-190763
2017-05-07,12.63,12.81,12.3,0.5099999999999998,-0.02999999999999936,12.968,13.3,12.73,0.5700000000000003,-0.1899999999999995,12.566,12.76,12.26,0.5,-0.07000000000000028,12.8,13.11,12.68,0.4299999999999997,-0.0799999999999983,2794447,4191658,1653803,2537855,-591596
2017-05-14,12.798,12.96,12.69,0.27000000000000135,-0.05999999999999872,12.874,12.96,12.78,0.1800000000000015,-0.10999999999999943,12.662,12.81,12.51,0.3000000000000007,-0.25,12.8,12.93,12.66,0.2699999999999996,-0.07000000000000028,2071338,2493822,1682053,811769,-323693
2017-05-21,13.148,13.29,12.86,0.4299999999999997,0.370000000000001,13.274000000000001,13.43,13.14,0.28999999999999915,0.28999999999999915,13.046,13.17,12.71,0.4599999999999991,0.4599999999999991,13.224,13.42,13.12,0.3000000000000007,0.3000000000000007,1434120,1871521,957162,914359,10316
2017-05-28,13.425,13.55,13.32,0.23000000000000043,0.23000000000000043,13.52,13.64,13.39,0.25,0.21000000000000085,13.2625,13.43,13.1,0.33000000000000007,0.28999999999999915,13.455,13.58,13.29,0.2900000000000009,0.2900000000000009,1787555,2527809,1470592,1057217,37134
2017-06-04,13.488,13.61,13.33,0.27999999999999936,-0.05999999999999872,13.574,13.68,13.5,0.17999999999999972,0.07000000000000028,13.31,13.43,13.18,0.25,0.019999999999999574,13.488,13.65,13.36,0.2900000000000009,0.21000000000000085,1767458,2104832,1459416,645416,120045
2017-06-11,13.624,13.65,13.59,0.0600000000000005,-0.009999999999999787,13.734,13.84,13.63,0.20999999999999908,-0.0600000000000005,13.522,13.63,13.44,0.19000000000000128,-0.11000000000000121,13.63,13.73,13.56,0.16999999999999993,0.0600000000000005,1955827,2748352,1281268,1467084,596933
2017-06-18,13.602,13.75,13.44,0.3100000000000005,-0.3100000000000005,13.676,13.85,13.55,0.29999999999999893,-0.23000000000000043,13.444,13.63,13.29,0.34000000000000163,-0.25,13.568,13.78,13.45,0.33000000000000007,-0.1899999999999995,1194738,1436338,827350,608988,588418
2017-06-25,13.684,13.85,13.61,0.2400000000000002,0.02000000000000135,13.814,13.92,13.68,0.2400000000000002,0.08000000000000007,13.51,13.7,13.35,0.34999999999999964,-0.17999999999999972,13.693999999999999,13.85,13.6,0.25,0.03999999999999915,1496718,1760581,1030105,730476,724052
2017-07-02,13.645,13.89,13.28,0.6100000000000012,-0.46000000000000085,13.715,13.92,13.37,0.5500000000000007,-0.5500000000000007,13.432500000000001,13.68,13.18,0.5,-0.47000000000000064,13.545,13.89,13.24,0.6500000000000004,-0.5700000000000003,1680807,2048195,1107965,940230,584124
2017-07-09,13.254,13.32,13.14,0.17999999999999972,0.02000000000000135,13.424,13.62,13.32,0.29999999999999893,0.20999999999999908,13.16,13.23,13.07,0.16000000000000014,0.08999999999999986,13.284,13.57,13.15,0.41999999999999993,0.41999999999999993,1776658,2725035,1252752,1472283,-202757
2017-07-16,13.742,13.91,13.57,0.33999999999999986,0.33000000000000007,13.912,14.08,13.68,0.40000000000000036,0.3000000000000007,13.7,13.9,13.52,0.3800000000000008,0.3800000000000008,13.826,13.96,13.63,0.33000000000000007,0.25,1486107,2521018,1105934,1415084,1231802
2017-07-23,14.118,14.26,13.95,0.3100000000000005,0.3100000000000005,14.276,14.48,14.04,0.4400000000000013,0.4400000000000013,14.066,14.25,13.83,0.41999999999999993,0.33000000000000007,14.198,14.39,13.98,0.41000000000000014,0.41000000000000014,1148969,1271402,1026682,244720,90977
2017-07-30,14.354,14.43,14.28,0.15000000000000036,-0.15000000000000036,14.392,14.46,14.28,0.1800000000000015,-0.15000000000000036,14.2,14.27,14.1,0.16999999999999993,-0.16000000000000014,14.276,14.43,14.12,0.3100000000000005,-0.19000000000000128,1252106,1779330,931069,848261,727568
2017-08-06,14.1,14.32,13.76,0.5600000000000005,-0.35999999999999943,14.236,14.43,14.04,0.39000000000000057,-0.39000000000000057,13.846,14.12,13.39,0.7299999999999986,-0.7299999999999986,13.972,14.34,13.43,0.9100000000000001,-0.9100000000000001,1864992,3491029,896833,2594196,2536988
2017-08-13,13.362,13.54,13.2,0.33999999999999986,-0.28999999999999915,13.49,13.61,13.44,0.16999999999999993,-0.1399999999999988,13.206,13.3,13.04,0.26000000000000156,-0.26000000000000156,13.286,13.37,13.23,0.1399999999999988,-0.09999999999999964,1825365,2291743,1063828,1227915,-286998
2017-08-20,13.254,13.29,13.21,0.0799999999999983,0.06999999999999851,13.366,13.47,13.23,0.2400000000000002,0.120000000000001,13.15,13.28,13.07,0.20999999999999908,-0.11999999999999922,13.3,13.42,13.18,0.2400000000000002,0.10999999999999943,1414100,1631873,1161440,470433,-139019
2017-08-27,13.362,13.4,13.32,0.08000000000000007,0.030000000000001137,13.428,13.52,13.36,0.16000000000000014,0.049999999999998934,13.266,13.38,13.16,0.22000000000000064,0.09000000000000163,13.382,13.45,13.3,0.14999999999999858,0.019999999999999574,1503067,2164742,924264,1240478,-633655
2017-09-03,13.434999999999999,13.53,13.33,0.1999999999999993,0.08000000000000007,13.515,13.58,13.46,0.11999999999999922,0.0799999999999983,13.24,13.39,13.11,0.28000000000000114,-0.08000000000000007,13.335,13.53,13.14,0.3899999999999988,-0.1399999999999988,2217424,3573742,1341967,2231775,767558
2017-09-10,13.158000000000001,13.3,13.0,0.3000000000000007,-0.17999999999999972,13.242,13.4,13.09,0.3100000000000005,-0.2400000000000002,13.026,13.2,12.84,0.35999999999999943,-0.2599999999999998,13.148,13.34,13.0,0.33999999999999986,-0.25,2215829,2914374,1776824,1137550,338844
2017-09-17,13.104,13.16,13.02,0.14000000000000057,-0.120000000000001,13.18,13.22,13.12,0.10000000000000142,-0.10000000000000142,12.994,13.03,12.96,0.06999999999999851,0.0,13.084,13.17,13.03,0.14000000000000057,-0.0600000000000005,1578928,1811618,1098022,713596,-713596
2017-09-24,13.168000000000001,13.23,13.05,0.17999999999999972,0.16999999999999993,13.272,13.35,13.22,0.129999999999999,0.03999999999999915,13.086,13.16,13.01,0.15000000000000036,0.15000000000000036,13.218,13.26,13.11,0.15000000000000036,0.0600000000000005,1403729,2190078,939760,1250318,-465063
2017-10-01,13.356,13.41,13.29,0.120000000000001,0.120000000000001,13.424,13.46,13.37,0.09000000000000163,0.07000000000000028,13.258000000000001,13.33,13.19,0.14000000000000057,0.040000000000000924,13.346,13.43,13.28,0.15000000000000036,0.009999999999999787,1393319,1654619,903145,751474,13557
2017-10-08,13.412,13.61,13.26,0.34999999999999964,0.33999999999999986,13.53,13.74,13.29,0.45000000000000107,0.45000000000000107,13.326,13.52,13.14,0.379999999999999,0.379999999999999,13.475999999999999,13.68,13.18,0.5,0.5,1476845,2190169,817035,1373134,623884
2017-10-15,13.656,13.69,13.62,0.07000000000000028,0.009999999999999787,13.741999999999999,13.78,13.69,0.08999999999999986,0.019999999999999574,13.6,13.66,13.55,0.10999999999999943,0.05000000000000071,13.672,13.73,13.62,0.11000000000000121,0.030000000000001137,1474693,1846326,1219200,627126,-386386
2017-10-22,13.688,13.75,13.62,0.13000000000000078,-0.0600000000000005,13.762,13.82,13.71,0.10999999999999943,-0.03999999999999915,13.572,13.66,13.49,0.16999999999999993,-0.16999999999999993,13.682,13.75,13.63,0.11999999999999922,-0.0600000000000005,1423297,1756657,1012706,743951,565255
2017-10-29,13.734,13.83,13.67,0.16000000000000014,0.08000000000000007,13.846,13.87,13.83,0.03999999999999915,0.03999999999999915,13.629999999999999,13.7,13.58,0.11999999999999922,0.05999999999999872,13.77,13.87,13.66,0.20999999999999908,0.05999999999999872,1787054,2278455,1394458,883997,883997
2017-11-05,14.194,14.66,13.89,0.7699999999999996,0.7699999999999996,14.661999999999999,15.79,14.15,1.6399999999999988,1.5099999999999998,14.12,14.59,13.84,0.75,0.75,14.406,15.1,14.14,0.9599999999999991,0.8200000000000003,3219014,5305841,1389368,3916473,1061457
2017-11-12,15.274,15.69,15.1,0.5899999999999999,0.5899999999999999,15.57,15.93,15.28,0.6500000000000004,0.5199999999999996,15.19,15.59,15.0,0.5899999999999999,0.5899999999999999,15.45,15.84,15.19,0.6500000000000004,0.6099999999999994,2618012,3283552,1929390,1354162,-179534
2017-11-19,15.8025,15.83,15.74,0.08999999999999986,-0.009999999999999787,15.835,15.87,15.82,0.049999999999998934,-0.009999999999999787,15.6875,15.76,15.62,0.14000000000000057,0.08000000000000007,15.75,15.79,15.67,0.11999999999999922,0.09999999999999964,1990257,2537961,845567,1692394,-1610690
2017-11-26,16.06,16.4,15.76,0.6399999999999988,0.47999999999999865,16.228,16.43,15.81,0.6199999999999992,0.5099999999999998,15.894,16.1,15.65,0.45000000000000107,0.2400000000000002,16.12,16.35,15.74,0.6100000000000012,0.4599999999999991,2918794,3442140,2313983,1128157,650522
2017-12-03,16.41,16.59,16.26,0.3299999999999983,0.16000000000000014,16.598,16.87,16.39,0.4800000000000004,-0.3100000000000023,16.262,16.36,16.2,0.16000000000000014,0.16000000000000014,16.448,16.55,16.36,0.19000000000000128,0.010000000000001563,2875327,3560208,2012219,1547989,-1547989
2017-12-10,16.39,16.61,16.23,0.379999999999999,-0.3299999999999983,16.472,16.75,16.25,0.5,-0.5,16.186,16.5,16.0,0.5,-0.5,16.266,16.59,16.02,0.5700000000000003,-0.5700000000000003,3467092,5256308,2410057,2846251,1874345
2017-12-17,16.286,16.39,16.11,0.28000000000000114,0.21000000000000085,16.438,16.5,16.37,0.129999999999999,0.0799999999999983,16.19,16.31,16.07,0.23999999999999844,0.23999999999999844,16.32,16.42,16.24,0.18000000000000327,0.09000000000000341,2831961,3640497,2069457,1571040,-269528
2017-12-24,16.345,16.42,16.28,0.14000000000000057,-0.08000000000000185,16.395,16.48,16.34,0.14000000000000057,-0.10000000000000142,16.2225,16.3,16.17,0.129999999999999,-0.08999999999999986,16.275,16.33,16.21,0.11999999999999744,-0.09999999999999787,1124043,1380593,669504,711089,711089
2017-12-31,16.545,16.89,16.3,0.5899999999999999,0.5899999999999999,16.692500000000003,17.1,16.45,0.6500000000000021,0.6500000000000021,16.415,16.52,16.23,0.28999999999999915,0.28999999999999915,16.5775,16.8,16.43,0.370000000000001,0.370000000000001,2358328,2816655,1798403,1018252,-676610
