Date,FBCStock_Open_average,FBCStock_Open_max,FBCStock_Open_min,FBCStock_Open_volatility,FBCStock_Open_change,FBCStock_High_average,FBCStock_High_max,FBCStock_High_min,FBCStock_High_volatility,FBCStock_High_change,FBCStock_Low_average,FBCStock_Low_max,FBCStock_Low_min,FBCStock_Low_volatility,FBCStock_Low_change,FBCStock_Close_average,FBCStock_Close_max,FBCStock_Close_min,FBCStock_Close_volatility,FBCStock_Close_change,FBCStock_Volume_average,FBCStock_Volume_max,FBCStock_Volume_min,FBCStock_Volume_volatility,FBCStock_Volume_change
2019-03-31,33.656,34.13,33.12,1.0100000000000051,1.0100000000000051,34.04,34.47,33.67,0.7999999999999972,0.7999999999999972,33.476,33.91,33.05,0.8599999999999994,0.8599999999999994,33.772,34.36,33.4,0.9600000000000009,0.9600000000000009,297458,435719,157965,277754,-48147
2019-04-07,34.664,35.48,34.2,1.279999999999994,1.279999999999994,35.03,35.79,34.53,1.259999999999998,1.259999999999998,34.47,34.93,34.09,0.8399999999999963,0.740000000000002,34.772,35.19,34.19,1.0,0.7100000000000009,245157,392054,179950,212104,23858
2019-04-14,35.5875,36.03,35.11,0.9200000000000017,0.35999999999999943,35.865,36.1,35.62,0.480000000000004,-0.09000000000000341,35.32,35.5,35.11,0.39000000000000057,0.10999999999999943,35.625,35.8,35.4,0.3999999999999986,-0.30000000000000426,413707,607321,212722,394599,-343054
2019-04-21,35.083999999999996,35.44,34.83,0.6099999999999994,-0.5799999999999983,35.588,35.92,35.16,0.7600000000000051,-0.7600000000000051,34.776,35.33,34.6,0.7299999999999969,-0.6999999999999957,35.272,35.87,34.88,0.9899999999999949,-0.7100000000000009,398906,464533,271898,192635,-129339
2019-04-28,35.414,35.7,35.15,0.5500000000000043,0.25,35.848,36.16,35.59,0.5699999999999932,0.20999999999999375,35.182,35.4,34.97,0.4299999999999997,0.3299999999999983,35.466,35.75,35.27,0.4799999999999969,0.27999999999999403,305568,523510,188421,335089,-28899
2019-05-05,34.968,35.46,34.49,0.9699999999999989,-0.7199999999999989,35.33,35.9,34.93,0.9699999999999989,-0.9699999999999989,34.678,35.19,34.26,0.9299999999999997,-0.8900000000000006,34.988,35.71,34.65,1.0600000000000023,-0.9699999999999989,174499,231344,155506,75838,-10398
2019-05-12,32.464,33.75,31.96,1.7899999999999991,-1.7899999999999991,32.854,33.97,32.33,1.6400000000000006,-1.6400000000000006,31.842,32.03,31.49,0.5400000000000027,0.26000000000000156,32.178,32.57,31.82,0.75,-0.10999999999999943,481164,1396746,187371,1209375,-1180240
2019-05-19,31.722,32.31,31.22,1.0900000000000034,-0.6099999999999994,32.022,32.63,31.45,1.1800000000000033,-0.889999999999997,31.396,31.93,30.67,1.259999999999998,-0.4800000000000004,31.656,32.16,31.05,1.1099999999999959,-0.7499999999999964,217134,391459,112801,278658,-272492
2019-05-26,31.32,31.97,30.96,1.009999999999998,-0.3999999999999986,31.7975,32.23,31.48,0.7499999999999964,-0.019999999999999574,31.0075,31.18,30.91,0.2699999999999996,-0.09999999999999787,31.4775,31.95,31.11,0.8399999999999999,0.370000000000001,237505,278559,195283,83276,-41274
2019-06-02,31.91,32.38,31.33,1.0500000000000043,0.6700000000000017,32.16,32.45,31.86,0.5900000000000034,0.17999999999999972,31.506,31.76,31.21,0.5500000000000007,0.259999999999998,31.856,32.45,31.59,0.860000000000003,0.030000000000001137,203391,249720,144163,105557,21613
2019-06-09,31.85,32.01,31.67,0.3399999999999963,-0.09999999999999787,32.046,32.34,31.69,0.6500000000000021,-0.4800000000000004,31.53,31.87,31.16,0.7100000000000009,-0.4299999999999997,31.732,31.96,31.51,0.4499999999999993,-0.2799999999999976,190695,250095,104387,145708,-8259
2019-06-16,32.186,32.56,31.55,1.0100000000000016,0.8300000000000018,32.506,32.74,32.04,0.7000000000000028,0.46999999999999886,31.983999999999998,32.26,31.43,0.8299999999999983,0.6499999999999986,32.17,32.47,31.81,0.6600000000000001,0.2699999999999996,233460,318495,153894,164601,128790
2019-06-23,31.962,32.42,31.73,0.6900000000000013,0.3400000000000034,32.394,33.23,31.99,1.2399999999999984,0.8999999999999986,31.818,32.42,31.39,1.0300000000000011,0.610000000000003,32.15,33.14,31.68,1.4600000000000009,1.2600000000000016,229201,387648,146465,241183,150771
2019-06-30,33.4025,33.54,33.31,0.22999999999999687,-0.10000000000000142,33.72,33.79,33.6,0.18999999999999773,-0.00999999999999801,33.105,33.19,33.03,0.1599999999999966,0.11999999999999744,33.4,33.61,33.29,0.3200000000000003,0.28000000000000114,177782,247810,97586,150224,-107591
2019-07-07,33.334,33.5,33.13,0.36999999999999744,-0.21000000000000085,33.592,33.79,33.45,0.3399999999999963,-0.14999999999999858,33.06,33.32,32.67,0.6499999999999986,-0.14999999999999858,33.338,33.52,33.12,0.4000000000000057,0.15000000000000568,178895,255861,131218,124643,-19991
2019-07-14,32.808,33.5,32.43,1.0700000000000003,-0.5700000000000003,33.083999999999996,33.5,32.65,0.8500000000000014,-0.240000000000002,32.468,32.74,32.06,0.6799999999999997,-0.10999999999999943,32.836,33.16,32.5,0.6599999999999966,0.27999999999999403,144725,186484,108573,77911,30767
2019-07-21,34.098,34.47,33.31,1.1599999999999966,1.0599999999999952,34.586,35.24,33.36,1.8800000000000026,1.509999999999998,33.846000000000004,34.29,33.0,1.2899999999999991,1.2899999999999991,34.262,34.83,33.17,1.6599999999999966,1.6599999999999966,307457,460539,210419,250120,-3038
2019-07-28,34.532,35.04,33.59,1.4499999999999957,-1.2399999999999949,34.792,35.28,33.85,1.4299999999999997,-1.2199999999999989,34.028,34.62,33.21,1.4099999999999966,-1.25,34.356,35.07,33.58,1.490000000000002,-1.3100000000000023,231272,296056,164089,131967,-77345
2019-08-04,33.16,33.8,32.58,1.2199999999999989,0.7399999999999949,33.548,34.05,33.08,0.9699999999999989,0.8999999999999986,32.822,33.56,32.34,1.2199999999999989,1.2199999999999989,33.342,33.91,32.8,1.1099999999999994,0.970000000000006,174001,266692,102031,164661,-70817
2019-08-11,34.172,35.19,33.75,1.4399999999999977,1.4399999999999977,34.878,35.94,34.06,1.8799999999999955,1.8799999999999955,34.008,35.18,33.52,1.6599999999999966,1.5899999999999963,34.626,35.69,34.01,1.6799999999999997,1.6799999999999997,354064,612426,132488,479938,66603
2019-08-18,35.924,36.05,35.79,0.259999999999998,-0.11000000000000654,36.214,36.43,36.05,0.38000000000000256,-0.14000000000000057,35.514,35.71,35.27,0.4399999999999977,-0.3999999999999986,35.796,36.14,35.43,0.7100000000000009,-0.7100000000000009,157005,199719,100096,99623,-544
2019-08-25,35.706,36.37,35.09,1.279999999999994,0.9899999999999949,36.168,36.59,35.78,0.8100000000000023,0.46000000000000085,35.432,35.94,35.01,0.9299999999999997,0.7199999999999989,35.842,36.35,35.19,1.1600000000000037,0.5,277383,493652,163603,330049,-330049
2019-09-01,36.49,36.69,36.08,0.6099999999999994,0.6099999999999994,36.805,37.3,36.38,0.9199999999999946,0.6400000000000006,36.1,36.48,35.76,0.7199999999999989,0.5800000000000054,36.402499999999996,36.65,36.15,0.5,0.46999999999999886,235732,295150,151285,143865,-21267
2019-09-08,36.967999999999996,37.29,36.79,0.5,0.5,37.236000000000004,37.85,36.93,0.9200000000000017,0.9200000000000017,36.54,36.92,36.3,0.6200000000000045,0.5,36.94,37.09,36.69,0.4000000000000057,0.10999999999999943,259096,300381,185182,115199,-12273
2019-09-15,37.032000000000004,37.4,36.71,0.6899999999999977,0.6899999999999977,37.638,37.98,37.39,0.5899999999999963,0.3500000000000014,36.932,37.28,36.64,0.6400000000000006,0.5700000000000003,37.302,37.39,37.16,0.23000000000000398,0.18000000000000682,267097,551789,148994,402795,329771
2019-09-22,37.634,38.02,37.23,0.7900000000000063,0.5500000000000043,37.982,38.16,37.73,0.4299999999999997,0.3499999999999943,37.294,37.46,37.12,0.3400000000000034,0.19000000000000483,37.644,38.05,37.4,0.6499999999999986,0.19000000000000483,227036,318569,146268,172301,-60077
2019-09-29,37.196,37.63,36.52,1.1099999999999994,-0.38000000000000256,37.594,37.93,37.11,0.8200000000000003,0.1700000000000017,36.784,37.2,36.46,0.740000000000002,0.240000000000002,37.236,37.89,36.72,1.1700000000000017,0.5399999999999991,185772,220043,132666,87377,-87377
2019-10-06,37.966,38.55,37.66,0.8900000000000006,0.8900000000000006,38.258,38.69,37.95,0.7399999999999949,0.5899999999999963,37.652,38.36,37.4,0.9600000000000009,0.9600000000000009,37.988,38.4,37.74,0.6599999999999966,0.4299999999999997,263684,355638,193636,162002,32209
2019-10-13,38.364000000000004,38.59,38.14,0.45000000000000284,0.3500000000000014,38.754,39.16,38.4,0.759999999999998,0.3299999999999983,38.15,38.28,38.01,0.2700000000000031,0.14000000000000057,38.428000000000004,38.72,38.14,0.5799999999999983,0.07000000000000028,267777,327431,205403,122028,63776
2019-10-20,38.008,39.49,36.84,2.6499999999999986,-0.8999999999999986,38.452,40.0,37.59,2.4099999999999966,-1.0499999999999972,37.194,38.44,36.67,1.769999999999996,-1.0499999999999972,37.604,38.76,36.78,1.9799999999999969,-1.2199999999999989,476808,677305,377009,300296,-4862
2019-10-27,36.862,37.78,36.06,1.7199999999999989,-1.2000000000000028,37.1,38.09,36.37,1.720000000000006,-1.2900000000000063,36.486,37.55,35.5,2.049999999999997,-1.3999999999999986,36.834,37.66,36.23,1.4299999999999997,-1.259999999999998,1405073,4927706,232801,4694905,344672
2019-11-03,36.5,36.65,36.32,0.3299999999999983,-0.14999999999999858,36.766,36.9,36.62,0.28000000000000114,-0.19999999999999574,36.216,36.4,35.99,0.4099999999999966,0.18999999999999773,36.464,36.68,36.33,0.3500000000000014,-0.14999999999999858,425480,474203,371912,102291,102291
2019-11-10,36.462,36.85,36.15,0.7000000000000028,0.7000000000000028,36.792,36.9,36.71,0.18999999999999773,0.12999999999999545,36.275999999999996,36.4,36.15,0.25,0.10999999999999943,36.556,36.68,36.35,0.3299999999999983,-0.10999999999999943,352519,428173,252724,175449,-29913
2019-11-17,36.526,36.77,36.37,0.4000000000000057,0.0800000000000054,36.796,37.0,36.61,0.39000000000000057,0.060000000000002274,36.321999999999996,36.55,36.16,0.39000000000000057,0.12000000000000455,36.592,36.71,36.38,0.3299999999999983,0.030000000000001137,305533,354513,271494,83019,-59172
2019-11-24,36.7825,37.21,36.54,0.6700000000000017,0.46999999999999886,37.16,37.49,36.78,0.7100000000000009,0.5200000000000031,36.63,37.06,36.28,0.7800000000000011,0.5200000000000031,36.91,37.31,36.5,0.8100000000000023,0.6899999999999977,226472,332495,89587,242908,-163030
2019-12-01,36.684,37.27,36.07,1.2000000000000028,-0.0800000000000054,36.964,37.45,36.12,1.3300000000000054,-0.010000000000005116,36.35,37.12,35.65,1.4699999999999989,0.8999999999999986,36.608,37.2,35.98,1.220000000000006,0.8700000000000045,326363,397509,280023,117486,50231
2019-12-08,37.406,37.8,37.1,0.6999999999999957,0.6999999999999957,37.814,38.22,37.55,0.6700000000000017,0.46000000000000085,37.33,37.59,37.1,0.490000000000002,0.4299999999999997,37.554,37.85,37.25,0.6000000000000014,0.45000000000000284,317268,474871,207369,267502,116394
2019-12-15,38.536,39.04,37.87,1.1700000000000017,0.6900000000000048,38.99,39.31,38.38,0.9299999999999997,0.9299999999999997,38.35,38.78,37.87,0.9100000000000037,0.6700000000000017,38.672,39.08,37.97,1.1099999999999994,0.9299999999999997,609972,1749418,260906,1488512,1417112
2019-12-22,38.427499999999995,39.01,38.15,0.8599999999999994,-0.6099999999999994,38.525,39.01,38.23,0.7800000000000011,-0.5799999999999983,37.9625,38.12,37.73,0.39000000000000057,0.39000000000000057,38.214999999999996,38.41,38.05,0.35999999999999943,0.25,171044,287975,85896,202079,-125599
2019-12-29,38.125,38.4,37.56,0.8399999999999963,-0.8399999999999963,38.432500000000005,38.6,38.17,0.4299999999999997,-0.4299999999999997,37.817499999999995,38.14,37.37,0.7700000000000031,-0.740000000000002,38.1725,38.36,37.95,0.4099999999999966,-0.22999999999999687,206415,245189,172669,72520,53061
2020-01-05,38.386,38.76,37.92,0.8399999999999963,0.6199999999999974,38.682,38.97,38.58,0.39000000000000057,0.10999999999999943,38.092,38.46,37.77,0.6899999999999977,0.12999999999999545,38.366,38.55,38.12,0.4299999999999997,-0.3499999999999943,270991,331650,228863,102787,-52975
2020-01-12,37.862,38.23,37.6,0.6299999999999955,-0.1599999999999966,37.97,38.29,37.67,0.6199999999999974,-0.07000000000000028,37.488,37.73,37.23,0.5,-0.18999999999999773,37.698,37.82,37.47,0.3500000000000014,-0.25,250842,327898,172391,155507,-85626
2020-01-19,37.44,37.57,37.1,0.46999999999999886,-0.020000000000003126,37.6125,37.69,37.55,0.14000000000000057,-0.14000000000000057,36.98,37.32,36.69,0.6300000000000026,-0.6000000000000014,37.305,37.49,37.06,0.4299999999999997,-0.3299999999999983,247920,333928,161189,172739,-2554
2020-01-26,36.008,37.42,35.03,2.3900000000000006,-0.9400000000000048,36.432,37.78,35.55,2.230000000000004,-1.3200000000000003,35.456,36.51,35.03,1.4799999999999969,-1.3399999999999963,35.812,37.05,35.24,1.8099999999999952,-1.8099999999999952,308389,524541,200759,323782,56512
2020-02-02,36.014,36.59,35.35,1.240000000000002,0.490000000000002,36.328,36.77,35.89,0.8800000000000026,0.21999999999999886,35.769999999999996,36.23,35.29,0.9399999999999977,0.3299999999999983,35.928,36.55,35.49,1.0599999999999952,0.269999999999996,258715,385273,212710,172563,47795
2020-02-09,36.022,36.34,35.69,0.6500000000000057,0.6500000000000057,36.326,36.53,36.03,0.5,0.5,35.705999999999996,35.83,35.44,0.39000000000000057,0.3200000000000003,35.966,36.34,35.82,0.5200000000000031,-0.04999999999999716,144856,185137,111681,73456,-64950
2020-02-16,35.4675,35.81,35.11,0.7000000000000028,-0.5,35.6075,35.95,35.37,0.5800000000000054,-0.5800000000000054,35.042500000000004,35.18,34.92,0.259999999999998,-0.259999999999998,35.3275,35.53,35.15,0.38000000000000256,-0.21999999999999886,149008,200626,86988,113638,53830
2020-02-23,34.328,35.68,32.24,3.4399999999999977,-2.4099999999999966,34.584,35.68,32.77,2.9099999999999966,-2.229999999999997,33.446,34.77,31.34,3.4300000000000033,-2.7399999999999984,33.716,34.81,31.88,2.9300000000000033,-2.610000000000003,339274,485725,280083,205642,205642
2020-03-01,33.088,34.17,31.94,2.2300000000000004,1.1799999999999962,33.932,35.0,33.04,1.9600000000000009,0.6400000000000006,32.55,33.2,31.84,1.360000000000003,0.3099999999999987,33.48,34.73,32.87,1.8599999999999994,-0.13000000000000256,355583,490339,203763,286576,142590
2020-03-08,28.816,30.61,27.09,3.5199999999999996,-2.5100000000000016,29.618,31.47,27.75,3.719999999999999,-3.599999999999998,27.438,29.1,25.3,3.8000000000000007,-3.8000000000000007,28.528,30.44,25.54,4.900000000000002,-2.1999999999999993,390529,523315,271897,251418,129083
2020-03-15,22.496,25.13,18.05,7.079999999999998,-6.449999999999999,23.47,26.69,20.19,6.5,-4.879999999999999,20.836,24.48,17.77,6.710000000000001,-6.09,21.53,25.89,18.14,7.75,-5.75,542461,635040,450619,184421,63238
2020-03-22,18.532,19.64,17.62,2.0199999999999996,1.3399999999999999,19.646,21.47,18.5,2.969999999999999,2.25,17.742,19.1,16.76,2.34,2.34,18.706,20.3,17.16,3.1400000000000006,2.789999999999999,470034,645095,373805,271290,31933
2020-03-29,18.9,20.26,17.65,2.610000000000003,-2.120000000000001,19.502,20.66,18.33,2.330000000000002,-2.2900000000000027,18.142,19.5,16.9,2.6000000000000014,-2.1400000000000006,18.752,20.44,17.3,3.1400000000000006,-3.1400000000000006,466767,603550,385448,218102,-21815
2020-04-05,20.445,22.48,18.18,4.300000000000001,4.300000000000001,21.9425,23.55,19.95,3.6000000000000014,3.6000000000000014,20.175,22.33,18.12,4.209999999999997,4.209999999999997,21.175,23.17,19.39,3.780000000000001,3.780000000000001,480967,562698,379454,183244,-17959
2020-04-12,21.082,23.11,19.64,3.469999999999999,-3.009999999999998,21.5,23.11,19.87,3.2399999999999984,-1.5899999999999999,20.058,21.03,18.67,2.3599999999999994,-0.9299999999999997,20.669999999999998,21.53,19.29,2.240000000000002,0.05000000000000071,270086,362704,204409,158295,150028
2020-04-19,20.562,21.18,19.91,1.2699999999999996,0.129999999999999,21.308,21.65,20.82,0.8299999999999983,0.18999999999999773,20.221999999999998,20.86,19.91,0.9499999999999993,0.5700000000000003,20.78,21.39,20.19,1.1999999999999993,0.6999999999999993,293753,389977,214255,175722,-175722
2020-04-26,24.752,27.17,21.62,5.550000000000001,3.539999999999999,25.932,27.7,23.15,4.550000000000001,2.9400000000000013,23.684,25.42,21.33,4.090000000000003,3.259999999999998,25.276,27.24,22.75,4.489999999999998,3.3099999999999987,707230,1498670,350966,1147704,9753
2020-05-03,25.98,27.02,24.57,2.4499999999999993,1.8599999999999994,27.002,27.95,26.41,1.5399999999999991,1.0300000000000011,25.5,26.28,24.57,1.7100000000000009,1.7100000000000009,26.19,27.48,25.12,2.3599999999999994,1.0199999999999996,265275,308161,227388,80773,-56144
2020-05-10,24.682,26.79,22.67,4.119999999999997,-3.1999999999999993,25.374,27.3,24.35,2.9499999999999993,-2.7300000000000004,23.658,25.9,21.89,4.009999999999998,-2.349999999999998,24.486,26.01,23.18,2.830000000000002,-1.610000000000003,485333,1106563,299709,806854,786810
2020-05-17,26.568,27.2,26.11,1.0899999999999999,0.8500000000000014,27.096,27.28,26.78,0.5,0.39000000000000057,26.118,26.69,25.7,0.990000000000002,0.14000000000000057,26.634,27.11,26.0,1.1099999999999994,-0.03999999999999915,266382,376470,174093,202377,-127016
2020-05-24,29.345,31.31,27.98,3.3299999999999983,0.9400000000000013,30.11,31.31,28.37,2.9399999999999977,1.2199999999999989,28.43,29.13,27.75,1.379999999999999,0.8099999999999987,29.490000000000002,31.07,28.06,3.0100000000000016,1.240000000000002,423003,558304,281378,276926,71079
2020-05-31,29.462,32.04,28.46,3.5799999999999983,2.6799999999999997,30.154,32.1,29.25,2.8500000000000014,2.34,28.682000000000002,29.64,28.07,1.5700000000000003,1.0899999999999999,29.096,29.92,28.23,1.6900000000000013,1.1499999999999986,351043,502827,249702,253125,210603
2020-06-07,29.724,30.79,28.03,2.759999999999998,-1.8300000000000018,30.438,31.47,28.39,3.0799999999999983,-1.4800000000000004,29.026,30.73,27.3,3.4299999999999997,-3.4299999999999997,29.663999999999998,31.23,27.52,3.710000000000001,-2.9800000000000004,343714,543389,223002,320387,-320387
2020-06-14,28.82,29.57,26.91,2.66,2.4499999999999993,29.419999999999998,30.1,28.49,1.610000000000003,0.870000000000001,28.41,29.21,26.91,2.3000000000000007,1.3299999999999983,28.862000000000002,29.43,28.43,1.0,0.21000000000000085,234810,329428,146989,182439,93656
2020-06-21,28.432000000000002,29.75,27.6,2.1499999999999986,-0.1700000000000017,28.87,30.04,27.93,2.1099999999999994,-1.0899999999999999,27.894000000000002,29.37,26.74,2.6300000000000026,-1.360000000000003,28.322,29.5,26.99,2.5100000000000016,-1.8500000000000014,233605,337708,137456,200252,200252
2020-06-28,28.802500000000002,29.67,27.54,2.1300000000000026,1.8100000000000023,29.490000000000002,29.67,29.13,0.5400000000000027,0.4700000000000024,27.9775,28.49,27.36,1.129999999999999,0.620000000000001,28.552500000000002,29.43,28.07,1.3599999999999994,-0.39000000000000057,243985,372411,165037,207374,-92471
2020-07-05,28.439999999999998,29.06,27.82,1.2399999999999984,-1.2399999999999984,28.545,29.25,27.84,1.4100000000000001,-1.4100000000000001,27.615000000000002,28.07,27.16,0.9100000000000001,-0.9100000000000001,27.689999999999998,28.13,27.25,0.879999999999999,-0.879999999999999,246681,306046,187317,118729,118729
