Date,FFICStock_Open_average,FFICStock_Open_max,FFICStock_Open_min,FFICStock_Open_volatility,FFICStock_Open_change,FFICStock_High_average,FFICStock_High_max,FFICStock_High_min,FFICStock_High_volatility,FFICStock_High_change,FFICStock_Low_average,FFICStock_Low_max,FFICStock_Low_min,FFICStock_Low_volatility,FFICStock_Low_change,FFICStock_Close_average,FFICStock_Close_max,FFICStock_Close_min,FFICStock_Close_volatility,FFICStock_Close_change,FFICStock_Volume_average,FFICStock_Volume_max,FFICStock_Volume_min,FFICStock_Volume_volatility,FFICStock_Volume_change
2018-01-14,28.7375,28.99,28.44,0.5499999999999972,-0.5499999999999972,29.002499999999998,29.15,28.84,0.3099999999999987,-0.07000000000000028,28.425,28.49,28.36,0.129999999999999,-0.04999999999999716,28.7725,29.03,28.53,0.5,0.4299999999999997,38905,45326,31070,14256,-7407
2018-01-21,28.902,29.4,28.39,1.009999999999998,-0.379999999999999,29.044,29.55,28.39,1.1600000000000001,-0.6400000000000006,28.37,28.8,27.82,0.9800000000000004,-0.7199999999999989,28.682,29.4,28.16,1.2399999999999984,-0.7399999999999984,69315,89677,37269,52408,-17585
2018-01-28,28.12,28.52,27.89,0.629999999999999,0.4499999999999993,28.692,29.27,28.14,1.129999999999999,0.46000000000000085,27.946,28.07,27.67,0.3999999999999986,0.030000000000001137,28.204,28.66,27.99,0.6700000000000017,0.21000000000000085,86018,128275,48903,79372,32249
2018-02-04,27.018,27.94,26.63,1.3100000000000023,-1.1400000000000006,27.308,28.26,26.91,1.3500000000000014,-1.3500000000000014,26.576,27.25,26.29,0.9600000000000009,-0.9600000000000009,26.822,27.25,26.47,0.7800000000000011,-0.5,112873,177135,73387,103748,-38255
2018-02-11,26.994,27.6,26.66,0.9400000000000013,0.4499999999999993,27.338,27.75,27.06,0.6900000000000013,0.6799999999999997,26.84,27.25,26.37,0.879999999999999,0.8699999999999974,27.112,27.57,26.88,0.6900000000000013,0.6900000000000013,158507,257573,45523,212050,192817
2018-02-18,27.38,27.5,27.25,0.25,-0.21000000000000085,27.58,27.76,27.36,0.40000000000000213,-0.40000000000000213,27.1225,27.31,27.05,0.259999999999998,-0.029999999999997584,27.2425,27.38,27.05,0.3299999999999983,0.16000000000000014,112455,158677,80784,77893,-22685
2018-02-25,27.102,27.46,26.64,0.8200000000000003,-0.6799999999999997,27.496000000000002,27.82,27.17,0.6499999999999986,0.07000000000000028,26.798,27.13,26.45,0.6799999999999997,-0.34999999999999787,27.102,27.45,26.7,0.75,-0.019999999999999574,119281,168262,61296,106966,103798
2018-03-04,27.894000000000002,28.26,27.32,0.9400000000000013,0.9100000000000001,28.227999999999998,28.43,27.9,0.5300000000000011,0.5100000000000016,27.662,27.96,27.25,0.7100000000000009,0.7100000000000009,28.105999999999998,28.38,27.76,0.6199999999999974,0.6199999999999974,92705,114615,60163,54452,1346
2018-03-11,28.342000000000002,28.69,28.03,0.6600000000000001,-0.33999999999999986,28.54,28.79,28.3,0.48999999999999844,-0.34999999999999787,27.79,28.2,26.99,1.2100000000000009,-0.6099999999999994,28.282,28.55,28.11,0.4400000000000013,-0.26000000000000156,89086,171043,43041,128002,104541
2018-03-18,28.022,28.45,27.45,1.0,-0.8000000000000007,28.454,28.72,28.33,0.39000000000000057,-0.14000000000000057,27.534,28.02,26.48,1.5399999999999991,-1.4699999999999989,27.698,28.45,26.53,1.9199999999999982,-1.9199999999999982,71093,100439,50311,50128,19617
2018-03-25,27.17,27.57,26.82,0.75,0.620000000000001,27.535,27.62,27.44,0.17999999999999972,0.17999999999999972,26.82,26.92,26.74,0.18000000000000327,0.18000000000000327,27.115000000000002,27.36,26.82,0.5399999999999991,-0.35999999999999943,67853,94078,55987,38091,31667
2018-04-01,27.042,27.5,26.68,0.8200000000000003,0.40000000000000213,27.404,27.66,27.18,0.4800000000000004,0.4499999999999993,26.698,27.07,26.27,0.8000000000000007,0.5800000000000018,27.108,27.53,26.57,0.9600000000000009,0.4400000000000013,61319,73410,43446,29964,-8606
2018-04-08,27.336,27.62,27.12,0.5,0.5,27.552,27.62,27.45,0.1700000000000017,0.1700000000000017,26.762,27.05,25.87,1.1799999999999997,-0.07000000000000028,27.248,27.47,27.07,0.3999999999999986,0.0,44067,67566,26017,41549,-32005
2018-04-15,27.262,27.5,27.1,0.3999999999999986,0.10999999999999943,27.474,27.6,27.35,0.25,0.20000000000000284,27.098,27.2,27.05,0.14999999999999858,0.14999999999999858,27.291999999999998,27.41,27.13,0.28000000000000114,0.08000000000000185,38874,71998,24452,47546,37832
2018-04-22,26.88,27.62,26.05,1.5700000000000003,-1.4699999999999989,27.068,27.87,26.38,1.490000000000002,-1.2100000000000009,26.392,27.28,25.7,1.5800000000000018,-1.2699999999999996,26.684,27.72,26.0,1.7199999999999989,-1.1699999999999982,89701,138837,46367,92470,50058
2018-04-29,25.756,26.25,25.2,1.0500000000000007,-1.0500000000000007,26.132,26.6,25.75,0.8500000000000014,-0.5599999999999987,25.494,25.9,25.1,0.7999999999999972,-0.7999999999999972,25.66,25.96,25.22,0.740000000000002,-0.46000000000000085,92378,121285,67277,54008,26824
2018-05-06,25.828,26.08,25.44,0.639999999999997,0.629999999999999,26.098,26.27,25.82,0.4499999999999993,0.4400000000000013,25.682000000000002,25.98,25.44,0.5399999999999991,0.5399999999999991,25.892,26.03,25.55,0.4800000000000004,0.4299999999999997,76415,118304,47959,70345,14561
2018-05-13,26.232,26.85,25.83,1.0200000000000031,0.8900000000000006,26.544,27.14,26.08,1.0600000000000023,1.0600000000000023,26.158,26.73,25.77,0.9600000000000009,0.9600000000000009,26.414,26.98,25.88,1.1000000000000014,1.1000000000000014,68939,108920,47272,61648,40059
2018-05-20,27.16,27.39,27.02,0.370000000000001,0.0,27.41,27.84,27.13,0.7100000000000009,-0.14000000000000057,26.936,27.29,26.64,0.6499999999999986,0.08999999999999986,27.21,27.43,27.06,0.370000000000001,-0.370000000000001,54872,87668,32839,54829,-54829
2018-05-27,26.8975,27.04,26.76,0.2799999999999976,-0.07000000000000028,27.135,27.21,26.98,0.23000000000000043,0.19000000000000128,26.66,26.86,26.48,0.379999999999999,0.379999999999999,26.8475,27.05,26.62,0.4299999999999997,0.41000000000000014,62798,73968,49966,24002,-24002
2018-06-03,27.274,27.53,27.09,0.4400000000000013,0.25,27.532,27.86,27.36,0.5,0.019999999999999574,27.169999999999998,27.47,26.95,0.5199999999999996,0.25,27.352,27.53,27.2,0.33000000000000185,-0.07000000000000028,46904,50829,43379,7450,967
2018-06-10,26.666,27.24,26.28,0.9599999999999973,-0.9599999999999973,26.762,27.31,26.47,0.8399999999999999,-0.7199999999999989,26.348,26.74,26.06,0.6799999999999997,-0.5,26.516,26.84,26.34,0.5,-0.39000000000000057,58070,148411,27915,120496,120496
2018-06-17,27.162,27.63,26.32,1.3099999999999987,1.2100000000000009,27.58,27.91,26.93,0.9800000000000004,0.7699999999999996,27.026,27.49,26.25,1.2399999999999984,0.9499999999999993,27.384,27.7,26.89,0.8099999999999987,0.46000000000000085,90367,178378,45771,132607,116124
2018-06-24,26.872,27.3,26.41,0.8900000000000006,-0.8900000000000006,27.082,27.42,26.6,0.8200000000000003,-0.6400000000000006,26.492,26.93,26.05,0.879999999999999,-0.879999999999999,26.606,27.13,26.1,1.0299999999999976,-0.9199999999999982,63408,74586,49397,25189,2527
2018-07-01,26.645,26.94,26.14,0.8000000000000007,0.8000000000000007,26.884999999999998,27.12,26.72,0.40000000000000213,0.40000000000000213,26.5325,26.84,26.14,0.6999999999999993,0.6999999999999993,26.78,26.92,26.66,0.26000000000000156,0.26000000000000156,34619,58185,13169,45016,-23586
2018-07-08,26.766000000000002,27.23,26.2,1.0300000000000011,-0.8100000000000023,26.904,27.32,26.32,1.0,-1.0,26.424,26.88,25.95,0.9299999999999997,-0.9299999999999997,26.587999999999997,27.24,26.04,1.1999999999999993,-1.1999999999999993,32310,39268,24468,14800,5960
2018-07-15,26.38,26.5,26.16,0.33999999999999986,0.33999999999999986,26.616,26.79,26.44,0.34999999999999787,0.34999999999999787,26.266000000000002,26.47,26.16,0.3099999999999987,0.3099999999999987,26.46,26.52,26.41,0.10999999999999943,0.0799999999999983,37797,56502,22904,33598,33598
2018-07-22,26.526,27.32,26.14,1.1799999999999997,-0.13000000000000256,26.662,27.32,26.22,1.1000000000000014,-0.2699999999999996,25.89,26.35,25.47,0.8800000000000026,-0.8800000000000026,26.058,26.51,25.54,0.9700000000000024,-0.9700000000000024,55774,71130,42674,28456,-12171
2018-07-29,25.22,25.52,25.0,0.5199999999999996,-0.5199999999999996,25.376,25.77,25.14,0.629999999999999,-0.629999999999999,24.946,25.25,24.6,0.6499999999999986,-0.6499999999999986,25.104,25.43,24.87,0.5599999999999987,-0.5599999999999987,69600,81731,64212,17519,-1218
2018-08-05,25.056,25.48,24.83,0.6500000000000021,0.3200000000000003,25.328,25.52,25.05,0.46999999999999886,0.46999999999999886,24.956,25.24,24.76,0.4799999999999969,0.3000000000000007,25.164,25.35,24.9,0.45000000000000284,0.4400000000000013,47967,54646,38324,16322,-16322
2018-08-12,25.496,25.79,25.2,0.5899999999999999,0.3000000000000007,25.791999999999998,25.97,25.52,0.4499999999999993,0.15000000000000213,25.285999999999998,25.5,25.08,0.4200000000000017,0.1700000000000017,25.546,25.87,25.32,0.5500000000000007,0.21000000000000085,100694,156743,61693,95050,82070
2018-08-19,25.98,26.32,25.56,0.7600000000000016,0.7600000000000016,26.298,26.82,25.76,1.0599999999999987,1.0599999999999987,25.85,26.14,25.36,0.7800000000000011,0.7699999999999996,26.19,26.68,25.58,1.1000000000000014,1.1000000000000014,70337,125201,32816,92385,30525
2018-08-26,26.118,26.76,25.72,1.0400000000000027,-1.0400000000000027,26.194,26.79,25.97,0.8200000000000003,-0.8200000000000003,25.794,25.97,25.64,0.3299999999999983,-0.3299999999999983,25.962,26.03,25.85,0.17999999999999972,-0.10999999999999943,46091,58662,22816,35846,-12139
2018-09-02,25.935000000000002,26.1,25.84,0.26000000000000156,-0.07000000000000028,26.1325,26.34,25.92,0.41999999999999815,-0.13999999999999702,25.77,25.92,25.64,0.28000000000000114,-0.019999999999999574,25.98,26.1,25.87,0.23000000000000043,-0.08999999999999986,57519,70885,48022,22863,-2909
2018-09-09,25.759999999999998,25.9,25.62,0.2799999999999976,-0.2799999999999976,25.944,26.04,25.74,0.3000000000000007,0.05999999999999872,25.536,25.65,25.41,0.23999999999999844,-0.029999999999997584,25.76,25.94,25.6,0.33999999999999986,0.2699999999999996,47334,67981,27459,40522,15381
2018-09-16,25.756,25.98,25.64,0.33999999999999986,-0.2699999999999996,25.936,26.03,25.84,0.19000000000000128,-0.14000000000000057,25.514,25.61,25.45,0.16000000000000014,-0.129999999999999,25.648,25.71,25.52,0.19000000000000128,-0.19000000000000128,66206,112212,27729,84483,84483
2018-09-23,24.874,25.51,24.2,1.3100000000000023,-1.3100000000000023,24.95,25.51,24.4,1.110000000000003,-1.110000000000003,24.466,24.92,23.84,1.0800000000000018,-1.0700000000000003,24.622,25.0,24.2,0.8000000000000007,-0.6000000000000014,41995,61140,34355,26785,22879
2018-09-30,23.872,24.48,23.43,1.0500000000000007,-0.6999999999999993,24.16,24.59,23.8,0.7899999999999991,-0.5599999999999987,23.552,23.74,23.31,0.4299999999999997,0.0799999999999983,23.726,23.96,23.36,0.6000000000000014,0.05000000000000071,54186,63129,47242,15887,13180
2018-10-07,23.82,24.14,23.25,0.8900000000000006,-0.6099999999999994,24.016,24.47,23.38,1.0899999999999999,-0.8200000000000003,23.244,23.86,21.87,1.9899999999999984,-1.8499999999999979,23.438,24.12,22.18,1.9400000000000013,-1.9400000000000013,54072,96017,30931,65086,65086
2018-10-14,22.470000000000002,22.8,22.14,0.6600000000000001,-0.05000000000000071,22.742,22.94,22.43,0.5100000000000016,-0.14000000000000057,21.986,22.19,21.8,0.39000000000000057,-0.14999999999999858,22.446,22.85,21.98,0.870000000000001,-0.3999999999999986,49314,63263,35671,27592,-11888
2018-10-21,21.49,22.9,20.49,2.41,-1.2899999999999991,21.904,22.9,21.25,1.6499999999999986,-0.5500000000000007,20.658,21.39,20.34,1.0500000000000007,-0.8200000000000003,21.19,21.64,20.42,1.2199999999999989,-0.240000000000002,82693,157876,31119,126757,20763
2018-10-28,22.368,22.82,21.51,1.3099999999999987,1.3099999999999987,22.76,23.05,22.15,0.9000000000000021,0.860000000000003,22.116,22.6,21.47,1.1300000000000026,0.9800000000000004,22.616,22.94,22.07,0.870000000000001,0.870000000000001,67026,99339,46582,52757,-7640
2018-11-04,22.986,23.69,22.31,1.3800000000000026,0.14000000000000057,23.182,23.69,22.82,0.870000000000001,0.2699999999999996,22.476,22.8,22.14,0.6600000000000001,0.5100000000000016,22.822,23.15,22.3,0.8499999999999979,0.5599999999999987,46046,74963,24316,50647,14940
2018-11-11,22.792,23.15,22.34,0.8099999999999987,-0.16000000000000014,23.05,23.35,22.81,0.5400000000000027,-0.28000000000000114,22.458000000000002,22.84,22.1,0.7399999999999984,-0.3099999999999987,22.776,22.99,22.43,0.5599999999999987,-0.07000000000000028,41669,48001,32905,15096,15096
2018-11-18,22.5275,22.83,22.33,0.5,-0.5,22.9525,23.29,22.71,0.5799999999999983,-0.379999999999999,21.985,22.43,21.09,1.3399999999999999,-0.10000000000000142,22.580000000000002,22.78,22.36,0.4200000000000017,0.10999999999999943,38490,70862,24352,46510,-6509
2018-11-25,22.976,23.21,22.85,0.35999999999999943,0.029999999999997584,23.33,23.49,23.05,0.4399999999999977,0.23999999999999844,22.78,22.97,22.62,0.34999999999999787,0.34999999999999787,23.137999999999998,23.37,22.84,0.5300000000000011,0.33000000000000185,50961,86857,32786,54071,47877
2018-12-02,22.4775,23.64,21.48,2.16,-2.0199999999999996,22.925,23.64,22.35,1.2899999999999991,-1.2199999999999989,21.8525,22.87,21.12,1.75,-1.3300000000000018,22.1725,23.29,21.74,1.5500000000000007,-1.5199999999999996,59170,81893,39444,42449,42449
2018-12-09,21.882,22.16,21.46,0.6999999999999993,-0.3200000000000003,22.268,22.71,21.99,0.7200000000000024,0.030000000000001137,21.496,21.68,21.32,0.35999999999999943,0.0,21.722,22.1,21.41,0.6900000000000013,-0.26000000000000156,56140,65123,45960,19163,-4410
2018-12-16,21.024,21.53,20.38,1.1500000000000021,-0.8000000000000007,21.54,21.8,21.11,0.6900000000000013,-0.6900000000000013,20.694,21.2,20.27,0.9299999999999997,-0.46000000000000085,20.844,21.31,20.39,0.9199999999999982,-0.5399999999999991,91626,136360,62521,73839,26634
2018-12-23,20.7875,21.05,20.47,0.5800000000000018,0.40000000000000213,21.2975,21.68,20.91,0.7699999999999996,0.7699999999999996,20.53,21.05,20.3,0.75,0.6999999999999993,20.9475,21.3,20.35,0.9499999999999993,0.9499999999999993,55517,80898,30501,50397,25199
2018-12-30,21.735,22.16,21.36,0.8000000000000007,0.5500000000000007,22.1175,22.59,21.61,0.9800000000000004,0.9800000000000004,21.5225,21.89,21.15,0.740000000000002,0.740000000000002,21.9775,22.54,21.53,1.009999999999998,1.009999999999998,63160,69404,47578,21826,-1159
2019-01-06,22.204,22.76,20.72,2.0400000000000027,-0.11999999999999744,22.798000000000002,23.07,22.48,0.5899999999999999,-0.21000000000000085,22.068,22.53,20.72,1.8100000000000023,-0.1999999999999993,22.582,22.86,22.25,0.6099999999999994,-0.28000000000000114,44578,74244,30636,43608,24448
2019-01-13,22.236,22.53,22.02,0.5100000000000016,0.40000000000000213,22.452,22.71,22.24,0.4700000000000024,0.35999999999999943,22.04,22.29,21.86,0.4299999999999997,0.36999999999999744,22.272000000000002,22.5,22.01,0.48999999999999844,0.41000000000000014,72898,138089,32271,105818,19300
2019-01-20,22.1625,22.4,22.01,0.389999999999997,-0.2699999999999996,22.4375,22.66,22.24,0.4200000000000017,0.16000000000000014,21.875,22.13,21.69,0.4399999999999977,0.25,22.1375,22.37,22.03,0.33999999999999986,0.2900000000000027,44256,60548,34817,25731,-22628
2019-01-27,22.355999999999998,22.86,22.18,0.6799999999999997,0.6600000000000001,22.59,23.12,22.3,0.8200000000000003,0.8200000000000003,22.014,22.16,21.9,0.26000000000000156,0.14000000000000057,22.186,22.27,22.13,0.14000000000000057,0.0799999999999983,39413,52698,26012,26686,11073
2019-02-03,22.492,22.64,22.21,0.4299999999999997,0.41000000000000014,22.726,22.81,22.56,0.25,0.16000000000000014,22.334,22.54,22.03,0.509999999999998,0.259999999999998,22.604,22.71,22.47,0.240000000000002,0.14000000000000057,41739,64611,18536,46075,-29520
2019-02-10,22.726,22.84,22.6,0.23999999999999844,0.1999999999999993,22.97,23.33,22.76,0.5699999999999967,0.5699999999999967,22.544,22.7,22.35,0.34999999999999787,0.14999999999999858,22.816,23.21,22.66,0.5500000000000007,0.5100000000000016,54231,82750,37671,45079,11763
2019-02-17,23.4075,23.64,23.05,0.5899999999999999,0.48999999999999844,23.634999999999998,23.75,23.57,0.17999999999999972,0.00999999999999801,23.177500000000002,23.31,22.96,0.34999999999999787,0.34999999999999787,23.5475,23.65,23.41,0.23999999999999844,0.16999999999999815,44422,59686,29972,29714,-4497
2019-02-24,23.272,23.55,23.1,0.4499999999999993,-0.3100000000000023,23.412,23.72,23.29,0.4299999999999997,-0.36999999999999744,23.022,23.24,22.75,0.48999999999999844,-0.259999999999998,23.216,23.31,23.05,0.259999999999998,0.029999999999997584,41366,51265,36215,15050,-11620
2019-03-03,22.734,23.28,22.12,1.1600000000000001,-1.1600000000000001,22.87,23.41,22.36,1.0500000000000007,-1.0399999999999991,22.444,23.03,22.07,0.9600000000000009,-0.9100000000000001,22.57,23.03,22.18,0.8500000000000014,-0.7200000000000024,39589,46063,33179,12884,3260
2019-03-10,22.558,22.72,22.33,0.39000000000000057,0.23000000000000043,22.746000000000002,22.84,22.62,0.21999999999999886,0.0799999999999983,22.408,22.57,22.14,0.4299999999999997,0.379999999999999,22.62,22.71,22.53,0.17999999999999972,-0.10999999999999943,65247,175230,28833,146397,140835
2019-03-17,22.246,22.8,21.7,1.1000000000000014,-0.8900000000000006,22.422,22.89,21.75,1.1400000000000006,-1.1400000000000006,21.824,22.55,20.73,1.8200000000000003,-1.8200000000000003,21.986,22.75,21.14,1.6099999999999994,-1.6099999999999994,50010,95373,35430,59943,59167
2019-03-24,21.826,22.36,21.13,1.2300000000000004,1.2300000000000004,22.188,22.48,21.66,0.8200000000000003,0.6999999999999993,21.524,21.9,21.05,0.8499999999999979,0.6600000000000001,21.942,22.25,21.42,0.8299999999999983,0.509999999999998,61143,79795,40734,39061,26333
