Date,FFICStock_Open_average,FFICStock_Open_max,FFICStock_Open_min,FFICStock_Open_volatility,FFICStock_Open_change,FFICStock_High_average,FFICStock_High_max,FFICStock_High_min,FFICStock_High_volatility,FFICStock_High_change,FFICStock_Low_average,FFICStock_Low_max,FFICStock_Low_min,FFICStock_Low_volatility,FFICStock_Low_change,FFICStock_Close_average,FFICStock_Close_max,FFICStock_Close_min,FFICStock_Close_volatility,FFICStock_Close_change,FFICStock_Volume_average,FFICStock_Volume_max,FFICStock_Volume_min,FFICStock_Volume_volatility,FFICStock_Volume_change
2019-03-31,22.308,22.48,22.09,0.39000000000000057,0.39000000000000057,22.57,22.85,22.45,0.40000000000000213,0.39000000000000057,22.182,22.31,22.07,0.23999999999999844,0.23999999999999844,22.436,22.84,22.21,0.629999999999999,0.5199999999999996,44615,82173,28502,53671,-38960
2019-04-07,22.721999999999998,22.98,22.32,0.6600000000000001,0.15000000000000213,22.86,23.17,22.65,0.5200000000000031,0.3400000000000034,22.494,22.86,22.17,0.6899999999999977,0.2699999999999996,22.701999999999998,23.02,22.23,0.7899999999999991,0.3299999999999983,31377,38918,24062,14856,-6286
2019-04-14,22.8975,23.0,22.73,0.2699999999999996,-0.05000000000000071,23.1075,23.23,23.0,0.23000000000000043,0.23000000000000043,22.7625,22.87,22.61,0.26000000000000156,0.240000000000002,22.9275,23.06,22.65,0.41000000000000014,0.3100000000000023,31531,40529,26525,14004,3443
2019-04-21,22.684,22.88,22.46,0.41999999999999815,-0.36999999999999744,22.944,23.19,22.68,0.5100000000000016,-0.5100000000000016,22.43,22.71,22.32,0.39000000000000057,0.05999999999999872,22.624,22.8,22.47,0.33000000000000185,-0.019999999999999574,56637,109551,23249,86302,34056
2019-04-28,22.522,22.81,21.9,0.9100000000000001,0.05000000000000071,22.896,23.06,22.75,0.3099999999999987,0.16999999999999815,22.413999999999998,22.77,21.9,0.870000000000001,0.17999999999999972,22.672,22.97,22.43,0.5399999999999991,0.21999999999999886,82057,121376,41793,79583,-47135
2019-05-05,22.594,22.79,22.28,0.509999999999998,-0.23000000000000043,22.804000000000002,23.03,22.67,0.35999999999999943,-0.35999999999999943,22.478,22.71,22.28,0.4299999999999997,-0.41000000000000014,22.696,22.95,22.55,0.3999999999999986,-0.39000000000000057,42409,76618,23825,52793,18864
2019-05-12,22.108,22.27,21.99,0.28000000000000114,-0.28000000000000114,22.266000000000002,22.5,22.14,0.35999999999999943,-0.35999999999999943,21.878,21.99,21.79,0.1999999999999993,-0.1999999999999993,22.048,22.33,21.8,0.5299999999999976,-0.23999999999999844,53212,78914,23115,55799,27926
2019-05-19,21.84,22.2,21.58,0.620000000000001,-0.120000000000001,22.024,22.4,21.61,0.7899999999999991,-0.6000000000000014,21.614,22.02,21.3,0.7199999999999989,-0.060000000000002274,21.832,22.18,21.39,0.7899999999999991,-0.48999999999999844,41521,47756,36197,11559,1358
2019-05-26,21.345,21.61,21.02,0.5899999999999999,-0.5899999999999999,21.6275,21.66,21.57,0.08999999999999986,0.0,21.1625,21.4,20.89,0.509999999999998,-0.509999999999998,21.32,21.49,21.03,0.4599999999999973,-0.4599999999999973,45244,52869,38068,14801,-14801
2019-06-02,21.456,21.89,21.04,0.8500000000000014,0.2699999999999996,21.688,21.98,21.45,0.5300000000000011,-0.019999999999999574,21.222,21.53,20.77,0.7600000000000016,0.4499999999999993,21.514,21.98,21.31,0.6700000000000017,-0.08999999999999986,40133,56864,26638,30226,-29144
2019-06-09,21.306,21.53,21.06,0.4700000000000024,-0.26000000000000156,21.518,21.76,21.34,0.4200000000000017,-0.16000000000000014,21.092,21.32,20.89,0.4299999999999997,-0.18999999999999773,21.236,21.44,21.0,0.4400000000000013,-0.4400000000000013,32911,38241,29597,8644,1014
2019-06-16,21.092,21.34,20.84,0.5,-0.14999999999999858,21.278,21.45,21.08,0.370000000000001,0.10000000000000142,20.902,21.07,20.66,0.41000000000000014,-0.2699999999999996,21.094,21.36,20.97,0.39000000000000057,0.0799999999999983,57416,130495,33143,97352,90206
2019-06-23,21.416,21.95,21.05,0.8999999999999986,0.8999999999999986,21.748,22.31,21.31,1.0,1.0,21.358,21.95,21.05,0.8999999999999986,0.8999999999999986,21.63,22.2,21.19,1.009999999999998,1.009999999999998,98603,175051,46169,128882,90182
2019-06-30,22.2425,22.31,22.14,0.16999999999999815,0.03999999999999915,22.3975,22.58,22.21,0.36999999999999744,0.14999999999999858,22.105,22.23,22.0,0.23000000000000043,0.05000000000000071,22.317500000000003,22.57,22.17,0.3999999999999986,0.33999999999999986,42125,66678,22115,44563,-44200
2019-07-07,22.306,22.53,22.15,0.38000000000000256,-0.2900000000000027,22.45,22.62,22.27,0.3500000000000014,0.060000000000002274,22.126,22.28,22.05,0.23000000000000043,-0.17999999999999972,22.32,22.43,22.21,0.21999999999999886,0.03999999999999915,46584,73587,37958,35629,35526
2019-07-14,22.192,22.44,21.94,0.5,-0.23000000000000043,22.354,22.5,22.1,0.3999999999999986,0.05999999999999872,22.02,22.16,21.8,0.35999999999999943,0.07000000000000028,22.158,22.32,22.03,0.28999999999999915,-0.010000000000001563,48350,82076,31786,50290,16743
2019-07-21,21.312,22.1,20.35,1.75,-1.75,21.554,22.14,20.75,1.3900000000000006,-1.240000000000002,20.688,21.83,19.29,2.539999999999999,-1.4799999999999969,21.152,22.01,20.33,1.6800000000000033,-1.2900000000000027,88280,197927,26057,171870,39287
2019-07-28,20.364,20.85,19.78,1.0700000000000003,-1.0700000000000003,20.57,20.98,19.86,1.120000000000001,-1.120000000000001,20.016,20.33,19.45,0.879999999999999,-0.8100000000000023,20.12,20.47,19.67,0.7999999999999972,-0.629999999999999,91421,138562,57280,81282,27000
2019-08-04,19.162,19.36,18.93,0.4299999999999997,-0.259999999999998,19.43,19.73,19.17,0.5599999999999987,0.060000000000002274,18.962,19.07,18.8,0.2699999999999996,0.019999999999999574,19.208,19.32,18.88,0.4400000000000013,0.030000000000001137,116218,189779,66089,123690,-51918
2019-08-11,19.322,19.48,19.18,0.3000000000000007,-0.07000000000000028,19.67,19.9,19.45,0.4499999999999993,0.34999999999999787,19.196,19.45,19.05,0.3999999999999986,0.0799999999999983,19.526,19.86,19.12,0.7399999999999984,0.33999999999999986,71280,126647,40918,85729,70786
2019-08-18,19.55,20.03,19.37,0.6600000000000001,-0.6600000000000001,19.616,20.03,19.45,0.5800000000000018,-0.5800000000000018,19.304,19.51,19.0,0.5100000000000016,-0.5100000000000016,19.352,19.53,19.01,0.5199999999999996,-0.5199999999999996,51421,94901,35450,59451,46290
2019-08-25,19.31,19.48,18.96,0.5199999999999996,0.21000000000000085,19.476,19.56,19.36,0.1999999999999993,0.10999999999999943,19.112,19.31,18.96,0.34999999999999787,0.25,19.248,19.36,19.04,0.3200000000000003,-0.07000000000000028,55577,64491,41042,23449,-9694
2019-09-01,19.2875,19.52,19.0,0.5199999999999996,0.5199999999999996,19.4175,19.75,19.14,0.6099999999999994,0.379999999999999,19.080000000000002,19.23,18.96,0.2699999999999996,0.2699999999999996,19.1925,19.4,19.03,0.36999999999999744,0.23000000000000043,44600,49221,37486,11735,5738
2019-09-08,20.22,20.83,19.38,1.4499999999999993,1.4499999999999993,20.64,20.98,20.08,0.9000000000000021,0.9000000000000021,20.086,20.59,19.38,1.2100000000000009,1.2100000000000009,20.47,20.75,20.01,0.7399999999999984,0.6699999999999982,69697,113330,39739,73591,62129
2019-09-15,20.384,20.53,20.13,0.40000000000000213,-0.3500000000000014,20.582,20.73,20.49,0.240000000000002,-0.240000000000002,20.198,20.41,20.12,0.28999999999999915,-0.28000000000000114,20.394,20.56,20.23,0.3299999999999983,-0.14999999999999858,102573,169702,69894,99808,90722
2019-09-22,20.387999999999998,20.56,20.13,0.4299999999999997,0.2799999999999976,20.614,20.72,20.5,0.21999999999999886,0.129999999999999,20.206,20.41,20.02,0.39000000000000057,0.26000000000000156,20.366,20.53,20.09,0.4400000000000013,0.030000000000001137,55461,64915,44973,19942,1642
2019-09-29,20.504,21.11,20.16,0.9499999999999993,0.0,20.696,21.32,20.46,0.8599999999999994,0.16000000000000014,20.244,20.39,20.14,0.25,0.19000000000000128,20.412,20.6,20.2,0.40000000000000213,0.40000000000000213,77804,120142,53591,66551,-3625
2019-10-06,20.638,20.82,20.51,0.3099999999999987,0.2699999999999996,20.822,21.18,20.6,0.5799999999999983,0.41000000000000014,20.532,20.78,20.38,0.40000000000000213,0.28000000000000114,20.618,20.9,20.42,0.4799999999999969,0.259999999999998,57459,73238,50635,22603,-9159
2019-10-13,21.038,21.4,20.75,0.6499999999999986,0.6499999999999986,21.392,21.84,20.95,0.8900000000000006,0.8900000000000006,21.028,21.4,20.72,0.6799999999999997,0.6799999999999997,21.246,21.63,20.82,0.8099999999999987,0.8099999999999987,62016,73430,51679,21751,-11058
2019-10-20,21.785999999999998,21.99,21.5,0.48999999999999844,-0.14000000000000057,21.968,22.12,21.5,0.620000000000001,-0.5399999999999991,21.524,21.91,20.59,1.3200000000000003,-1.0500000000000007,21.76,22.06,20.96,1.0999999999999979,-0.8200000000000003,100568,232084,47720,184364,167029
2019-10-27,21.844,22.97,21.02,1.9499999999999993,0.6600000000000001,22.163999999999998,22.97,21.77,1.1999999999999993,0.14000000000000057,21.482,21.78,21.02,0.7600000000000016,0.6600000000000001,21.904,22.26,21.64,0.620000000000001,0.14000000000000057,131167,244248,83530,160718,160718
2019-11-03,21.36,21.64,20.96,0.6799999999999997,-0.1700000000000017,21.576,21.85,21.39,0.46000000000000085,-0.25,21.134,21.41,20.75,0.6600000000000001,0.5899999999999999,21.298,21.59,20.82,0.7699999999999996,0.5599999999999987,99896,167283,66106,101177,-85652
2019-11-10,21.294,21.38,21.19,0.18999999999999773,0.11999999999999744,21.439999999999998,21.49,21.33,0.16000000000000014,0.010000000000001563,21.204,21.26,21.02,0.240000000000002,-0.010000000000001563,21.354,21.44,21.26,0.17999999999999972,-0.11000000000000298,59558,77234,42377,34857,10743
2019-11-17,21.27,21.4,21.12,0.2799999999999976,-0.14000000000000057,21.352,21.48,21.12,0.35999999999999943,-0.21999999999999886,21.072,21.25,20.91,0.33999999999999986,-0.23999999999999844,21.189999999999998,21.4,21.0,0.3999999999999986,-0.3299999999999983,79101,144059,40048,104011,22178
2019-11-24,21.2175,21.28,21.16,0.120000000000001,-0.030000000000001137,21.3075,21.36,21.24,0.120000000000001,-0.120000000000001,21.072499999999998,21.11,21.0,0.10999999999999943,0.10000000000000142,21.23,21.31,21.2,0.10999999999999943,-0.10999999999999943,90315,117917,57803,60114,-32194
2019-12-01,21.0,21.24,20.87,0.36999999999999744,-0.16999999999999815,21.09,21.25,20.9,0.3500000000000014,-0.05000000000000071,20.848,20.95,20.67,0.2799999999999976,0.019999999999999574,20.916,20.98,20.79,0.19000000000000128,0.019999999999999574,57606,68300,39800,28500,6010
2019-12-08,20.944,21.08,20.79,0.28999999999999915,0.10000000000000142,21.104,21.2,21.0,0.1999999999999993,0.16999999999999815,20.846,20.88,20.79,0.08999999999999986,-0.05999999999999872,21.022,21.13,20.91,0.21999999999999886,0.21000000000000085,68126,115465,35825,79640,38313
2019-12-15,21.536,21.98,21.2,0.7800000000000011,0.7800000000000011,21.774,22.1,21.33,0.7700000000000031,0.7700000000000031,21.35,21.5,21.12,0.379999999999999,0.379999999999999,21.658,21.98,21.17,0.8099999999999987,0.75,141584,250308,81165,169143,149917
2019-12-22,21.7775,21.84,21.72,0.120000000000001,-0.120000000000001,21.8625,21.97,21.72,0.25,-0.25,21.5925,21.75,21.47,0.28000000000000114,-0.08999999999999986,21.6825,21.78,21.55,0.23000000000000043,-0.21999999999999886,61635,98382,44308,54074,-44733
2019-12-29,21.5325,21.72,21.28,0.4399999999999977,-0.29999999999999716,21.62,21.76,21.45,0.3100000000000023,-0.15000000000000213,21.2825,21.43,21.03,0.3999999999999986,-0.35999999999999943,21.509999999999998,21.61,21.36,0.25,-0.240000000000002,63310,85343,43875,41468,21542
2020-01-05,21.136,21.25,21.01,0.23999999999999844,-0.16999999999999815,21.254,21.41,21.07,0.33999999999999986,-0.33999999999999986,20.974,21.06,20.86,0.1999999999999993,-0.1700000000000017,21.122,21.31,21.0,0.3099999999999987,-0.3099999999999987,70114,109420,46446,62974,-18971
2020-01-12,21.042,21.27,20.89,0.379999999999999,0.3000000000000007,21.146,21.39,21.0,0.39000000000000057,0.25,20.9,21.08,20.78,0.29999999999999716,0.030000000000001137,21.02,21.18,20.96,0.21999999999999886,-0.03999999999999915,82668,123162,49293,73869,51995
2020-01-19,20.71,20.87,20.53,0.33999999999999986,-0.19000000000000128,20.835,21.04,20.64,0.3999999999999986,-0.3000000000000007,20.5025,20.74,20.28,0.4599999999999973,-0.34999999999999787,20.6425,20.81,20.55,0.259999999999998,-0.259999999999998,90423,117780,75867,41913,931
2020-01-26,19.998,20.4,19.53,0.8699999999999974,-0.4499999999999993,20.294,20.45,20.01,0.4399999999999977,-0.09999999999999787,19.776,20.24,19.4,0.8399999999999999,-0.5899999999999999,19.922,20.26,19.58,0.6800000000000033,-0.39000000000000057,91608,188655,49308,139347,139347
2020-02-02,20.666,21.21,19.92,1.2899999999999991,0.879999999999999,20.914,21.32,20.47,0.8500000000000014,0.33000000000000185,20.483999999999998,20.92,19.72,1.2000000000000028,0.8399999999999999,20.764,21.09,20.43,0.6600000000000001,0.2699999999999996,86478,111758,66445,45313,-37089
2020-02-09,20.644000000000002,20.8,20.42,0.379999999999999,0.029999999999997584,20.742,20.86,20.65,0.21000000000000085,-0.0400000000000027,20.442,20.61,20.33,0.28000000000000114,-0.10000000000000142,20.584,20.66,20.45,0.21000000000000085,-0.21000000000000085,70668,80962,58651,22311,12419
2020-02-16,20.225,20.3,20.06,0.240000000000002,-0.010000000000001563,20.33,20.4,20.29,0.10999999999999943,-0.10999999999999943,20.095,20.16,20.01,0.14999999999999858,-0.05000000000000071,20.2225,20.28,20.18,0.10000000000000142,-0.07000000000000028,58316,79905,44901,35004,172
2020-02-23,19.162,19.72,18.1,1.6199999999999974,-1.6199999999999974,19.458,19.82,18.89,0.9299999999999997,-0.9299999999999997,18.802,19.6,17.78,1.8200000000000003,-1.8200000000000003,18.932000000000002,19.65,18.16,1.4899999999999984,-1.4899999999999984,121536,208004,87655,120349,101867
2020-03-01,18.49,18.91,17.96,0.9499999999999993,-0.10999999999999943,18.884,19.11,18.41,0.6999999999999993,-0.6099999999999994,18.24,18.56,17.8,0.759999999999998,0.16000000000000014,18.7,19.02,18.29,0.7300000000000004,-0.7200000000000024,140743,187612,85265,102347,95185
2020-03-08,15.677999999999999,17.0,14.24,2.76,-2.3900000000000006,16.174,17.59,14.93,2.66,-2.66,14.926,16.09,13.43,2.66,-2.08,15.374,16.43,13.98,2.4499999999999993,-1.3600000000000012,165623,191894,135113,56781,18667
2020-03-15,11.594,13.6,9.28,4.32,1.8500000000000014,13.098,14.47,11.71,2.76,-1.9700000000000006,10.416,12.17,8.86,3.3100000000000005,1.8200000000000003,12.016,14.07,10.68,3.3900000000000006,-2.6899999999999995,252852,391774,146121,245653,245653
2020-03-22,12.226,13.56,10.74,2.8200000000000003,2.8200000000000003,12.856,13.73,11.09,2.6400000000000006,2.59,11.724,12.81,9.98,2.83,2.8099999999999987,12.532,13.73,10.98,2.75,2.209999999999999,125415,150941,96505,54436,-32689
2020-03-29,12.598,13.3,11.8,1.5,-1.5,12.876,13.63,11.84,1.790000000000001,-1.790000000000001,11.799999999999999,12.75,10.12,2.630000000000001,-2.4000000000000004,12.242,13.36,10.53,2.83,-2.610000000000001,160982,230788,101313,129475,-26208
2020-04-05,11.192499999999999,11.5,11.0,0.5,0.5,11.675,12.47,11.35,1.120000000000001,1.120000000000001,10.7275,10.93,10.5,0.4299999999999997,0.4299999999999997,11.3175,12.32,10.76,1.5600000000000005,1.5600000000000005,207216,295453,161435,134018,134018
2020-04-12,11.65,12.37,11.14,1.2299999999999986,-0.8900000000000006,11.88,12.37,11.2,1.17,-0.4399999999999995,11.204,11.76,10.45,1.3100000000000005,-0.5199999999999996,11.538,12.06,10.86,1.200000000000001,-0.33000000000000007,141009,202141,93051,109090,40871
2020-04-19,11.482,11.68,11.04,0.6400000000000006,0.13000000000000078,11.808,12.15,11.45,0.7000000000000011,-0.41000000000000014,11.234,11.42,10.96,0.4599999999999991,-0.08999999999999986,11.484,11.62,11.38,0.23999999999999844,-0.0799999999999983,89542,111488,77095,34393,-12977
2020-04-26,12.51,13.3,11.7,1.6000000000000014,0.41999999999999993,12.808,13.77,12.15,1.6199999999999992,-0.10999999999999943,12.084,12.69,11.63,1.0599999999999987,-0.05999999999999872,12.572000000000001,13.46,12.02,1.4400000000000013,-0.13000000000000078,126281,172961,93052,79909,39003
2020-05-03,11.532,11.96,11.16,0.8000000000000007,0.11000000000000121,11.758,12.09,11.34,0.75,0.27999999999999936,11.202,11.68,10.82,0.8599999999999994,0.33000000000000007,11.363999999999999,11.7,10.87,0.8300000000000001,0.02999999999999936,180359,286740,107106,179634,148046
2020-05-10,10.44,11.46,9.57,1.8900000000000006,-1.8900000000000006,10.565999999999999,11.46,9.79,1.6700000000000017,-1.6700000000000017,9.854,10.99,9.19,1.8000000000000007,-1.7799999999999994,10.082,11.04,9.4,1.6399999999999988,-1.3499999999999996,229860,298157,177048,121109,68168
2020-05-17,10.586,11.05,10.26,0.7900000000000009,0.7700000000000014,10.948,11.16,10.67,0.4900000000000002,0.33999999999999986,10.374,10.75,10.1,0.6500000000000004,0.6500000000000004,10.738,11.03,10.12,0.9100000000000001,0.34999999999999964,145722,198207,121150,77057,-72001
2020-05-24,11.935,12.72,11.45,1.2700000000000014,0.22000000000000064,12.2125,12.72,11.67,1.0500000000000007,-0.11999999999999922,11.4575,11.82,11.05,0.7699999999999996,0.16999999999999993,11.817499999999999,12.51,11.34,1.17,-0.17999999999999972,152084,208873,108312,100561,-66092
2020-05-31,11.87,13.18,11.41,1.7699999999999996,1.7599999999999998,12.258000000000001,13.33,11.69,1.6400000000000006,1.6400000000000006,11.6,12.68,11.1,1.58,1.4000000000000004,11.884,12.73,11.26,1.4700000000000006,1.450000000000001,116362,206669,80377,126292,114503
2020-06-07,12.604000000000001,13.56,11.4,2.16,-1.4900000000000002,12.86,13.88,11.42,2.460000000000001,-2.24,11.986,13.07,10.69,2.380000000000001,-2.380000000000001,12.368,13.77,11.01,2.76,-2.59,176306,300304,127883,172421,2021
2020-06-14,11.276,11.7,10.73,0.9699999999999989,0.030000000000001137,11.484,11.92,11.15,0.7699999999999996,-0.2599999999999998,10.784,11.3,10.5,0.8000000000000007,0.1999999999999993,11.128,11.7,10.86,0.8399999999999999,-0.16000000000000014,126676,191070,92469,98601,63362
2020-06-21,10.93,11.33,10.74,0.5899999999999999,0.14000000000000057,11.177999999999999,11.33,11.06,0.2699999999999996,-0.129999999999999,10.626,10.86,10.24,0.6199999999999992,-0.4800000000000004,10.966,11.16,10.82,0.33999999999999986,-0.28999999999999915,167300,357788,73641,284147,284147
2020-06-28,11.26,11.54,11.0,0.5399999999999991,0.019999999999999574,11.5275,11.58,11.45,0.13000000000000078,-0.08999999999999986,10.9425,11.34,10.72,0.6199999999999992,-0.25,11.149999999999999,11.52,10.78,0.7400000000000002,-0.7400000000000002,128795,156799,109719,47080,-47080
2020-07-05,10.895,11.09,10.7,0.39000000000000057,-0.39000000000000057,10.95,11.19,10.71,0.47999999999999865,-0.47999999999999865,10.55,10.7,10.4,0.29999999999999893,-0.29999999999999893,10.675,10.89,10.46,0.4299999999999997,-0.4299999999999997,115040,128125,101955,26170,26170
