Date,Open,High,Low,Close,Adj Close,Volume,Sector,IPOyear
2016-01-04,12.229999542236328,12.25,12.100000381469727,12.130000114440918,9.307690620422363,44100,,2004.0
2016-01-05,12.1899995803833,12.289999961853027,12.15999984741211,12.279999732971191,9.422791481018066,55100,,2004.0
2016-01-06,12.229999542236328,12.3100004196167,12.1899995803833,12.300000190734863,9.438136100769043,52500,,2004.0
2016-01-07,12.199999809265137,12.279999732971191,12.119999885559082,12.119999885559082,9.300015449523926,72800,,2004.0
2016-01-08,12.119999885559082,12.170000076293945,12.100000381469727,12.109999656677246,9.292343139648438,44800,,2004.0
2016-01-11,12.079999923706055,12.119999885559082,12.050000190734863,12.050000190734863,9.24630355834961,60300,,2004.0
2016-01-12,12.119999885559082,12.130000114440918,12.010000228881836,12.039999961853027,9.238632202148438,54000,,2004.0
2016-01-13,12.079999923706055,12.079999923706055,11.9399995803833,11.960000038146973,9.17724609375,106900,,2004.0
2016-01-14,11.989999771118164,12.0600004196167,11.850000381469727,11.890000343322754,9.12353229522705,119400,,2004.0
2016-01-15,11.829999923706055,11.84000015258789,11.710000038146973,11.800000190734863,9.054473876953125,83900,,2004.0
2016-01-19,11.899999618530273,11.899999618530273,11.729999542236328,11.819999694824219,9.069818496704102,156700,,2004.0
2016-01-20,11.720000267028809,11.770000457763672,11.529999732971191,11.720000267028809,8.993086814880371,159300,,2004.0
2016-01-21,11.779999732971191,11.960000038146973,11.680000305175781,11.880000114440918,9.115859031677246,103200,,2004.0
2016-01-22,11.90999984741211,12.020000457763672,11.90999984741211,12.010000228881836,9.215614318847656,48900,,2004.0
2016-01-25,11.9399995803833,12.069999694824219,11.9399995803833,11.989999771118164,9.200264930725098,57800,,2004.0
2016-01-26,12.029999732971191,12.079999923706055,11.9399995803833,12.0600004196167,9.253975868225098,63500,,2004.0
2016-01-27,12.069999694824219,12.069999694824219,12.0,12.010000228881836,9.215614318847656,51000,,2004.0
2016-01-28,12.050000190734863,12.09000015258789,11.989999771118164,11.989999771118164,9.200264930725098,80200,,2004.0
2016-01-29,12.050000190734863,12.100000381469727,11.989999771118164,12.0,9.207940101623535,45500,,2004.0
2016-02-01,11.989999771118164,12.039999961853027,11.90999984741211,12.039999961853027,9.292840003967285,48500,,2004.0
2016-02-02,11.989999771118164,12.010000228881836,11.859999656677246,11.970000267028809,9.238810539245605,96500,,2004.0
2016-02-03,11.970000267028809,12.210000038146973,11.90999984741211,12.210000038146973,9.424049377441406,159900,,2004.0
2016-02-04,12.239999771118164,12.25,12.029999732971191,12.1899995803833,9.408609390258789,112700,,2004.0
2016-02-05,12.170000076293945,12.170000076293945,12.020000457763672,12.119999885559082,9.354583740234375,98700,,2004.0
2016-02-08,12.020000457763672,12.050000190734863,11.84000015258789,11.899999618530273,9.184782028198242,89800,,2004.0
2016-02-09,11.760000228881836,11.970000267028809,11.760000228881836,11.869999885559082,9.161625862121582,69100,,2004.0
2016-02-10,11.90999984741211,11.930000305175781,11.75,11.779999732971191,9.092166900634766,50800,,2004.0
2016-02-11,11.739999771118164,11.760000228881836,11.630000114440918,11.760000228881836,9.076727867126465,64900,,2004.0
2016-02-12,11.720000267028809,11.869999885559082,11.65999984741211,11.869999885559082,9.161625862121582,70000,,2004.0
2016-02-16,12.100000381469727,12.109999656677246,11.880000114440918,12.100000381469727,9.33914852142334,142800,,2004.0
2016-02-17,12.079999923706055,12.149999618530273,12.050000190734863,12.149999618530273,9.377738952636719,42400,,2004.0
2016-02-18,12.149999618530273,12.180000305175781,12.0600004196167,12.170000076293945,9.393177032470703,102700,,2004.0
2016-02-19,12.149999618530273,12.260000228881836,12.09000015258789,12.100000381469727,9.33914852142334,117300,,2004.0
2016-02-22,12.170000076293945,12.199999809265137,12.100000381469727,12.100000381469727,9.33914852142334,46700,,2004.0
2016-02-23,12.119999885559082,12.130000114440918,12.029999732971191,12.039999961853027,9.292840003967285,41700,,2004.0
2016-02-24,12.050000190734863,12.079999923706055,12.010000228881836,12.069999694824219,9.315996170043945,53200,,2004.0
2016-02-25,12.100000381469727,12.100000381469727,12.020000457763672,12.050000190734863,9.300555229187012,59300,,2004.0
2016-02-26,11.979999542236328,12.050000190734863,11.9399995803833,11.979999542236328,9.246528625488281,93200,,2004.0
2016-02-29,11.970000267028809,12.109999656677246,11.970000267028809,12.010000228881836,9.269684791564941,74700,,2004.0
2016-03-01,12.0,12.100000381469727,11.970000267028809,12.069999694824219,9.370612144470215,29500,,2004.0
2016-03-02,12.079999923706055,12.140000343322754,12.0600004196167,12.140000343322754,9.424957275390625,30000,,2004.0
2016-03-03,12.140000343322754,12.210000038146973,12.119999885559082,12.149999618530273,9.432718276977539,104000,,2004.0
2016-03-04,12.130000114440918,12.279999732971191,12.130000114440918,12.270000457763672,9.525880813598633,35200,,2004.0
2016-03-07,12.25,12.369999885559082,12.25,12.350000381469727,9.587989807128906,82200,,2004.0
2016-03-08,12.359999656677246,12.390000343322754,12.279999732971191,12.359999656677246,9.595752716064453,39800,,2004.0
2016-03-09,12.470000267028809,12.510000228881836,12.289999961853027,12.34000015258789,9.58022689819336,126200,,2004.0
2016-03-10,12.34000015258789,12.420000076293945,12.300000190734863,12.3100004196167,9.556938171386719,45300,,2004.0
2016-03-11,12.359999656677246,12.479999542236328,12.359999656677246,12.449999809265137,9.665629386901855,71900,,2004.0
2016-03-14,12.479999542236328,12.579999923706055,12.460000038146973,12.5600004196167,9.75102424621582,42600,,2004.0
2016-03-15,12.59000015258789,12.670000076293945,12.539999961853027,12.670000076293945,9.83642292022705,75600,,2004.0
2016-03-16,12.65999984741211,12.899999618530273,12.649999618530273,12.899999618530273,10.014985084533691,92600,,2004.0
2016-03-17,12.930000305175781,12.930000305175781,12.84000015258789,12.84000015258789,9.968404769897461,30600,,2004.0
2016-03-18,12.880000114440918,12.960000038146973,12.84000015258789,12.869999885559082,9.991692543029785,60900,,2004.0
2016-03-21,12.899999618530273,12.9399995803833,12.800000190734863,12.859999656677246,9.98393440246582,33700,,2004.0
2016-03-22,12.880000114440918,12.930000305175781,12.75,12.75,9.89853286743164,39200,,2004.0
2016-03-23,12.739999771118164,12.850000381469727,12.699999809265137,12.729999542236328,9.883004188537598,60500,,2004.0
2016-03-24,12.739999771118164,12.75,12.640000343322754,12.720000267028809,9.875245094299316,54200,,2004.0
2016-03-28,12.75,12.75,12.649999618530273,12.710000038146973,9.867477416992188,62500,,2004.0
2016-03-29,12.670000076293945,12.829999923706055,12.65999984741211,12.800000190734863,9.93735122680664,53700,,2004.0
2016-03-30,12.859999656677246,12.890000343322754,12.779999732971191,12.890000343322754,10.007222175598145,43600,,2004.0
2016-03-31,12.880000114440918,12.880000114440918,12.819999694824219,12.869999885559082,9.991692543029785,102300,,2004.0
2016-04-01,12.800000190734863,12.819999694824219,12.739999771118164,12.760000228881836,9.960471153259277,43200,,2004.0
2016-04-04,12.800000190734863,12.800000190734863,12.569999694824219,12.569999694824219,9.812155723571777,44700,,2004.0
2016-04-05,12.510000228881836,12.5600004196167,12.470000267028809,12.5,9.757515907287598,87600,,2004.0
2016-04-06,12.550000190734863,12.579999923706055,12.510000228881836,12.5600004196167,9.804349899291992,49800,,2004.0
2016-04-07,12.600000381469727,12.640000343322754,12.550000190734863,12.600000381469727,9.835573196411133,45400,,2004.0
2016-04-08,12.640000343322754,12.640000343322754,12.550000190734863,12.550000190734863,9.79654598236084,40200,,2004.0
2016-04-11,12.609999656677246,12.619999885559082,12.569999694824219,12.600000381469727,9.835573196411133,35500,,2004.0
2016-04-12,12.619999885559082,12.710000038146973,12.5600004196167,12.680000305175781,9.898022651672363,58700,,2004.0
2016-04-13,12.649999618530273,12.699999809265137,12.600000381469727,12.640000343322754,9.866799354553223,64100,,2004.0
2016-04-14,12.6899995803833,12.720000267028809,12.630000114440918,12.699999809265137,9.913633346557617,50000,,2004.0
2016-04-15,12.680000305175781,12.720000267028809,12.649999618530273,12.6899995803833,9.905829429626465,56200,,2004.0
2016-04-18,12.670000076293945,12.819999694824219,12.670000076293945,12.819999694824219,10.007306098937988,71700,,2004.0
2016-04-19,12.850000381469727,12.850000381469727,12.779999732971191,12.850000381469727,10.03072738647461,61600,,2004.0
2016-04-20,12.829999923706055,12.84000015258789,12.75,12.800000190734863,9.991694450378418,46000,,2004.0
2016-04-21,12.770000457763672,12.880000114440918,12.770000457763672,12.84000015258789,10.022916793823242,49200,,2004.0
2016-04-22,12.850000381469727,12.880000114440918,12.8100004196167,12.8100004196167,9.999503135681152,26100,,2004.0
2016-04-25,12.850000381469727,12.859999656677246,12.760000228881836,12.829999923706055,10.01511287689209,41500,,2004.0
2016-04-26,12.829999923706055,12.899999618530273,12.819999694824219,12.899999618530273,10.069751739501953,53200,,2004.0
2016-04-27,12.949999809265137,12.949999809265137,12.899999618530273,12.930000305175781,10.09317398071289,69100,,2004.0
2016-04-28,12.949999809265137,12.979999542236328,12.850000381469727,12.859999656677246,10.038534164428711,51700,,2004.0
2016-04-29,12.90999984741211,12.949999809265137,12.8100004196167,12.829999923706055,10.01511287689209,54100,,2004.0
2016-05-02,12.720000267028809,12.789999961853027,12.710000038146973,12.729999542236328,9.991568565368652,50100,,2004.0
2016-05-03,12.770000457763672,12.770000457763672,12.649999618530273,12.720000267028809,9.983718872070312,62200,,2004.0
2016-05-04,12.720000267028809,12.770000457763672,12.649999618530273,12.75,10.007265090942383,71400,,2004.0
2016-05-05,12.760000228881836,12.760000228881836,12.649999618530273,12.65999984741211,9.936625480651855,55800,,2004.0
2016-05-06,12.699999809265137,12.699999809265137,12.600000381469727,12.65999984741211,9.936625480651855,51800,,2004.0
2016-05-09,12.680000305175781,12.680000305175781,12.600000381469727,12.65999984741211,9.936625480651855,64200,,2004.0
2016-05-10,12.649999618530273,12.65999984741211,12.600000381469727,12.640000343322754,9.920927047729492,61400,,2004.0
2016-05-11,12.630000114440918,12.649999618530273,12.579999923706055,12.649999618530273,9.928773880004883,86500,,2004.0
2016-05-12,12.65999984741211,12.739999771118164,12.630000114440918,12.630000114440918,9.913079261779785,56500,,2004.0
2016-05-13,12.65999984741211,12.760000228881836,12.65999984741211,12.75,10.007265090942383,79400,,2004.0
2016-05-16,12.770000457763672,12.850000381469727,12.720000267028809,12.760000228881836,10.01511287689209,92300,,2004.0
2016-05-17,12.8100004196167,12.84000015258789,12.779999732971191,12.819999694824219,10.062204360961914,65400,,2004.0
2016-05-18,12.819999694824219,12.899999618530273,12.800000190734863,12.890000343322754,10.117146492004395,81600,,2004.0
2016-05-19,12.890000343322754,12.890000343322754,12.8100004196167,12.869999885559082,10.101449012756348,45200,,2004.0
2016-05-20,12.890000343322754,13.149999618530273,12.84000015258789,13.149999618530273,10.32121753692627,63800,,2004.0
2016-05-23,13.140000343322754,13.1899995803833,13.069999694824219,13.09000015258789,10.274123191833496,53400,,2004.0
2016-05-24,13.0600004196167,13.100000381469727,13.039999961853027,13.0600004196167,10.250578880310059,69100,,2004.0
2016-05-25,13.100000381469727,13.100000381469727,13.029999732971191,13.050000190734863,10.242727279663086,62400,,2004.0
2016-05-26,13.0600004196167,13.180000305175781,13.039999961853027,13.119999885559082,10.2976713180542,72600,,2004.0
2016-05-27,13.119999885559082,13.119999885559082,13.079999923706055,13.079999923706055,10.266273498535156,20400,,2004.0
2016-05-31,13.130000114440918,13.130000114440918,13.029999732971191,13.050000190734863,10.242727279663086,73100,,2004.0
2016-06-01,12.960000038146973,13.09000015258789,12.960000038146973,13.050000190734863,10.297966957092285,53100,,2004.0
2016-06-02,13.050000190734863,13.09000015258789,13.020000457763672,13.050000190734863,10.297966957092285,45900,,2004.0
2016-06-03,13.079999923706055,13.079999923706055,13.010000228881836,13.020000457763672,10.274293899536133,39000,,2004.0
2016-06-06,13.020000457763672,13.050000190734863,13.0,13.050000190734863,10.297966957092285,69300,,2004.0
2016-06-07,13.09000015258789,13.09000015258789,12.979999542236328,13.069999694824219,10.313750267028809,96300,,2004.0
2016-06-08,13.079999923706055,13.109999656677246,12.989999771118164,13.050000190734863,10.297966957092285,124200,,2004.0
2016-06-09,13.0600004196167,13.079999923706055,13.010000228881836,13.039999961853027,10.290077209472656,45700,,2004.0
2016-06-10,13.0,13.100000381469727,12.979999542236328,13.100000381469727,10.337423324584961,50000,,2004.0
2016-06-13,13.050000190734863,13.069999694824219,12.970000267028809,12.979999542236328,10.242729187011719,42300,,2004.0
2016-06-14,13.010000228881836,13.029999732971191,12.949999809265137,13.029999732971191,10.282185554504395,55800,,2004.0
2016-06-15,13.039999961853027,13.069999694824219,13.0,13.029999732971191,10.282185554504395,45700,,2004.0
2016-06-16,13.0,13.109999656677246,12.979999542236328,13.100000381469727,10.337423324584961,78200,,2004.0
2016-06-17,13.09000015258789,13.100000381469727,13.010000228881836,13.100000381469727,10.337423324584961,70900,,2004.0
2016-06-20,13.069999694824219,13.149999618530273,13.050000190734863,13.050000190734863,10.297966957092285,46100,,2004.0
2016-06-21,13.050000190734863,13.09000015258789,12.960000038146973,12.970000267028809,10.234837532043457,144900,,2004.0
2016-06-22,13.020000457763672,13.100000381469727,13.0,13.100000381469727,10.337423324584961,50100,,2004.0
2016-06-23,13.09000015258789,13.229999542236328,13.09000015258789,13.199999809265137,10.41633415222168,54800,,2004.0
2016-06-24,13.100000381469727,13.199999809265137,13.0,13.130000114440918,10.361098289489746,75600,,2004.0
2016-06-27,13.079999923706055,13.079999923706055,12.819999694824219,12.880000114440918,10.163819313049316,65000,,2004.0
2016-06-28,12.869999885559082,12.9399995803833,12.779999732971191,12.8100004196167,10.108582496643066,100100,,2004.0
2016-06-29,12.84000015258789,12.920000076293945,12.789999961853027,12.819999694824219,10.116470336914062,62400,,2004.0
2016-06-30,12.84000015258789,12.859999656677246,12.789999961853027,12.850000381469727,10.140145301818848,94700,,2004.0
2016-07-01,12.859999656677246,12.880000114440918,12.789999961853027,12.880000114440918,10.219487190246582,71200,,2004.0
2016-07-05,12.859999656677246,12.890000343322754,12.829999923706055,12.890000343322754,10.227420806884766,67900,,2004.0
2016-07-06,12.880000114440918,12.960000038146973,12.850000381469727,12.930000305175781,10.259160995483398,55400,,2004.0
2016-07-07,12.970000267028809,13.0,12.899999618530273,13.0,10.314698219299316,41200,,2004.0
2016-07-08,13.050000190734863,13.140000343322754,13.050000190734863,13.100000381469727,10.394044876098633,28000,,2004.0
2016-07-11,13.050000190734863,13.140000343322754,13.050000190734863,13.109999656677246,10.401978492736816,31000,,2004.0
2016-07-12,13.109999656677246,13.1899995803833,13.069999694824219,13.100000381469727,10.394044876098633,49200,,2004.0
2016-07-13,13.119999885559082,13.119999885559082,13.0,13.079999923706055,10.378171920776367,45400,,2004.0
2016-07-14,13.119999885559082,13.149999618530273,13.050000190734863,13.149999618530273,10.433717727661133,39000,,2004.0
2016-07-15,13.180000305175781,13.199999809265137,13.069999694824219,13.180000305175781,10.45751953125,59400,,2004.0
2016-07-18,13.199999809265137,13.289999961853027,13.199999809265137,13.25,10.5130615234375,58700,,2004.0
2016-07-19,13.34000015258789,13.34000015258789,13.199999809265137,13.229999542236328,10.497191429138184,63300,,2004.0
2016-07-20,13.25,13.289999961853027,13.170000076293945,13.210000038146973,10.481322288513184,70600,,2004.0
2016-07-21,13.210000038146973,13.260000228881836,13.15999984741211,13.170000076293945,10.44958209991455,45800,,2004.0
2016-07-22,13.199999809265137,13.260000228881836,13.15999984741211,13.25,10.5130615234375,30400,,2004.0
2016-07-25,13.25,13.25,13.199999809265137,13.210000038146973,10.481322288513184,28000,,2004.0
2016-07-26,13.220000267028809,13.289999961853027,13.1899995803833,13.279999732971191,10.536860466003418,33800,,2004.0
2016-07-27,13.289999961853027,13.289999961853027,13.239999771118164,13.25,10.5130615234375,35400,,2004.0
2016-07-28,13.270000457763672,13.289999961853027,13.229999542236328,13.289999961853027,10.544795989990234,31500,,2004.0
2016-07-29,13.289999961853027,13.399999618530273,13.270000457763672,13.390000343322754,10.624139785766602,45600,,2004.0
2016-08-01,13.279999732971191,13.300000190734863,13.170000076293945,13.180000305175781,10.512474060058594,50100,,2004.0
2016-08-02,13.1899995803833,13.25,13.130000114440918,13.25,10.568312644958496,95200,,2004.0
2016-08-03,13.210000038146973,13.25,13.119999885559082,13.229999542236328,10.55235481262207,76100,,2004.0
2016-08-04,13.220000267028809,13.399999618530273,13.220000267028809,13.369999885559082,10.664023399353027,57100,,2004.0
2016-08-05,13.279999732971191,13.550000190734863,13.279999732971191,13.420000076293945,10.703899383544922,100200,,2004.0
2016-08-08,13.420000076293945,13.470000267028809,13.359999656677246,13.359999656677246,10.656045913696289,55200,,2004.0
2016-08-09,13.4399995803833,13.449999809265137,13.329999923706055,13.399999618530273,10.68795394897461,52100,,2004.0
2016-08-10,13.470000267028809,13.470000267028809,13.329999923706055,13.380000114440918,10.671998977661133,55500,,2004.0
2016-08-11,13.420000076293945,13.59000015258789,13.40999984741211,13.569999694824219,10.823541641235352,128300,,2004.0
2016-08-12,13.5600004196167,13.670000076293945,13.399999618530273,13.670000076293945,10.903305053710938,105400,,2004.0
2016-08-15,13.699999809265137,13.699999809265137,13.4399995803833,13.550000190734863,10.80759334564209,116400,,2004.0
2016-08-16,13.600000381469727,13.670000076293945,13.460000038146973,13.460000038146973,10.735808372497559,96200,,2004.0
2016-08-17,13.550000190734863,13.609999656677246,13.479999542236328,13.569999694824219,10.823541641235352,53500,,2004.0
2016-08-18,13.630000114440918,13.630000114440918,13.460000038146973,13.479999542236328,10.751758575439453,65300,,2004.0
2016-08-19,13.5,13.5,13.369999885559082,13.489999771118164,10.759736061096191,65200,,2004.0
2016-08-22,13.529999732971191,13.5600004196167,13.489999771118164,13.510000228881836,10.775687217712402,47900,,2004.0
2016-08-23,13.569999694824219,13.630000114440918,13.460000038146973,13.489999771118164,10.759736061096191,77900,,2004.0
2016-08-24,13.449999809265137,13.489999771118164,13.449999809265137,13.489999771118164,10.759736061096191,45200,,2004.0
2016-08-25,13.520000457763672,13.520000457763672,13.449999809265137,13.470000267028809,10.743783950805664,63400,,2004.0
2016-08-26,13.520000457763672,13.550000190734863,13.449999809265137,13.539999961853027,10.799613952636719,49200,,2004.0
2016-08-29,13.579999923706055,13.649999618530273,13.539999961853027,13.649999618530273,10.887351989746094,40400,,2004.0
2016-08-30,13.569999694824219,13.65999984741211,13.510000228881836,13.619999885559082,10.863423347473145,103000,,2004.0
2016-08-31,13.59000015258789,13.65999984741211,13.579999923706055,13.59000015258789,10.839494705200195,47900,,2004.0
2016-09-01,13.529999732971191,13.550000190734863,13.449999809265137,13.529999732971191,10.847514152526855,56300,,2004.0
2016-09-02,13.489999771118164,13.550000190734863,13.489999771118164,13.489999771118164,10.815441131591797,37200,,2004.0
2016-09-06,13.529999732971191,13.550000190734863,13.479999542236328,13.510000228881836,10.831478118896484,43800,,2004.0
2016-09-07,13.529999732971191,13.680000305175781,13.5,13.649999618530273,10.943721771240234,77300,,2004.0
2016-09-08,13.59000015258789,13.630000114440918,13.489999771118164,13.550000190734863,10.863548278808594,72300,,2004.0
2016-09-09,13.529999732971191,13.609999656677246,13.470000267028809,13.510000228881836,10.831478118896484,60900,,2004.0
2016-09-12,13.470000267028809,13.539999961853027,13.470000267028809,13.529999732971191,10.847514152526855,63600,,2004.0
2016-09-13,13.5,13.529999732971191,13.399999618530273,13.430000305175781,10.767338752746582,60800,,2004.0
2016-09-14,13.479999542236328,13.529999732971191,13.449999809265137,13.479999542236328,10.807424545288086,54500,,2004.0
2016-09-15,13.529999732971191,13.579999923706055,13.479999542236328,13.489999771118164,10.815441131591797,63600,,2004.0
2016-09-16,13.520000457763672,13.550000190734863,13.489999771118164,13.520000457763672,10.839496612548828,65300,,2004.0
2016-09-19,13.579999923706055,13.579999923706055,13.520000457763672,13.520000457763672,10.839496612548828,45700,,2004.0
2016-09-20,13.5600004196167,13.5600004196167,13.4399995803833,13.470000267028809,10.799408912658691,74900,,2004.0
2016-09-21,13.539999961853027,13.539999961853027,13.4399995803833,13.4399995803833,10.77535629272461,93700,,2004.0
2016-09-22,13.539999961853027,13.59000015258789,13.510000228881836,13.520000457763672,10.839496612548828,62900,,2004.0
2016-09-23,13.5600004196167,13.579999923706055,13.510000228881836,13.5600004196167,10.871567726135254,56100,,2004.0
2016-09-26,13.550000190734863,13.600000381469727,13.539999961853027,13.569999694824219,10.879582405090332,71700,,2004.0
2016-09-27,13.600000381469727,13.670000076293945,13.5600004196167,13.670000076293945,10.959757804870605,47700,,2004.0
2016-09-28,13.670000076293945,13.789999961853027,13.609999656677246,13.729999542236328,11.007862091064453,106400,,2004.0
2016-09-29,13.720000267028809,13.75,13.649999618530273,13.6899995803833,10.975789070129395,90200,,2004.0
2016-09-30,13.699999809265137,13.800000190734863,13.670000076293945,13.670000076293945,10.959757804870605,95100,,2004.0
2016-10-03,13.609999656677246,13.630000114440918,13.579999923706055,13.59000015258789,10.95169734954834,19300,,2004.0
2016-10-04,13.630000114440918,13.649999618530273,13.529999732971191,13.609999656677246,10.967815399169922,47200,,2004.0
2016-10-05,13.640000343322754,13.720000267028809,13.5600004196167,13.680000305175781,11.024224281311035,58200,,2004.0
2016-10-06,13.619999885559082,13.619999885559082,13.460000038146973,13.510000228881836,10.887228012084961,64900,,2004.0
2016-10-07,13.529999732971191,13.529999732971191,13.479999542236328,13.529999732971191,10.903343200683594,24600,,2004.0
2016-10-10,13.539999961853027,13.5600004196167,13.520000457763672,13.529999732971191,10.903343200683594,57100,,2004.0
2016-10-11,13.510000228881836,13.619999885559082,13.510000228881836,13.5600004196167,10.927519798278809,65700,,2004.0
2016-10-12,13.579999923706055,13.59000015258789,13.510000228881836,13.510000228881836,10.887228012084961,75700,,2004.0
2016-10-13,13.510000228881836,13.5600004196167,13.510000228881836,13.5600004196167,10.927519798278809,53300,,2004.0
2016-10-14,13.529999732971191,13.569999694824219,13.510000228881836,13.539999961853027,10.911405563354492,45600,,2004.0
2016-10-17,13.539999961853027,13.5600004196167,13.460000038146973,13.470000267028809,10.854994773864746,55600,,2004.0
2016-10-18,13.489999771118164,13.510000228881836,13.40999984741211,13.460000038146973,10.846938133239746,53600,,2004.0
