Date,Open,High,Low,Close,Adj Close,Volume,Sector,IPOyear
2016-10-19,13.449999809265137,13.569999694824219,13.449999809265137,13.569999694824219,10.935585975646973,45600,,2004.0
2016-10-20,13.529999732971191,13.5600004196167,13.449999809265137,13.449999809265137,10.838878631591797,73600,,2004.0
2016-10-21,13.489999771118164,13.539999961853027,13.460000038146973,13.520000457763672,10.895285606384277,91200,,2004.0
2016-10-24,13.510000228881836,13.550000190734863,13.489999771118164,13.489999771118164,10.871111869812012,91800,,2004.0
2016-10-25,13.529999732971191,13.5600004196167,13.520000457763672,13.5600004196167,10.927519798278809,72200,,2004.0
2016-10-26,13.569999694824219,13.649999618530273,13.5600004196167,13.640000343322754,10.991990089416504,79900,,2004.0
2016-10-27,13.670000076293945,13.720000267028809,13.609999656677246,13.680000305175781,11.024224281311035,57500,,2004.0
2016-10-28,13.630000114440918,13.729999542236328,13.600000381469727,13.680000305175781,11.024224281311035,64400,,2004.0
2016-10-31,13.5600004196167,13.640000343322754,13.5600004196167,13.630000114440918,10.983932495117188,125700,,2004.0
2016-11-01,13.520000457763672,13.539999961853027,13.479999542236328,13.5,10.935332298278809,56300,,2004.0
2016-11-02,13.449999809265137,13.489999771118164,13.40999984741211,13.449999809265137,10.8948335647583,122500,,2004.0
2016-11-03,13.40999984741211,13.4399995803833,13.34000015258789,13.34000015258789,10.805729866027832,78200,,2004.0
2016-11-04,13.300000190734863,13.359999656677246,13.25,13.3100004196167,10.781426429748535,81600,,2004.0
2016-11-07,13.399999618530273,13.430000305175781,13.239999771118164,13.40999984741211,10.86242961883545,105700,,2004.0
2016-11-08,13.380000114440918,13.40999984741211,13.329999923706055,13.40999984741211,10.86242961883545,47900,,2004.0
2016-11-09,13.329999923706055,13.390000343322754,13.300000190734863,13.380000114440918,10.838125228881836,70900,,2004.0
2016-11-10,13.359999656677246,13.420000076293945,13.260000228881836,13.399999618530273,10.854329109191895,92300,,2004.0
2016-11-11,13.3100004196167,13.550000190734863,13.3100004196167,13.4399995803833,10.886730194091797,48500,,2004.0
2016-11-14,13.40999984741211,13.609999656677246,13.40999984741211,13.479999542236328,10.9191312789917,61000,,2004.0
2016-11-15,13.539999961853027,13.600000381469727,13.510000228881836,13.59000015258789,11.008233070373535,64800,,2004.0
2016-11-16,13.520000457763672,13.6899995803833,13.520000457763672,13.550000190734863,10.975831031799316,83700,,2004.0
2016-11-17,13.520000457763672,13.65999984741211,13.520000457763672,13.609999656677246,11.024433135986328,42300,,2004.0
2016-11-18,13.569999694824219,13.640000343322754,13.569999694824219,13.569999694824219,10.992035865783691,57000,,2004.0
2016-11-21,13.59000015258789,13.779999732971191,13.59000015258789,13.699999809265137,11.09733772277832,54900,,2004.0
2016-11-22,13.75,13.800000190734863,13.699999809265137,13.710000038146973,11.105437278747559,62300,,2004.0
2016-11-23,13.699999809265137,13.899999618530273,13.699999809265137,13.880000114440918,11.243138313293457,63100,,2004.0
2016-11-25,13.899999618530273,13.9399995803833,13.75,13.800000190734863,11.178339004516602,57400,,2004.0
2016-11-28,13.850000381469727,13.859999656677246,13.779999732971191,13.8100004196167,11.186436653137207,66100,,2004.0
2016-11-29,13.729999542236328,13.829999923706055,13.680000305175781,13.75,11.137838363647461,91400,,2004.0
2016-11-30,13.729999542236328,13.859999656677246,13.6899995803833,13.779999732971191,11.16213607788086,82900,,2004.0
2016-12-01,13.640000343322754,13.789999961853027,13.619999885559082,13.760000228881836,11.202841758728027,100600,,2004.0
2016-12-02,13.800000190734863,13.890000343322754,13.729999542236328,13.75,11.194704055786133,127600,,2004.0
2016-12-05,13.819999694824219,13.829999923706055,13.6899995803833,13.75,11.194704055786133,116300,,2004.0
2016-12-06,13.729999542236328,13.770000457763672,13.720000267028809,13.75,11.194704055786133,79500,,2004.0
2016-12-07,13.720000267028809,13.869999885559082,13.720000267028809,13.84000015258789,11.267979621887207,78400,,2004.0
2016-12-08,13.890000343322754,13.890000343322754,13.789999961853027,13.84000015258789,11.267979621887207,90200,,2004.0
2016-12-09,13.869999885559082,13.960000038146973,13.850000381469727,13.869999885559082,11.292401313781738,99700,,2004.0
2016-12-12,13.90999984741211,13.920000076293945,13.729999542236328,13.789999961853027,11.227269172668457,136500,,2004.0
2016-12-13,13.829999923706055,13.829999923706055,13.630000114440918,13.649999618530273,11.113286972045898,389900,,2004.0
2016-12-14,13.720000267028809,13.8100004196167,13.710000038146973,13.779999732971191,11.219124794006348,87900,,2004.0
2016-12-15,13.789999961853027,13.819999694824219,13.720000267028809,13.760000228881836,11.202841758728027,71700,,2004.0
2016-12-16,13.800000190734863,13.850000381469727,13.739999771118164,13.84000015258789,11.267979621887207,70600,,2004.0
2016-12-19,13.800000190734863,13.880000114440918,13.739999771118164,13.779999732971191,11.219124794006348,131100,,2004.0
2016-12-20,13.829999923706055,13.829999923706055,13.720000267028809,13.770000457763672,11.210984230041504,103600,,2004.0
2016-12-21,13.739999771118164,13.779999732971191,13.720000267028809,13.720000267028809,11.170278549194336,79000,,2004.0
2016-12-22,13.770000457763672,13.800000190734863,13.75,13.779999732971191,11.219124794006348,82300,,2004.0
2016-12-23,13.819999694824219,13.829999923706055,13.729999542236328,13.770000457763672,11.210984230041504,45400,,2004.0
2016-12-27,13.75,13.84000015258789,13.75,13.819999694824219,11.251693725585938,69000,,2004.0
2016-12-28,13.84000015258789,13.84000015258789,13.770000457763672,13.789999961853027,11.227269172668457,59800,,2004.0
2016-12-29,13.829999923706055,13.869999885559082,13.8100004196167,13.850000381469727,11.27612018585205,99000,,2004.0
2016-12-30,13.859999656677246,13.899999618530273,13.829999923706055,13.829999923706055,11.259835243225098,90300,,2004.0
2017-01-03,13.770000457763672,13.859999656677246,13.770000457763672,13.84000015258789,11.32365608215332,73600,,2004.0
2017-01-04,13.829999923706055,13.869999885559082,13.8100004196167,13.84000015258789,11.32365608215332,76100,,2004.0
2017-01-05,13.850000381469727,13.949999809265137,13.8100004196167,13.880000114440918,11.356382369995117,100400,,2004.0
2017-01-06,13.899999618530273,13.899999618530273,13.789999961853027,13.819999694824219,11.307290077209473,117000,,2004.0
2017-01-09,13.84000015258789,13.850000381469727,13.789999961853027,13.800000190734863,11.290928840637207,53200,,2004.0
2017-01-10,13.789999961853027,13.869999885559082,13.779999732971191,13.859999656677246,11.340019226074219,62700,,2004.0
2017-01-11,13.84000015258789,13.930000305175781,13.819999694824219,13.850000381469727,11.331838607788086,77100,,2004.0
2017-01-12,13.859999656677246,13.869999885559082,13.8100004196167,13.850000381469727,11.331838607788086,71100,,2004.0
2017-01-13,13.84000015258789,13.869999885559082,13.8100004196167,13.84000015258789,11.32365608215332,61900,,2004.0
2017-01-17,13.8100004196167,13.850000381469727,13.779999732971191,13.8100004196167,11.29910659790039,144900,,2004.0
2017-01-18,13.84000015258789,13.850000381469727,13.779999732971191,13.850000381469727,11.331838607788086,87300,,2004.0
2017-01-19,13.84000015258789,13.850000381469727,13.729999542236328,13.739999771118164,11.241836547851562,94700,,2004.0
2017-01-20,13.75,13.800000190734863,13.699999809265137,13.720000267028809,11.225473403930664,97700,,2004.0
2017-01-23,13.75,13.779999732971191,13.729999542236328,13.760000228881836,11.258197784423828,60500,,2004.0
2017-01-24,13.75,13.829999923706055,13.739999771118164,13.800000190734863,11.290928840637207,58100,,2004.0
2017-01-25,13.8100004196167,13.890000343322754,13.8100004196167,13.869999885559082,11.348196983337402,205800,,2004.0
2017-01-26,13.850000381469727,13.899999618530273,13.829999923706055,13.850000381469727,11.331838607788086,79800,,2004.0
2017-01-27,13.859999656677246,13.890000343322754,13.819999694824219,13.829999923706055,11.315471649169922,66500,,2004.0
2017-01-30,13.819999694824219,13.899999618530273,13.8100004196167,13.880000114440918,11.356382369995117,82200,,2004.0
2017-01-31,13.869999885559082,13.899999618530273,13.800000190734863,13.880000114440918,11.356382369995117,110100,,2004.0
2017-02-01,13.829999923706055,13.850000381469727,13.770000457763672,13.819999694824219,11.362958908081055,58100,,2004.0
2017-02-02,13.829999923706055,13.890000343322754,13.800000190734863,13.84000015258789,11.379403114318848,80100,,2004.0
2017-02-03,13.84000015258789,13.899999618530273,13.84000015258789,13.890000343322754,11.420513153076172,79400,,2004.0
2017-02-06,13.869999885559082,13.899999618530273,13.859999656677246,13.869999885559082,11.404068946838379,111200,,2004.0
2017-02-07,13.880000114440918,13.890000343322754,13.850000381469727,13.869999885559082,11.404068946838379,74500,,2004.0
2017-02-08,13.880000114440918,13.880000114440918,13.800000190734863,13.869999885559082,11.404068946838379,73300,,2004.0
2017-02-09,13.859999656677246,13.880000114440918,13.84000015258789,13.859999656677246,11.395848274230957,66000,,2004.0
2017-02-10,13.880000114440918,13.890000343322754,13.859999656677246,13.869999885559082,11.404068946838379,72900,,2004.0
2017-02-13,13.949999809265137,13.949999809265137,13.850000381469727,13.850000381469727,11.387627601623535,52900,,2004.0
2017-02-14,13.84000015258789,13.920000076293945,13.84000015258789,13.899999618530273,11.42873477935791,82000,,2004.0
2017-02-15,13.90999984741211,13.970000267028809,13.890000343322754,13.949999809265137,11.469846725463867,137800,,2004.0
2017-02-16,13.930000305175781,13.9399995803833,13.869999885559082,13.869999885559082,11.404068946838379,72000,,2004.0
2017-02-17,13.84000015258789,13.880000114440918,13.84000015258789,13.859999656677246,11.395848274230957,68900,,2004.0
2017-02-21,13.850000381469727,13.930000305175781,13.850000381469727,13.869999885559082,11.404068946838379,102500,,2004.0
2017-02-22,13.869999885559082,13.90999984741211,13.859999656677246,13.90999984741211,11.436957359313965,112000,,2004.0
2017-02-23,13.90999984741211,13.960000038146973,13.880000114440918,13.90999984741211,11.436957359313965,102100,,2004.0
2017-02-24,13.850000381469727,13.9399995803833,13.850000381469727,13.90999984741211,11.436957359313965,57200,,2004.0
2017-02-27,13.920000076293945,13.930000305175781,13.899999618530273,13.899999618530273,11.42873477935791,54300,,2004.0
2017-02-28,13.920000076293945,14.010000228881836,13.829999923706055,13.869999885559082,11.404068946838379,240100,,2004.0
2017-03-01,13.880000114440918,13.890000343322754,13.829999923706055,13.850000381469727,11.443730354309082,78200,,2004.0
2017-03-02,13.779999732971191,13.880000114440918,13.779999732971191,13.819999694824219,11.41894245147705,165600,,2004.0
2017-03-03,13.829999923706055,13.9399995803833,13.829999923706055,13.880000114440918,11.46851921081543,76200,,2004.0
2017-03-06,13.859999656677246,13.899999618530273,13.800000190734863,13.890000343322754,11.47677993774414,85100,,2004.0
2017-03-07,13.850000381469727,13.880000114440918,13.8100004196167,13.829999923706055,11.427206993103027,85400,,2004.0
2017-03-08,13.850000381469727,13.859999656677246,13.819999694824219,13.850000381469727,11.443730354309082,70100,,2004.0
2017-03-09,13.84000015258789,13.84000015258789,13.640000343322754,13.739999771118164,11.35284423828125,148000,,2004.0
2017-03-10,13.75,13.970000267028809,13.739999771118164,13.9399995803833,11.51809310913086,158000,,2004.0
2017-03-13,13.880000114440918,13.920000076293945,13.850000381469727,13.850000381469727,11.443730354309082,71400,,2004.0
2017-03-14,13.84000015258789,13.84000015258789,13.710000038146973,13.75,11.36110782623291,56300,,2004.0
2017-03-15,13.760000228881836,13.829999923706055,13.649999618530273,13.739999771118164,11.35284423828125,98900,,2004.0
2017-03-16,13.800000190734863,13.850000381469727,13.770000457763672,13.850000381469727,11.443730354309082,68700,,2004.0
2017-03-17,13.84000015258789,13.899999618530273,13.819999694824219,13.84000015258789,11.435467720031738,69200,,2004.0
2017-03-20,13.829999923706055,13.84000015258789,13.8100004196167,13.8100004196167,11.41068172454834,72900,,2004.0
2017-03-21,13.8100004196167,13.84000015258789,13.75,13.779999732971191,11.385890007019043,68300,,2004.0
2017-03-22,13.75,13.84000015258789,13.729999542236328,13.84000015258789,11.435467720031738,94100,,2004.0
2017-03-23,13.829999923706055,13.84000015258789,13.8100004196167,13.829999923706055,11.427206993103027,51500,,2004.0
2017-03-24,13.84000015258789,13.84000015258789,13.789999961853027,13.819999694824219,11.41894245147705,63600,,2004.0
2017-03-27,13.779999732971191,13.8100004196167,13.760000228881836,13.789999961853027,11.394155502319336,54200,,2004.0
2017-03-28,13.789999961853027,13.859999656677246,13.779999732971191,13.84000015258789,11.435467720031738,109300,,2004.0
2017-03-29,13.829999923706055,13.880000114440918,13.819999694824219,13.859999656677246,11.451994895935059,66000,,2004.0
2017-03-30,13.850000381469727,13.890000343322754,13.779999732971191,13.779999732971191,11.385890007019043,51300,,2004.0
2017-03-31,13.789999961853027,13.84000015258789,13.770000457763672,13.829999923706055,11.427206993103027,69200,,2004.0
2017-04-03,13.770000457763672,13.779999732971191,13.720000267028809,13.729999542236328,11.400632858276367,78700,,2004.0
2017-04-04,13.720000267028809,13.75,13.65999984741211,13.699999809265137,11.375722885131836,67500,,2004.0
2017-04-05,13.710000038146973,13.760000228881836,13.670000076293945,13.680000305175781,11.359119415283203,52500,,2004.0
2017-04-06,13.649999618530273,13.6899995803833,13.609999656677246,13.609999656677246,11.300993919372559,101900,,2004.0
2017-04-07,13.59000015258789,13.640000343322754,13.529999732971191,13.529999732971191,11.234565734863281,228400,,2004.0
2017-04-10,13.59000015258789,13.649999618530273,13.59000015258789,13.649999618530273,11.334207534790039,83100,,2004.0
2017-04-11,13.630000114440918,13.680000305175781,13.609999656677246,13.640000343322754,11.325902938842773,57600,,2004.0
2017-04-12,13.640000343322754,13.720000267028809,13.600000381469727,13.619999885559082,11.309296607971191,48000,,2004.0
2017-04-13,13.619999885559082,13.65999984741211,13.600000381469727,13.640000343322754,11.325902938842773,62300,,2004.0
2017-04-17,13.609999656677246,13.640000343322754,13.569999694824219,13.609999656677246,11.300993919372559,50800,,2004.0
2017-04-18,13.5600004196167,13.670000076293945,13.5600004196167,13.609999656677246,11.300993919372559,56000,,2004.0
2017-04-19,13.619999885559082,13.699999809265137,13.5,13.550000190734863,11.251173973083496,144700,,2004.0
2017-04-20,13.539999961853027,13.649999618530273,13.520000457763672,13.600000381469727,11.29269027709961,99600,,2004.0
2017-04-21,13.569999694824219,13.609999656677246,13.5600004196167,13.5600004196167,11.259477615356445,79500,,2004.0
2017-04-24,13.630000114440918,13.65999984741211,13.609999656677246,13.640000343322754,11.325902938842773,50500,,2004.0
2017-04-25,13.680000305175781,13.720000267028809,13.619999885559082,13.720000267028809,11.392332077026367,107600,,2004.0
2017-04-26,13.739999771118164,13.739999771118164,13.65999984741211,13.680000305175781,11.359119415283203,77400,,2004.0
2017-04-27,13.670000076293945,13.699999809265137,13.640000343322754,13.699999809265137,11.375722885131836,71700,,2004.0
2017-04-28,13.680000305175781,13.6899995803833,13.640000343322754,13.680000305175781,11.359119415283203,51100,,2004.0
2017-05-01,13.609999656677246,13.65999984741211,13.579999923706055,13.649999618530273,11.389155387878418,52800,,2004.0
2017-05-02,13.619999885559082,13.670000076293945,13.59000015258789,13.600000381469727,11.347436904907227,66200,,2004.0
2017-05-03,13.609999656677246,13.609999656677246,13.5600004196167,13.609999656677246,11.355780601501465,72500,,2004.0
2017-05-04,13.579999923706055,13.59000015258789,13.5,13.569999694824219,11.322405815124512,69500,,2004.0
2017-05-05,13.579999923706055,13.579999923706055,13.510000228881836,13.550000190734863,11.305720329284668,52100,,2004.0
2017-05-08,13.539999961853027,13.569999694824219,13.520000457763672,13.529999732971191,11.289031028747559,57100,,2004.0
2017-05-09,13.529999732971191,13.569999694824219,13.520000457763672,13.520000457763672,11.280688285827637,49800,,2004.0
2017-05-10,13.510000228881836,13.640000343322754,13.510000228881836,13.630000114440918,11.372466087341309,139500,,2004.0
2017-05-11,13.609999656677246,13.65999984741211,13.569999694824219,13.65999984741211,11.397497177124023,94100,,2004.0
2017-05-12,13.649999618530273,13.6899995803833,13.640000343322754,13.6899995803833,11.422529220581055,81100,,2004.0
2017-05-15,13.6899995803833,13.699999809265137,13.649999618530273,13.680000305175781,11.414188385009766,65200,,2004.0
2017-05-16,13.670000076293945,13.6899995803833,13.630000114440918,13.670000076293945,11.405842781066895,80600,,2004.0
2017-05-17,13.619999885559082,13.65999984741211,13.520000457763672,13.550000190734863,11.305720329284668,95100,,2004.0
2017-05-18,13.550000190734863,13.619999885559082,13.510000228881836,13.579999923706055,11.33074951171875,56000,,2004.0
2017-05-19,13.579999923706055,13.630000114440918,13.569999694824219,13.609999656677246,11.355780601501465,88100,,2004.0
2017-05-22,13.619999885559082,13.680000305175781,13.579999923706055,13.65999984741211,11.397497177124023,40400,,2004.0
2017-05-23,13.630000114440918,13.65999984741211,13.600000381469727,13.630000114440918,11.372466087341309,80300,,2004.0
2017-05-24,13.640000343322754,13.640000343322754,13.600000381469727,13.609999656677246,11.355780601501465,79300,,2004.0
2017-05-25,13.619999885559082,13.699999809265137,13.619999885559082,13.6899995803833,11.422529220581055,72400,,2004.0
2017-05-26,13.670000076293945,13.680000305175781,13.640000343322754,13.640000343322754,11.38080883026123,43700,,2004.0
2017-05-30,13.640000343322754,13.65999984741211,13.630000114440918,13.640000343322754,11.38080883026123,54500,,2004.0
2017-05-31,13.640000343322754,13.649999618530273,13.619999885559082,13.619999885559082,11.364124298095703,46400,,2004.0
2017-06-01,13.630000114440918,13.630000114440918,13.5600004196167,13.59000015258789,11.394308090209961,111400,,2004.0
2017-06-02,13.579999923706055,13.609999656677246,13.5600004196167,13.569999694824219,11.377538681030273,48500,,2004.0
2017-06-05,13.529999732971191,13.600000381469727,13.520000457763672,13.579999923706055,11.38592529296875,74700,,2004.0
2017-06-06,13.59000015258789,13.609999656677246,13.5600004196167,13.569999694824219,11.377538681030273,30100,,2004.0
2017-06-07,13.609999656677246,13.609999656677246,13.550000190734863,13.5600004196167,11.369154930114746,45300,,2004.0
2017-06-08,13.59000015258789,13.59000015258789,13.520000457763672,13.569999694824219,11.377538681030273,25400,,2004.0
2017-06-09,13.59000015258789,13.619999885559082,13.539999961853027,13.609999656677246,11.4110746383667,47100,,2004.0
2017-06-12,13.5600004196167,13.579999923706055,13.479999542236328,13.489999771118164,11.31046199798584,168100,,2004.0
2017-06-13,13.529999732971191,13.550000190734863,13.460000038146973,13.5,11.318848609924316,58700,,2004.0
2017-06-14,13.520000457763672,13.529999732971191,13.449999809265137,13.510000228881836,11.32723331451416,54000,,2004.0
2017-06-15,13.529999732971191,13.529999732971191,13.390000343322754,13.430000305175781,11.260157585144043,134200,,2004.0
2017-06-16,13.4399995803833,13.489999771118164,13.40999984741211,13.460000038146973,11.285311698913574,56500,,2004.0
2017-06-19,13.5,13.5,13.399999618530273,13.460000038146973,11.285311698913574,77300,,2004.0
2017-06-20,13.430000305175781,13.449999809265137,13.420000076293945,13.420000076293945,11.251774787902832,62000,,2004.0
2017-06-21,13.430000305175781,13.470000267028809,13.319999694824219,13.34000015258789,11.184700965881348,74700,,2004.0
2017-06-22,13.390000343322754,13.399999618530273,13.25,13.34000015258789,11.184700965881348,61200,,2004.0
2017-06-23,13.3100004196167,13.359999656677246,13.25,13.350000381469727,11.193083763122559,64300,,2004.0
2017-06-26,13.319999694824219,13.359999656677246,13.199999809265137,13.220000267028809,11.084088325500488,80300,,2004.0
2017-06-27,13.25,13.289999961853027,13.15999984741211,13.220000267028809,11.084088325500488,85900,,2004.0
2017-06-28,13.239999771118164,13.3100004196167,13.220000267028809,13.239999771118164,11.100855827331543,78200,,2004.0
2017-06-29,13.260000228881836,13.300000190734863,13.199999809265137,13.210000038146973,11.075702667236328,67000,,2004.0
2017-06-30,13.220000267028809,13.3100004196167,13.220000267028809,13.3100004196167,11.1595458984375,91200,,2004.0
2017-07-03,13.270000457763672,13.319999694824219,13.239999771118164,13.270000457763672,11.181453704833984,21200,,2004.0
2017-07-05,13.289999961853027,13.329999923706055,13.260000228881836,13.289999961853027,11.1983060836792,62300,,2004.0
2017-07-06,13.25,13.279999732971191,13.210000038146973,13.229999542236328,11.147747993469238,51200,,2004.0
2017-07-07,13.229999542236328,13.300000190734863,13.210000038146973,13.279999732971191,11.189879417419434,77900,,2004.0
2017-07-10,13.25,13.34000015258789,13.25,13.279999732971191,11.189879417419434,63100,,2004.0
2017-07-11,13.289999961853027,13.329999923706055,13.260000228881836,13.260000228881836,11.173026084899902,69700,,2004.0
2017-07-12,13.270000457763672,13.329999923706055,13.270000457763672,13.3100004196167,11.215156555175781,65700,,2004.0
2017-07-13,13.300000190734863,13.380000114440918,13.289999961853027,13.329999923706055,11.232010841369629,76400,,2004.0
2017-07-14,13.319999694824219,13.40999984741211,13.279999732971191,13.40999984741211,11.299421310424805,50700,,2004.0
2017-07-17,13.369999885559082,13.40999984741211,13.3100004196167,13.390000343322754,11.28256607055664,59000,,2004.0
2017-07-18,13.380000114440918,13.4399995803833,13.380000114440918,13.420000076293945,11.307847023010254,79600,,2004.0
2017-07-19,13.420000076293945,13.5,13.399999618530273,13.5,11.375253677368164,105100,,2004.0
2017-07-20,13.460000038146973,13.470000267028809,13.390000343322754,13.4399995803833,11.324701309204102,117200,,2004.0
2017-07-21,13.470000267028809,13.479999542236328,13.399999618530273,13.470000267028809,11.349979400634766,80500,,2004.0
2017-07-24,13.5,13.5,13.359999656677246,13.369999885559082,11.265715599060059,104900,,2004.0
2017-07-25,13.390000343322754,13.449999809265137,13.380000114440918,13.380000114440918,11.274141311645508,48900,,2004.0
2017-07-26,13.399999618530273,13.460000038146973,13.390000343322754,13.399999618530273,11.290993690490723,63700,,2004.0
2017-07-27,13.40999984741211,13.40999984741211,13.359999656677246,13.390000343322754,11.28256607055664,84000,,2004.0
2017-07-28,13.399999618530273,13.430000305175781,13.369999885559082,13.390000343322754,11.28256607055664,35900,,2004.0
2017-07-31,13.390000343322754,13.529999732971191,13.390000343322754,13.529999732971191,11.400532722473145,64700,,2004.0
2017-08-01,13.460000038146973,13.489999771118164,13.40999984741211,13.460000038146973,11.397147178649902,52900,,2004.0
2017-08-02,13.479999542236328,13.479999542236328,13.350000381469727,13.420000076293945,11.363276481628418,126700,,2004.0
2017-08-03,13.4399995803833,13.4399995803833,13.239999771118164,13.319999694824219,11.278602600097656,273900,,2004.0
2017-08-04,13.3100004196167,13.380000114440918,13.289999961853027,13.380000114440918,11.329407691955566,118400,,2004.0
2017-08-07,13.34000015258789,13.390000343322754,13.319999694824219,13.34000015258789,11.295537948608398,48000,,2004.0
