Date,Open,High,Low,Close,Adj Close,Volume,Sector,IPOyear
2017-08-08,13.380000114440918,13.380000114440918,13.3100004196167,13.359999656677246,11.312470436096191,56100,,2004.0
2017-08-09,13.369999885559082,13.380000114440918,13.229999542236328,13.34000015258789,11.295537948608398,94500,,2004.0
2017-08-10,13.270000457763672,13.289999961853027,13.170000076293945,13.229999542236328,11.202393531799316,71700,,2004.0
2017-08-11,13.069999694824219,13.300000190734863,13.069999694824219,13.229999542236328,11.202393531799316,172400,,2004.0
2017-08-14,13.25,13.329999923706055,13.229999542236328,13.239999771118164,11.210862159729004,86000,,2004.0
2017-08-15,13.239999771118164,13.289999961853027,13.199999809265137,13.220000267028809,11.193928718566895,85200,,2004.0
2017-08-16,13.239999771118164,13.260000228881836,13.210000038146973,13.25,11.219330787658691,129100,,2004.0
2017-08-17,13.25,13.260000228881836,13.199999809265137,13.239999771118164,11.210862159729004,137800,,2004.0
2017-08-18,13.25,13.260000228881836,13.220000267028809,13.25,11.219330787658691,75200,,2004.0
2017-08-21,13.239999771118164,13.289999961853027,13.199999809265137,13.270000457763672,11.236266136169434,72400,,2004.0
2017-08-22,13.279999732971191,13.3100004196167,13.229999542236328,13.3100004196167,11.270135879516602,74000,,2004.0
2017-08-23,13.260000228881836,13.3100004196167,13.260000228881836,13.3100004196167,11.270135879516602,59100,,2004.0
2017-08-24,13.3100004196167,13.3100004196167,13.25,13.289999961853027,11.25320053100586,72200,,2004.0
2017-08-25,13.300000190734863,13.3100004196167,13.260000228881836,13.279999732971191,11.244732856750488,42300,,2004.0
2017-08-28,13.289999961853027,13.369999885559082,13.260000228881836,13.369999885559082,11.320940017700195,47000,,2004.0
2017-08-29,13.3100004196167,13.350000381469727,13.270000457763672,13.279999732971191,11.244732856750488,50800,,2004.0
2017-08-30,13.289999961853027,13.329999923706055,13.270000457763672,13.3100004196167,11.270135879516602,85200,,2004.0
2017-08-31,13.390000343322754,13.390000343322754,13.300000190734863,13.359999656677246,11.312470436096191,75700,,2004.0
2017-09-01,13.300000190734863,13.390000343322754,13.279999732971191,13.390000343322754,11.39416217803955,116400,,2004.0
2017-09-05,13.380000114440918,13.380000114440918,13.239999771118164,13.3100004196167,11.326087951660156,39000,,2004.0
2017-09-06,13.300000190734863,13.380000114440918,13.25,13.369999885559082,11.377141952514648,101900,,2004.0
2017-09-07,13.399999618530273,13.5,13.329999923706055,13.5,11.48776626586914,163900,,2004.0
2017-09-08,13.489999771118164,13.489999771118164,13.34000015258789,13.350000381469727,11.360123634338379,82800,,2004.0
2017-09-11,13.369999885559082,13.399999618530273,13.329999923706055,13.350000381469727,11.360123634338379,43100,,2004.0
2017-09-12,13.399999618530273,13.420000076293945,13.300000190734863,13.300000190734863,11.317575454711914,45200,,2004.0
2017-09-13,13.279999732971191,13.350000381469727,13.279999732971191,13.300000190734863,11.317575454711914,64400,,2004.0
2017-09-14,13.359999656677246,13.359999656677246,13.300000190734863,13.350000381469727,11.360123634338379,43300,,2004.0
2017-09-15,13.369999885559082,13.380000114440918,13.300000190734863,13.319999694824219,11.3345947265625,69100,,2004.0
2017-09-18,13.300000190734863,13.319999694824219,13.210000038146973,13.229999542236328,11.258009910583496,86600,,2004.0
2017-09-19,13.25,13.25,13.199999809265137,13.220000267028809,11.24950122833252,110200,,2004.0
2017-09-20,13.199999809265137,13.260000228881836,13.199999809265137,13.220000267028809,11.24950122833252,85200,,2004.0
2017-09-21,13.25,13.270000457763672,13.140000343322754,13.170000076293945,11.206954956054688,74000,,2004.0
2017-09-22,13.15999984741211,13.289999961853027,13.15999984741211,13.279999732971191,11.300557136535645,106200,,2004.0
2017-09-25,13.270000457763672,13.3100004196167,13.260000228881836,13.300000190734863,11.317575454711914,50700,,2004.0
2017-09-26,13.3100004196167,13.329999923706055,13.25,13.329999923706055,11.343106269836426,31600,,2004.0
2017-09-27,13.390000343322754,13.390000343322754,13.300000190734863,13.369999885559082,11.377141952514648,50300,,2004.0
2017-09-28,13.359999656677246,13.5,13.350000381469727,13.5,11.48776626586914,141800,,2004.0
2017-09-29,13.529999732971191,13.529999732971191,13.430000305175781,13.489999771118164,11.479254722595215,109400,,2004.0
2017-10-02,13.449999809265137,13.449999809265137,13.390000343322754,13.430000305175781,11.484387397766113,42300,,2004.0
2017-10-03,13.399999618530273,13.399999618530273,13.329999923706055,13.350000381469727,11.415976524353027,63700,,2004.0
2017-10-04,13.319999694824219,13.350000381469727,13.270000457763672,13.279999732971191,11.356119155883789,46400,,2004.0
2017-10-05,13.300000190734863,13.319999694824219,13.25,13.3100004196167,11.3817720413208,48700,,2004.0
2017-10-06,13.319999694824219,13.329999923706055,13.229999542236328,13.239999771118164,11.321913719177246,55900,,2004.0
2017-10-09,13.239999771118164,13.289999961853027,13.220000267028809,13.289999961853027,11.364668846130371,68300,,2004.0
2017-10-10,13.300000190734863,13.3100004196167,13.260000228881836,13.270000457763672,11.347567558288574,55200,,2004.0
2017-10-11,13.300000190734863,13.3100004196167,13.270000457763672,13.300000190734863,11.373220443725586,36300,,2004.0
2017-10-12,13.289999961853027,13.319999694824219,13.270000457763672,13.300000190734863,11.373220443725586,64700,,2004.0
2017-10-13,13.289999961853027,13.3100004196167,13.279999732971191,13.279999732971191,11.356119155883789,23600,,2004.0
2017-10-16,13.319999694824219,13.359999656677246,13.279999732971191,13.350000381469727,11.415976524353027,43300,,2004.0
2017-10-17,13.329999923706055,13.359999656677246,13.3100004196167,13.329999923706055,11.39887523651123,79500,,2004.0
2017-10-18,13.329999923706055,13.399999618530273,13.300000190734863,13.319999694824219,11.390324592590332,107500,,2004.0
2017-10-19,13.34000015258789,13.34000015258789,13.270000457763672,13.329999923706055,11.39887523651123,79100,,2004.0
2017-10-20,13.319999694824219,13.34000015258789,13.289999961853027,13.329999923706055,11.39887523651123,69000,,2004.0
2017-10-23,13.329999923706055,13.34000015258789,13.300000190734863,13.3100004196167,11.3817720413208,41000,,2004.0
2017-10-24,13.34000015258789,13.350000381469727,13.3100004196167,13.319999694824219,11.390324592590332,58800,,2004.0
2017-10-25,13.3100004196167,13.319999694824219,13.210000038146973,13.229999542236328,11.313360214233398,53300,,2004.0
2017-10-26,13.220000267028809,13.239999771118164,13.149999618530273,13.149999618530273,11.244951248168945,41900,,2004.0
2017-10-27,13.15999984741211,13.210000038146973,13.149999618530273,13.210000038146973,11.296260833740234,43300,,2004.0
2017-10-30,13.199999809265137,13.270000457763672,13.170000076293945,13.220000267028809,11.304811477661133,58900,,2004.0
2017-10-31,13.220000267028809,13.229999542236328,13.140000343322754,13.140000343322754,11.23639965057373,63200,,2004.0
2017-11-01,13.09000015258789,13.15999984741211,13.079999923706055,13.09000015258789,11.248431205749512,54100,,2004.0
2017-11-02,13.079999923706055,13.119999885559082,13.029999732971191,13.069999694824219,11.231245994567871,59300,,2004.0
2017-11-03,13.039999961853027,13.050000190734863,12.970000267028809,12.989999771118164,11.162501335144043,47000,,2004.0
2017-11-06,12.960000038146973,13.0,12.9399995803833,13.0,11.171092987060547,92900,,2004.0
2017-11-07,13.020000457763672,13.039999961853027,12.979999542236328,13.020000457763672,11.188281059265137,44000,,2004.0
2017-11-08,13.020000457763672,13.029999732971191,12.949999809265137,12.979999542236328,11.153907775878906,55900,,2004.0
2017-11-09,12.899999618530273,12.970000267028809,12.899999618530273,12.899999618530273,11.085161209106445,59900,,2004.0
2017-11-10,12.9399995803833,12.9399995803833,12.8100004196167,12.859999656677246,11.050786972045898,105900,,2004.0
2017-11-13,12.880000114440918,12.880000114440918,12.760000228881836,12.760000228881836,10.96485710144043,176700,,2004.0
2017-11-14,12.789999961853027,12.84000015258789,12.649999618530273,12.720000267028809,10.930487632751465,160400,,2004.0
2017-11-15,12.619999885559082,12.859999656677246,12.619999885559082,12.859999656677246,11.050786972045898,71200,,2004.0
2017-11-16,12.920000076293945,12.979999542236328,12.869999885559082,12.979999542236328,11.153907775878906,92900,,2004.0
2017-11-17,12.9399995803833,12.979999542236328,12.829999923706055,12.850000381469727,11.042195320129395,152100,,2004.0
2017-11-20,12.920000076293945,12.920000076293945,12.779999732971191,12.789999961853027,10.99063491821289,76500,,2004.0
2017-11-21,12.800000190734863,12.850000381469727,12.779999732971191,12.789999961853027,10.99063491821289,64700,,2004.0
2017-11-22,12.789999961853027,12.880000114440918,12.770000457763672,12.770000457763672,10.973450660705566,74500,,2004.0
2017-11-24,12.829999923706055,12.869999885559082,12.789999961853027,12.84000015258789,11.033604621887207,48900,,2004.0
2017-11-27,12.84000015258789,12.869999885559082,12.760000228881836,12.800000190734863,10.999232292175293,92200,,2004.0
2017-11-28,12.8100004196167,12.850000381469727,12.739999771118164,12.819999694824219,11.016414642333984,115500,,2004.0
2017-11-29,12.819999694824219,12.850000381469727,12.770000457763672,12.850000381469727,11.042195320129395,121800,,2004.0
2017-11-30,12.880000114440918,12.90999984741211,12.819999694824219,12.90999984741211,11.093756675720215,91100,,2004.0
2017-12-01,12.850000381469727,12.850000381469727,12.800000190734863,12.84000015258789,11.088573455810547,64800,,2004.0
2017-12-04,12.859999656677246,12.930000305175781,12.850000381469727,12.930000305175781,11.16629695892334,155500,,2004.0
2017-12-05,12.90999984741211,13.020000457763672,12.899999618530273,13.020000457763672,11.24402141571045,188600,,2004.0
2017-12-06,13.050000190734863,13.0600004196167,12.979999542236328,13.050000190734863,11.269927024841309,168400,,2004.0
2017-12-07,13.010000228881836,13.0600004196167,13.0,13.050000190734863,11.269927024841309,142800,,2004.0
2017-12-08,13.039999961853027,13.100000381469727,13.010000228881836,13.09000015258789,11.304471015930176,115600,,2004.0
2017-12-11,13.0600004196167,13.079999923706055,13.029999732971191,13.0600004196167,11.278565406799316,109400,,2004.0
2017-12-12,13.050000190734863,13.0600004196167,13.010000228881836,13.029999732971191,11.252655029296875,134800,,2004.0
2017-12-13,13.020000457763672,13.0600004196167,12.970000267028809,13.039999961853027,11.261293411254883,245600,,2004.0
2017-12-14,13.0,13.039999961853027,12.949999809265137,12.970000267028809,11.200840950012207,245800,,2004.0
2017-12-15,12.970000267028809,13.020000457763672,12.90999984741211,12.920000076293945,11.157661437988281,175700,,2004.0
2017-12-18,12.979999542236328,12.989999771118164,12.90999984741211,12.90999984741211,11.149026870727539,97600,,2004.0
2017-12-19,12.899999618530273,12.930000305175781,12.890000343322754,12.920000076293945,11.157661437988281,83000,,2004.0
2017-12-20,12.899999618530273,12.979999542236328,12.899999618530273,12.930000305175781,11.16629695892334,148300,,2004.0
2017-12-21,12.920000076293945,12.930000305175781,12.819999694824219,12.84000015258789,11.088573455810547,177900,,2004.0
2017-12-22,12.859999656677246,12.90999984741211,12.829999923706055,12.859999656677246,11.105842590332031,166900,,2004.0
2017-12-26,12.859999656677246,12.949999809265137,12.859999656677246,12.930000305175781,11.16629695892334,94600,,2004.0
2017-12-27,12.920000076293945,12.920000076293945,12.859999656677246,12.890000343322754,11.131753921508789,89800,,2004.0
2017-12-28,12.890000343322754,12.899999618530273,12.819999694824219,12.880000114440918,11.123117446899414,181200,,2004.0
2017-12-29,12.850000381469727,12.90999984741211,12.829999923706055,12.899999618530273,11.140389442443848,292600,,2004.0
2018-01-02,12.859999656677246,12.880000114440918,12.829999923706055,12.850000381469727,11.152538299560547,101000,,2004.0
2018-01-03,12.869999885559082,12.90999984741211,12.850000381469727,12.890000343322754,11.187255859375,69000,,2004.0
2018-01-04,12.899999618530273,12.930000305175781,12.890000343322754,12.90999984741211,11.20461654663086,77900,,2004.0
2018-01-05,12.930000305175781,12.930000305175781,12.869999885559082,12.890000343322754,11.187255859375,75500,,2004.0
2018-01-08,12.90999984741211,12.90999984741211,12.829999923706055,12.859999656677246,11.161216735839844,112900,,2004.0
2018-01-09,12.850000381469727,12.869999885559082,12.829999923706055,12.859999656677246,11.161216735839844,100000,,2004.0
2018-01-10,12.859999656677246,12.859999656677246,12.779999732971191,12.800000190734863,11.109145164489746,198100,,2004.0
2018-01-11,12.800000190734863,12.84000015258789,12.800000190734863,12.800000190734863,11.109145164489746,170200,,2004.0
2018-01-12,12.829999923706055,12.84000015258789,12.789999961853027,12.819999694824219,11.12650203704834,132900,,2004.0
2018-01-16,12.819999694824219,12.880000114440918,12.819999694824219,12.859999656677246,11.161216735839844,119600,,2004.0
2018-01-17,12.880000114440918,12.890000343322754,12.819999694824219,12.84000015258789,11.143860816955566,124700,,2004.0
2018-01-18,12.859999656677246,12.859999656677246,12.779999732971191,12.800000190734863,11.109145164489746,102900,,2004.0
2018-01-19,12.760000228881836,12.779999732971191,12.710000038146973,12.739999771118164,11.0570707321167,151300,,2004.0
2018-01-22,12.800000190734863,12.859999656677246,12.779999732971191,12.84000015258789,11.143860816955566,161200,,2004.0
2018-01-23,12.880000114440918,12.9399995803833,12.859999656677246,12.90999984741211,11.20461654663086,179700,,2004.0
2018-01-24,12.90999984741211,12.979999542236328,12.90999984741211,12.9399995803833,11.230649948120117,111800,,2004.0
2018-01-25,12.949999809265137,12.979999542236328,12.90999984741211,12.960000038146973,11.24800968170166,131300,,2004.0
2018-01-26,12.979999542236328,12.979999542236328,12.920000076293945,12.920000076293945,11.213293075561523,96200,,2004.0
2018-01-29,12.9399995803833,12.979999542236328,12.890000343322754,12.970000267028809,11.256688117980957,206100,,2004.0
2018-01-30,12.9399995803833,12.960000038146973,12.850000381469727,12.899999618530273,11.195935249328613,121400,,2004.0
2018-01-31,12.920000076293945,12.970000267028809,12.869999885559082,12.890000343322754,11.187255859375,96400,,2004.0
2018-02-01,12.880000114440918,12.90999984741211,12.829999923706055,12.869999885559082,11.22213363647461,132200,,2004.0
2018-02-02,12.869999885559082,12.899999618530273,12.829999923706055,12.880000114440918,11.230854034423828,102600,,2004.0
2018-02-05,12.880000114440918,12.890000343322754,12.800000190734863,12.800000190734863,11.161094665527344,63000,,2004.0
2018-02-06,12.789999961853027,12.850000381469727,12.779999732971191,12.789999961853027,11.15237808227539,122200,,2004.0
2018-02-07,12.829999923706055,12.880000114440918,12.8100004196167,12.829999923706055,11.187254905700684,85800,,2004.0
2018-02-08,12.829999923706055,12.880000114440918,12.800000190734863,12.800000190734863,11.161094665527344,168700,,2004.0
2018-02-09,12.8100004196167,12.880000114440918,12.720000267028809,12.770000457763672,11.134940147399902,287600,,2004.0
2018-02-12,12.800000190734863,12.899999618530273,12.800000190734863,12.899999618530273,11.248291015625,57100,,2004.0
2018-02-13,12.829999923706055,12.890000343322754,12.819999694824219,12.869999885559082,11.22213363647461,87800,,2004.0
2018-02-14,12.84000015258789,12.930000305175781,12.84000015258789,12.930000305175781,11.274452209472656,103300,,2004.0
2018-02-15,12.949999809265137,12.970000267028809,12.90999984741211,12.9399995803833,11.283169746398926,66700,,2004.0
2018-02-16,12.920000076293945,12.970000267028809,12.90999984741211,12.90999984741211,11.257010459899902,46100,,2004.0
2018-02-20,12.949999809265137,12.970000267028809,12.90999984741211,12.930000305175781,11.274452209472656,67700,,2004.0
2018-02-21,12.920000076293945,12.960000038146973,12.90999984741211,12.9399995803833,11.283169746398926,79200,,2004.0
2018-02-22,12.9399995803833,12.989999771118164,12.9399995803833,12.989999771118164,11.326769828796387,59200,,2004.0
2018-02-23,13.010000228881836,13.010000228881836,12.9399995803833,12.960000038146973,11.30061149597168,75300,,2004.0
2018-02-26,12.989999771118164,13.029999732971191,12.890000343322754,12.970000267028809,11.309328079223633,125600,,2004.0
2018-02-27,13.010000228881836,13.010000228881836,12.930000305175781,12.989999771118164,11.326769828796387,105400,,2004.0
2018-02-28,13.029999732971191,13.069999694824219,12.970000267028809,13.050000190734863,11.3790864944458,125600,,2004.0
2018-03-01,13.020000457763672,13.029999732971191,12.880000114440918,12.899999618530273,11.300246238708496,155100,,2004.0
2018-03-02,12.880000114440918,12.960000038146973,12.84000015258789,12.920000076293945,11.317768096923828,178900,,2004.0
2018-03-05,12.899999618530273,12.949999809265137,12.869999885559082,12.949999809265137,11.34404468536377,78700,,2004.0
2018-03-06,12.960000038146973,12.960000038146973,12.899999618530273,12.90999984741211,11.309009552001953,87000,,2004.0
2018-03-07,12.899999618530273,12.920000076293945,12.880000114440918,12.890000343322754,11.291489601135254,39400,,2004.0
2018-03-08,12.890000343322754,12.949999809265137,12.880000114440918,12.880000114440918,11.282729148864746,84500,,2004.0
2018-03-09,12.930000305175781,12.960000038146973,12.899999618530273,12.920000076293945,11.317768096923828,94100,,2004.0
2018-03-12,12.949999809265137,12.979999542236328,12.899999618530273,12.930000305175781,11.32652759552002,102700,,2004.0
2018-03-13,12.930000305175781,12.989999771118164,12.90999984741211,12.90999984741211,11.309009552001953,66900,,2004.0
2018-03-14,12.920000076293945,12.9399995803833,12.899999618530273,12.9399995803833,11.335287094116211,113700,,2004.0
2018-03-15,12.9399995803833,12.949999809265137,12.880000114440918,12.90999984741211,11.309009552001953,81500,,2004.0
2018-03-16,12.930000305175781,12.979999542236328,12.899999618530273,12.979999542236328,11.370326042175293,111200,,2004.0
2018-03-19,12.9399995803833,12.989999771118164,12.920000076293945,12.989999771118164,11.379085540771484,64000,,2004.0
2018-03-20,12.989999771118164,13.069999694824219,12.960000038146973,13.0600004196167,11.44040584564209,83800,,2004.0
2018-03-21,13.0600004196167,13.0600004196167,12.989999771118164,13.029999732971191,11.4141263961792,87400,,2004.0
2018-03-22,12.970000267028809,13.0600004196167,12.949999809265137,12.960000038146973,11.352808952331543,35400,,2004.0
2018-03-23,12.979999542236328,13.039999961853027,12.949999809265137,12.979999542236328,11.370326042175293,40900,,2004.0
2018-03-26,13.069999694824219,13.15999984741211,12.819999694824219,13.149999618530273,11.519247055053711,118600,,2004.0
2018-03-27,13.15999984741211,13.180000305175781,13.09000015258789,13.119999885559082,11.492962837219238,73100,,2004.0
2018-03-28,13.149999618530273,13.1899995803833,13.109999656677246,13.1899995803833,11.554286003112793,84900,,2004.0
2018-03-29,13.199999809265137,13.25,13.1899995803833,13.229999542236328,11.589323997497559,65400,,2004.0
2018-04-02,13.199999809265137,13.199999809265137,13.069999694824219,13.069999694824219,11.501326560974121,47800,,2004.0
2018-04-03,13.140000343322754,13.140000343322754,13.0600004196167,13.079999923706055,11.510125160217285,74400,,2004.0
2018-04-04,13.09000015258789,13.119999885559082,13.050000190734863,13.050000190734863,11.483724594116211,33900,,2004.0
2018-04-05,13.079999923706055,13.100000381469727,13.0,13.020000457763672,11.457329750061035,64600,,2004.0
2018-04-06,13.0,13.149999618530273,13.0,13.130000114440918,11.55412483215332,143300,,2004.0
2018-04-09,13.069999694824219,13.1899995803833,13.069999694824219,13.140000343322754,11.562926292419434,47500,,2004.0
2018-04-10,13.15999984741211,13.25,13.119999885559082,13.25,11.659721374511719,76000,,2004.0
2018-04-11,13.220000267028809,13.229999542236328,13.109999656677246,13.199999809265137,11.61572265625,105500,,2004.0
2018-04-12,13.220000267028809,13.25,13.180000305175781,13.239999771118164,11.650919914245605,53100,,2004.0
2018-04-13,13.25,13.289999961853027,13.239999771118164,13.289999961853027,11.694921493530273,67200,,2004.0
2018-04-16,13.350000381469727,13.350000381469727,13.239999771118164,13.34000015258789,11.738921165466309,50700,,2004.0
2018-04-17,13.3100004196167,13.369999885559082,13.300000190734863,13.350000381469727,11.747720718383789,54700,,2004.0
2018-04-18,13.420000076293945,13.420000076293945,13.300000190734863,13.350000381469727,11.747720718383789,92900,,2004.0
2018-04-19,13.329999923706055,13.359999656677246,13.279999732971191,13.289999961853027,11.694921493530273,75800,,2004.0
2018-04-20,13.25,13.300000190734863,13.1899995803833,13.199999809265137,11.61572265625,55600,,2004.0
2018-04-23,13.229999542236328,13.239999771118164,13.170000076293945,13.199999809265137,11.61572265625,51100,,2004.0
2018-04-24,13.199999809265137,13.220000267028809,13.130000114440918,13.170000076293945,11.589324951171875,70500,,2004.0
2018-04-25,13.140000343322754,13.199999809265137,13.130000114440918,13.140000343322754,11.562926292419434,74900,,2004.0
2018-04-26,13.239999771118164,13.34000015258789,13.180000305175781,13.270000457763672,11.677322387695312,108800,,2004.0
2018-04-27,13.350000381469727,13.359999656677246,13.149999618530273,13.149999618530273,11.571722984313965,106700,,2004.0
2018-04-30,13.149999618530273,13.289999961853027,13.149999618530273,13.289999961853027,11.694921493530273,70800,,2004.0
2018-05-01,13.260000228881836,13.319999694824219,13.229999542236328,13.319999694824219,11.774479866027832,55900,,2004.0
2018-05-02,13.380000114440918,13.380000114440918,13.1899995803833,13.220000267028809,11.686081886291504,62200,,2004.0
2018-05-03,13.199999809265137,13.279999732971191,13.15999984741211,13.15999984741211,11.633044242858887,52600,,2004.0
2018-05-04,13.15999984741211,13.180000305175781,13.079999923706055,13.149999618530273,11.624205589294434,99900,,2004.0
2018-05-07,13.140000343322754,13.15999984741211,13.09000015258789,13.109999656677246,11.588844299316406,63200,,2004.0
2018-05-08,13.09000015258789,13.170000076293945,13.069999694824219,13.15999984741211,11.633044242858887,48800,,2004.0
2018-05-09,13.149999618530273,13.170000076293945,13.050000190734863,13.0600004196167,11.544645309448242,49700,,2004.0
2018-05-10,13.069999694824219,13.100000381469727,13.0,13.079999923706055,11.562324523925781,61500,,2004.0
2018-05-11,13.100000381469727,13.109999656677246,13.039999961853027,13.069999694824219,11.553485870361328,47700,,2004.0
2018-05-14,13.09000015258789,13.180000305175781,13.0600004196167,13.079999923706055,11.562324523925781,87800,,2004.0
2018-05-15,13.109999656677246,13.109999656677246,13.0,13.079999923706055,11.562324523925781,63000,,2004.0
2018-05-16,13.100000381469727,13.100000381469727,13.0,13.029999732971191,11.51812744140625,107600,,2004.0
2018-05-17,13.050000190734863,13.050000190734863,12.970000267028809,12.989999771118164,11.482765197753906,73200,,2004.0
2018-05-18,13.0,13.0,12.949999809265137,12.970000267028809,11.465089797973633,52000,,2004.0
2018-05-21,12.960000038146973,13.0,12.960000038146973,12.979999542236328,11.473929405212402,172900,,2004.0
2018-05-22,13.020000457763672,13.020000457763672,12.960000038146973,12.989999771118164,11.482765197753906,101000,,2004.0
2018-05-23,12.989999771118164,13.029999732971191,12.960000038146973,12.989999771118164,11.482765197753906,52700,,2004.0
2018-05-24,12.989999771118164,13.0,12.949999809265137,12.949999809265137,11.447408676147461,26100,,2004.0
