Date,Open,High,Low,Close,Adj Close,Volume,Sector,IPOyear
2018-05-25,12.979999542236328,13.010000228881836,12.960000038146973,12.989999771118164,11.482765197753906,44600,,2004.0
2018-05-29,12.970000267028809,13.010000228881836,12.920000076293945,12.979999542236328,11.473929405212402,42200,,2004.0
2018-05-30,12.970000267028809,13.050000190734863,12.970000267028809,13.0,11.491606712341309,71300,,2004.0
2018-05-31,13.020000457763672,13.050000190734863,12.979999542236328,12.989999771118164,11.482765197753906,59900,,2004.0
2018-06-01,12.920000076293945,12.979999542236328,12.920000076293945,12.920000076293945,11.47388744354248,25500,,2004.0
2018-06-04,12.930000305175781,12.9399995803833,12.920000076293945,12.930000305175781,11.482768058776855,51300,,2004.0
2018-06-05,12.930000305175781,12.930000305175781,12.859999656677246,12.90999984741211,11.465006828308105,88500,,2004.0
2018-06-06,12.90999984741211,12.920000076293945,12.869999885559082,12.90999984741211,11.465006828308105,84800,,2004.0
2018-06-07,12.90999984741211,12.930000305175781,12.850000381469727,12.859999656677246,11.420602798461914,78700,,2004.0
2018-06-08,12.869999885559082,12.899999618530273,12.829999923706055,12.850000381469727,11.411724090576172,31400,,2004.0
2018-06-11,12.890000343322754,12.890000343322754,12.850000381469727,12.890000343322754,11.447246551513672,109500,,2004.0
2018-06-12,12.899999618530273,12.9399995803833,12.819999694824219,12.890000343322754,11.447246551513672,57100,,2004.0
2018-06-13,12.880000114440918,12.899999618530273,12.8100004196167,12.850000381469727,11.411724090576172,43900,,2004.0
2018-06-14,12.84000015258789,12.970000267028809,12.84000015258789,12.869999885559082,11.429483413696289,74200,,2004.0
2018-06-15,12.930000305175781,12.949999809265137,12.850000381469727,12.859999656677246,11.420602798461914,45700,,2004.0
2018-06-18,12.869999885559082,12.880000114440918,12.8100004196167,12.829999923706055,11.393962860107422,45000,,2004.0
2018-06-19,12.819999694824219,12.859999656677246,12.75,12.859999656677246,11.420602798461914,123700,,2004.0
2018-06-20,12.9399995803833,12.9399995803833,12.859999656677246,12.920000076293945,11.47388744354248,66600,,2004.0
2018-06-21,12.899999618530273,12.949999809265137,12.829999923706055,12.829999923706055,11.393962860107422,55500,,2004.0
2018-06-22,12.90999984741211,12.9399995803833,12.880000114440918,12.899999618530273,11.45612621307373,48900,,2004.0
2018-06-25,12.869999885559082,12.869999885559082,12.770000457763672,12.800000190734863,11.367321014404297,46100,,2004.0
2018-06-26,12.800000190734863,12.850000381469727,12.779999732971191,12.850000381469727,11.411724090576172,55200,,2004.0
2018-06-27,12.829999923706055,12.890000343322754,12.8100004196167,12.8100004196167,11.376202583312988,63500,,2004.0
2018-06-28,12.819999694824219,12.869999885559082,12.770000457763672,12.819999694824219,11.38508129119873,28500,,2004.0
2018-06-29,12.829999923706055,12.859999656677246,12.789999961853027,12.850000381469727,11.411724090576172,79400,,2004.0
2018-07-02,12.779999732971191,12.800000190734863,12.40999984741211,12.579999923706055,11.22435474395752,321700,,2004.0
2018-07-03,12.579999923706055,12.680000305175781,12.5600004196167,12.65999984741211,11.295730590820312,143800,,2004.0
2018-07-05,12.680000305175781,12.680000305175781,12.609999656677246,12.649999618530273,11.286810874938965,67300,,2004.0
2018-07-06,12.65999984741211,12.729999542236328,12.640000343322754,12.729999542236328,11.358187675476074,56900,,2004.0
2018-07-09,12.739999771118164,12.739999771118164,12.670000076293945,12.6899995803833,11.322498321533203,113000,,2004.0
2018-07-10,12.699999809265137,12.760000228881836,12.680000305175781,12.760000228881836,11.384956359863281,72300,,2004.0
2018-07-11,12.779999732971191,12.8100004196167,12.739999771118164,12.8100004196167,11.429569244384766,73300,,2004.0
2018-07-12,12.84000015258789,12.84000015258789,12.760000228881836,12.8100004196167,11.429569244384766,56000,,2004.0
2018-07-13,12.779999732971191,12.8100004196167,12.720000267028809,12.720000267028809,11.349266052246094,66100,,2004.0
2018-07-16,12.760000228881836,12.779999732971191,12.729999542236328,12.770000457763672,11.393877029418945,55000,,2004.0
2018-07-17,12.789999961853027,12.829999923706055,12.729999542236328,12.800000190734863,11.420645713806152,85500,,2004.0
2018-07-18,12.819999694824219,12.850000381469727,12.770000457763672,12.770000457763672,11.393877029418945,54600,,2004.0
2018-07-19,12.760000228881836,12.789999961853027,12.710000038146973,12.779999732971191,11.402802467346191,64000,,2004.0
2018-07-20,12.739999771118164,12.770000457763672,12.680000305175781,12.699999809265137,11.331421852111816,43500,,2004.0
2018-07-23,12.6899995803833,12.729999542236328,12.680000305175781,12.680000305175781,11.313577651977539,33100,,2004.0
2018-07-24,12.680000305175781,12.859999656677246,12.680000305175781,12.819999694824219,11.43848991394043,71900,,2004.0
2018-07-25,12.819999694824219,12.899999618530273,12.760000228881836,12.899999618530273,11.509867668151855,75800,,2004.0
2018-07-26,12.800000190734863,12.890000343322754,12.800000190734863,12.890000343322754,11.500946998596191,62100,,2004.0
2018-07-27,12.899999618530273,12.960000038146973,12.880000114440918,12.90999984741211,11.518793106079102,40800,,2004.0
2018-07-30,12.880000114440918,12.9399995803833,12.8100004196167,12.819999694824219,11.43848991394043,31600,,2004.0
2018-07-31,12.8100004196167,12.84000015258789,12.680000305175781,12.680000305175781,11.313577651977539,126400,,2004.0
2018-08-01,12.680000305175781,12.680000305175781,12.609999656677246,12.619999885559082,11.313575744628906,53800,,2004.0
2018-08-02,12.59000015258789,12.729999542236328,12.59000015258789,12.699999809265137,11.385294914245605,51600,,2004.0
2018-08-03,12.739999771118164,12.779999732971191,12.720000267028809,12.760000228881836,11.439083099365234,35200,,2004.0
2018-08-06,12.789999961853027,12.8100004196167,12.75,12.770000457763672,11.448049545288086,33100,,2004.0
2018-08-07,12.739999771118164,12.75,12.65999984741211,12.670000076293945,11.358400344848633,44100,,2004.0
2018-08-08,12.6899995803833,12.6899995803833,12.630000114440918,12.649999618530273,11.340472221374512,35000,,2004.0
2018-08-09,12.609999656677246,12.680000305175781,12.609999656677246,12.670000076293945,11.358400344848633,73700,,2004.0
2018-08-10,12.680000305175781,12.729999542236328,12.649999618530273,12.729999542236328,11.412188529968262,41600,,2004.0
2018-08-13,12.720000267028809,12.739999771118164,12.670000076293945,12.739999771118164,11.421154022216797,39200,,2004.0
2018-08-14,12.75,12.779999732971191,12.75,12.770000457763672,11.448049545288086,36700,,2004.0
2018-08-15,12.760000228881836,12.850000381469727,12.75,12.850000381469727,11.519766807556152,62900,,2004.0
2018-08-16,12.880000114440918,12.920000076293945,12.850000381469727,12.880000114440918,11.546660423278809,49600,,2004.0
2018-08-17,12.920000076293945,12.920000076293945,12.859999656677246,12.859999656677246,11.528730392456055,19800,,2004.0
2018-08-20,12.850000381469727,12.890000343322754,12.789999961853027,12.869999885559082,11.53769588470459,56400,,2004.0
2018-08-21,12.859999656677246,12.869999885559082,12.770000457763672,12.770000457763672,11.448049545288086,53000,,2004.0
2018-08-22,12.760000228881836,12.789999961853027,12.739999771118164,12.770000457763672,11.448049545288086,54100,,2004.0
2018-08-23,12.789999961853027,12.869999885559082,12.770000457763672,12.850000381469727,11.519766807556152,66600,,2004.0
2018-08-24,12.859999656677246,12.899999618530273,12.829999923706055,12.890000343322754,11.55562686920166,35000,,2004.0
2018-08-27,12.869999885559082,12.890000343322754,12.800000190734863,12.829999923706055,11.501837730407715,54800,,2004.0
2018-08-28,12.859999656677246,12.859999656677246,12.770000457763672,12.770000457763672,11.448049545288086,37100,,2004.0
2018-08-29,12.760000228881836,12.829999923706055,12.739999771118164,12.789999961853027,11.465977668762207,105400,,2004.0
2018-08-30,12.779999732971191,12.800000190734863,12.760000228881836,12.760000228881836,11.439083099365234,32600,,2004.0
2018-08-31,12.789999961853027,12.789999961853027,12.739999771118164,12.75,11.4301176071167,28500,,2004.0
2018-09-04,12.729999542236328,12.729999542236328,12.640000343322754,12.640000343322754,11.38508415222168,66600,,2004.0
2018-09-05,12.630000114440918,12.699999809265137,12.619999885559082,12.65999984741211,11.403097152709961,100900,,2004.0
2018-09-06,12.6899995803833,12.739999771118164,12.640000343322754,12.670000076293945,11.412104606628418,64900,,2004.0
2018-09-07,12.6899995803833,12.6899995803833,12.630000114440918,12.670000076293945,11.412104606628418,41500,,2004.0
2018-09-10,12.649999618530273,12.699999809265137,12.609999656677246,12.649999618530273,11.394091606140137,128600,,2004.0
2018-09-11,12.6899995803833,12.699999809265137,12.630000114440918,12.670000076293945,11.412104606628418,92300,,2004.0
2018-09-12,12.65999984741211,12.720000267028809,12.649999618530273,12.699999809265137,11.439126014709473,104800,,2004.0
2018-09-13,12.720000267028809,12.720000267028809,12.65999984741211,12.699999809265137,11.439126014709473,46400,,2004.0
2018-09-14,12.699999809265137,12.699999809265137,12.630000114440918,12.670000076293945,11.412104606628418,39900,,2004.0
2018-09-17,12.680000305175781,12.6899995803833,12.649999618530273,12.649999618530273,11.394091606140137,53100,,2004.0
2018-09-18,12.640000343322754,12.670000076293945,12.630000114440918,12.670000076293945,11.412104606628418,72600,,2004.0
2018-09-19,12.680000305175781,12.710000038146973,12.649999618530273,12.65999984741211,11.403097152709961,68800,,2004.0
2018-09-20,12.6899995803833,12.6899995803833,12.640000343322754,12.670000076293945,11.412104606628418,50200,,2004.0
2018-09-21,12.6899995803833,12.6899995803833,12.619999885559082,12.630000114440918,11.376077651977539,77000,,2004.0
2018-09-24,12.630000114440918,12.670000076293945,12.630000114440918,12.649999618530273,11.394091606140137,31900,,2004.0
2018-09-25,12.65999984741211,12.65999984741211,12.619999885559082,12.65999984741211,11.403097152709961,41900,,2004.0
2018-09-26,12.65999984741211,12.6899995803833,12.630000114440918,12.649999618530273,11.394091606140137,126900,,2004.0
2018-09-27,12.670000076293945,12.729999542236328,12.670000076293945,12.729999542236328,11.466147422790527,49200,,2004.0
2018-09-28,12.729999542236328,12.729999542236328,12.65999984741211,12.720000267028809,11.457141876220703,100900,,2004.0
2018-10-01,12.6899995803833,12.6899995803833,12.630000114440918,12.65999984741211,11.457141876220703,34100,,2004.0
2018-10-02,12.670000076293945,12.670000076293945,12.609999656677246,12.609999656677246,11.41189193725586,56100,,2004.0
2018-10-03,12.640000343322754,12.65999984741211,12.609999656677246,12.619999885559082,11.420942306518555,29200,,2004.0
2018-10-04,12.640000343322754,12.640000343322754,12.569999694824219,12.59000015258789,11.393794059753418,24300,,2004.0
2018-10-05,12.609999656677246,12.609999656677246,12.380000114440918,12.399999618530273,11.221843719482422,101100,,2004.0
2018-10-08,12.449999809265137,12.470000267028809,12.390000343322754,12.449999809265137,11.267094612121582,60900,,2004.0
2018-10-09,12.430000305175781,12.470000267028809,12.3100004196167,12.350000381469727,11.176593780517578,225200,,2004.0
2018-10-10,12.350000381469727,12.369999885559082,12.149999618530273,12.229999542236328,11.06799602508545,223400,,2004.0
2018-10-11,12.239999771118164,12.300000190734863,12.15999984741211,12.210000038146973,11.049898147583008,91400,,2004.0
2018-10-12,12.229999542236328,12.260000228881836,12.170000076293945,12.180000305175781,11.022746086120605,70000,,2004.0
2018-10-15,12.229999542236328,12.260000228881836,12.1899995803833,12.220000267028809,11.058948516845703,64800,,2004.0
2018-10-16,12.220000267028809,12.350000381469727,12.210000038146973,12.270000457763672,11.104194641113281,251200,,2004.0
2018-10-17,12.329999923706055,12.34000015258789,12.220000267028809,12.34000015258789,11.1675443649292,96500,,2004.0
2018-10-18,12.300000190734863,12.300000190734863,12.210000038146973,12.25,11.086097717285156,85500,,2004.0
2018-10-19,12.239999771118164,12.3100004196167,12.239999771118164,12.279999732971191,11.113245010375977,77900,,2004.0
2018-10-22,12.260000228881836,12.279999732971191,12.210000038146973,12.210000038146973,11.049898147583008,59600,,2004.0
2018-10-23,12.220000267028809,12.270000457763672,12.100000381469727,12.270000457763672,11.104194641113281,66200,,2004.0
2018-10-24,12.220000267028809,12.25,12.109999656677246,12.119999885559082,10.968448638916016,87200,,2004.0
2018-10-25,12.109999656677246,12.220000267028809,12.079999923706055,12.149999618530273,10.995598793029785,126400,,2004.0
2018-10-26,12.170000076293945,12.170000076293945,12.09000015258789,12.100000381469727,10.950347900390625,64800,,2004.0
2018-10-29,12.199999809265137,12.199999809265137,12.100000381469727,12.100000381469727,10.950347900390625,77000,,2004.0
2018-10-30,12.100000381469727,12.100000381469727,12.020000457763672,12.069999694824219,10.923197746276855,82400,,2004.0
2018-10-31,12.069999694824219,12.100000381469727,12.0,12.039999961853027,10.896047592163086,147300,,2004.0
2018-11-01,11.989999771118164,12.069999694824219,11.979999542236328,12.020000457763672,10.932429313659668,57200,,2004.0
2018-11-02,12.069999694824219,12.069999694824219,12.0,12.010000228881836,10.923333168029785,81600,,2004.0
2018-11-05,12.020000457763672,12.09000015258789,11.989999771118164,12.0,10.914238929748535,144800,,2004.0
2018-11-06,12.0,12.039999961853027,11.989999771118164,12.0,10.914238929748535,94700,,2004.0
2018-11-07,12.020000457763672,12.109999656677246,12.010000228881836,12.079999923706055,10.987000465393066,68500,,2004.0
2018-11-08,12.100000381469727,12.130000114440918,12.050000190734863,12.100000381469727,11.005191802978516,125600,,2004.0
2018-11-09,12.079999923706055,12.100000381469727,12.039999961853027,12.079999923706055,10.987000465393066,106600,,2004.0
2018-11-12,12.130000114440918,12.130000114440918,12.039999961853027,12.100000381469727,11.005191802978516,53500,,2004.0
2018-11-13,12.140000343322754,12.260000228881836,12.069999694824219,12.260000228881836,11.150714874267578,176300,,2004.0
2018-11-14,12.1899995803833,12.25,12.15999984741211,12.25,11.141620635986328,37700,,2004.0
2018-11-15,12.239999771118164,12.329999923706055,12.199999809265137,12.329999923706055,11.214381217956543,133300,,2004.0
2018-11-16,12.300000190734863,12.300000190734863,12.130000114440918,12.15999984741211,11.059762954711914,123500,,2004.0
2018-11-19,12.130000114440918,12.130000114440918,11.9399995803833,12.029999732971191,10.941523551940918,89300,,2004.0
2018-11-20,11.930000305175781,12.010000228881836,11.880000114440918,11.890000343322754,10.814191818237305,143400,,2004.0
2018-11-21,11.890000343322754,11.9399995803833,11.829999923706055,11.869999885559082,10.796003341674805,82200,,2004.0
2018-11-23,11.890000343322754,11.920000076293945,11.84000015258789,11.859999656677246,10.786906242370605,40900,,2004.0
2018-11-26,11.890000343322754,11.949999809265137,11.869999885559082,11.930000305175781,10.85057258605957,136800,,2004.0
2018-11-27,11.960000038146973,11.960000038146973,11.850000381469727,11.899999618530273,10.823286056518555,111600,,2004.0
2018-11-28,11.880000114440918,11.90999984741211,11.829999923706055,11.859999656677246,10.786906242370605,320700,,2004.0
2018-11-29,11.859999656677246,11.890000343322754,11.829999923706055,11.869999885559082,10.796003341674805,209100,,2004.0
2018-11-30,11.920000076293945,11.920000076293945,11.800000190734863,11.850000381469727,10.777810096740723,237500,,2004.0
2018-12-03,11.850000381469727,11.899999618530273,11.850000381469727,11.869999885559082,10.850944519042969,148300,,2004.0
2018-12-04,11.899999618530273,11.899999618530273,11.84000015258789,11.899999618530273,10.87836742401123,269100,,2004.0
2018-12-06,11.720000267028809,11.819999694824219,11.720000267028809,11.819999694824219,10.805234909057617,213600,,2004.0
2018-12-07,11.760000228881836,11.819999694824219,11.729999542236328,11.739999771118164,10.732104301452637,243900,,2004.0
2018-12-10,11.739999771118164,11.779999732971191,11.710000038146973,11.760000228881836,10.750387191772461,195400,,2004.0
2018-12-11,11.760000228881836,11.779999732971191,11.720000267028809,11.720000267028809,10.713822364807129,169000,,2004.0
2018-12-12,11.729999542236328,11.800000190734863,11.670000076293945,11.739999771118164,10.732104301452637,269900,,2004.0
2018-12-13,11.729999542236328,11.739999771118164,11.619999885559082,11.65999984741211,10.658971786499023,234100,,2004.0
2018-12-14,11.619999885559082,11.649999618530273,11.479999542236328,11.520000457763672,10.530990600585938,446700,,2004.0
2018-12-17,11.5600004196167,11.579999923706055,11.140000343322754,11.40999984741211,10.430434226989746,325400,,2004.0
2018-12-18,11.470000267028809,11.470000267028809,11.300000190734863,11.34000015258789,10.366442680358887,229100,,2004.0
2018-12-19,11.329999923706055,11.380000114440918,11.180000305175781,11.220000267028809,10.25674819946289,329700,,2004.0
2018-12-20,11.289999961853027,11.289999961853027,10.869999885559082,10.970000267028809,10.02820873260498,286800,,2004.0
2018-12-21,10.850000381469727,11.0600004196167,10.850000381469727,10.960000038146973,10.019065856933594,148500,,2004.0
2018-12-24,10.90999984741211,11.010000228881836,10.90999984741211,10.989999771118164,10.046492576599121,89600,,2004.0
2018-12-26,10.989999771118164,11.130000114440918,10.989999771118164,11.109999656677246,10.156188011169434,141400,,2004.0
2018-12-27,11.050000190734863,11.149999618530273,11.050000190734863,11.100000381469727,10.147048950195312,170800,,2004.0
2018-12-28,11.100000381469727,11.399999618530273,11.09000015258789,11.1899995803833,10.229321479797363,427200,,2004.0
2018-12-31,11.3100004196167,11.329999923706055,11.199999809265137,11.199999809265137,10.238465309143066,276600,,2004.0
2019-01-02,11.100000381469727,11.350000381469727,11.100000381469727,11.350000381469727,10.431468963623047,54600,,2004.0
2019-01-03,11.289999961853027,11.350000381469727,11.289999961853027,11.34000015258789,10.42227840423584,114900,,2004.0
2019-01-04,11.359999656677246,11.579999923706055,11.359999656677246,11.550000190734863,10.615283966064453,77700,,2004.0
2019-01-07,11.5600004196167,11.789999961853027,11.5600004196167,11.760000228881836,10.80828857421875,87800,,2004.0
2019-01-08,11.819999694824219,11.890000343322754,11.789999961853027,11.859999656677246,10.900193214416504,106700,,2004.0
2019-01-09,11.84000015258789,11.880000114440918,11.779999732971191,11.800000190734863,10.845051765441895,129700,,2004.0
2019-01-10,11.789999961853027,11.829999923706055,11.760000228881836,11.789999961853027,10.835861206054688,168300,,2004.0
2019-01-11,11.739999771118164,11.760000228881836,11.680000305175781,11.699999809265137,10.753144264221191,69600,,2004.0
2019-01-14,11.65999984741211,11.710000038146973,11.65999984741211,11.6899995803833,10.743951797485352,112700,,2004.0
2019-01-15,11.699999809265137,11.760000228881836,11.699999809265137,11.760000228881836,10.80828857421875,54200,,2004.0
2019-01-16,11.779999732971191,11.8100004196167,11.680000305175781,11.739999771118164,10.789907455444336,144000,,2004.0
2019-01-17,11.6899995803833,11.75,11.600000381469727,11.75,10.799097061157227,202500,,2004.0
2019-01-18,11.75,11.8100004196167,11.699999809265137,11.710000038146973,10.762334823608398,352600,,2004.0
2019-01-22,11.699999809265137,11.760000228881836,11.65999984741211,11.699999809265137,10.753144264221191,160200,,2004.0
2019-01-23,11.729999542236328,11.739999771118164,11.6899995803833,11.739999771118164,10.789907455444336,209100,,2004.0
2019-01-24,11.739999771118164,11.739999771118164,11.6899995803833,11.699999809265137,10.753144264221191,91200,,2004.0
2019-01-25,11.729999542236328,11.760000228881836,11.699999809265137,11.739999771118164,10.789907455444336,86200,,2004.0
2019-01-28,11.710000038146973,11.75,11.670000076293945,11.710000038146973,10.762334823608398,63100,,2004.0
2019-01-29,11.699999809265137,11.770000457763672,11.680000305175781,11.729999542236328,10.780715942382812,46000,,2004.0
2019-01-30,11.779999732971191,11.800000190734863,11.739999771118164,11.800000190734863,10.845051765441895,75600,,2004.0
2019-01-31,11.819999694824219,11.850000381469727,11.800000190734863,11.819999694824219,10.863433837890625,63600,,2004.0
2019-02-01,11.760000228881836,11.84000015258789,11.760000228881836,11.770000457763672,10.872671127319336,76800,,2004.0
2019-02-04,11.779999732971191,11.779999732971191,11.739999771118164,11.760000228881836,10.863433837890625,50600,,2004.0
2019-02-05,11.760000228881836,11.779999732971191,11.75,11.770000457763672,10.872671127319336,142400,,2004.0
2019-02-06,11.760000228881836,11.84000015258789,11.760000228881836,11.84000015258789,10.937333106994629,105700,,2004.0
2019-02-07,11.800000190734863,11.819999694824219,11.720000267028809,11.729999542236328,10.835719108581543,46000,,2004.0
2019-02-08,11.699999809265137,11.739999771118164,11.670000076293945,11.6899995803833,10.798768043518066,59900,,2004.0
2019-02-11,11.699999809265137,11.75,11.699999809265137,11.729999542236328,10.835719108581543,31800,,2004.0
2019-02-12,11.739999771118164,11.819999694824219,11.739999771118164,11.789999961853027,10.891146659851074,64900,,2004.0
2019-02-13,11.779999732971191,11.84000015258789,11.779999732971191,11.84000015258789,10.937333106994629,64600,,2004.0
2019-02-14,11.84000015258789,11.920000076293945,11.84000015258789,11.920000076293945,11.011232376098633,53600,,2004.0
2019-02-15,11.979999542236328,11.989999771118164,11.930000305175781,11.960000038146973,11.048185348510742,70900,,2004.0
2019-02-19,11.970000267028809,11.979999542236328,11.960000038146973,11.979999542236328,11.066658020019531,31500,,2004.0
2019-02-20,11.949999809265137,12.010000228881836,11.949999809265137,11.970000267028809,11.057424545288086,54700,,2004.0
2019-02-21,11.960000038146973,12.010000228881836,11.9399995803833,12.010000228881836,11.094372749328613,36300,,2004.0
2019-02-22,12.039999961853027,12.329999923706055,11.989999771118164,12.329999923706055,11.389975547790527,195400,,2004.0
2019-02-25,12.3100004196167,12.359999656677246,12.199999809265137,12.359999656677246,11.41769027709961,79500,,2004.0
2019-02-26,12.34000015258789,12.359999656677246,12.180000305175781,12.3100004196167,11.371500968933105,104900,,2004.0
2019-02-27,12.289999961853027,12.289999961853027,12.199999809265137,12.199999809265137,11.26988697052002,45100,,2004.0
2019-02-28,12.25,12.270000457763672,12.180000305175781,12.270000457763672,11.334550857543945,73900,,2004.0
2019-03-01,12.220000267028809,12.220000267028809,12.170000076293945,12.1899995803833,11.315983772277832,22400,,2004.0
2019-03-04,12.180000305175781,12.1899995803833,12.079999923706055,12.109999656677246,11.241719245910645,39900,,2004.0
2019-03-05,12.109999656677246,12.130000114440918,12.069999694824219,12.069999694824219,11.204588890075684,43200,,2004.0
2019-03-06,12.079999923706055,12.09000015258789,12.029999732971191,12.069999694824219,11.204588890075684,34800,,2004.0
2019-03-07,12.050000190734863,12.100000381469727,12.020000457763672,12.079999923706055,11.213871955871582,63700,,2004.0
2019-03-08,12.069999694824219,12.079999923706055,11.930000305175781,12.0,11.139608383178711,120400,,2004.0
2019-03-11,11.979999542236328,12.050000190734863,11.979999542236328,12.020000457763672,11.158173561096191,282500,,2004.0
2019-03-12,12.0600004196167,12.0600004196167,12.0,12.0,11.139608383178711,46700,,2004.0
2019-03-13,11.979999542236328,12.050000190734863,11.899999618530273,11.989999771118164,11.13032341003418,113600,,2004.0
