Date,Open,High,Low,Close,Adj Close,Volume,Sector,IPOyear
2019-03-14,12.0,12.0,11.960000038146973,11.979999542236328,11.121042251586914,71400,,2004.0
2019-03-15,11.989999771118164,12.0,11.9399995803833,11.979999542236328,11.121042251586914,124500,,2004.0
2019-03-18,12.0,12.020000457763672,11.960000038146973,11.970000267028809,11.111759185791016,88900,,2004.0
2019-03-19,11.989999771118164,12.010000228881836,11.949999809265137,11.970000267028809,11.111759185791016,46600,,2004.0
2019-03-20,11.979999542236328,12.020000457763672,11.960000038146973,12.0,11.139608383178711,70400,,2004.0
2019-03-21,11.989999771118164,11.989999771118164,11.859999656677246,11.869999885559082,11.018930435180664,79300,,2004.0
2019-03-22,11.850000381469727,11.890000343322754,11.75,11.770000457763672,10.926098823547363,108500,,2004.0
2019-03-25,11.760000228881836,11.789999961853027,11.75,11.789999961853027,10.944665908813477,101000,,2004.0
2019-03-26,11.800000190734863,11.829999923706055,11.729999542236328,11.779999732971191,10.935380935668945,117700,,2004.0
2019-03-27,11.760000228881836,11.8100004196167,11.710000038146973,11.75,10.90753173828125,45400,,2004.0
2019-03-28,11.75,11.789999961853027,11.75,11.779999732971191,10.935380935668945,93300,,2004.0
2019-03-29,11.789999961853027,11.819999694824219,11.779999732971191,11.819999694824219,10.972514152526855,110200,,2004.0
2019-04-01,11.770000457763672,11.880000114440918,11.770000457763672,11.869999885559082,11.077503204345703,69900,,2004.0
2019-04-02,11.859999656677246,11.960000038146973,11.859999656677246,11.960000038146973,11.161494255065918,68600,,2004.0
2019-04-03,11.970000267028809,12.0,11.949999809265137,12.0,11.198822975158691,77400,,2004.0
2019-04-04,11.989999771118164,12.020000457763672,11.960000038146973,11.989999771118164,11.18949031829834,76000,,2004.0
2019-04-05,11.979999542236328,12.020000457763672,11.960000038146973,11.960000038146973,11.161494255065918,90400,,2004.0
2019-04-08,11.960000038146973,12.020000457763672,11.9399995803833,12.020000457763672,11.217486381530762,68300,,2004.0
2019-04-09,11.970000267028809,12.0,11.930000305175781,11.9399995803833,11.142828941345215,48100,,2004.0
2019-04-10,11.960000038146973,12.050000190734863,11.949999809265137,12.050000190734863,11.245484352111816,47600,,2004.0
2019-04-11,12.069999694824219,12.119999885559082,12.010000228881836,12.09000015258789,11.282814979553223,64400,,2004.0
2019-04-12,12.100000381469727,12.119999885559082,12.069999694824219,12.100000381469727,11.292146682739258,41700,,2004.0
2019-04-15,12.100000381469727,12.119999885559082,12.079999923706055,12.100000381469727,11.292146682739258,41700,,2004.0
2019-04-16,12.149999618530273,12.1899995803833,12.119999885559082,12.15999984741211,11.348140716552734,67100,,2004.0
2019-04-17,12.119999885559082,12.149999618530273,12.069999694824219,12.109999656677246,11.301480293273926,69900,,2004.0
2019-04-18,12.130000114440918,12.149999618530273,12.119999885559082,12.140000343322754,11.329475402832031,60000,,2004.0
2019-04-22,12.100000381469727,12.15999984741211,12.050000190734863,12.050000190734863,11.245484352111816,55400,,2004.0
2019-04-23,12.100000381469727,12.100000381469727,12.050000190734863,12.100000381469727,11.292146682739258,89600,,2004.0
2019-04-24,12.149999618530273,12.170000076293945,12.050000190734863,12.100000381469727,11.292146682739258,54600,,2004.0
2019-04-25,12.130000114440918,12.140000343322754,12.100000381469727,12.119999885559082,11.310811996459961,68700,,2004.0
2019-04-26,12.119999885559082,12.149999618530273,12.100000381469727,12.130000114440918,11.320143699645996,19300,,2004.0
2019-04-29,12.140000343322754,12.170000076293945,12.0600004196167,12.140000343322754,11.329475402832031,38600,,2004.0
2019-04-30,12.170000076293945,12.170000076293945,12.0600004196167,12.130000114440918,11.320143699645996,63900,,2004.0
2019-05-01,12.0600004196167,12.109999656677246,12.020000457763672,12.100000381469727,11.350632667541504,62600,,2004.0
2019-05-02,12.100000381469727,12.140000343322754,12.100000381469727,12.109999656677246,11.360013008117676,50900,,2004.0
2019-05-03,12.119999885559082,12.170000076293945,12.119999885559082,12.149999618530273,11.397534370422363,59100,,2004.0
2019-05-06,12.069999694824219,12.140000343322754,12.069999694824219,12.119999885559082,11.369391441345215,38000,,2004.0
2019-05-07,12.100000381469727,12.109999656677246,12.069999694824219,12.079999923706055,11.331870079040527,64900,,2004.0
2019-05-08,12.0600004196167,12.109999656677246,12.0600004196167,12.079999923706055,11.331870079040527,65100,,2004.0
2019-05-09,12.0600004196167,12.069999694824219,12.029999732971191,12.039999961853027,11.294346809387207,52100,,2004.0
2019-05-10,12.050000190734863,12.100000381469727,12.039999961853027,12.100000381469727,11.350632667541504,65600,,2004.0
2019-05-13,12.0600004196167,12.0600004196167,12.020000457763672,12.039999961853027,11.294346809387207,120700,,2004.0
2019-05-14,12.0600004196167,12.09000015258789,12.050000190734863,12.09000015258789,11.341252326965332,44000,,2004.0
2019-05-15,12.09000015258789,12.170000076293945,12.09000015258789,12.149999618530273,11.397534370422363,282700,,2004.0
2019-05-16,12.1899995803833,12.1899995803833,12.109999656677246,12.180000305175781,11.425676345825195,42300,,2004.0
2019-05-17,12.15999984741211,12.15999984741211,12.039999961853027,12.069999694824219,11.322488784790039,33900,,2004.0
2019-05-20,12.029999732971191,12.0600004196167,12.0,12.020000457763672,11.27558708190918,65300,,2004.0
2019-05-21,12.050000190734863,12.100000381469727,12.039999961853027,12.09000015258789,11.341252326965332,74300,,2004.0
2019-05-22,12.069999694824219,12.119999885559082,12.0600004196167,12.0600004196167,11.313109397888184,35300,,2004.0
2019-05-23,12.039999961853027,12.050000190734863,12.0,12.020000457763672,11.27558708190918,66000,,2004.0
2019-05-24,12.09000015258789,12.09000015258789,12.020000457763672,12.039999961853027,11.294346809387207,48300,,2004.0
2019-05-28,12.039999961853027,12.09000015258789,12.039999961853027,12.069999694824219,11.322488784790039,39100,,2004.0
2019-05-29,12.050000190734863,12.100000381469727,12.020000457763672,12.029999732971191,11.284966468811035,74200,,2004.0
2019-05-30,12.039999961853027,12.100000381469727,12.010000228881836,12.100000381469727,11.350632667541504,176100,,2004.0
2019-05-31,12.0600004196167,12.069999694824219,11.979999542236328,11.979999542236328,11.238062858581543,225700,,2004.0
2019-06-03,11.920000076293945,11.920000076293945,11.8100004196167,11.850000381469727,11.174410820007324,45000,,2004.0
2019-06-04,11.859999656677246,11.920000076293945,11.84000015258789,11.899999618530273,11.221559524536133,61200,,2004.0
2019-06-05,11.9399995803833,11.960000038146973,11.899999618530273,11.899999618530273,11.221559524536133,40800,,2004.0
2019-06-06,11.979999542236328,11.979999542236328,11.899999618530273,11.9399995803833,11.259278297424316,53200,,2004.0
2019-06-07,11.9399995803833,12.0,11.9399995803833,11.960000038146973,11.278139114379883,39700,,2004.0
2019-06-10,11.960000038146973,11.979999542236328,11.90999984741211,11.960000038146973,11.278139114379883,35600,,2004.0
2019-06-11,12.010000228881836,12.010000228881836,11.90999984741211,11.979999542236328,11.29699993133545,80600,,2004.0
2019-06-12,11.960000038146973,12.020000457763672,11.930000305175781,12.010000228881836,11.325289726257324,322500,,2004.0
2019-06-13,12.039999961853027,12.039999961853027,11.949999809265137,12.020000457763672,11.33471965789795,43200,,2004.0
2019-06-14,12.039999961853027,12.039999961853027,11.920000076293945,11.960000038146973,11.278139114379883,65600,,2004.0
2019-06-17,12.020000457763672,12.069999694824219,11.979999542236328,12.029999732971191,11.344147682189941,44200,,2004.0
2019-06-18,12.029999732971191,12.100000381469727,11.989999771118164,12.0,11.315858840942383,68600,,2004.0
2019-06-19,11.979999542236328,12.010000228881836,11.949999809265137,11.979999542236328,11.29699993133545,50900,,2004.0
2019-06-20,12.029999732971191,12.039999961853027,11.779999732971191,11.930000305175781,11.249850273132324,99900,,2004.0
2019-06-21,11.920000076293945,11.979999542236328,11.920000076293945,11.930000305175781,11.249850273132324,40700,,2004.0
2019-06-24,11.989999771118164,12.0,11.920000076293945,11.960000038146973,11.278139114379883,66300,,2004.0
2019-06-25,11.930000305175781,11.979999542236328,11.899999618530273,11.899999618530273,11.221559524536133,61100,,2004.0
2019-06-26,11.920000076293945,11.930000305175781,11.880000114440918,11.920000076293945,11.2404203414917,44500,,2004.0
2019-06-27,11.890000343322754,11.960000038146973,11.890000343322754,11.90999984741211,11.230990409851074,40600,,2004.0
2019-06-28,11.90999984741211,12.050000190734863,11.890000343322754,12.050000190734863,11.363007545471191,91100,,2004.0
2019-07-01,11.960000038146973,11.970000267028809,11.890000343322754,11.9399995803833,11.321523666381836,76700,,2004.0
2019-07-02,11.920000076293945,11.960000038146973,11.890000343322754,11.920000076293945,11.302559852600098,108200,,2004.0
2019-07-03,11.970000267028809,11.970000267028809,11.890000343322754,11.930000305175781,11.312044143676758,83000,,2004.0
2019-07-05,11.890000343322754,11.90999984741211,11.859999656677246,11.890000343322754,11.274115562438965,48700,,2004.0
2019-07-08,11.880000114440918,11.9399995803833,11.880000114440918,11.930000305175781,11.312044143676758,121000,,2004.0
2019-07-09,11.949999809265137,11.949999809265137,11.899999618530273,11.9399995803833,11.321523666381836,43100,,2004.0
2019-07-10,11.9399995803833,12.020000457763672,11.930000305175781,12.010000228881836,11.387899398803711,107500,,2004.0
2019-07-11,12.0600004196167,12.1899995803833,12.010000228881836,12.079999923706055,11.45427417755127,177600,,2004.0
2019-07-12,12.119999885559082,12.119999885559082,12.050000190734863,12.100000381469727,11.473237991333008,30700,,2004.0
2019-07-15,12.09000015258789,12.100000381469727,12.0600004196167,12.079999923706055,11.45427417755127,54000,,2004.0
2019-07-16,12.109999656677246,12.15999984741211,12.100000381469727,12.140000343322754,11.511165618896484,57400,,2004.0
2019-07-17,12.109999656677246,12.180000305175781,12.0600004196167,12.109999656677246,11.482720375061035,77200,,2004.0
2019-07-18,12.09000015258789,12.170000076293945,12.09000015258789,12.15999984741211,11.53012752532959,138000,,2004.0
2019-07-19,12.140000343322754,12.199999809265137,12.119999885559082,12.15999984741211,11.53012752532959,257600,,2004.0
2019-07-22,12.149999618530273,12.199999809265137,12.140000343322754,12.1899995803833,11.558574676513672,109100,,2004.0
2019-07-23,12.220000267028809,12.229999542236328,12.149999618530273,12.180000305175781,11.549092292785645,179900,,2004.0
2019-07-24,12.199999809265137,12.199999809265137,12.0600004196167,12.079999923706055,11.45427417755127,62500,,2004.0
2019-07-25,12.100000381469727,12.119999885559082,11.979999542236328,12.010000228881836,11.387899398803711,87600,,2004.0
2019-07-26,12.029999732971191,12.069999694824219,11.989999771118164,12.050000190734863,11.425827980041504,38000,,2004.0
2019-07-29,12.079999923706055,12.079999923706055,12.039999961853027,12.0600004196167,11.435309410095215,55300,,2004.0
2019-07-30,12.069999694824219,12.079999923706055,12.020000457763672,12.069999694824219,11.44478988647461,41900,,2004.0
2019-07-31,12.0600004196167,12.15999984741211,12.050000190734863,12.119999885559082,11.492199897766113,67700,,2004.0
2019-08-01,12.109999656677246,12.109999656677246,12.010000228881836,12.050000190734863,11.495540618896484,39200,,2004.0
2019-08-02,12.010000228881836,12.020000457763672,11.960000038146973,12.010000228881836,11.457381248474121,38700,,2004.0
2019-08-05,12.010000228881836,12.010000228881836,11.859999656677246,11.90999984741211,11.361981391906738,33600,,2004.0
2019-08-06,11.989999771118164,12.0,11.880000114440918,11.930000305175781,11.381062507629395,71900,,2004.0
2019-08-07,11.949999809265137,11.949999809265137,11.850000381469727,11.880000114440918,11.333361625671387,67800,,2004.0
2019-08-08,11.880000114440918,11.949999809265137,11.859999656677246,11.90999984741211,11.361981391906738,73900,,2004.0
2019-08-09,11.890000343322754,11.9399995803833,11.84000015258789,11.859999656677246,11.314282417297363,34500,,2004.0
2019-08-12,11.890000343322754,11.890000343322754,11.710000038146973,11.770000457763672,11.228425025939941,81500,,2004.0
2019-08-13,11.779999732971191,11.84000015258789,11.760000228881836,11.770000457763672,11.228425025939941,64300,,2004.0
2019-08-14,11.75,11.75,11.640000343322754,11.6899995803833,11.152106285095215,76600,,2004.0
2019-08-15,11.770000457763672,11.770000457763672,11.619999885559082,11.630000114440918,11.094866752624512,64900,,2004.0
2019-08-16,11.6899995803833,11.720000267028809,11.640000343322754,11.699999809265137,11.161643981933594,49600,,2004.0
2019-08-19,11.720000267028809,11.819999694824219,11.619999885559082,11.75,11.209344863891602,123700,,2004.0
2019-08-20,11.800000190734863,11.8100004196167,11.75,11.770000457763672,11.228425025939941,67400,,2004.0
2019-08-21,11.789999961853027,11.819999694824219,11.789999961853027,11.789999961853027,11.247503280639648,27600,,2004.0
2019-08-22,11.770000457763672,11.829999923706055,11.770000457763672,11.789999961853027,11.247503280639648,67000,,2004.0
2019-08-23,11.8100004196167,11.8100004196167,11.729999542236328,11.760000228881836,11.21888542175293,45900,,2004.0
2019-08-26,11.800000190734863,11.819999694824219,11.710000038146973,11.720000267028809,11.18072509765625,62600,,2004.0
2019-08-27,11.760000228881836,11.770000457763672,11.65999984741211,11.710000038146973,11.171184539794922,52800,,2004.0
2019-08-28,11.6899995803833,11.789999961853027,11.680000305175781,11.710000038146973,11.171184539794922,45800,,2004.0
2019-08-29,11.680000305175781,11.729999542236328,11.680000305175781,11.710000038146973,11.171184539794922,73500,,2004.0
2019-08-30,11.699999809265137,11.75,11.680000305175781,11.720000267028809,11.18072509765625,33800,,2004.0
2019-09-03,11.680000305175781,11.680000305175781,11.569999694824219,11.65999984741211,11.193684577941895,93900,,2004.0
2019-09-04,11.670000076293945,11.720000267028809,11.670000076293945,11.6899995803833,11.222484588623047,82200,,2004.0
2019-09-05,11.6899995803833,11.75,11.670000076293945,11.699999809265137,11.232083320617676,100700,,2004.0
2019-09-06,11.699999809265137,11.699999809265137,11.640000343322754,11.6899995803833,11.222484588623047,92500,,2004.0
2019-09-09,11.680000305175781,11.739999771118164,11.680000305175781,11.720000267028809,11.251283645629883,125100,,2004.0
2019-09-10,11.739999771118164,11.760000228881836,11.680000305175781,11.729999542236328,11.260884284973145,82600,,2004.0
2019-09-11,11.739999771118164,11.789999961853027,11.739999771118164,11.760000228881836,11.289685249328613,44100,,2004.0
2019-09-12,11.779999732971191,11.84000015258789,11.760000228881836,11.829999923706055,11.356884956359863,51600,,2004.0
2019-09-13,11.84000015258789,11.890000343322754,11.84000015258789,11.859999656677246,11.385685920715332,48800,,2004.0
2019-09-16,11.84000015258789,11.890000343322754,11.84000015258789,11.850000381469727,11.376086235046387,63500,,2004.0
2019-09-17,11.859999656677246,11.880000114440918,11.850000381469727,11.859999656677246,11.385685920715332,45500,,2004.0
2019-09-18,11.880000114440918,11.890000343322754,11.84000015258789,11.859999656677246,11.385685920715332,37100,,2004.0
2019-09-19,11.869999885559082,11.890000343322754,11.850000381469727,11.880000114440918,11.404886245727539,69700,,2004.0
2019-09-20,11.920000076293945,11.949999809265137,11.890000343322754,11.930000305175781,11.452885627746582,81800,,2004.0
2019-09-23,11.9399995803833,12.020000457763672,11.9399995803833,11.949999809265137,11.472086906433105,214000,,2004.0
2019-09-24,11.979999542236328,12.029999732971191,11.960000038146973,12.010000228881836,11.52968692779541,60800,,2004.0
2019-09-25,12.0,12.029999732971191,11.979999542236328,12.0,11.520088195800781,102400,,2004.0
2019-09-26,11.979999542236328,12.039999961853027,11.979999542236328,12.029999732971191,11.548885345458984,97600,,2004.0
2019-09-27,12.0,12.0600004196167,12.0,12.010000228881836,11.52968692779541,63300,,2004.0
2019-09-30,12.020000457763672,12.050000190734863,11.989999771118164,12.0,11.520088195800781,47800,,2004.0
2019-10-01,11.90999984741211,11.989999771118164,11.90999984741211,11.960000038146973,11.56117057800293,85500,,2004.0
2019-10-02,11.880000114440918,11.960000038146973,11.869999885559082,11.9399995803833,11.54183578491211,98000,,2004.0
2019-10-03,11.920000076293945,11.949999809265137,11.869999885559082,11.920000076293945,11.522503852844238,51600,,2004.0
2019-10-04,11.9399995803833,11.949999809265137,11.869999885559082,11.890000343322754,11.49350357055664,65800,,2004.0
2019-10-07,11.850000381469727,11.869999885559082,11.829999923706055,11.869999885559082,11.474170684814453,64200,,2004.0
2019-10-08,11.829999923706055,11.859999656677246,11.8100004196167,11.84000015258789,11.445171356201172,90700,,2004.0
2019-10-09,11.84000015258789,11.859999656677246,11.720000267028809,11.760000228881836,11.367838859558105,147200,,2004.0
2019-10-10,11.779999732971191,11.779999732971191,11.640000343322754,11.770000457763672,11.3775053024292,86200,,2004.0
2019-10-11,11.789999961853027,11.829999923706055,11.770000457763672,11.789999961853027,11.396839141845703,95900,,2004.0
2019-10-14,11.800000190734863,11.84000015258789,11.779999732971191,11.829999923706055,11.435504913330078,53700,,2004.0
2019-10-15,11.850000381469727,11.890000343322754,11.829999923706055,11.890000343322754,11.49350357055664,69400,,2004.0
2019-10-16,11.890000343322754,11.989999771118164,11.890000343322754,11.920000076293945,11.522503852844238,176800,,2004.0
2019-10-17,11.9399995803833,11.989999771118164,11.920000076293945,11.970000267028809,11.57083511352539,81400,,2004.0
2019-10-18,11.979999542236328,12.010000228881836,11.930000305175781,11.970000267028809,11.57083511352539,91100,,2004.0
2019-10-21,11.949999809265137,12.050000190734863,11.930000305175781,12.039999961853027,11.638501167297363,58400,,2004.0
2019-10-22,12.050000190734863,12.050000190734863,11.989999771118164,12.050000190734863,11.64816665649414,47900,,2004.0
2019-10-23,12.029999732971191,12.029999732971191,11.920000076293945,11.960000038146973,11.56117057800293,101300,,2004.0
2019-10-24,11.9399995803833,12.039999961853027,11.920000076293945,12.039999961853027,11.638501167297363,69000,,2004.0
2019-10-25,12.020000457763672,12.069999694824219,11.989999771118164,12.069999694824219,11.667500495910645,54700,,2004.0
2019-10-28,12.029999732971191,12.0600004196167,12.010000228881836,12.050000190734863,11.64816665649414,58400,,2004.0
2019-10-29,12.039999961853027,12.069999694824219,11.920000076293945,12.029999732971191,11.62883472442627,158900,,2004.0
2019-10-30,11.970000267028809,12.050000190734863,11.970000267028809,12.0,11.599836349487305,64300,,2004.0
2019-10-31,11.979999542236328,12.0,11.970000267028809,11.979999542236328,11.580501556396484,67200,,2004.0
2019-11-01,11.890000343322754,11.989999771118164,11.890000343322754,11.989999771118164,11.670537948608398,75100,,2004.0
2019-11-04,11.960000038146973,12.020000457763672,11.949999809265137,12.010000228881836,11.6900053024292,92900,,2004.0
2019-11-05,11.989999771118164,12.0,11.949999809265137,11.989999771118164,11.670537948608398,42400,,2004.0
2019-11-06,11.970000267028809,12.010000228881836,11.970000267028809,11.970000267028809,11.651071548461914,64800,,2004.0
2019-11-07,11.970000267028809,11.989999771118164,11.949999809265137,11.979999542236328,11.66080379486084,66400,,2004.0
2019-11-08,11.989999771118164,11.989999771118164,11.920000076293945,11.979999542236328,11.66080379486084,181000,,2004.0
2019-11-11,11.930000305175781,12.0,11.930000305175781,11.960000038146973,11.641337394714355,80900,,2004.0
2019-11-12,11.989999771118164,12.020000457763672,11.9399995803833,11.979999542236328,11.66080379486084,145700,,2004.0
2019-11-13,11.979999542236328,12.050000190734863,11.979999542236328,12.039999961853027,11.719204902648926,100300,,2004.0
2019-11-14,12.0,12.079999923706055,12.0,12.039999961853027,11.719204902648926,92300,,2004.0
2019-11-15,12.020000457763672,12.09000015258789,12.010000228881836,12.050000190734863,11.728939056396484,103300,,2004.0
2019-11-18,12.079999923706055,12.09000015258789,12.050000190734863,12.069999694824219,11.748405456542969,87200,,2004.0
2019-11-19,12.079999923706055,12.100000381469727,12.069999694824219,12.079999923706055,11.758139610290527,60700,,2004.0
2019-11-20,12.0600004196167,12.079999923706055,12.050000190734863,12.050000190734863,11.728939056396484,24300,,2004.0
2019-11-21,12.069999694824219,12.069999694824219,12.0,12.0,11.68027114868164,50400,,2004.0
2019-11-22,12.020000457763672,12.079999923706055,12.010000228881836,12.079999923706055,11.758139610290527,44300,,2004.0
2019-11-25,12.079999923706055,12.09000015258789,12.0,12.09000015258789,11.767873764038086,99500,,2004.0
2019-11-26,12.050000190734863,12.140000343322754,12.050000190734863,12.140000343322754,11.81654167175293,83300,,2004.0
2019-11-27,12.100000381469727,12.170000076293945,12.100000381469727,12.170000076293945,11.845741271972656,75700,,2004.0
2019-11-29,12.149999618530273,12.15999984741211,12.100000381469727,12.15999984741211,11.836008071899414,22400,,2004.0
2019-12-02,12.079999923706055,12.140000343322754,12.079999923706055,12.109999656677246,11.86785888671875,97100,,2004.0
2019-12-03,12.09000015258789,12.100000381469727,11.930000305175781,12.100000381469727,11.85805892944336,92400,,2004.0
2019-12-04,12.0600004196167,12.210000038146973,12.0600004196167,12.1899995803833,11.946258544921875,85300,,2004.0
2019-12-05,12.180000305175781,12.260000228881836,12.0600004196167,12.25,12.005059242248535,135000,,2004.0
2019-12-06,12.220000267028809,12.300000190734863,12.220000267028809,12.300000190734863,12.054059982299805,99000,,2004.0
2019-12-09,12.260000228881836,12.319999694824219,12.109999656677246,12.15999984741211,11.916858673095703,187300,,2004.0
2019-12-10,12.15999984741211,12.15999984741211,12.079999923706055,12.140000343322754,11.897259712219238,113000,,2004.0
2019-12-11,12.15999984741211,12.25,12.130000114440918,12.229999542236328,11.985459327697754,140800,,2004.0
2019-12-12,12.229999542236328,12.289999961853027,12.199999809265137,12.220000267028809,11.97566032409668,84700,,2004.0
2019-12-13,12.15999984741211,12.210000038146973,12.109999656677246,12.1899995803833,11.946258544921875,130800,,2004.0
2019-12-16,12.210000038146973,12.260000228881836,12.15999984741211,12.210000038146973,11.965858459472656,157200,,2004.0
2019-12-17,12.210000038146973,12.300000190734863,12.210000038146973,12.279999732971191,12.034459114074707,101300,,2004.0
2019-12-18,12.300000190734863,12.359999656677246,12.270000457763672,12.359999656677246,12.112859725952148,79800,,2004.0
2019-12-19,12.390000343322754,12.489999771118164,12.350000381469727,12.470000267028809,12.220660209655762,109900,,2004.0
2019-12-20,12.470000267028809,12.470000267028809,12.40999984741211,12.470000267028809,12.220660209655762,149600,,2004.0
2019-12-23,12.399999618530273,12.470000267028809,12.350000381469727,12.430000305175781,12.1814603805542,99100,,2004.0
2019-12-24,12.399999618530273,12.4399995803833,12.399999618530273,12.4399995803833,12.191259384155273,57700,,2004.0
2019-12-26,12.40999984741211,12.470000267028809,12.359999656677246,12.369999885559082,12.122660636901855,65200,,2004.0
2019-12-27,12.430000305175781,12.550000190734863,12.430000305175781,12.470000267028809,12.220660209655762,101400,,2004.0
2019-12-30,12.470000267028809,12.520000457763672,12.470000267028809,12.510000228881836,12.25986099243164,81500,,2004.0
2019-12-31,12.5,12.619999885559082,12.5,12.550000190734863,12.299060821533203,92200,,2004.0
