Date,Open,High,Low,Close,Adj Close,Volume,Sector,IPOyear
2020-01-02,28.770000457763672,29.139999389648438,28.770000457763672,28.829999923706055,28.829999923706055,0,Consumer Durables,
2020-01-02,28.850000381469727,29.06999969482422,28.799999237060547,28.93000030517578,28.93000030517578,19434,Consumer Durables,
2020-01-02,28.950000762939453,29.07360076904297,28.889999389648438,28.989999771118164,28.989999771118164,14181,Consumer Durables,
2020-01-02,28.979999542236328,29.059999465942383,28.940000534057617,28.989999771118164,28.989999771118164,14518,Consumer Durables,
2020-01-02,28.989999771118164,28.989999771118164,28.84000015258789,28.989999771118164,28.989999771118164,17432,Consumer Durables,
2020-01-02,29.0,29.100000381469727,28.940000534057617,29.030000686645508,29.030000686645508,32321,Consumer Durables,
2020-01-02,29.024999618530273,29.100000381469727,28.959999084472656,29.049999237060547,29.049999237060547,63326,Consumer Durables,
2020-01-03,28.5,28.790000915527344,28.459999084472656,28.556800842285156,28.556800842285156,19289,Consumer Durables,
2020-01-03,28.549999237060547,28.549999237060547,28.200000762939453,28.200000762939453,28.200000762939453,18060,Consumer Durables,
2020-01-03,28.21500015258789,28.350000381469727,28.21500015258789,28.274999618530273,28.274999618530273,9778,Consumer Durables,
2020-01-03,28.290000915527344,28.3700008392334,28.230199813842773,28.25,28.25,9510,Consumer Durables,
2020-01-03,28.219999313354492,28.239999771118164,28.100000381469727,28.190000534057617,28.190000534057617,11494,Consumer Durables,
2020-01-03,28.190000534057617,28.399999618530273,28.1299991607666,28.360000610351562,28.360000610351562,20475,Consumer Durables,
2020-01-03,28.360000610351562,28.43000030517578,28.329999923706055,28.329999923706055,28.329999923706055,41257,Consumer Durables,
2020-01-06,28.139999389648438,28.219999313354492,27.834999084472656,28.219999313354492,28.219999313354492,15579,Consumer Durables,
2020-01-06,28.260000228881836,28.440000534057617,28.209999084472656,28.40999984741211,28.40999984741211,14320,Consumer Durables,
2020-01-06,28.44499969482422,28.530000686645508,28.399999618530273,28.420000076293945,28.420000076293945,17842,Consumer Durables,
2020-01-06,28.40999984741211,28.450000762939453,28.334999084472656,28.3799991607666,28.3799991607666,13550,Consumer Durables,
2020-01-06,28.3799991607666,28.6200008392334,28.360000610351562,28.610000610351562,28.610000610351562,31392,Consumer Durables,
2020-01-06,28.6200008392334,28.6200008392334,28.40999984741211,28.459999084472656,28.459999084472656,21849,Consumer Durables,
2020-01-06,28.450000762939453,28.469999313354492,28.360000610351562,28.3799991607666,28.3799991607666,33245,Consumer Durables,
2020-01-07,28.170000076293945,28.315000534057617,28.06999969482422,28.1200008392334,28.1200008392334,16600,Consumer Durables,
2020-01-07,28.170000076293945,28.190000534057617,28.010000228881836,28.020000457763672,28.020000457763672,19584,Consumer Durables,
2020-01-07,28.020000457763672,28.020000457763672,27.889999389648438,27.93000030517578,27.93000030517578,19159,Consumer Durables,
2020-01-07,27.940000534057617,28.059999465942383,27.8700008392334,28.040000915527344,28.040000915527344,12290,Consumer Durables,
2020-01-07,28.065000534057617,28.200000762939453,28.059999465942383,28.1299991607666,28.1299991607666,13915,Consumer Durables,
2020-01-07,28.139999389648438,28.219999313354492,28.09000015258789,28.219999313354492,28.219999313354492,18828,Consumer Durables,
2020-01-07,28.219999313354492,28.25,28.18000030517578,28.239999771118164,28.239999771118164,34743,Consumer Durables,
2020-01-08,28.190000534057617,28.270000457763672,28.070499420166016,28.114999771118164,28.114999771118164,11123,Consumer Durables,
2020-01-08,28.040000915527344,28.1200008392334,27.959999084472656,28.100000381469727,28.100000381469727,14634,Consumer Durables,
2020-01-08,28.079999923706055,28.25,28.0049991607666,28.219999313354492,28.219999313354492,12885,Consumer Durables,
2020-01-08,28.18000030517578,28.299999237060547,28.15999984741211,28.260000228881836,28.260000228881836,19348,Consumer Durables,
2020-01-08,28.25,28.270000457763672,28.110000610351562,28.209999084472656,28.209999084472656,12621,Consumer Durables,
2020-01-08,28.209999084472656,28.290000915527344,28.200000762939453,28.21500015258789,28.21500015258789,14408,Consumer Durables,
2020-01-08,28.219999313354492,28.299999237060547,28.18000030517578,28.18000030517578,28.18000030517578,41848,Consumer Durables,
2020-01-09,28.299999237060547,28.43000030517578,28.1200008392334,28.190000534057617,28.190000534057617,40982,Consumer Durables,
2020-01-09,28.18000030517578,28.239999771118164,27.959999084472656,27.975000381469727,27.975000381469727,15875,Consumer Durables,
2020-01-09,27.975000381469727,28.040000915527344,27.922500610351562,27.934999465942383,27.934999465942383,12131,Consumer Durables,
2020-01-09,27.920000076293945,27.989999771118164,27.860000610351562,27.875,27.875,11203,Consumer Durables,
2020-01-09,27.860000610351562,27.885000228881836,27.80500030517578,27.8700008392334,27.8700008392334,15415,Consumer Durables,
2020-01-09,27.8799991607666,27.969999313354492,27.850000381469727,27.920000076293945,27.920000076293945,17107,Consumer Durables,
2020-01-09,27.938800811767578,27.950000762939453,27.829999923706055,27.829999923706055,27.829999923706055,38737,Consumer Durables,
2020-01-10,27.889999389648438,27.93600082397461,27.684999465942383,27.850000381469727,27.850000381469727,10868,Consumer Durables,
2020-01-10,27.809999465942383,27.8799991607666,27.649999618530273,27.649999618530273,27.649999618530273,9686,Consumer Durables,
2020-01-10,27.610000610351562,27.610000610351562,27.489999771118164,27.600000381469727,27.600000381469727,13276,Consumer Durables,
2020-01-10,27.614999771118164,27.700000762939453,27.559999465942383,27.68000030517578,27.68000030517578,8558,Consumer Durables,
2020-01-10,27.690000534057617,27.851999282836914,27.690000534057617,27.850000381469727,27.850000381469727,15446,Consumer Durables,
2020-01-10,27.829999923706055,27.84000015258789,27.739999771118164,27.770000457763672,27.770000457763672,20791,Consumer Durables,
2020-01-10,27.764999389648438,27.790000915527344,27.670000076293945,27.75,27.75,30542,Consumer Durables,
2020-01-13,27.770000457763672,27.889999389648438,27.399999618530273,27.43000030517578,27.43000030517578,37761,Consumer Durables,
2020-01-13,27.43000030517578,27.43000030517578,27.14389991760254,27.329999923706055,27.329999923706055,59720,Consumer Durables,
2020-01-13,27.350000381469727,27.459999084472656,27.260000228881836,27.450000762939453,27.450000762939453,55386,Consumer Durables,
2020-01-13,27.459999084472656,27.489999771118164,27.290000915527344,27.329999923706055,27.329999923706055,26414,Consumer Durables,
2020-01-13,27.329999923706055,27.510000228881836,27.329999923706055,27.43000030517578,27.43000030517578,35719,Consumer Durables,
2020-01-13,27.43000030517578,27.59000015258789,27.360000610351562,27.59000015258789,27.59000015258789,37634,Consumer Durables,
2020-01-13,27.600000381469727,27.670000076293945,27.4950008392334,27.6299991607666,27.6299991607666,63685,Consumer Durables,
2020-01-14,27.549999237060547,27.950000762939453,27.540000915527344,27.690000534057617,27.690000534057617,12891,Consumer Durables,
2020-01-14,27.704999923706055,27.920000076293945,27.649999618530273,27.899999618530273,27.899999618530273,16433,Consumer Durables,
2020-01-14,27.920000076293945,28.010000228881836,27.8799991607666,28.010000228881836,28.010000228881836,14503,Consumer Durables,
2020-01-14,28.0,28.09000015258789,27.93000030517578,28.079999923706055,28.079999923706055,11635,Consumer Durables,
2020-01-14,28.09000015258789,28.1200008392334,27.75,27.850000381469727,27.850000381469727,18108,Consumer Durables,
2020-01-14,27.850000381469727,27.899999618530273,27.600000381469727,27.65999984741211,27.65999984741211,24869,Consumer Durables,
2020-01-14,27.65999984741211,27.739999771118164,27.59000015258789,27.6200008392334,27.6200008392334,55723,Consumer Durables,
2020-01-15,27.479999542236328,27.940000534057617,27.350000381469727,27.440000534057617,27.440000534057617,20259,Consumer Durables,
2020-01-15,27.469999313354492,27.610000610351562,27.40999984741211,27.59000015258789,27.59000015258789,21676,Consumer Durables,
2020-01-15,27.56999969482422,27.739999771118164,27.459999084472656,27.479999542236328,27.479999542236328,18903,Consumer Durables,
2020-01-15,27.469999313354492,27.530000686645508,27.395000457763672,27.479999542236328,27.479999542236328,15103,Consumer Durables,
2020-01-15,27.489999771118164,27.649999618530273,27.469999313354492,27.639999389648438,27.639999389648438,15799,Consumer Durables,
2020-01-15,27.65999984741211,27.690000534057617,27.510000228881836,27.549999237060547,27.549999237060547,18299,Consumer Durables,
2020-01-15,27.56999969482422,27.6200008392334,27.459999084472656,27.6200008392334,27.6200008392334,40413,Consumer Durables,
2020-01-16,27.65999984741211,28.559999465942383,27.65999984741211,28.540000915527344,28.540000915527344,27965,Consumer Durables,
2020-01-16,28.584999084472656,28.674999237060547,28.299999237060547,28.43000030517578,28.43000030517578,24445,Consumer Durables,
2020-01-16,28.425800323486328,28.520000457763672,28.40999984741211,28.4950008392334,28.4950008392334,15920,Consumer Durables,
2020-01-16,28.5,28.670000076293945,28.5,28.670000076293945,28.670000076293945,18028,Consumer Durables,
2020-01-16,28.655000686645508,28.670000076293945,28.530000686645508,28.540000915527344,28.540000915527344,15954,Consumer Durables,
2020-01-16,28.530000686645508,28.530000686645508,28.389999389648438,28.450000762939453,28.450000762939453,20127,Consumer Durables,
2020-01-16,28.440000534057617,28.530000686645508,28.440000534057617,28.530000686645508,28.530000686645508,29553,Consumer Durables,
2020-01-17,28.670000076293945,28.920000076293945,28.46500015258789,28.6299991607666,28.6299991607666,53374,Consumer Durables,
2020-01-17,28.59000015258789,28.858800888061523,28.434999465942383,28.78499984741211,28.78499984741211,178394,Consumer Durables,
2020-01-17,28.780000686645508,28.844999313354492,28.684999465942383,28.799999237060547,28.799999237060547,46882,Consumer Durables,
2020-01-17,28.770000457763672,28.825000762939453,28.700000762939453,28.735000610351562,28.735000610351562,27073,Consumer Durables,
2020-01-17,28.75,28.969999313354492,28.75,28.969999313354492,28.969999313354492,38342,Consumer Durables,
2020-01-17,28.975000381469727,28.989999771118164,28.760000228881836,28.770000457763672,28.770000457763672,56810,Consumer Durables,
2020-01-17,28.770000457763672,28.799999237060547,28.700000762939453,28.739999771118164,28.739999771118164,77505,Consumer Durables,
2020-01-21,28.65999984741211,28.7450008392334,28.31999969482422,28.434999465942383,28.434999465942383,43292,Consumer Durables,
2020-01-21,28.424999237060547,28.520000457763672,28.170000076293945,28.350000381469727,28.350000381469727,26643,Consumer Durables,
2020-01-21,28.360000610351562,28.610000610351562,28.344999313354492,28.579999923706055,28.579999923706055,19973,Consumer Durables,
2020-01-21,28.579999923706055,28.6200008392334,28.43000030517578,28.43000030517578,28.43000030517578,26934,Consumer Durables,
2020-01-21,28.43000030517578,28.440000534057617,28.329999923706055,28.329999923706055,28.329999923706055,21766,Consumer Durables,
2020-01-21,28.350000381469727,28.59000015258789,28.350000381469727,28.540000915527344,28.540000915527344,28515,Consumer Durables,
2020-01-21,28.579999923706055,28.59000015258789,28.5,28.520000457763672,28.520000457763672,60756,Consumer Durables,
2020-01-22,28.68000030517578,28.81999969482422,28.5,28.530000686645508,28.530000686645508,10127,Consumer Durables,
2020-01-22,28.575000762939453,28.604999542236328,28.389999389648438,28.549999237060547,28.549999237060547,10450,Consumer Durables,
2020-01-22,28.559999465942383,28.639999389648438,28.329999923706055,28.329999923706055,28.329999923706055,15670,Consumer Durables,
2020-01-22,28.295000076293945,28.510000228881836,28.280000686645508,28.510000228881836,28.510000228881836,18532,Consumer Durables,
2020-01-22,28.5,28.690000534057617,28.440000534057617,28.6299991607666,28.6299991607666,26734,Consumer Durables,
2020-01-22,28.6200008392334,28.649999618530273,28.43000030517578,28.469999313354492,28.469999313354492,22392,Consumer Durables,
2020-01-22,28.469999313354492,28.530000686645508,28.440000534057617,28.450000762939453,28.450000762939453,35270,Consumer Durables,
2020-01-23,28.31999969482422,28.5,27.600000381469727,28.1299991607666,28.1299991607666,36739,Consumer Durables,
2020-01-23,28.170000076293945,28.280000686645508,27.924999237060547,27.979999542236328,27.979999542236328,25433,Consumer Durables,
2020-01-23,28.010000228881836,28.190000534057617,28.0,28.190000534057617,28.190000534057617,19701,Consumer Durables,
2020-01-23,28.19499969482422,28.40999984741211,28.170000076293945,28.3700008392334,28.3700008392334,14554,Consumer Durables,
2020-01-23,28.360000610351562,28.489999771118164,28.350000381469727,28.450000762939453,28.450000762939453,14249,Consumer Durables,
2020-01-23,28.450000762939453,28.565000534057617,28.440000534057617,28.520000457763672,28.520000457763672,21797,Consumer Durables,
2020-01-23,28.514999389648438,28.55500030517578,28.440000534057617,28.549999237060547,28.549999237060547,60497,Consumer Durables,
2020-01-24,28.530000686645508,28.59000015258789,27.969999313354492,28.020000457763672,28.020000457763672,11792,Consumer Durables,
2020-01-24,28.030000686645508,28.049999237060547,27.75,27.829999923706055,27.829999923706055,19139,Consumer Durables,
2020-01-24,27.790000915527344,27.829999923706055,27.59000015258789,27.649999618530273,27.649999618530273,17012,Consumer Durables,
2020-01-24,27.68000030517578,27.780000686645508,27.584999084472656,27.600000381469727,27.600000381469727,19685,Consumer Durables,
2020-01-24,27.59000015258789,27.729999542236328,27.540000915527344,27.700000762939453,27.700000762939453,23537,Consumer Durables,
2020-01-24,27.700000762939453,28.06999969482422,27.700000762939453,27.93000030517578,27.93000030517578,23953,Consumer Durables,
2020-01-24,27.93000030517578,27.93000030517578,27.7549991607666,27.799999237060547,27.799999237060547,52175,Consumer Durables,
2020-01-27,27.170000076293945,27.270000457763672,26.614599227905273,27.270000457763672,27.270000457763672,29478,Consumer Durables,
2020-01-27,27.270000457763672,27.270000457763672,27.030000686645508,27.110000610351562,27.110000610351562,20255,Consumer Durables,
2020-01-27,27.149999618530273,27.309999465942383,27.104999542236328,27.270000457763672,27.270000457763672,13532,Consumer Durables,
2020-01-27,27.229999542236328,27.399999618530273,27.18000030517578,27.389999389648438,27.389999389648438,19107,Consumer Durables,
2020-01-27,27.3700008392334,27.3700008392334,27.229999542236328,27.274999618530273,27.274999618530273,10225,Consumer Durables,
2020-01-27,27.280000686645508,27.3799991607666,27.209999084472656,27.290000915527344,27.290000915527344,21162,Consumer Durables,
2020-01-27,27.299999237060547,27.34000015258789,27.09000015258789,27.100000381469727,27.100000381469727,42682,Consumer Durables,
2020-01-28,27.510000228881836,27.78499984741211,27.309999465942383,27.75,27.75,17446,Consumer Durables,
2020-01-28,27.719999313354492,27.809999465942383,27.579999923706055,27.719999313354492,27.719999313354492,16971,Consumer Durables,
2020-01-28,27.709999084472656,27.889999389648438,27.709999084472656,27.725000381469727,27.725000381469727,25099,Consumer Durables,
2020-01-28,27.709999084472656,27.719999313354492,27.6200008392334,27.71500015258789,27.71500015258789,7970,Consumer Durables,
2020-01-28,27.700000762939453,27.850000381469727,27.690000534057617,27.790000915527344,27.790000915527344,14106,Consumer Durables,
2020-01-28,27.790000915527344,27.84000015258789,27.719999313354492,27.84000015258789,27.84000015258789,15393,Consumer Durables,
2020-01-28,27.829999923706055,27.84000015258789,27.639999389648438,27.65999984741211,27.65999984741211,33344,Consumer Durables,
2020-01-29,28.059999465942383,28.059999465942383,27.540000915527344,27.780000686645508,27.780000686645508,25691,Consumer Durables,
2020-01-29,27.739999771118164,27.739999771118164,27.530000686645508,27.6299991607666,27.6299991607666,33842,Consumer Durables,
2020-01-29,27.59000015258789,27.604999542236328,27.360000610351562,27.549999237060547,27.549999237060547,27998,Consumer Durables,
2020-01-29,27.56999969482422,27.56999969482422,27.399999618530273,27.399999618530273,27.399999618530273,23373,Consumer Durables,
2020-01-29,27.399999618530273,27.510000228881836,27.350000381469727,27.479999542236328,27.479999542236328,26424,Consumer Durables,
2020-01-29,27.479999542236328,27.6200008392334,27.450000762939453,27.59000015258789,27.59000015258789,32650,Consumer Durables,
2020-01-29,27.59000015258789,27.610000610351562,27.459999084472656,27.520000457763672,27.520000457763672,48619,Consumer Durables,
2020-01-30,27.299999237060547,27.469999313354492,27.155000686645508,27.43000030517578,27.43000030517578,25056,Consumer Durables,
2020-01-30,27.420000076293945,27.450000762939453,27.209999084472656,27.270000457763672,27.270000457763672,31961,Consumer Durables,
2020-01-30,27.25,27.31999969482422,27.079999923706055,27.09000015258789,27.09000015258789,25062,Consumer Durables,
2020-01-30,27.049999237060547,27.059999465942383,26.850000381469727,26.950000762939453,26.950000762939453,24415,Consumer Durables,
2020-01-30,26.93000030517578,26.979999542236328,26.850000381469727,26.90999984741211,26.90999984741211,21404,Consumer Durables,
2020-01-30,26.899999618530273,27.100000381469727,26.829999923706055,27.06999969482422,27.06999969482422,40658,Consumer Durables,
2020-01-30,27.079999923706055,27.239999771118164,27.059999465942383,27.18000030517578,27.18000030517578,55986,Consumer Durables,
2020-01-31,27.100000381469727,27.104999542236328,26.670000076293945,26.69499969482422,26.69499969482422,43101,Consumer Durables,
2020-01-31,26.674999237060547,26.719999313354492,26.334999084472656,26.3700008392334,26.3700008392334,31575,Consumer Durables,
2020-01-31,26.360000610351562,26.559999465942383,26.270000457763672,26.309999465942383,26.309999465942383,39330,Consumer Durables,
2020-01-31,26.299999237060547,26.329999923706055,26.1299991607666,26.31999969482422,26.31999969482422,29731,Consumer Durables,
2020-01-31,26.329999923706055,26.59000015258789,26.299999237060547,26.5,26.5,29709,Consumer Durables,
2020-01-31,26.489999771118164,26.579999923706055,26.354999542236328,26.354999542236328,26.354999542236328,30234,Consumer Durables,
2020-01-31,26.34000015258789,26.610000610351562,26.270000457763672,26.479999542236328,26.479999542236328,77179,Consumer Durables,
2020-02-03,26.65999984741211,27.229999542236328,26.65999984741211,27.170000076293945,27.170000076293945,15283,Consumer Durables,
2020-02-03,27.149999618530273,27.219999313354492,26.8799991607666,26.899999618530273,26.899999618530273,21159,Consumer Durables,
2020-02-03,26.899999618530273,26.920000076293945,26.739999771118164,26.809999465942383,26.809999465942383,13251,Consumer Durables,
2020-02-03,26.809999465942383,26.8700008392334,26.729999542236328,26.829999923706055,26.829999923706055,13647,Consumer Durables,
2020-02-03,26.844999313354492,26.899999618530273,26.780000686645508,26.799999237060547,26.799999237060547,14706,Consumer Durables,
2020-02-03,26.799999237060547,27.045000076293945,26.780000686645508,27.045000076293945,27.045000076293945,30583,Consumer Durables,
2020-02-03,27.049999237060547,27.1200008392334,26.989999771118164,27.110000610351562,27.110000610351562,70536,Consumer Durables,
2020-02-04,27.649999618530273,27.81999969482422,27.3700008392334,27.530000686645508,27.530000686645508,29068,Consumer Durables,
2020-02-04,27.56999969482422,27.700000762939453,27.565000534057617,27.579999923706055,27.579999923706055,16359,Consumer Durables,
2020-02-04,27.59000015258789,27.719999313354492,27.549999237060547,27.709999084472656,27.709999084472656,15269,Consumer Durables,
2020-02-04,27.709999084472656,27.7549991607666,27.6299991607666,27.719999313354492,27.719999313354492,12317,Consumer Durables,
2020-02-04,27.700000762939453,27.78499984741211,27.684999465942383,27.709999084472656,27.709999084472656,13611,Consumer Durables,
2020-02-04,27.709999084472656,27.815000534057617,27.670000076293945,27.799999237060547,27.799999237060547,19250,Consumer Durables,
2020-02-04,27.815000534057617,27.815000534057617,27.579999923706055,27.649999618530273,27.649999618530273,29273,Consumer Durables,
2020-02-05,27.915000915527344,28.149999618530273,27.829999923706055,28.049999237060547,28.049999237060547,28365,Consumer Durables,
2020-02-05,28.03499984741211,28.15999984741211,27.829999923706055,28.139999389648438,28.139999389648438,30335,Consumer Durables,
2020-02-05,28.139999389648438,28.399999618530273,28.100000381469727,28.360000610351562,28.360000610351562,30625,Consumer Durables,
2020-02-05,28.3700008392334,28.5,28.34000015258789,28.5,28.5,17664,Consumer Durables,
2020-02-05,28.489999771118164,28.510000228881836,28.40999984741211,28.450000762939453,28.450000762939453,18048,Consumer Durables,
2020-02-05,28.459999084472656,28.559999465942383,28.415000915527344,28.4950008392334,28.4950008392334,38460,Consumer Durables,
2020-02-05,28.469999313354492,28.579999923706055,28.440000534057617,28.579999923706055,28.579999923706055,39423,Consumer Durables,
2020-02-06,28.829999923706055,28.829999923706055,28.06999969482422,28.139999389648438,28.139999389648438,25208,Consumer Durables,
2020-02-06,28.15999984741211,28.440000534057617,28.079999923706055,28.3700008392334,28.3700008392334,30554,Consumer Durables,
2020-02-06,28.40999984741211,28.43000030517578,28.209999084472656,28.34000015258789,28.34000015258789,10691,Consumer Durables,
2020-02-06,28.350000381469727,28.350000381469727,28.1200008392334,28.1200008392334,28.1200008392334,6341,Consumer Durables,
2020-02-06,28.0049991607666,28.059999465942383,27.959999084472656,28.010000228881836,28.010000228881836,7978,Consumer Durables,
2020-02-06,28.020000457763672,28.024999618530273,27.899999618530273,27.899999618530273,27.899999618530273,11154,Consumer Durables,
2020-02-06,27.93000030517578,27.969999313354492,27.8799991607666,27.8799991607666,27.8799991607666,60935,Consumer Durables,
2020-02-07,27.790000915527344,27.96500015258789,27.579999923706055,27.940000534057617,27.940000534057617,23263,Consumer Durables,
2020-02-07,27.940000534057617,27.989999771118164,27.780000686645508,27.989999771118164,27.989999771118164,9354,Consumer Durables,
2020-02-07,27.975000381469727,28.040000915527344,27.93000030517578,28.010000228881836,28.010000228881836,9345,Consumer Durables,
2020-02-07,28.010000228881836,28.010000228881836,27.850000381469727,27.8700008392334,27.8700008392334,7147,Consumer Durables,
2020-02-07,27.889999389648438,27.93000030517578,27.700000762939453,27.829999923706055,27.829999923706055,14529,Consumer Durables,
2020-02-07,27.84000015258789,27.889999389648438,27.75,27.84000015258789,27.84000015258789,14049,Consumer Durables,
2020-02-07,27.829999923706055,27.959999084472656,27.829999923706055,27.93000030517578,27.93000030517578,23498,Consumer Durables,
2020-02-10,27.899999618530273,28.1200008392334,27.770000457763672,27.790000915527344,27.790000915527344,14662,Consumer Durables,
2020-02-10,27.780000686645508,27.889999389648438,27.549999237060547,27.559999465942383,27.559999465942383,19415,Consumer Durables,
2020-02-10,27.56999969482422,27.600000381469727,27.3700008392334,27.395000457763672,27.395000457763672,35993,Consumer Durables,
2020-02-10,27.395000457763672,27.510000228881836,27.30500030517578,27.489999771118164,27.489999771118164,24625,Consumer Durables,
2020-02-10,27.5,27.729999542236328,27.5,27.665000915527344,27.665000915527344,31638,Consumer Durables,
2020-02-10,27.68000030517578,27.68000030517578,27.530000686645508,27.579999923706055,27.579999923706055,28800,Consumer Durables,
2020-02-10,27.59000015258789,27.6200008392334,27.479999542236328,27.520000457763672,27.520000457763672,48143,Consumer Durables,
2020-02-11,27.299999237060547,27.5,27.0,27.360000610351562,27.360000610351562,38633,Consumer Durables,
2020-02-11,27.31999969482422,27.31999969482422,26.639999389648438,26.719999313354492,26.719999313354492,36864,Consumer Durables,
2020-02-11,26.770000457763672,26.90999984741211,26.6200008392334,26.84000015258789,26.84000015258789,40369,Consumer Durables,
2020-02-11,26.8700008392334,26.979999542236328,26.760000228881836,26.950000762939453,26.950000762939453,25217,Consumer Durables,
2020-02-11,26.93000030517578,26.959999084472656,26.795000076293945,26.850000381469727,26.850000381469727,30907,Consumer Durables,
2020-02-11,26.854999542236328,27.06999969482422,26.809999465942383,26.829999923706055,26.829999923706055,44510,Consumer Durables,
