Date,Open,High,Low,Close,Adj Close,Volume,Sector,IPOyear
2020-02-11,26.84000015258789,26.899999618530273,26.795000076293945,26.84000015258789,26.84000015258789,56028,Consumer Durables,
2020-02-12,27.25,27.889999389648438,27.25,27.375,27.375,28108,Consumer Durables,
2020-02-12,27.31999969482422,27.540000915527344,27.190000534057617,27.34000015258789,27.34000015258789,28537,Consumer Durables,
2020-02-12,27.350000381469727,27.354999542236328,27.149999618530273,27.239999771118164,27.239999771118164,16746,Consumer Durables,
2020-02-12,27.239999771118164,27.31999969482422,27.219999313354492,27.239999771118164,27.239999771118164,10839,Consumer Durables,
2020-02-12,27.260000228881836,27.290000915527344,27.219999313354492,27.229999542236328,27.229999542236328,14097,Consumer Durables,
2020-02-12,27.229999542236328,27.59000015258789,27.200000762939453,27.549999237060547,27.549999237060547,22728,Consumer Durables,
2020-02-12,27.55500030517578,27.6200008392334,27.530000686645508,27.56999969482422,27.56999969482422,34210,Consumer Durables,
2020-02-13,27.260000228881836,27.670000076293945,27.219999313354492,27.459999084472656,27.459999084472656,22918,Consumer Durables,
2020-02-13,27.40999984741211,27.479999542236328,27.299999237060547,27.3799991607666,27.3799991607666,11282,Consumer Durables,
2020-02-13,27.3799991607666,27.510000228881836,27.280000686645508,27.290000915527344,27.290000915527344,26245,Consumer Durables,
2020-02-13,27.270000457763672,27.270000457763672,27.09000015258789,27.190000534057617,27.190000534057617,19827,Consumer Durables,
2020-02-13,27.184999465942383,27.229999542236328,27.059999465942383,27.190000534057617,27.190000534057617,16519,Consumer Durables,
2020-02-13,27.18000030517578,27.329999923706055,27.18000030517578,27.325000762939453,27.325000762939453,18404,Consumer Durables,
2020-02-13,27.31999969482422,27.399999618530273,27.270000457763672,27.399999618530273,27.399999618530273,30298,Consumer Durables,
2020-02-14,27.389999389648438,27.395000457763672,27.010000228881836,27.200000762939453,27.200000762939453,16434,Consumer Durables,
2020-02-14,27.190000534057617,27.229999542236328,26.790000915527344,27.0,27.0,20072,Consumer Durables,
2020-02-14,26.96500015258789,27.030000686645508,26.790000915527344,26.809999465942383,26.809999465942383,14548,Consumer Durables,
2020-02-14,26.78499984741211,26.829999923706055,26.68000030517578,26.729999542236328,26.729999542236328,8712,Consumer Durables,
2020-02-14,26.719999313354492,26.860000610351562,26.690000534057617,26.84000015258789,26.84000015258789,17447,Consumer Durables,
2020-02-14,26.809999465942383,26.93000030517578,26.760000228881836,26.93000030517578,26.93000030517578,19841,Consumer Durables,
2020-02-14,26.93000030517578,27.100000381469727,26.8799991607666,27.09000015258789,27.09000015258789,79364,Consumer Durables,
2020-02-18,27.25,27.549999237060547,27.110000610351562,27.295000076293945,27.295000076293945,19952,Consumer Durables,
2020-02-18,27.299999237060547,27.415000915527344,26.795000076293945,26.850000381469727,26.850000381469727,35341,Consumer Durables,
2020-02-18,26.8700008392334,26.90999984741211,26.68000030517578,26.80500030517578,26.80500030517578,26406,Consumer Durables,
2020-02-18,26.809999465942383,26.947999954223633,26.770000457763672,26.915000915527344,26.915000915527344,24894,Consumer Durables,
2020-02-18,26.899999618530273,27.030000686645508,26.829999923706055,27.0,27.0,20326,Consumer Durables,
2020-02-18,26.989999771118164,27.31999969482422,26.969999313354492,27.28499984741211,27.28499984741211,17284,Consumer Durables,
2020-02-18,27.280000686645508,27.280000686645508,27.170000076293945,27.190000534057617,27.190000534057617,34915,Consumer Durables,
2020-02-19,27.209999084472656,27.5049991607666,27.200000762939453,27.270000457763672,27.270000457763672,18804,Consumer Durables,
2020-02-19,27.264999389648438,27.440000534057617,27.209999084472656,27.31999969482422,27.31999969482422,12474,Consumer Durables,
2020-02-19,27.295000076293945,27.34000015258789,27.18000030517578,27.299999237060547,27.299999237060547,25051,Consumer Durables,
2020-02-19,27.299999237060547,27.399999618530273,27.280000686645508,27.290000915527344,27.290000915527344,18304,Consumer Durables,
2020-02-19,27.299999237060547,27.350000381469727,27.209999084472656,27.34000015258789,27.34000015258789,11304,Consumer Durables,
2020-02-19,27.350000381469727,27.375,27.280000686645508,27.3700008392334,27.3700008392334,16533,Consumer Durables,
2020-02-19,27.3799991607666,27.389999389648438,27.270000457763672,27.270000457763672,27.270000457763672,34641,Consumer Durables,
2020-02-20,27.1299991607666,27.510000228881836,27.1299991607666,27.40999984741211,27.40999984741211,10717,Consumer Durables,
2020-02-20,27.3700008392334,27.469999313354492,27.260000228881836,27.260000228881836,27.260000228881836,13842,Consumer Durables,
2020-02-20,27.239999771118164,27.309999465942383,27.1299991607666,27.290000915527344,27.290000915527344,14065,Consumer Durables,
2020-02-20,27.270000457763672,27.40999984741211,27.270000457763672,27.350000381469727,27.350000381469727,12210,Consumer Durables,
2020-02-20,27.350000381469727,27.420000076293945,27.309999465942383,27.3799991607666,27.3799991607666,18079,Consumer Durables,
2020-02-20,27.420000076293945,27.46500015258789,27.290000915527344,27.290000915527344,27.290000915527344,20198,Consumer Durables,
2020-02-20,27.295000076293945,27.350000381469727,27.239999771118164,27.299999237060547,27.299999237060547,35701,Consumer Durables,
2020-02-21,27.290000915527344,27.389999389648438,26.780000686645508,26.90999984741211,26.90999984741211,30686,Consumer Durables,
2020-02-21,26.90999984741211,27.06999969482422,26.709999084472656,26.920000076293945,26.920000076293945,32892,Consumer Durables,
2020-02-21,26.920000076293945,26.940000534057617,26.649999618530273,26.670000076293945,26.670000076293945,47779,Consumer Durables,
2020-02-21,26.700000762939453,26.739999771118164,26.649999618530273,26.690000534057617,26.690000534057617,30673,Consumer Durables,
2020-02-21,26.65999984741211,26.68000030517578,26.649999618530273,26.670000076293945,26.670000076293945,33949,Consumer Durables,
2020-02-21,26.670000076293945,26.850000381469727,26.649999618530273,26.829999923706055,26.829999923706055,47958,Consumer Durables,
2020-02-21,26.850000381469727,26.920000076293945,26.799999237060547,26.809999465942383,26.809999465942383,74232,Consumer Durables,
2020-02-24,28.65999984741211,28.700000762939453,24.579999923706055,27.559999465942383,27.559999465942383,510749,Consumer Durables,
2020-02-24,27.559999465942383,28.0,27.0,27.729999542236328,27.729999542236328,234852,Consumer Durables,
2020-02-24,27.739999771118164,28.639999389648438,27.729999542236328,27.920000076293945,27.920000076293945,187571,Consumer Durables,
2020-02-24,27.93000030517578,28.270000457763672,27.81999969482422,27.969999313354492,27.969999313354492,131898,Consumer Durables,
2020-02-24,27.950000762939453,27.950000762939453,27.6299991607666,27.7450008392334,27.7450008392334,79771,Consumer Durables,
2020-02-24,27.770000457763672,28.40999984741211,27.7450008392334,28.030000686645508,28.030000686645508,115238,Consumer Durables,
2020-02-24,28.049999237060547,28.25,27.969999313354492,28.020000457763672,28.020000457763672,266706,Consumer Durables,
2020-02-25,28.049999237060547,28.690000534057617,27.899999618530273,28.25,28.25,241314,Consumer Durables,
2020-02-25,28.290000915527344,28.56999969482422,27.6299991607666,28.170000076293945,28.170000076293945,102062,Consumer Durables,
2020-02-25,28.229999542236328,28.360000610351562,27.889999389648438,27.934999465942383,27.934999465942383,104354,Consumer Durables,
2020-02-25,27.934999465942383,28.06999969482422,27.729999542236328,27.780000686645508,27.780000686645508,69730,Consumer Durables,
2020-02-25,27.75,27.809999465942383,27.600000381469727,27.600000381469727,27.600000381469727,57876,Consumer Durables,
2020-02-25,27.56999969482422,27.809999465942383,27.469999313354492,27.469999313354492,27.469999313354492,74072,Consumer Durables,
2020-02-25,27.489999771118164,27.549999237060547,27.264999389648438,27.420000076293945,27.420000076293945,141737,Consumer Durables,
2020-02-26,27.809999465942383,28.15999984741211,27.5,27.93000030517578,27.93000030517578,49650,Consumer Durables,
2020-02-26,27.93000030517578,28.09000015258789,27.719999313354492,28.0,28.0,65947,Consumer Durables,
2020-02-26,27.969999313354492,28.020000457763672,27.579999923706055,27.579999923706055,27.579999923706055,43751,Consumer Durables,
2020-02-26,27.600000381469727,27.670000076293945,27.18000030517578,27.190000534057617,27.190000534057617,52546,Consumer Durables,
2020-02-26,27.170000076293945,27.209999084472656,27.0,27.110000610351562,27.110000610351562,116511,Consumer Durables,
2020-02-26,27.110000610351562,27.34000015258789,27.06999969482422,27.2549991607666,27.2549991607666,67293,Consumer Durables,
2020-02-26,27.2549991607666,27.2549991607666,27.040000915527344,27.059999465942383,27.059999465942383,135883,Consumer Durables,
2020-02-27,26.829999923706055,26.950000762939453,25.6200008392334,26.010000228881836,26.010000228881836,67823,Consumer Durables,
2020-02-27,26.030000686645508,26.739999771118164,25.850000381469727,26.510000228881836,26.510000228881836,52924,Consumer Durables,
2020-02-27,26.489999771118164,26.889999389648438,26.3799991607666,26.809999465942383,26.809999465942383,66748,Consumer Durables,
2020-02-27,26.81999969482422,27.229999542236328,26.81999969482422,27.040000915527344,27.040000915527344,43373,Consumer Durables,
2020-02-27,27.05500030517578,27.110000610351562,26.549999237060547,26.700000762939453,26.700000762939453,66651,Consumer Durables,
2020-02-27,26.68000030517578,26.760000228881836,26.489999771118164,26.545000076293945,26.545000076293945,57347,Consumer Durables,
2020-02-27,26.549999237060547,26.56999969482422,25.950000762939453,25.950000762939453,25.950000762939453,127161,Consumer Durables,
2020-02-28,25.209999084472656,25.969999313354492,24.889999389648438,24.950000762939453,24.950000762939453,92565,Consumer Durables,
2020-02-28,24.940000534057617,25.18000030517578,24.860000610351562,25.1299991607666,25.1299991607666,70811,Consumer Durables,
2020-02-28,25.149999618530273,25.489999771118164,24.989999771118164,25.1200008392334,25.1200008392334,32938,Consumer Durables,
2020-02-28,25.1299991607666,25.459999084472656,25.020000457763672,25.364999771118164,25.364999771118164,46931,Consumer Durables,
2020-02-28,25.290000915527344,25.299999237060547,24.947999954223633,25.020000457763672,25.020000457763672,77650,Consumer Durables,
2020-02-28,25.020000457763672,25.34000015258789,24.950000762939453,25.110000610351562,25.110000610351562,116097,Consumer Durables,
2020-02-28,25.09000015258789,25.5,24.985000610351562,25.5,25.5,167516,Consumer Durables,
2020-03-02,25.489999771118164,25.575000762939453,24.959999084472656,25.125,25.125,22811,Consumer Durables,
2020-03-02,25.170000076293945,25.700000762939453,25.059999465942383,25.5,25.5,59899,Consumer Durables,
2020-03-02,25.459999084472656,25.510499954223633,25.219999313354492,25.264999389648438,25.264999389648438,30581,Consumer Durables,
2020-03-02,25.290000915527344,25.700000762939453,25.290000915527344,25.530000686645508,25.530000686645508,58164,Consumer Durables,
2020-03-02,25.530000686645508,25.639999389648438,25.290000915527344,25.309999465942383,25.309999465942383,47045,Consumer Durables,
2020-03-02,25.329999923706055,25.34000015258789,25.010000228881836,25.200000762939453,25.200000762939453,45564,Consumer Durables,
2020-03-02,25.204999923706055,25.639999389648438,25.200000762939453,25.540000915527344,25.540000915527344,109306,Consumer Durables,
2020-03-03,25.5,25.889999389648438,24.989999771118164,25.469999313354492,25.469999313354492,44178,Consumer Durables,
2020-03-03,25.43000030517578,25.622100830078125,24.790000915527344,24.8799991607666,24.8799991607666,45836,Consumer Durables,
2020-03-03,24.875,24.979999542236328,24.610000610351562,24.610000610351562,24.610000610351562,24803,Consumer Durables,
2020-03-03,24.610000610351562,24.610000610351562,24.049999237060547,24.100000381469727,24.100000381469727,38456,Consumer Durables,
2020-03-03,24.1200008392334,24.1200008392334,23.450000762939453,23.68000030517578,23.68000030517578,56696,Consumer Durables,
2020-03-03,23.690000534057617,24.25,23.420000076293945,24.200000762939453,24.200000762939453,70520,Consumer Durables,
2020-03-03,24.239999771118164,24.25,23.969999313354492,24.079999923706055,24.079999923706055,108046,Consumer Durables,
2020-03-04,24.3799991607666,24.3799991607666,23.96500015258789,24.225000381469727,24.225000381469727,24815,Consumer Durables,
2020-03-04,24.190000534057617,24.190000534057617,23.8799991607666,24.040000915527344,24.040000915527344,42563,Consumer Durables,
2020-03-04,24.06999969482422,24.190000534057617,23.940000534057617,24.18000030517578,24.18000030517578,37652,Consumer Durables,
2020-03-04,24.174999237060547,24.690000534057617,24.15999984741211,24.6200008392334,24.6200008392334,47337,Consumer Durables,
2020-03-04,24.690000534057617,24.860000610351562,24.614999771118164,24.829999923706055,24.829999923706055,28020,Consumer Durables,
2020-03-04,24.850000381469727,25.110000610351562,24.7549991607666,24.93000030517578,24.93000030517578,105456,Consumer Durables,
2020-03-04,24.969999313354492,25.020000457763672,24.799999237060547,24.850000381469727,24.850000381469727,75022,Consumer Durables,
2020-03-05,24.020000457763672,24.399999618530273,23.760000228881836,24.170000076293945,24.170000076293945,43013,Consumer Durables,
2020-03-05,24.149999618530273,24.459999084472656,24.135000228881836,24.260000228881836,24.260000228881836,46987,Consumer Durables,
2020-03-05,24.290000915527344,24.290000915527344,23.81999969482422,23.84000015258789,23.84000015258789,29265,Consumer Durables,
2020-03-05,23.889999389648438,23.969999313354492,23.760000228881836,23.760000228881836,23.760000228881836,51741,Consumer Durables,
2020-03-05,23.75,23.860000610351562,23.46500015258789,23.829999923706055,23.829999923706055,64678,Consumer Durables,
2020-03-05,23.81999969482422,24.1299991607666,23.78499984741211,24.100000381469727,24.100000381469727,64862,Consumer Durables,
2020-03-05,24.09000015258789,24.350000381469727,23.950000762939453,24.309999465942383,24.309999465942383,178996,Consumer Durables,
2020-03-06,23.639999389648438,24.65999984741211,23.639999389648438,24.65999984741211,24.65999984741211,47586,Consumer Durables,
2020-03-06,24.709999084472656,24.860000610351562,24.450000762939453,24.510000228881836,24.510000228881836,128867,Consumer Durables,
2020-03-06,24.514999389648438,24.65999984741211,24.459999084472656,24.59000015258789,24.59000015258789,41978,Consumer Durables,
2020-03-06,24.729999542236328,24.829999923706055,24.610000610351562,24.709999084472656,24.709999084472656,84808,Consumer Durables,
2020-03-06,24.709999084472656,24.8799991607666,24.489999771118164,24.510000228881836,24.510000228881836,40536,Consumer Durables,
2020-03-06,24.489999771118164,24.700000762939453,24.399999618530273,24.565000534057617,24.565000534057617,95438,Consumer Durables,
2020-03-06,24.520000457763672,24.93000030517578,24.520000457763672,24.860000610351562,24.860000610351562,137469,Consumer Durables,
2020-03-09,23.440000534057617,24.010000228881836,23.040000915527344,23.600000381469727,23.600000381469727,26291,Consumer Durables,
2020-03-09,23.600000381469727,23.985000610351562,23.40999984741211,23.8799991607666,23.8799991607666,52227,Consumer Durables,
2020-03-09,23.8174991607666,24.225000381469727,23.8174991607666,23.924999237060547,23.924999237060547,39158,Consumer Durables,
2020-03-09,23.8700008392334,23.8700008392334,23.6299991607666,23.719999313354492,23.719999313354492,42814,Consumer Durables,
2020-03-09,23.729999542236328,23.760000228881836,23.55500030517578,23.559999465942383,23.559999465942383,47619,Consumer Durables,
2020-03-09,23.530000686645508,23.979999542236328,23.489999771118164,23.90999984741211,23.90999984741211,76589,Consumer Durables,
2020-03-09,23.889999389648438,24.309999465942383,23.864999771118164,23.979999542236328,23.979999542236328,136714,Consumer Durables,
2020-03-10,24.690000534057617,24.8700008392334,24.010000228881836,24.079999923706055,24.079999923706055,40096,Consumer Durables,
2020-03-10,24.0,24.040000915527344,23.399999618530273,23.399999618530273,23.399999618530273,42923,Consumer Durables,
2020-03-10,23.299999237060547,23.809999465942383,23.149999618530273,23.6200008392334,23.6200008392334,39728,Consumer Durables,
2020-03-10,23.6200008392334,23.65999984741211,23.360000610351562,23.3700008392334,23.3700008392334,43778,Consumer Durables,
2020-03-10,23.389999389648438,23.579999923706055,23.020000457763672,23.489999771118164,23.489999771118164,57115,Consumer Durables,
2020-03-10,23.459999084472656,23.799999237060547,23.459999084472656,23.489999771118164,23.489999771118164,70616,Consumer Durables,
2020-03-10,23.530000686645508,23.600000381469727,23.420000076293945,23.56999969482422,23.56999969482422,129885,Consumer Durables,
2020-03-11,23.200000762939453,23.200000762939453,22.299999237060547,22.729999542236328,22.729999542236328,25774,Consumer Durables,
2020-03-11,22.6299991607666,22.665000915527344,22.1299991607666,22.3799991607666,22.3799991607666,27419,Consumer Durables,
2020-03-11,22.280000686645508,22.690000534057617,22.25,22.6200008392334,22.6200008392334,38059,Consumer Durables,
2020-03-11,22.59000015258789,22.59000015258789,22.219999313354492,22.290000915527344,22.290000915527344,30105,Consumer Durables,
2020-03-11,22.350000381469727,22.389999389648438,22.079999923706055,22.100500106811523,22.100500106811523,29476,Consumer Durables,
2020-03-11,22.110000610351562,22.209999084472656,21.739999771118164,21.8700008392334,21.8700008392334,70866,Consumer Durables,
2020-03-11,21.860000610351562,21.93000030517578,21.67009925842285,21.780000686645508,21.780000686645508,126197,Consumer Durables,
2020-03-12,20.56999969482422,20.799999237060547,19.459999084472656,19.799999237060547,19.799999237060547,37196,Consumer Durables,
2020-03-12,19.84000015258789,20.415000915527344,19.69499969482422,19.860000610351562,19.860000610351562,59785,Consumer Durables,
2020-03-12,19.8700008392334,19.90999984741211,19.209999084472656,19.43000030517578,19.43000030517578,60253,Consumer Durables,
2020-03-12,19.459999084472656,20.309999465942383,19.325000762939453,19.649999618530273,19.649999618530273,79047,Consumer Durables,
2020-03-12,19.649999618530273,19.850000381469727,19.5,19.5,19.5,66066,Consumer Durables,
2020-03-12,19.5,19.639999389648438,19.31999969482422,19.31999969482422,19.31999969482422,89356,Consumer Durables,
2020-03-12,19.325000762939453,19.450000762939453,19.270000457763672,19.280000686645508,19.280000686645508,132060,Consumer Durables,
2020-03-13,20.360000610351562,20.440000534057617,19.31999969482422,19.469999313354492,19.469999313354492,98928,Consumer Durables,
2020-03-13,19.5049991607666,19.579999923706055,19.020000457763672,19.290000915527344,19.290000915527344,103513,Consumer Durables,
2020-03-13,19.229999542236328,19.290000915527344,18.94499969482422,19.229999542236328,19.229999542236328,65269,Consumer Durables,
2020-03-13,19.239999771118164,19.920000076293945,19.239999771118164,19.90999984741211,19.90999984741211,48345,Consumer Durables,
2020-03-13,19.920000076293945,20.3799991607666,19.760000228881836,20.270000457763672,20.270000457763672,50243,Consumer Durables,
2020-03-13,20.280000686645508,20.75,19.956100463867188,20.75,20.75,66851,Consumer Durables,
2020-03-13,20.7549991607666,21.270000457763672,20.420000076293945,21.270000457763672,21.270000457763672,133649,Consumer Durables,
2020-03-16,19.540000915527344,19.540000915527344,18.8799991607666,19.139999389648438,19.139999389648438,36784,Consumer Durables,
2020-03-16,19.200000762939453,20.209999084472656,19.200000762939453,19.65999984741211,19.65999984741211,46115,Consumer Durables,
2020-03-16,19.670000076293945,19.760000228881836,19.09000015258789,19.09000015258789,19.09000015258789,45605,Consumer Durables,
2020-03-16,19.110000610351562,19.114999771118164,18.360000610351562,18.614999771118164,18.614999771118164,48726,Consumer Durables,
2020-03-16,18.59000015258789,18.59000015258789,18.010000228881836,18.18000030517578,18.18000030517578,55935,Consumer Durables,
2020-03-16,18.170000076293945,18.709999084472656,18.170000076293945,18.28499984741211,18.28499984741211,83112,Consumer Durables,
2020-03-16,18.28499984741211,18.43000030517578,17.649999618530273,17.8799991607666,17.8799991607666,159604,Consumer Durables,
2020-03-17,18.09000015258789,18.3799991607666,17.389999389648438,18.280000686645508,18.280000686645508,75838,Consumer Durables,
2020-03-17,18.329999923706055,18.520000457763672,17.520000457763672,17.989999771118164,17.989999771118164,81784,Consumer Durables,
2020-03-17,17.940000534057617,18.670000076293945,17.90999984741211,18.219999313354492,18.219999313354492,68402,Consumer Durables,
2020-03-17,18.209999084472656,18.260000228881836,17.40999984741211,17.520000457763672,17.520000457763672,55426,Consumer Durables,
2020-03-17,17.5,18.260000228881836,17.479999542236328,18.200000762939453,18.200000762939453,64076,Consumer Durables,
2020-03-17,18.204999923706055,18.290000915527344,17.280000686645508,17.489999771118164,17.489999771118164,121623,Consumer Durables,
2020-03-17,17.5,18.1200008392334,17.454999923706055,18.100000381469727,18.100000381469727,116050,Consumer Durables,
2020-03-18,18.25,18.3700008392334,16.559999465942383,16.760000228881836,16.760000228881836,60299,Consumer Durables,
2020-03-18,16.80500030517578,17.239999771118164,16.260000228881836,16.809999465942383,16.809999465942383,45037,Consumer Durables,
2020-03-18,16.920000076293945,17.309999465942383,16.739999771118164,16.809999465942383,16.809999465942383,41637,Consumer Durables,
2020-03-18,16.84000015258789,17.05500030517578,16.43000030517578,16.43000030517578,16.43000030517578,54233,Consumer Durables,
2020-03-18,16.329999923706055,17.040000915527344,16.0,16.280000686645508,16.280000686645508,57061,Consumer Durables,
2020-03-18,16.309999465942383,16.684999465942383,16.059999465942383,16.110000610351562,16.110000610351562,68992,Consumer Durables,
2020-03-18,16.149999618530273,16.149999618530273,14.149999618530273,14.359999656677246,14.359999656677246,186973,Consumer Durables,
2020-03-19,14.479999542236328,15.079999923706055,13.819999694824219,14.710000038146973,14.710000038146973,0,Consumer Durables,
2020-03-19,14.824999809265137,15.40999984741211,14.539999961853027,14.54010009765625,14.54010009765625,70790,Consumer Durables,
2020-03-19,14.5649995803833,15.449999809265137,14.510000228881836,15.194999694824219,15.194999694824219,72055,Consumer Durables,
2020-03-19,15.182900428771973,15.739999771118164,15.079999923706055,15.670000076293945,15.670000076293945,39589,Consumer Durables,
2020-03-19,15.579999923706055,15.899999618530273,15.020000457763672,15.8100004196167,15.8100004196167,83360,Consumer Durables,
2020-03-19,15.819999694824219,16.459999084472656,15.819999694824219,16.385000228881836,16.385000228881836,54989,Consumer Durables,
2020-03-19,16.3799991607666,16.479999542236328,15.779999732971191,16.030000686645508,16.030000686645508,130130,Consumer Durables,
2020-03-20,16.399999618530273,17.09000015258789,16.040000915527344,16.853200912475586,16.853200912475586,0,Consumer Durables,
2020-03-20,17.079999923706055,17.940000534057617,16.360000610351562,16.920000076293945,16.920000076293945,68967,Consumer Durables,
2020-03-20,16.889999389648438,16.920000076293945,16.022499084472656,16.364999771118164,16.364999771118164,134407,Consumer Durables,
2020-03-20,16.364999771118164,17.579999923706055,16.25,17.510000228881836,17.510000228881836,106901,Consumer Durables,
2020-03-20,17.510000228881836,17.6200008392334,16.979999542236328,17.100000381469727,17.100000381469727,71704,Consumer Durables,
2020-03-20,17.149999618530273,17.469999313354492,16.729999542236328,17.2450008392334,17.2450008392334,88381,Consumer Durables,
2020-03-20,17.209999084472656,17.2549991607666,16.639999389648438,17.0,17.0,145277,Consumer Durables,
2020-03-23,15.5600004196167,17.40999984741211,15.449999809265137,16.75,16.75,195757,Consumer Durables,
2020-03-23,16.822999954223633,16.822999954223633,15.800000190734863,15.890000343322754,15.890000343322754,68332,Consumer Durables,
2020-03-23,15.899999618530273,16.110000610351562,15.600000381469727,16.010000228881836,16.010000228881836,68505,Consumer Durables,
2020-03-23,15.9399995803833,16.239999771118164,15.359999656677246,15.359999656677246,15.359999656677246,79793,Consumer Durables,
2020-03-23,15.278499603271484,16.270000457763672,15.199999809265137,16.18000030517578,16.18000030517578,98695,Consumer Durables,
2020-03-23,16.170000076293945,16.489999771118164,15.850000381469727,16.010000228881836,16.010000228881836,96871,Consumer Durables,
2020-03-23,16.0,16.06999969482422,15.729999542236328,15.949999809265137,15.949999809265137,132716,Consumer Durables,
