Datetime,Open,High,Low,Close,Adj Close,Volume,Sector,IPOyear
2020-01-02 09:30:00-05:00,13.960000038146973,13.989999771118164,13.710000038146973,13.859999656677246,13.859999656677246,68725,Basic Industries,
2020-01-02 10:30:00-05:00,13.873800277709961,13.960000038146973,13.84000015258789,13.846500396728516,13.846500396728516,46761,Basic Industries,
2020-01-02 11:30:00-05:00,13.836299896240234,13.9350004196167,13.800000190734863,13.829999923706055,13.829999923706055,35965,Basic Industries,
2020-01-02 12:30:00-05:00,13.819999694824219,13.859999656677246,13.760000228881836,13.760000228881836,13.760000228881836,26762,Basic Industries,
2020-01-02 13:30:00-05:00,13.760000228881836,13.786999702453613,13.6899995803833,13.694999694824219,13.694999694824219,41497,Basic Industries,
2020-01-02 14:30:00-05:00,13.694999694824219,13.819999694824219,13.6899995803833,13.770000457763672,13.770000457763672,36284,Basic Industries,
2020-01-02 15:30:00-05:00,13.761300086975098,13.800000190734863,13.75,13.770000457763672,13.770000457763672,29112,Basic Industries,
2020-01-03 09:30:00-05:00,14.0,14.0,13.84000015258789,13.890000343322754,13.890000343322754,53667,Basic Industries,
2020-01-03 10:30:00-05:00,13.869999885559082,13.899999618530273,13.75,13.84000015258789,13.84000015258789,33153,Basic Industries,
2020-01-03 11:30:00-05:00,13.84000015258789,13.854999542236328,13.670000076293945,13.680000305175781,13.680000305175781,30229,Basic Industries,
2020-01-03 12:30:00-05:00,13.689900398254395,13.720000267028809,13.630000114440918,13.65999984741211,13.65999984741211,19902,Basic Industries,
2020-01-03 13:30:00-05:00,13.649999618530273,13.6899995803833,13.510000228881836,13.539999961853027,13.539999961853027,49616,Basic Industries,
2020-01-03 14:30:00-05:00,13.54069995880127,13.54069995880127,13.430000305175781,13.520000457763672,13.520000457763672,58416,Basic Industries,
2020-01-03 15:30:00-05:00,13.520000457763672,13.520000457763672,13.449999809265137,13.479999542236328,13.479999542236328,57261,Basic Industries,
2020-01-06 09:30:00-05:00,14.020000457763672,14.050000190734863,13.460000038146973,13.510000228881836,13.510000228881836,193148,Basic Industries,
2020-01-06 10:30:00-05:00,13.489999771118164,13.600000381469727,13.460000038146973,13.5,13.5,71904,Basic Industries,
2020-01-06 11:30:00-05:00,13.489999771118164,13.609999656677246,13.479999542236328,13.550000190734863,13.550000190734863,32254,Basic Industries,
2020-01-06 12:30:00-05:00,13.555000305175781,13.6899995803833,13.550000190734863,13.65999984741211,13.65999984741211,36748,Basic Industries,
2020-01-06 13:30:00-05:00,13.649999618530273,13.680000305175781,13.59000015258789,13.600000381469727,13.600000381469727,22923,Basic Industries,
2020-01-06 14:30:00-05:00,13.59000015258789,13.59000015258789,13.489999771118164,13.539999961853027,13.539999961853027,31584,Basic Industries,
2020-01-06 15:30:00-05:00,13.550000190734863,13.595000267028809,13.539999961853027,13.59000015258789,13.59000015258789,37154,Basic Industries,
2020-01-07 09:30:00-05:00,13.579999923706055,13.770000457763672,13.420000076293945,13.729999542236328,13.729999542236328,63520,Basic Industries,
2020-01-07 10:30:00-05:00,13.710000038146973,13.84000015258789,13.710000038146973,13.800000190734863,13.800000190734863,38389,Basic Industries,
2020-01-07 11:30:00-05:00,13.8100004196167,13.920000076293945,13.75,13.869999885559082,13.869999885559082,114243,Basic Industries,
2020-01-07 12:30:00-05:00,13.880000114440918,13.930000305175781,13.829999923706055,13.899999618530273,13.899999618530273,47134,Basic Industries,
2020-01-07 13:30:00-05:00,13.904999732971191,13.949999809265137,13.770000457763672,13.819999694824219,13.819999694824219,24331,Basic Industries,
2020-01-07 14:30:00-05:00,13.819999694824219,13.819999694824219,13.6899995803833,13.725000381469727,13.725000381469727,49681,Basic Industries,
2020-01-07 15:30:00-05:00,13.744999885559082,13.774999618530273,13.710000038146973,13.770000457763672,13.770000457763672,30851,Basic Industries,
2020-01-08 09:30:00-05:00,13.75,13.75,13.40999984741211,13.479999542236328,13.479999542236328,100820,Basic Industries,
2020-01-08 10:30:00-05:00,13.470600128173828,13.5,13.270000457763672,13.3100004196167,13.3100004196167,151695,Basic Industries,
2020-01-08 11:30:00-05:00,13.3149995803833,13.380000114440918,13.109600067138672,13.140000343322754,13.140000343322754,85323,Basic Industries,
2020-01-08 12:30:00-05:00,13.130000114440918,13.199999809265137,13.050000190734863,13.0600004196167,13.0600004196167,35319,Basic Industries,
2020-01-08 13:30:00-05:00,13.054900169372559,13.054900169372559,12.869999885559082,12.890000343322754,12.890000343322754,65762,Basic Industries,
2020-01-08 14:30:00-05:00,12.890000343322754,12.934100151062012,12.800000190734863,12.869999885559082,12.869999885559082,50408,Basic Industries,
2020-01-08 15:30:00-05:00,12.869999885559082,12.890000343322754,12.789999961853027,12.819999694824219,12.819999694824219,104542,Basic Industries,
2020-01-09 09:30:00-05:00,12.640000343322754,12.701399803161621,12.449999809265137,12.517200469970703,12.517200469970703,150302,Basic Industries,
2020-01-09 10:30:00-05:00,12.5,12.600000381469727,12.470000267028809,12.59630012512207,12.59630012512207,57530,Basic Industries,
2020-01-09 11:30:00-05:00,12.595000267028809,12.597299575805664,12.479999542236328,12.539999961853027,12.539999961853027,29742,Basic Industries,
2020-01-09 12:30:00-05:00,12.529999732971191,12.59000015258789,12.489999771118164,12.5600004196167,12.5600004196167,34515,Basic Industries,
2020-01-09 13:30:00-05:00,12.550000190734863,12.555000305175781,12.5,12.510000228881836,12.510000228881836,18440,Basic Industries,
2020-01-09 14:30:00-05:00,12.510000228881836,12.579999923706055,12.5,12.529999732971191,12.529999732971191,61401,Basic Industries,
2020-01-09 15:30:00-05:00,12.529999732971191,12.555000305175781,12.520000457763672,12.53499984741211,12.53499984741211,96363,Basic Industries,
2020-01-10 09:30:00-05:00,12.539999961853027,12.979999542236328,12.539999961853027,12.880000114440918,12.880000114440918,71972,Basic Industries,
2020-01-10 10:30:00-05:00,12.90999984741211,13.119999885559082,12.90999984741211,13.064000129699707,13.064000129699707,38314,Basic Industries,
2020-01-10 11:30:00-05:00,13.100000381469727,13.199999809265137,13.09000015258789,13.100000381469727,13.100000381469727,58618,Basic Industries,
2020-01-10 12:30:00-05:00,13.109999656677246,13.1899995803833,13.100000381469727,13.110199928283691,13.110199928283691,49035,Basic Industries,
2020-01-10 13:30:00-05:00,13.130000114440918,13.15999984741211,13.0600004196167,13.149999618530273,13.149999618530273,40152,Basic Industries,
2020-01-10 14:30:00-05:00,13.15999984741211,13.199999809265137,13.149999618530273,13.170000076293945,13.170000076293945,39379,Basic Industries,
2020-01-10 15:30:00-05:00,13.170000076293945,13.210000038146973,13.170000076293945,13.170000076293945,13.170000076293945,59805,Basic Industries,
2020-01-13 09:30:00-05:00,13.119999885559082,13.180000305175781,12.833800315856934,12.90310001373291,12.90310001373291,44598,Basic Industries,
2020-01-13 10:30:00-05:00,12.886699676513672,12.90999984741211,12.739999771118164,12.75,12.75,39527,Basic Industries,
2020-01-13 11:30:00-05:00,12.760000228881836,12.850000381469727,12.739999771118164,12.819999694824219,12.819999694824219,23371,Basic Industries,
2020-01-13 12:30:00-05:00,12.8100004196167,12.840499877929688,12.739999771118164,12.819999694824219,12.819999694824219,33150,Basic Industries,
2020-01-13 13:30:00-05:00,12.789999961853027,12.797300338745117,12.729999542236328,12.739999771118164,12.739999771118164,43148,Basic Industries,
2020-01-13 14:30:00-05:00,12.760000228881836,12.774999618530273,12.735699653625488,12.735699653625488,12.735699653625488,19915,Basic Industries,
2020-01-13 15:30:00-05:00,12.729999542236328,12.84000015258789,12.729999542236328,12.779999732971191,12.779999732971191,51810,Basic Industries,
2020-01-14 09:30:00-05:00,12.680000305175781,13.010000228881836,12.619999885559082,12.9399995803833,12.9399995803833,63131,Basic Industries,
2020-01-14 10:30:00-05:00,12.920000076293945,13.0600004196167,12.890000343322754,13.003399848937988,13.003399848937988,32295,Basic Industries,
2020-01-14 11:30:00-05:00,12.979999542236328,13.010000228881836,12.930000305175781,12.953100204467773,12.953100204467773,39911,Basic Industries,
2020-01-14 12:30:00-05:00,12.960000038146973,13.020000457763672,12.960000038146973,12.961600303649902,12.961600303649902,12078,Basic Industries,
2020-01-14 13:30:00-05:00,12.966899871826172,13.104999542236328,12.966899871826172,13.104999542236328,13.104999542236328,48777,Basic Industries,
2020-01-14 14:30:00-05:00,13.109999656677246,13.119999885559082,13.020000457763672,13.039999961853027,13.039999961853027,32585,Basic Industries,
2020-01-14 15:30:00-05:00,13.050000190734863,13.100000381469727,13.029999732971191,13.069999694824219,13.069999694824219,33260,Basic Industries,
2020-01-15 09:30:00-05:00,13.119999885559082,13.279999732971191,13.100000381469727,13.260000228881836,13.260000228881836,61139,Basic Industries,
2020-01-15 10:30:00-05:00,13.270000457763672,13.399999618530273,13.25,13.380000114440918,13.380000114440918,63590,Basic Industries,
2020-01-15 11:30:00-05:00,13.380000114440918,13.420000076293945,13.357600212097168,13.390000343322754,13.390000343322754,19809,Basic Industries,
2020-01-15 12:30:00-05:00,13.389900207519531,13.520000457763672,13.389900207519531,13.470000267028809,13.470000267028809,47101,Basic Industries,
2020-01-15 13:30:00-05:00,13.470000267028809,13.470000267028809,13.430000305175781,13.460000038146973,13.460000038146973,94375,Basic Industries,
2020-01-15 14:30:00-05:00,13.460000038146973,13.510000228881836,13.392000198364258,13.5,13.5,83846,Basic Industries,
2020-01-15 15:30:00-05:00,13.5,13.550000190734863,13.460000038146973,13.479999542236328,13.479999542236328,61380,Basic Industries,
2020-01-16 09:30:00-05:00,13.399999618530273,13.525400161743164,13.34000015258789,13.479999542236328,13.479999542236328,64007,Basic Industries,
2020-01-16 10:30:00-05:00,13.420000076293945,13.4306001663208,13.25,13.337400436401367,13.337400436401367,39684,Basic Industries,
2020-01-16 11:30:00-05:00,13.329999923706055,13.40999984741211,13.319999694824219,13.34000015258789,13.34000015258789,37068,Basic Industries,
2020-01-16 12:30:00-05:00,13.34000015258789,13.359999656677246,13.239999771118164,13.260000228881836,13.260000228881836,23007,Basic Industries,
2020-01-16 13:30:00-05:00,13.270000457763672,13.3100004196167,13.229999542236328,13.270000457763672,13.270000457763672,49460,Basic Industries,
2020-01-16 14:30:00-05:00,13.270000457763672,13.319999694824219,13.244999885559082,13.279999732971191,13.279999732971191,23636,Basic Industries,
2020-01-16 15:30:00-05:00,13.290200233459473,13.329999923706055,13.270000457763672,13.300000190734863,13.300000190734863,59120,Basic Industries,
2020-01-17 09:30:00-05:00,13.380000114440918,13.5,13.160200119018555,13.239999771118164,13.239999771118164,55852,Basic Industries,
2020-01-17 10:30:00-05:00,13.25,13.329999923706055,13.15999984741211,13.307499885559082,13.307499885559082,49591,Basic Industries,
2020-01-17 11:30:00-05:00,13.319999694824219,13.385000228881836,13.316100120544434,13.369999885559082,13.369999885559082,15799,Basic Industries,
2020-01-17 12:30:00-05:00,13.375699996948242,13.40999984741211,13.34000015258789,13.399999618530273,13.399999618530273,16969,Basic Industries,
2020-01-17 13:30:00-05:00,13.385000228881836,13.4399995803833,13.385000228881836,13.420000076293945,13.420000076293945,22726,Basic Industries,
2020-01-17 14:30:00-05:00,13.420000076293945,13.449999809265137,13.380000114440918,13.380000114440918,13.380000114440918,30580,Basic Industries,
2020-01-17 15:30:00-05:00,13.380000114440918,13.380000114440918,13.289999961853027,13.289999961853027,13.289999961853027,61014,Basic Industries,
2020-01-21 09:30:00-05:00,13.100000381469727,13.670000076293945,13.010000228881836,13.65999984741211,13.65999984741211,177992,Basic Industries,
2020-01-21 10:30:00-05:00,13.670000076293945,13.770000457763672,13.619999885559082,13.630000114440918,13.630000114440918,89273,Basic Industries,
2020-01-21 11:30:00-05:00,13.618000030517578,13.649999618530273,13.569999694824219,13.614999771118164,13.614999771118164,32412,Basic Industries,
2020-01-21 12:30:00-05:00,13.619999885559082,13.649999618530273,13.5,13.574999809265137,13.574999809265137,42666,Basic Industries,
2020-01-21 13:30:00-05:00,13.574999809265137,13.680000305175781,13.569999694824219,13.649999618530273,13.649999618530273,36770,Basic Industries,
2020-01-21 14:30:00-05:00,13.65999984741211,13.699999809265137,13.649999618530273,13.699999809265137,13.699999809265137,20887,Basic Industries,
2020-01-21 15:30:00-05:00,13.699999809265137,13.75,13.699999809265137,13.739999771118164,13.739999771118164,67163,Basic Industries,
2020-01-22 09:30:00-05:00,13.75,13.904999732971191,13.75,13.859999656677246,13.859999656677246,75889,Basic Industries,
2020-01-22 10:30:00-05:00,13.880000114440918,13.949999809265137,13.829999923706055,13.850000381469727,13.850000381469727,48236,Basic Industries,
2020-01-22 11:30:00-05:00,13.850000381469727,13.920000076293945,13.84000015258789,13.916299819946289,13.916299819946289,30542,Basic Industries,
2020-01-22 12:30:00-05:00,13.920000076293945,13.930000305175781,13.84000015258789,13.869999885559082,13.869999885559082,29034,Basic Industries,
2020-01-22 13:30:00-05:00,13.854999542236328,13.899999618530273,13.84000015258789,13.890000343322754,13.890000343322754,22309,Basic Industries,
2020-01-22 14:30:00-05:00,13.895000457763672,13.90999984741211,13.84000015258789,13.902099609375,13.902099609375,41567,Basic Industries,
2020-01-22 15:30:00-05:00,13.899999618530273,13.90999984741211,13.890000343322754,13.90999984741211,13.90999984741211,37536,Basic Industries,
2020-01-23 09:30:00-05:00,13.829999923706055,14.0600004196167,13.829999923706055,13.899999618530273,13.899999618530273,110323,Basic Industries,
2020-01-23 10:30:00-05:00,13.890000343322754,14.09000015258789,13.829999923706055,14.09000015258789,14.09000015258789,39050,Basic Industries,
2020-01-23 11:30:00-05:00,14.079999923706055,14.109999656677246,14.039999961853027,14.0600004196167,14.0600004196167,46839,Basic Industries,
2020-01-23 12:30:00-05:00,14.0600004196167,14.130000114440918,14.029999732971191,14.045000076293945,14.045000076293945,28082,Basic Industries,
2020-01-23 13:30:00-05:00,14.050000190734863,14.100000381469727,14.0,14.055000305175781,14.055000305175781,60501,Basic Industries,
2020-01-23 14:30:00-05:00,14.055000305175781,14.15999984741211,14.050000190734863,14.15999984741211,14.15999984741211,76445,Basic Industries,
2020-01-23 15:30:00-05:00,14.154999732971191,14.204999923706055,14.149999618530273,14.180000305175781,14.180000305175781,165086,Basic Industries,
2020-01-24 09:30:00-05:00,14.149999618530273,14.260000228881836,14.0,14.260000228881836,14.260000228881836,53891,Basic Industries,
2020-01-24 10:30:00-05:00,14.270000457763672,14.3100004196167,14.109999656677246,14.119999885559082,14.119999885559082,35455,Basic Industries,
2020-01-24 11:30:00-05:00,14.100000381469727,14.109999656677246,13.949999809265137,13.970000267028809,13.970000267028809,40329,Basic Industries,
2020-01-24 12:30:00-05:00,13.949999809265137,13.989999771118164,13.880000114440918,13.979999542236328,13.979999542236328,34819,Basic Industries,
2020-01-24 13:30:00-05:00,13.979299545288086,14.0600004196167,13.949999809265137,14.020000457763672,14.020000457763672,38700,Basic Industries,
2020-01-24 14:30:00-05:00,13.989999771118164,14.039999961853027,13.9399995803833,13.989999771118164,13.989999771118164,27345,Basic Industries,
2020-01-24 15:30:00-05:00,13.979999542236328,14.010000228881836,13.960000038146973,13.970000267028809,13.970000267028809,17971,Basic Industries,
2020-01-27 09:30:00-05:00,14.074999809265137,14.220000267028809,13.819999694824219,13.84000015258789,13.84000015258789,101604,Basic Industries,
2020-01-27 10:30:00-05:00,13.826499938964844,13.930000305175781,13.8100004196167,13.8100004196167,13.8100004196167,20635,Basic Industries,
2020-01-27 11:30:00-05:00,13.800999641418457,13.819999694824219,13.59000015258789,13.609999656677246,13.609999656677246,58868,Basic Industries,
2020-01-27 12:30:00-05:00,13.61769962310791,13.625,13.5,13.5,13.5,49465,Basic Industries,
2020-01-27 13:30:00-05:00,13.51990032196045,13.569999694824219,13.479999542236328,13.520000457763672,13.520000457763672,28179,Basic Industries,
2020-01-27 14:30:00-05:00,13.520000457763672,13.65999984741211,13.5,13.609999656677246,13.609999656677246,36934,Basic Industries,
2020-01-27 15:30:00-05:00,13.600000381469727,13.699999809265137,13.585000038146973,13.649999618530273,13.649999618530273,43179,Basic Industries,
2020-01-28 09:30:00-05:00,13.479999542236328,13.612500190734863,13.359999656677246,13.414999961853027,13.414999961853027,41472,Basic Industries,
2020-01-28 10:30:00-05:00,13.4399995803833,13.449700355529785,13.260000228881836,13.369999885559082,13.369999885559082,31743,Basic Industries,
2020-01-28 11:30:00-05:00,13.380000114440918,13.449999809265137,13.3100004196167,13.449999809265137,13.449999809265137,18965,Basic Industries,
2020-01-28 12:30:00-05:00,13.430000305175781,13.479999542236328,13.390000343322754,13.449999809265137,13.449999809265137,12235,Basic Industries,
2020-01-28 13:30:00-05:00,13.442500114440918,13.442500114440918,13.359999656677246,13.369999885559082,13.369999885559082,8666,Basic Industries,
2020-01-28 14:30:00-05:00,13.366600036621094,13.460000038146973,13.345000267028809,13.420000076293945,13.420000076293945,21531,Basic Industries,
2020-01-28 15:30:00-05:00,13.40999984741211,13.430000305175781,13.329999923706055,13.34000015258789,13.34000015258789,50540,Basic Industries,
2020-01-29 09:30:00-05:00,13.300000190734863,13.630000114440918,13.270000457763672,13.619999885559082,13.619999885559082,42412,Basic Industries,
2020-01-29 10:30:00-05:00,13.670000076293945,13.760000228881836,13.649999618530273,13.75,13.75,36363,Basic Industries,
2020-01-29 11:30:00-05:00,13.75,13.842499732971191,13.75,13.814000129699707,13.814000129699707,23472,Basic Industries,
2020-01-29 12:30:00-05:00,13.8100004196167,13.819999694824219,13.729999542236328,13.729999542236328,13.729999542236328,5591,Basic Industries,
2020-01-29 13:30:00-05:00,13.737099647521973,13.770899772644043,13.710000038146973,13.770899772644043,13.770899772644043,5657,Basic Industries,
2020-01-29 14:30:00-05:00,13.760000228881836,14.100000381469727,13.760000228881836,14.069999694824219,14.069999694824219,71022,Basic Industries,
2020-01-29 15:30:00-05:00,14.069999694824219,14.119999885559082,14.0600004196167,14.0600004196167,14.0600004196167,98511,Basic Industries,
2020-01-30 09:30:00-05:00,14.079999923706055,14.210000038146973,13.920000076293945,13.949999809265137,13.949999809265137,70749,Basic Industries,
2020-01-30 10:30:00-05:00,13.960000038146973,14.109999656677246,13.944999694824219,14.045000076293945,14.045000076293945,26151,Basic Industries,
2020-01-30 11:30:00-05:00,14.039999961853027,14.09000015258789,13.989999771118164,14.079999923706055,14.079999923706055,13639,Basic Industries,
2020-01-30 12:30:00-05:00,14.079999923706055,14.100000381469727,13.994999885559082,14.039999961853027,14.039999961853027,31342,Basic Industries,
2020-01-30 13:30:00-05:00,14.03439998626709,14.050000190734863,13.979999542236328,14.0,14.0,36812,Basic Industries,
2020-01-30 14:30:00-05:00,14.010000228881836,14.039899826049805,13.899999618530273,13.9399995803833,13.9399995803833,42190,Basic Industries,
