Datetime,Open,High,Low,Close,Adj Close,Volume,Sector,IPOyear
2020-01-30 15:30:00-05:00,13.920000076293945,13.979999542236328,13.869999885559082,13.970000267028809,13.970000267028809,72211,Basic Industries,
2020-01-31 09:30:00-05:00,13.989999771118164,14.149999618530273,13.956999778747559,14.039999961853027,14.039999961853027,39578,Basic Industries,
2020-01-31 10:30:00-05:00,14.055000305175781,14.130000114440918,14.010000228881836,14.0600004196167,14.0600004196167,28775,Basic Industries,
2020-01-31 11:30:00-05:00,14.067999839782715,14.067999839782715,13.880000114440918,13.90999984741211,13.90999984741211,27553,Basic Industries,
2020-01-31 12:30:00-05:00,13.90999984741211,13.989999771118164,13.890000343322754,13.899999618530273,13.899999618530273,13564,Basic Industries,
2020-01-31 13:30:00-05:00,13.890000343322754,14.010000228881836,13.890000343322754,13.951000213623047,13.951000213623047,25716,Basic Industries,
2020-01-31 14:30:00-05:00,13.949999809265137,13.951199531555176,13.890000343322754,13.920000076293945,13.920000076293945,23766,Basic Industries,
2020-01-31 15:30:00-05:00,13.90999984741211,13.949999809265137,13.880000114440918,13.930000305175781,13.930000305175781,32475,Basic Industries,
2020-02-03 09:30:00-05:00,13.800000190734863,13.8100004196167,13.420000076293945,13.489899635314941,13.489899635314941,90903,Basic Industries,
2020-02-03 10:30:00-05:00,13.479999542236328,13.630000114440918,13.479999542236328,13.609999656677246,13.609999656677246,27603,Basic Industries,
2020-02-03 11:30:00-05:00,13.609999656677246,13.640000343322754,13.430000305175781,13.430000305175781,13.430000305175781,26716,Basic Industries,
2020-02-03 12:30:00-05:00,13.449999809265137,13.479299545288086,13.430000305175781,13.430000305175781,13.430000305175781,26475,Basic Industries,
2020-02-03 13:30:00-05:00,13.430000305175781,13.449899673461914,13.359999656677246,13.359999656677246,13.359999656677246,32117,Basic Industries,
2020-02-03 14:30:00-05:00,13.359999656677246,13.420000076293945,13.34000015258789,13.359999656677246,13.359999656677246,71168,Basic Industries,
2020-02-03 15:30:00-05:00,13.359999656677246,13.40999984741211,13.345000267028809,13.390000343322754,13.390000343322754,50287,Basic Industries,
2020-02-04 09:30:00-05:00,13.149999618530273,13.239999771118164,12.859999656677246,12.880000114440918,12.880000114440918,152119,Basic Industries,
2020-02-04 10:30:00-05:00,12.850000381469727,12.911100387573242,12.754799842834473,12.771200180053711,12.771200180053711,64135,Basic Industries,
2020-02-04 11:30:00-05:00,12.770000457763672,12.930000305175781,12.730999946594238,12.829999923706055,12.829999923706055,58278,Basic Industries,
2020-02-04 12:30:00-05:00,12.829999923706055,12.829999923706055,12.720000267028809,12.800000190734863,12.800000190734863,67021,Basic Industries,
2020-02-04 13:30:00-05:00,12.789999961853027,13.029999732971191,12.76360034942627,13.029999732971191,13.029999732971191,80742,Basic Industries,
2020-02-04 14:30:00-05:00,13.010000228881836,13.109999656677246,13.0,13.069999694824219,13.069999694824219,55938,Basic Industries,
2020-02-04 15:30:00-05:00,13.069999694824219,13.109999656677246,13.0600004196167,13.069999694824219,13.069999694824219,35270,Basic Industries,
2020-02-05 09:30:00-05:00,13.0,13.239999771118164,12.890000343322754,13.220000267028809,13.220000267028809,70233,Basic Industries,
2020-02-05 10:30:00-05:00,13.229999542236328,13.319999694824219,13.180000305175781,13.3100004196167,13.3100004196167,29600,Basic Industries,
2020-02-05 11:30:00-05:00,13.319999694824219,13.369999885559082,13.22249984741211,13.229999542236328,13.229999542236328,34612,Basic Industries,
2020-02-05 12:30:00-05:00,13.220000267028809,13.260000228881836,13.180000305175781,13.210000038146973,13.210000038146973,35305,Basic Industries,
2020-02-05 13:30:00-05:00,13.213000297546387,13.22089958190918,13.140000343322754,13.140000343322754,13.140000343322754,22009,Basic Industries,
2020-02-05 14:30:00-05:00,13.140000343322754,13.140000343322754,13.0600004196167,13.079999923706055,13.079999923706055,38594,Basic Industries,
2020-02-05 15:30:00-05:00,13.09000015258789,13.149999618530273,13.09000015258789,13.140000343322754,13.140000343322754,29362,Basic Industries,
2020-02-06 09:30:00-05:00,13.020000457763672,13.263999938964844,13.010000228881836,13.25,13.25,42276,Basic Industries,
2020-02-06 10:30:00-05:00,13.260000228881836,13.274999618530273,13.1899995803833,13.270000457763672,13.270000457763672,47797,Basic Industries,
2020-02-06 11:30:00-05:00,13.279999732971191,13.369999885559082,13.239999771118164,13.369999885559082,13.369999885559082,44686,Basic Industries,
2020-02-06 12:30:00-05:00,13.369999885559082,13.4399995803833,13.360099792480469,13.430000305175781,13.430000305175781,13696,Basic Industries,
2020-02-06 13:30:00-05:00,13.4399995803833,13.460000038146973,13.399999618530273,13.449999809265137,13.449999809265137,25250,Basic Industries,
2020-02-06 14:30:00-05:00,13.4399995803833,13.460000038146973,13.350000381469727,13.359999656677246,13.359999656677246,29150,Basic Industries,
2020-02-06 15:30:00-05:00,13.359999656677246,13.399999618530273,13.319999694824219,13.329999923706055,13.329999923706055,16357,Basic Industries,
2020-02-07 09:30:00-05:00,13.40999984741211,13.489999771118164,13.210000038146973,13.220000267028809,13.220000267028809,20167,Basic Industries,
2020-02-07 10:30:00-05:00,13.221500396728516,13.279999732971191,13.09000015258789,13.109999656677246,13.109999656677246,22178,Basic Industries,
2020-02-07 11:30:00-05:00,13.109999656677246,13.149999618530273,13.079999923706055,13.100000381469727,13.100000381469727,12769,Basic Industries,
2020-02-07 12:30:00-05:00,13.102999687194824,13.149999618530273,13.102999687194824,13.115400314331055,13.115400314331055,5507,Basic Industries,
2020-02-07 13:30:00-05:00,13.114999771118164,13.1899995803833,13.09000015258789,13.109999656677246,13.109999656677246,23556,Basic Industries,
2020-02-07 14:30:00-05:00,13.109999656677246,13.109999656677246,13.000399589538574,13.034899711608887,13.034899711608887,33342,Basic Industries,
2020-02-07 15:30:00-05:00,13.039999961853027,13.0600004196167,13.010000228881836,13.010000228881836,13.010000228881836,30151,Basic Industries,
2020-02-10 09:30:00-05:00,13.1899995803833,13.25,12.979999542236328,13.229999542236328,13.229999542236328,64765,Basic Industries,
2020-02-10 10:30:00-05:00,13.239999771118164,13.340999603271484,13.199999809265137,13.270000457763672,13.270000457763672,18992,Basic Industries,
2020-02-10 11:30:00-05:00,13.276200294494629,13.319999694824219,13.255999565124512,13.3100004196167,13.3100004196167,15794,Basic Industries,
2020-02-10 12:30:00-05:00,13.319999694824219,13.380000114440918,13.3100004196167,13.350000381469727,13.350000381469727,28935,Basic Industries,
2020-02-10 13:30:00-05:00,13.343199729919434,13.350000381469727,13.279999732971191,13.288100242614746,13.288100242614746,13724,Basic Industries,
2020-02-10 14:30:00-05:00,13.289999961853027,13.34000015258789,13.220000267028809,13.220000267028809,13.220000267028809,24426,Basic Industries,
2020-02-10 15:30:00-05:00,13.199999809265137,13.239999771118164,13.199999809265137,13.199999809265137,13.199999809265137,29978,Basic Industries,
2020-02-11 09:30:00-05:00,13.0600004196167,13.350000381469727,13.020000457763672,13.149999618530273,13.149999618530273,34794,Basic Industries,
2020-02-11 10:30:00-05:00,13.130000114440918,13.130000114440918,13.010000228881836,13.104399681091309,13.104399681091309,46134,Basic Industries,
2020-02-11 11:30:00-05:00,13.121299743652344,13.170000076293945,13.079999923706055,13.125,13.125,17716,Basic Industries,
2020-02-11 12:30:00-05:00,13.130000114440918,13.170000076293945,13.109999656677246,13.170000076293945,13.170000076293945,8049,Basic Industries,
2020-02-11 13:30:00-05:00,13.15999984741211,13.210000038146973,13.140000343322754,13.140000343322754,13.140000343322754,24347,Basic Industries,
2020-02-11 14:30:00-05:00,13.149999618530273,13.180000305175781,13.140000343322754,13.180000305175781,13.180000305175781,24929,Basic Industries,
2020-02-11 15:30:00-05:00,13.180000305175781,13.1899995803833,13.140000343322754,13.149999618530273,13.149999618530273,17081,Basic Industries,
2020-02-12 09:30:00-05:00,13.140000343322754,13.170000076293945,12.9399995803833,13.091300010681152,13.091300010681152,20326,Basic Industries,
2020-02-12 10:30:00-05:00,13.119999885559082,13.119999885559082,13.020000457763672,13.0649995803833,13.0649995803833,14493,Basic Industries,
2020-02-12 11:30:00-05:00,13.079999923706055,13.15999984741211,13.0600004196167,13.130000114440918,13.130000114440918,19713,Basic Industries,
2020-02-12 12:30:00-05:00,13.130000114440918,13.149999618530273,13.115900039672852,13.140000343322754,13.140000343322754,18432,Basic Industries,
2020-02-12 13:30:00-05:00,13.119999885559082,13.140399932861328,13.09000015258789,13.100000381469727,13.100000381469727,13780,Basic Industries,
2020-02-12 14:30:00-05:00,13.109999656677246,13.130000114440918,13.079999923706055,13.100000381469727,13.100000381469727,23257,Basic Industries,
2020-02-12 15:30:00-05:00,13.109999656677246,13.109999656677246,13.0600004196167,13.0600004196167,13.0600004196167,62668,Basic Industries,
2020-02-13 09:30:00-05:00,13.050000190734863,13.279999732971191,13.010000228881836,13.25,13.25,51766,Basic Industries,
2020-02-13 10:30:00-05:00,13.260000228881836,13.315099716186523,13.130000114440918,13.140000343322754,13.140000343322754,41333,Basic Industries,
2020-02-13 11:30:00-05:00,13.140000343322754,13.229999542236328,13.119999885559082,13.170000076293945,13.170000076293945,26647,Basic Industries,
2020-02-13 12:30:00-05:00,13.1899995803833,13.220000267028809,13.149999618530273,13.15999984741211,13.15999984741211,13884,Basic Industries,
2020-02-13 13:30:00-05:00,13.180000305175781,13.180000305175781,13.119999885559082,13.149999618530273,13.149999618530273,34942,Basic Industries,
2020-02-13 14:30:00-05:00,13.149999618530273,13.180000305175781,13.134599685668945,13.170000076293945,13.170000076293945,28354,Basic Industries,
2020-02-13 15:30:00-05:00,13.168100357055664,13.1899995803833,13.145000457763672,13.1899995803833,13.1899995803833,40099,Basic Industries,
2020-02-14 09:30:00-05:00,13.1899995803833,13.420000076293945,13.079999923706055,13.399999618530273,13.399999618530273,52176,Basic Industries,
2020-02-14 10:30:00-05:00,13.377900123596191,13.399999618530273,13.209799766540527,13.220000267028809,13.220000267028809,23043,Basic Industries,
2020-02-14 11:30:00-05:00,13.180000305175781,13.25,13.130000114440918,13.229999542236328,13.229999542236328,30022,Basic Industries,
2020-02-14 12:30:00-05:00,13.2298002243042,13.300000190734863,13.220000267028809,13.239999771118164,13.239999771118164,28244,Basic Industries,
2020-02-14 13:30:00-05:00,13.25,13.25,13.149999618530273,13.170000076293945,13.170000076293945,13948,Basic Industries,
2020-02-14 14:30:00-05:00,13.170000076293945,13.1899995803833,13.130000114440918,13.15999984741211,13.15999984741211,31504,Basic Industries,
2020-02-14 15:30:00-05:00,13.149999618530273,13.170000076293945,13.130000114440918,13.149999618530273,13.149999618530273,37126,Basic Industries,
2020-02-18 09:30:00-05:00,13.1899995803833,13.479999542236328,13.119999885559082,13.47130012512207,13.47130012512207,129913,Basic Industries,
2020-02-18 10:30:00-05:00,13.470000267028809,13.539999961853027,13.359999656677246,13.505000114440918,13.505000114440918,74694,Basic Industries,
2020-02-18 11:30:00-05:00,13.5,13.539999961853027,13.414799690246582,13.460000038146973,13.460000038146973,30031,Basic Industries,
2020-02-18 12:30:00-05:00,13.479999542236328,13.5,13.40999984741211,13.449999809265137,13.449999809265137,29761,Basic Industries,
2020-02-18 13:30:00-05:00,13.45829963684082,13.489999771118164,13.430000305175781,13.449999809265137,13.449999809265137,20308,Basic Industries,
2020-02-18 14:30:00-05:00,13.4350004196167,13.479999542236328,13.399999618530273,13.475000381469727,13.475000381469727,55275,Basic Industries,
2020-02-18 15:30:00-05:00,13.475000381469727,13.53499984741211,13.470000267028809,13.479999542236328,13.479999542236328,81675,Basic Industries,
2020-02-19 09:30:00-05:00,13.619999885559082,13.619999885559082,13.34000015258789,13.4399995803833,13.4399995803833,79068,Basic Industries,
2020-02-19 10:30:00-05:00,13.449999809265137,13.59000015258789,13.420000076293945,13.59000015258789,13.59000015258789,64416,Basic Industries,
2020-02-19 11:30:00-05:00,13.569999694824219,13.720000267028809,13.4399995803833,13.720000267028809,13.720000267028809,121396,Basic Industries,
2020-02-19 12:30:00-05:00,13.710000038146973,13.75,13.65999984741211,13.75,13.75,76202,Basic Industries,
2020-02-19 13:30:00-05:00,13.75,13.770000457763672,13.651000022888184,13.6899995803833,13.6899995803833,42192,Basic Industries,
2020-02-19 14:30:00-05:00,13.680000305175781,13.739999771118164,13.670000076293945,13.6850004196167,13.6850004196167,34252,Basic Industries,
2020-02-19 15:30:00-05:00,13.6850004196167,13.770000457763672,13.680000305175781,13.75,13.75,54538,Basic Industries,
2020-02-20 09:30:00-05:00,13.600000381469727,13.835000038146973,13.539999961853027,13.789999961853027,13.789999961853027,63888,Basic Industries,
2020-02-20 10:30:00-05:00,13.791799545288086,13.827400207519531,13.510000228881836,13.529999732971191,13.529999732971191,101558,Basic Industries,
2020-02-20 11:30:00-05:00,13.520000457763672,13.630000114440918,13.399999618530273,13.489999771118164,13.489999771118164,42075,Basic Industries,
2020-02-20 12:30:00-05:00,13.479999542236328,13.489999771118164,13.350000381469727,13.460000038146973,13.460000038146973,27570,Basic Industries,
2020-02-20 13:30:00-05:00,13.470000267028809,13.529999732971191,13.449999809265137,13.489999771118164,13.489999771118164,17901,Basic Industries,
2020-02-20 14:30:00-05:00,13.510000228881836,13.569999694824219,13.494999885559082,13.569999694824219,13.569999694824219,32903,Basic Industries,
2020-02-20 15:30:00-05:00,13.555000305175781,13.555000305175781,13.460000038146973,13.489999771118164,13.489999771118164,76666,Basic Industries,
2020-02-21 09:30:00-05:00,13.720000267028809,13.829999923706055,13.640000343322754,13.670000076293945,13.670000076293945,94576,Basic Industries,
2020-02-21 10:30:00-05:00,13.699999809265137,13.779999732971191,13.65999984741211,13.6899995803833,13.6899995803833,32627,Basic Industries,
2020-02-21 11:30:00-05:00,13.6899995803833,13.699999809265137,13.630000114440918,13.65999984741211,13.65999984741211,38077,Basic Industries,
2020-02-21 12:30:00-05:00,13.668999671936035,13.7052001953125,13.569999694824219,13.7052001953125,13.7052001953125,51310,Basic Industries,
2020-02-21 13:30:00-05:00,13.706500053405762,13.779999732971191,13.706500053405762,13.774999618530273,13.774999618530273,29219,Basic Industries,
2020-02-21 14:30:00-05:00,13.770000457763672,13.779999732971191,13.720000267028809,13.755000114440918,13.755000114440918,31037,Basic Industries,
2020-02-21 15:30:00-05:00,13.755000114440918,13.770000457763672,13.699999809265137,13.720000267028809,13.720000267028809,101535,Basic Industries,
2020-02-24 09:30:00-05:00,14.09000015258789,14.09000015258789,13.75,13.9399995803833,13.9399995803833,220851,Basic Industries,
2020-02-24 10:30:00-05:00,13.979999542236328,13.979999542236328,13.8100004196167,13.895000457763672,13.895000457763672,51806,Basic Industries,
2020-02-24 11:30:00-05:00,13.880000114440918,14.029999732971191,13.869999885559082,14.010000228881836,14.010000228881836,35431,Basic Industries,
2020-02-24 12:30:00-05:00,14.023500442504883,14.119999885559082,14.010000228881836,14.0600004196167,14.0600004196167,106086,Basic Industries,
2020-02-24 13:30:00-05:00,14.077799797058105,14.109999656677246,13.895000457763672,13.895000457763672,13.895000457763672,57987,Basic Industries,
2020-02-24 14:30:00-05:00,13.880000114440918,13.930000305175781,13.710000038146973,13.770000457763672,13.770000457763672,87047,Basic Industries,
2020-02-24 15:30:00-05:00,13.800000190734863,13.859999656677246,13.770000457763672,13.859999656677246,13.859999656677246,75665,Basic Industries,
2020-02-25 09:30:00-05:00,13.770000457763672,14.149999618530273,13.619999885559082,14.064299583435059,14.064299583435059,146507,Basic Industries,
2020-02-25 10:30:00-05:00,14.069999694824219,14.109999656677246,13.890000343322754,13.90999984741211,13.90999984741211,50068,Basic Industries,
2020-02-25 11:30:00-05:00,13.90999984741211,13.920000076293945,13.725000381469727,13.760000228881836,13.760000228881836,23015,Basic Industries,
2020-02-25 12:30:00-05:00,13.779999732971191,13.869999885559082,13.739700317382812,13.869999885559082,13.869999885559082,22621,Basic Industries,
2020-02-25 13:30:00-05:00,13.8100004196167,13.819999694824219,13.538100242614746,13.539999961853027,13.539999961853027,40876,Basic Industries,
2020-02-25 14:30:00-05:00,13.544400215148926,13.619999885559082,13.510000228881836,13.5600004196167,13.5600004196167,53553,Basic Industries,
2020-02-25 15:30:00-05:00,13.569999694824219,13.569999694824219,13.350000381469727,13.369999885559082,13.369999885559082,71426,Basic Industries,
2020-02-26 09:30:00-05:00,13.300000190734863,13.369999885559082,13.029999732971191,13.229999542236328,13.229999542236328,99878,Basic Industries,
2020-02-26 10:30:00-05:00,13.220000267028809,13.4399995803833,13.199999809265137,13.40999984741211,13.40999984741211,45453,Basic Industries,
2020-02-26 11:30:00-05:00,13.399999618530273,13.491499900817871,13.369999885559082,13.405200004577637,13.405200004577637,38023,Basic Industries,
2020-02-26 12:30:00-05:00,13.390000343322754,13.472599983215332,13.380000114440918,13.449999809265137,13.449999809265137,39760,Basic Industries,
2020-02-26 13:30:00-05:00,13.449999809265137,13.5,13.4350004196167,13.479999542236328,13.479999542236328,31382,Basic Industries,
2020-02-26 14:30:00-05:00,13.470000267028809,13.539999961853027,13.4399995803833,13.470000267028809,13.470000267028809,41053,Basic Industries,
2020-02-26 15:30:00-05:00,13.479999542236328,13.489999771118164,13.350000381469727,13.359999656677246,13.359999656677246,47683,Basic Industries,
2020-02-27 09:30:00-05:00,13.4399995803833,13.489999771118164,12.880000114440918,12.989999771118164,12.989999771118164,125490,Basic Industries,
2020-02-27 10:30:00-05:00,12.976499557495117,13.050000190734863,12.760000228881836,12.850000381469727,12.850000381469727,109273,Basic Industries,
2020-02-27 11:30:00-05:00,12.850000381469727,12.869999885559082,12.545000076293945,12.630000114440918,12.630000114440918,128166,Basic Industries,
2020-02-27 12:30:00-05:00,12.619999885559082,12.630000114440918,12.34000015258789,12.350000381469727,12.350000381469727,180781,Basic Industries,
2020-02-27 13:30:00-05:00,12.359999656677246,12.420000076293945,12.279999732971191,12.359999656677246,12.359999656677246,96164,Basic Industries,
2020-02-27 14:30:00-05:00,12.333900451660156,12.333900451660156,11.6899995803833,11.760000228881836,11.760000228881836,221420,Basic Industries,
2020-02-27 15:30:00-05:00,11.760000228881836,11.789999961853027,11.15999984741211,11.1899995803833,11.1899995803833,245792,Basic Industries,
2020-02-28 09:30:00-05:00,10.640000343322754,11.015000343322754,9.960000038146973,10.329999923706055,10.329999923706055,499697,Basic Industries,
2020-02-28 10:30:00-05:00,10.319999694824219,10.460000038146973,10.0,10.180000305175781,10.180000305175781,235821,Basic Industries,
2020-02-28 11:30:00-05:00,10.15999984741211,10.220000267028809,9.960100173950195,9.983099937438965,9.983099937438965,146673,Basic Industries,
2020-02-28 12:30:00-05:00,9.989999771118164,10.010000228881836,9.765000343322754,9.856499671936035,9.856499671936035,170980,Basic Industries,
