Datetime,Open,High,Low,Close,Adj Close,Volume,Sector,IPOyear
2020-02-28 13:30:00-05:00,9.859999656677246,9.920000076293945,9.649999618530273,9.680000305175781,9.680000305175781,169398,Basic Industries,
2020-02-28 14:30:00-05:00,9.659899711608887,10.010000228881836,9.659899711608887,9.84000015258789,9.84000015258789,171903,Basic Industries,
2020-02-28 15:30:00-05:00,9.84000015258789,9.920000076293945,9.739999771118164,9.819999694824219,9.819999694824219,250207,Basic Industries,
2020-03-02 09:30:00-05:00,9.9399995803833,10.449999809265137,9.930000305175781,10.329999923706055,10.329999923706055,375501,Basic Industries,
2020-03-02 10:30:00-05:00,10.329999923706055,10.420000076293945,10.15999984741211,10.289999961853027,10.289999961853027,114090,Basic Industries,
2020-03-02 11:30:00-05:00,10.289999961853027,10.34000015258789,10.114999771118164,10.140000343322754,10.140000343322754,115754,Basic Industries,
2020-03-02 12:30:00-05:00,10.149999618530273,10.1899995803833,10.070099830627441,10.102899551391602,10.102899551391602,75285,Basic Industries,
2020-03-02 13:30:00-05:00,10.109999656677246,10.279999732971191,10.104999542236328,10.239999771118164,10.239999771118164,66087,Basic Industries,
2020-03-02 14:30:00-05:00,10.240099906921387,10.240099906921387,10.119999885559082,10.1899995803833,10.1899995803833,47724,Basic Industries,
2020-03-02 15:30:00-05:00,10.1850004196167,10.449999809265137,10.170000076293945,10.369999885559082,10.369999885559082,127470,Basic Industries,
2020-03-03 09:30:00-05:00,10.670000076293945,10.890000343322754,10.333100318908691,10.811699867248535,10.811699867248535,284902,Basic Industries,
2020-03-03 10:30:00-05:00,10.789999961853027,11.34000015258789,10.78499984741211,11.274999618530273,11.274999618530273,156523,Basic Industries,
2020-03-03 11:30:00-05:00,11.270000457763672,11.539999961853027,11.260000228881836,11.529999732971191,11.529999732971191,111278,Basic Industries,
2020-03-03 12:30:00-05:00,11.550000190734863,11.59000015258789,11.420000076293945,11.4399995803833,11.4399995803833,66990,Basic Industries,
2020-03-03 13:30:00-05:00,11.420000076293945,11.430000305175781,10.699999809265137,11.050000190734863,11.050000190734863,97483,Basic Industries,
2020-03-03 14:30:00-05:00,11.024999618530273,11.079999923706055,10.760000228881836,11.0600004196167,11.0600004196167,65604,Basic Industries,
2020-03-03 15:30:00-05:00,11.038000106811523,11.0600004196167,10.869999885559082,11.039999961853027,11.039999961853027,79917,Basic Industries,
2020-03-04 09:30:00-05:00,11.149999618530273,11.350000381469727,10.910099983215332,10.910099983215332,10.910099983215332,106619,Basic Industries,
2020-03-04 10:30:00-05:00,10.94629955291748,11.130000114440918,10.899999618530273,11.020000457763672,11.020000457763672,53019,Basic Industries,
2020-03-04 11:30:00-05:00,11.024200439453125,11.050000190734863,10.890000343322754,11.039999961853027,11.039999961853027,44947,Basic Industries,
2020-03-04 12:30:00-05:00,11.029999732971191,11.079999923706055,10.944999694824219,11.050000190734863,11.050000190734863,34406,Basic Industries,
2020-03-04 13:30:00-05:00,11.0600004196167,11.069999694824219,10.970000267028809,11.010000228881836,11.010000228881836,20877,Basic Industries,
2020-03-04 14:30:00-05:00,11.029999732971191,11.180800437927246,11.010000228881836,11.149999618530273,11.149999618530273,32332,Basic Industries,
2020-03-04 15:30:00-05:00,11.149999618530273,11.1899995803833,11.079999923706055,11.180000305175781,11.180000305175781,58414,Basic Industries,
2020-03-05 09:30:00-05:00,11.239999771118164,11.40999984741211,10.930000305175781,10.954999923706055,10.954999923706055,117395,Basic Industries,
2020-03-05 10:30:00-05:00,10.979999542236328,11.079999923706055,10.930000305175781,10.9399995803833,10.9399995803833,28137,Basic Industries,
2020-03-05 11:30:00-05:00,10.949999809265137,11.220000267028809,10.949999809265137,11.199999809265137,11.199999809265137,39840,Basic Industries,
2020-03-05 12:30:00-05:00,11.204999923706055,11.420000076293945,11.1899995803833,11.420000076293945,11.420000076293945,59087,Basic Industries,
2020-03-05 13:30:00-05:00,11.40999984741211,11.420000076293945,11.329999923706055,11.33530044555664,11.33530044555664,39239,Basic Industries,
2020-03-05 14:30:00-05:00,11.349699974060059,11.359999656677246,11.229999542236328,11.260000228881836,11.260000228881836,32872,Basic Industries,
2020-03-05 15:30:00-05:00,11.27239990234375,11.34000015258789,11.260000228881836,11.319999694824219,11.319999694824219,35349,Basic Industries,
2020-03-06 09:30:00-05:00,11.319999694824219,11.329999923706055,10.609999656677246,10.710000038146973,10.710000038146973,139805,Basic Industries,
2020-03-06 10:30:00-05:00,10.729999542236328,10.859999656677246,10.680000305175781,10.770000457763672,10.770000457763672,59946,Basic Industries,
2020-03-06 11:30:00-05:00,10.800800323486328,10.850000381469727,10.75,10.829999923706055,10.829999923706055,26234,Basic Industries,
2020-03-06 12:30:00-05:00,10.800000190734863,10.890000343322754,10.739999771118164,10.890000343322754,10.890000343322754,23900,Basic Industries,
2020-03-06 13:30:00-05:00,10.890000343322754,10.989999771118164,10.819999694824219,10.989999771118164,10.989999771118164,22732,Basic Industries,
2020-03-06 14:30:00-05:00,10.970000267028809,10.970000267028809,10.819999694824219,10.880000114440918,10.880000114440918,59186,Basic Industries,
2020-03-06 15:30:00-05:00,10.869999885559082,11.0,10.8100004196167,10.989999771118164,10.989999771118164,61032,Basic Industries,
2020-03-09 09:30:00-04:00,10.670000076293945,10.670000076293945,9.949999809265137,10.180000305175781,10.180000305175781,128289,Basic Industries,
2020-03-09 10:30:00-04:00,10.109999656677246,10.25,9.990099906921387,10.054800033569336,10.054800033569336,89984,Basic Industries,
2020-03-09 11:30:00-04:00,10.0600004196167,10.40999984741211,10.039999961853027,10.319999694824219,10.319999694824219,39818,Basic Industries,
2020-03-09 12:30:00-04:00,10.260000228881836,10.3100004196167,10.190099716186523,10.239999771118164,10.239999771118164,31681,Basic Industries,
2020-03-09 13:30:00-04:00,10.239999771118164,10.270000457763672,9.960000038146973,9.960000038146973,9.960000038146973,59336,Basic Industries,
2020-03-09 14:30:00-04:00,9.968000411987305,10.0,9.899999618530273,9.960000038146973,9.960000038146973,79199,Basic Industries,
2020-03-09 15:30:00-04:00,9.949999809265137,10.079999923706055,9.890000343322754,9.976200103759766,9.976200103759766,105771,Basic Industries,
2020-03-10 09:30:00-04:00,10.050000190734863,10.29990005493164,9.970999717712402,10.048600196838379,10.048600196838379,130372,Basic Industries,
2020-03-10 10:30:00-04:00,10.029999732971191,10.050000190734863,9.949999809265137,9.950499534606934,9.950499534606934,114635,Basic Industries,
2020-03-10 11:30:00-04:00,9.960000038146973,9.960000038146973,9.5600004196167,9.760000228881836,9.760000228881836,126215,Basic Industries,
2020-03-10 12:30:00-04:00,9.760000228881836,9.859999656677246,9.670000076293945,9.770000457763672,9.770000457763672,38775,Basic Industries,
2020-03-10 13:30:00-04:00,9.760000228881836,9.770000457763672,9.369999885559082,9.520000457763672,9.520000457763672,133895,Basic Industries,
2020-03-10 14:30:00-04:00,9.520000457763672,9.949999809265137,9.514900207519531,9.920000076293945,9.920000076293945,73801,Basic Industries,
2020-03-10 15:30:00-04:00,9.930000305175781,9.949999809265137,9.8100004196167,9.930000305175781,9.930000305175781,43247,Basic Industries,
2020-03-11 09:30:00-04:00,9.779999732971191,9.899999618530273,9.4399995803833,9.447099685668945,9.447099685668945,85399,Basic Industries,
2020-03-11 10:30:00-04:00,9.460000038146973,9.470000267028809,9.300000190734863,9.380000114440918,9.380000114440918,105891,Basic Industries,
2020-03-11 11:30:00-04:00,9.385000228881836,9.40999984741211,9.220600128173828,9.359999656677246,9.359999656677246,58107,Basic Industries,
2020-03-11 12:30:00-04:00,9.330100059509277,9.369999885559082,9.039999961853027,9.116000175476074,9.116000175476074,88849,Basic Industries,
2020-03-11 13:30:00-04:00,9.119999885559082,9.180000305175781,8.89009952545166,8.954999923706055,8.954999923706055,131295,Basic Industries,
2020-03-11 14:30:00-04:00,8.954999923706055,9.020000457763672,8.579999923706055,8.680000305175781,8.680000305175781,229323,Basic Industries,
2020-03-11 15:30:00-04:00,8.6899995803833,8.829999923706055,8.6899995803833,8.739999771118164,8.739999771118164,110915,Basic Industries,
2020-03-12 09:30:00-04:00,7.53000020980835,7.539999961853027,6.380000114440918,7.349999904632568,7.349999904632568,519232,Basic Industries,
2020-03-12 10:30:00-04:00,7.360000133514404,7.46999979019165,7.28000020980835,7.340000152587891,7.340000152587891,197218,Basic Industries,
2020-03-12 11:30:00-04:00,7.340000152587891,7.440000057220459,7.28000020980835,7.380000114440918,7.380000114440918,171602,Basic Industries,
2020-03-12 12:30:00-04:00,7.385000228881836,7.849999904632568,7.320000171661377,7.5,7.5,200754,Basic Industries,
2020-03-12 13:30:00-04:00,7.480100154876709,7.559999942779541,7.239999771118164,7.2758002281188965,7.2758002281188965,159816,Basic Industries,
2020-03-12 14:30:00-04:00,7.250100135803223,7.329999923706055,7.099999904632568,7.269999980926514,7.269999980926514,290728,Basic Industries,
2020-03-12 15:30:00-04:00,7.269999980926514,7.300000190734863,7.159999847412109,7.199999809265137,7.199999809265137,259267,Basic Industries,
2020-03-13 09:30:00-04:00,7.75,7.760000228881836,6.840000152587891,7.320000171661377,7.320000171661377,480642,Basic Industries,
2020-03-13 10:30:00-04:00,7.309999942779541,7.380000114440918,6.835000038146973,6.889999866485596,6.889999866485596,146750,Basic Industries,
2020-03-13 11:30:00-04:00,6.880000114440918,6.880000114440918,6.5,6.510000228881836,6.510000228881836,302873,Basic Industries,
2020-03-13 12:30:00-04:00,6.525000095367432,6.610000133514404,6.28000020980835,6.400100231170654,6.400100231170654,168539,Basic Industries,
2020-03-13 13:30:00-04:00,6.440000057220459,6.630000114440918,6.300000190734863,6.570000171661377,6.570000171661377,175138,Basic Industries,
2020-03-13 14:30:00-04:00,6.550000190734863,6.670000076293945,6.409999847412109,6.599999904632568,6.599999904632568,153463,Basic Industries,
2020-03-13 15:30:00-04:00,6.599999904632568,6.605000019073486,6.269999980926514,6.335000038146973,6.335000038146973,258997,Basic Industries,
2020-03-16 09:30:00-04:00,5.379000186920166,5.889999866485596,5.25,5.659999847412109,5.659999847412109,381114,Basic Industries,
2020-03-16 10:30:00-04:00,5.659999847412109,6.171000003814697,5.619999885559082,6.171000003814697,6.171000003814697,185148,Basic Industries,
2020-03-16 11:30:00-04:00,6.199999809265137,6.590000152587891,6.179999828338623,6.519999980926514,6.519999980926514,192224,Basic Industries,
2020-03-16 12:30:00-04:00,6.5,7.090000152587891,6.5,7.010000228881836,7.010000228881836,176660,Basic Industries,
2020-03-16 13:30:00-04:00,6.942399978637695,6.945000171661377,6.753799915313721,6.791600227355957,6.791600227355957,118731,Basic Industries,
2020-03-16 14:30:00-04:00,6.800000190734863,7.449999809265137,6.800000190734863,7.309999942779541,7.309999942779541,193516,Basic Industries,
2020-03-16 15:30:00-04:00,7.324999809265137,7.324999809265137,6.650000095367432,6.920000076293945,6.920000076293945,136002,Basic Industries,
2020-03-17 09:30:00-04:00,6.800000190734863,8.350000381469727,6.71999979019165,8.194999694824219,8.194999694824219,465241,Basic Industries,
2020-03-17 10:30:00-04:00,8.229999542236328,9.130000114440918,8.050000190734863,8.899999618530273,8.899999618530273,402725,Basic Industries,
2020-03-17 11:30:00-04:00,8.920000076293945,9.239999771118164,8.220000267028809,8.270000457763672,8.270000457763672,171473,Basic Industries,
2020-03-17 12:30:00-04:00,8.25,8.420000076293945,7.869999885559082,8.309200286865234,8.309200286865234,87011,Basic Industries,
2020-03-17 13:30:00-04:00,8.25,8.694999694824219,8.199999809265137,8.694999694824219,8.694999694824219,103933,Basic Industries,
2020-03-17 14:30:00-04:00,8.720000267028809,8.880000114440918,8.520000457763672,8.640000343322754,8.640000343322754,175118,Basic Industries,
2020-03-17 15:30:00-04:00,8.600000381469727,8.930000305175781,8.510000228881836,8.90999984741211,8.90999984741211,123021,Basic Industries,
2020-03-18 09:30:00-04:00,8.5,9.324000358581543,8.300000190734863,9.0,9.0,154769,Basic Industries,
2020-03-18 10:30:00-04:00,8.979999542236328,9.229999542236328,8.569999694824219,9.15999984741211,9.15999984741211,103943,Basic Industries,
2020-03-18 11:30:00-04:00,9.210000038146973,9.255499839782715,8.670000076293945,8.670000076293945,8.670000076293945,84208,Basic Industries,
2020-03-18 12:30:00-04:00,8.6899995803833,8.6899995803833,8.069999694824219,8.175000190734863,8.175000190734863,114322,Basic Industries,
2020-03-18 13:30:00-04:00,8.170999526977539,8.630000114440918,7.96999979019165,8.265000343322754,8.265000343322754,84462,Basic Industries,
2020-03-18 14:30:00-04:00,8.260000228881836,8.609999656677246,8.04990005493164,8.079999923706055,8.079999923706055,116393,Basic Industries,
2020-03-18 15:30:00-04:00,8.069999694824219,8.119999885559082,7.880000114440918,7.940000057220459,7.940000057220459,136483,Basic Industries,
2020-03-19 09:30:00-04:00,7.619999885559082,8.050000190734863,7.0,7.639999866485596,7.639999866485596,174143,Basic Industries,
2020-03-19 10:30:00-04:00,7.690000057220459,7.690000057220459,6.800000190734863,7.434999942779541,7.434999942779541,128072,Basic Industries,
2020-03-19 11:30:00-04:00,7.449999809265137,7.690000057220459,7.164999961853027,7.199999809265137,7.199999809265137,90382,Basic Industries,
2020-03-19 12:30:00-04:00,7.25,7.744999885559082,7.195000171661377,7.699999809265137,7.699999809265137,56906,Basic Industries,
2020-03-19 13:30:00-04:00,7.71999979019165,8.0,7.664999961853027,7.989999771118164,7.989999771118164,59418,Basic Industries,
2020-03-19 14:30:00-04:00,7.940000057220459,9.210000038146973,7.920000076293945,9.0,9.0,179718,Basic Industries,
2020-03-19 15:30:00-04:00,9.0,9.010000228881836,7.949999809265137,7.954999923706055,7.954999923706055,169143,Basic Industries,
2020-03-20 09:30:00-04:00,8.420000076293945,8.470000267028809,7.900000095367432,8.154999732971191,8.154999732971191,132311,Basic Industries,
2020-03-20 10:30:00-04:00,8.109999656677246,8.109999656677246,7.510000228881836,7.650000095367432,7.650000095367432,90029,Basic Industries,
2020-03-20 11:30:00-04:00,7.639999866485596,7.809999942779541,7.5,7.5,7.5,42490,Basic Industries,
2020-03-20 12:30:00-04:00,7.510000228881836,7.965000152587891,7.5,7.739999771118164,7.739999771118164,43149,Basic Industries,
2020-03-20 13:30:00-04:00,7.71999979019165,7.75,7.429999828338623,7.460000038146973,7.460000038146973,60509,Basic Industries,
2020-03-20 14:30:00-04:00,7.449999809265137,7.579999923706055,7.320000171661377,7.570000171661377,7.570000171661377,85491,Basic Industries,
2020-03-20 15:30:00-04:00,7.650000095367432,7.71999979019165,7.315000057220459,7.380000114440918,7.380000114440918,179256,Basic Industries,
2020-03-23 09:30:00-04:00,7.300000190734863,7.630000114440918,6.800000190734863,7.3983001708984375,7.3983001708984375,0,Basic Industries,
2020-03-23 10:30:00-04:00,7.380000114440918,7.739999771118164,7.260000228881836,7.630000114440918,7.630000114440918,120460,Basic Industries,
2020-03-23 11:30:00-04:00,7.659999847412109,7.679699897766113,7.340000152587891,7.5,7.5,79870,Basic Industries,
2020-03-23 12:30:00-04:00,7.480000019073486,7.610000133514404,7.409999847412109,7.46999979019165,7.46999979019165,55006,Basic Industries,
2020-03-23 13:30:00-04:00,7.489999771118164,7.710000038146973,7.440000057220459,7.570000171661377,7.570000171661377,76873,Basic Industries,
2020-03-23 14:30:00-04:00,7.550000190734863,7.630000114440918,7.340000152587891,7.51170015335083,7.51170015335083,92317,Basic Industries,
2020-03-23 15:30:00-04:00,7.510000228881836,7.639999866485596,7.360000133514404,7.380000114440918,7.380000114440918,123137,Basic Industries,
2020-03-24 09:30:00-04:00,8.109999656677246,9.0,8.109999656677246,8.850000381469727,8.850000381469727,251019,Basic Industries,
2020-03-24 10:30:00-04:00,8.869999885559082,8.90999984741211,8.449999809265137,8.640000343322754,8.640000343322754,126826,Basic Industries,
2020-03-24 11:30:00-04:00,8.65999984741211,9.100000381469727,8.600000381469727,9.069999694824219,9.069999694824219,140000,Basic Industries,
2020-03-24 12:30:00-04:00,9.09000015258789,9.180000305175781,8.760000228881836,9.119999885559082,9.119999885559082,125304,Basic Industries,
2020-03-24 13:30:00-04:00,9.100000381469727,9.279999732971191,8.795000076293945,9.0,9.0,171257,Basic Industries,
2020-03-24 14:30:00-04:00,9.0,9.020000457763672,8.600000381469727,8.75,8.75,136230,Basic Industries,
2020-03-24 15:30:00-04:00,8.75,9.029999732971191,8.630000114440918,8.800000190734863,8.800000190734863,191679,Basic Industries,
2020-03-25 09:30:00-04:00,9.3100004196167,10.0,9.0,9.65999984741211,9.65999984741211,0,Basic Industries,
2020-03-25 10:30:00-04:00,9.670000076293945,9.829999923706055,9.399999618530273,9.800000190734863,9.800000190734863,186161,Basic Industries,
2020-03-25 11:30:00-04:00,9.765000343322754,9.880000114440918,9.494000434875488,9.800000190734863,9.800000190734863,84861,Basic Industries,
2020-03-25 12:30:00-04:00,9.75,10.25,9.75,10.25,10.25,197716,Basic Industries,
2020-03-25 13:30:00-04:00,10.270000457763672,10.329999923706055,9.760000228881836,9.868000030517578,9.868000030517578,105801,Basic Industries,
2020-03-25 14:30:00-04:00,9.869999885559082,10.350000381469727,9.720000267028809,10.270000457763672,10.270000457763672,138531,Basic Industries,
2020-03-25 15:30:00-04:00,10.289999961853027,10.34000015258789,9.880000114440918,9.9399995803833,9.9399995803833,191103,Basic Industries,
2020-03-26 09:30:00-04:00,10.460000038146973,11.399999618530273,10.279999732971191,11.180000305175781,11.180000305175781,0,Basic Industries,
2020-03-26 10:30:00-04:00,11.15999984741211,11.680000305175781,11.029999732971191,11.149999618530273,11.149999618530273,224664,Basic Industries,
2020-03-26 11:30:00-04:00,11.170000076293945,11.199999809265137,10.25,10.720000267028809,10.720000267028809,253707,Basic Industries,
2020-03-26 12:30:00-04:00,10.607999801635742,10.670000076293945,10.350000381469727,10.460000038146973,10.460000038146973,88405,Basic Industries,
2020-03-26 13:30:00-04:00,10.390000343322754,10.600000381469727,10.359999656677246,10.470000267028809,10.470000267028809,76007,Basic Industries,
2020-03-26 14:30:00-04:00,10.470000267028809,10.679900169372559,10.420000076293945,10.489999771118164,10.489999771118164,99985,Basic Industries,
2020-03-26 15:30:00-04:00,10.5,10.649999618530273,10.4399995803833,10.569999694824219,10.569999694824219,138228,Basic Industries,
2020-03-27 09:30:00-04:00,10.220000267028809,10.350000381469727,9.579999923706055,9.600000381469727,9.600000381469727,177353,Basic Industries,
2020-03-27 10:30:00-04:00,9.640000343322754,10.319999694824219,9.5,9.979999542236328,9.979999542236328,53356,Basic Industries,
2020-03-27 11:30:00-04:00,10.020000457763672,10.069999694824219,9.7947998046875,9.925000190734863,9.925000190734863,33259,Basic Industries,
2020-03-27 12:30:00-04:00,9.9399995803833,10.029999732971191,9.779999732971191,9.779999732971191,9.779999732971191,41940,Basic Industries,
2020-03-27 13:30:00-04:00,9.800000190734863,9.920000076293945,9.649999618530273,9.819999694824219,9.819999694824219,66200,Basic Industries,
2020-03-27 14:30:00-04:00,9.829999923706055,9.920000076293945,9.5600004196167,9.75,9.75,94157,Basic Industries,
2020-03-27 15:30:00-04:00,9.739999771118164,9.890000343322754,9.619999885559082,9.84000015258789,9.84000015258789,128361,Basic Industries,
