Date,Open,High,Low,Close,Adj Close,Volume,Sector,IPOyear
2020-02-13,35.0,36.650001525878906,34.22999954223633,35.900001525878906,35.900001525878906,0,,
2020-02-13,35.880001068115234,36.16999816894531,35.52000045776367,35.78499984741211,35.78499984741211,471987,,
2020-02-13,35.779998779296875,35.79999923706055,35.540000915527344,35.78499984741211,35.78499984741211,116574,,
2020-02-13,35.790000915527344,35.880001068115234,35.38999938964844,35.47999954223633,35.47999954223633,175490,,
2020-02-13,35.470001220703125,36.06999969482422,35.439998626708984,35.9900016784668,35.9900016784668,157827,,
2020-02-13,35.9900016784668,36.119998931884766,35.88999938964844,35.9900016784668,35.9900016784668,182800,,
2020-02-13,35.98500061035156,36.34000015258789,35.869998931884766,36.16999816894531,36.16999816894531,293309,,
2020-02-14,35.66999816894531,36.650001525878906,35.189998626708984,35.314998626708984,35.314998626708984,105523,,
2020-02-14,35.290000915527344,35.31999969482422,35.0099983215332,35.130001068115234,35.130001068115234,50113,,
2020-02-14,35.13999938964844,35.5,35.13999938964844,35.47999954223633,35.47999954223633,37729,,
2020-02-14,35.4900016784668,35.65999984741211,35.378501892089844,35.650001525878906,35.650001525878906,104225,,
2020-02-14,35.630001068115234,36.150001525878906,35.61000061035156,36.02000045776367,36.02000045776367,106327,,
2020-02-14,36.0099983215332,36.16999816894531,35.90999984741211,36.02000045776367,36.02000045776367,116770,,
2020-02-14,36.0099983215332,36.334999084472656,36.0099983215332,36.20000076293945,36.20000076293945,108041,,
2020-02-18,36.16999816894531,36.46500015258789,36.099998474121094,36.220001220703125,36.220001220703125,29668,,
2020-02-18,36.244998931884766,36.34299850463867,36.220001220703125,36.279998779296875,36.279998779296875,52145,,
2020-02-18,36.31999969482422,36.36000061035156,36.220001220703125,36.2599983215332,36.2599983215332,28476,,
2020-02-18,36.2599983215332,36.349998474121094,36.220001220703125,36.255001068115234,36.255001068115234,80036,,
2020-02-18,36.25,36.290000915527344,36.2400016784668,36.2400016784668,36.2400016784668,29674,,
2020-02-18,36.2400016784668,36.29999923706055,36.220001220703125,36.25,36.25,44111,,
2020-02-18,36.25,36.2599983215332,36.060001373291016,36.06999969482422,36.06999969482422,81908,,
2020-02-19,36.15999984741211,36.22999954223633,35.47999954223633,35.5099983215332,35.5099983215332,0,,
2020-02-19,35.47999954223633,35.630001068115234,35.45000076293945,35.54999923706055,35.54999923706055,33017,,
2020-02-19,35.540000915527344,35.689998626708984,35.52000045776367,35.58000183105469,35.58000183105469,18232,,
2020-02-19,35.56999969482422,35.630001068115234,35.529998779296875,35.599998474121094,35.599998474121094,14300,,
2020-02-19,35.599998474121094,35.70000076293945,35.560001373291016,35.61000061035156,35.61000061035156,34094,,
2020-02-19,35.61000061035156,35.779998779296875,35.599998474121094,35.7599983215332,35.7599983215332,65893,,
2020-02-19,35.75,35.75,35.65999984741211,35.689998626708984,35.689998626708984,54718,,
2020-02-20,35.43000030517578,35.95000076293945,35.43000030517578,35.790000915527344,35.790000915527344,11152,,
2020-02-20,35.790000915527344,35.81999969482422,35.529998779296875,35.650001525878906,35.650001525878906,15037,,
2020-02-20,35.630001068115234,35.75,35.52000045776367,35.65999984741211,35.65999984741211,15957,,
2020-02-20,35.65999984741211,35.90999984741211,35.650001525878906,35.81999969482422,35.81999969482422,12232,,
2020-02-20,35.81999969482422,35.93000030517578,35.810001373291016,35.88999938964844,35.88999938964844,23651,,
2020-02-20,35.869998931884766,35.90999984741211,35.720001220703125,35.77000045776367,35.77000045776367,42632,,
2020-02-20,35.77000045776367,35.97999954223633,35.77000045776367,35.93000030517578,35.93000030517578,33564,,
2020-02-21,35.66999816894531,35.88999938964844,35.5,35.70000076293945,35.70000076293945,0,,
2020-02-21,35.709999084472656,35.709999084472656,35.5099983215332,35.58000183105469,35.58000183105469,28293,,
2020-02-21,35.56999969482422,35.619998931884766,35.494998931884766,35.619998931884766,35.619998931884766,24100,,
2020-02-21,35.59000015258789,35.59000015258789,35.43000030517578,35.54499816894531,35.54499816894531,22759,,
2020-02-21,35.54999923706055,35.54999923706055,35.41999816894531,35.505001068115234,35.505001068115234,23742,,
2020-02-21,35.505001068115234,35.619998931884766,35.505001068115234,35.599998474121094,35.599998474121094,20826,,
2020-02-21,35.599998474121094,35.599998474121094,35.5099983215332,35.52000045776367,35.52000045776367,15942,,
2020-02-24,34.599998474121094,34.66939926147461,34.06999969482422,34.310001373291016,34.310001373291016,0,,
2020-02-24,34.29999923706055,34.5,34.29999923706055,34.31999969482422,34.31999969482422,13579,,
2020-02-24,34.310001373291016,34.349998474121094,34.260101318359375,34.334999084472656,34.334999084472656,25762,,
2020-02-24,34.31999969482422,34.349998474121094,34.22999954223633,34.28499984741211,34.28499984741211,30792,,
2020-02-24,34.29999923706055,34.369998931884766,34.27000045776367,34.369998931884766,34.369998931884766,45928,,
2020-02-24,34.380001068115234,34.40999984741211,34.279998779296875,34.29999923706055,34.29999923706055,17973,,
2020-02-24,34.349998474121094,34.380001068115234,34.29999923706055,34.380001068115234,34.380001068115234,20345,,
2020-02-25,34.37310028076172,34.58000183105469,34.08000183105469,34.08000183105469,34.08000183105469,0,,
2020-02-25,34.09000015258789,34.130001068115234,33.560001373291016,33.650001525878906,33.650001525878906,0,,
2020-02-25,33.86000061035156,33.95000076293945,33.831199645996094,33.834999084472656,33.834999084472656,117459,,
2020-02-25,33.72999954223633,33.79999923706055,33.63999938964844,33.720001220703125,33.720001220703125,13851,,
2020-02-25,33.720001220703125,33.904998779296875,33.70000076293945,33.720001220703125,33.720001220703125,6619,,
2020-02-25,33.709999084472656,33.880001068115234,33.650001525878906,33.65999984741211,33.65999984741211,16948,,
2020-02-25,33.65999984741211,33.65999984741211,33.380001068115234,33.56999969482422,33.56999969482422,15913,,
2020-02-26,33.65999984741211,33.97999954223633,33.65999984741211,33.869998931884766,33.869998931884766,0,,
2020-02-26,33.75,33.790000915527344,33.650001525878906,33.75,33.75,42622,,
2020-02-26,33.72999954223633,33.7400016784668,33.529998779296875,33.529998779296875,33.529998779296875,74471,,
2020-02-26,33.470001220703125,33.470001220703125,33.25,33.25,33.25,25525,,
2020-02-26,33.25,33.25,32.79999923706055,32.849998474121094,32.849998474121094,18420,,
2020-02-26,32.849998474121094,32.93000030517578,32.7400016784668,32.77000045776367,32.77000045776367,16227,,
2020-02-26,32.77000045776367,32.880001068115234,32.709999084472656,32.77000045776367,32.77000045776367,14353,,
2020-02-27,31.81999969482422,31.889999389648438,31.600000381469727,31.739999771118164,31.739999771118164,35159,,
2020-02-27,31.729999542236328,32.150001525878906,31.579999923706055,32.130001068115234,32.130001068115234,17215,,
2020-02-27,32.15999984741211,32.290000915527344,32.02000045776367,32.189998626708984,32.189998626708984,10572,,
2020-02-27,32.34000015258789,32.41999816894531,32.189998626708984,32.189998626708984,32.189998626708984,4958,,
2020-02-27,32.150001525878906,32.5,31.78499984741211,32.20320129394531,32.20320129394531,1730,,
2020-02-27,32.20000076293945,32.43000030517578,32.13999938964844,32.13999938964844,32.13999938964844,2094,,
2020-02-27,32.11119842529297,32.138999938964844,31.8700008392334,31.8700008392334,31.8700008392334,2242,,
2020-02-28,31.010000228881836,31.010000228881836,29.93000030517578,30.170000076293945,30.170000076293945,9877,,
2020-02-28,30.079999923706055,30.799999237060547,30.059999465942383,30.719999313354492,30.719999313354492,5935,,
2020-02-28,30.739999771118164,30.8700008392334,30.600000381469727,30.84000015258789,30.84000015258789,9795,,
2020-02-28,30.8700008392334,30.989999771118164,30.850000381469727,30.950000762939453,30.950000762939453,2113,,
2020-02-28,30.809999465942383,31.040000915527344,30.809999465942383,31.030000686645508,31.030000686645508,2896,,
2020-02-28,31.1299991607666,31.260000228881836,30.770000457763672,30.81999969482422,30.81999969482422,30590,,
2020-02-28,30.760000228881836,30.989999771118164,30.719999313354492,30.989999771118164,30.989999771118164,12523,,
2020-03-02,30.950000762939453,31.049999237060547,30.799999237060547,31.03499984741211,31.03499984741211,0,,
2020-03-02,30.979999542236328,31.219999313354492,30.8799991607666,31.200000762939453,31.200000762939453,45545,,
2020-03-02,31.139999389648438,31.299999237060547,30.90999984741211,30.90999984741211,30.90999984741211,26495,,
2020-03-02,30.850000381469727,31.059999465942383,30.709999084472656,30.899999618530273,30.899999618530273,21491,,
2020-03-02,30.889999389648438,31.020000457763672,30.809999465942383,31.0,31.0,15415,,
2020-03-02,30.969999313354492,30.979999542236328,30.65999984741211,30.770000457763672,30.770000457763672,39391,,
2020-03-02,30.729999542236328,31.059999465942383,30.729999542236328,31.010000228881836,31.010000228881836,23050,,
2020-03-03,31.510000228881836,31.739999771118164,31.0,31.450000762939453,31.450000762939453,0,,
2020-03-03,31.420000076293945,31.6299991607666,31.100000381469727,31.10300064086914,31.10300064086914,6689,,
2020-03-03,31.09000015258789,31.200000762939453,30.959999084472656,31.030000686645508,31.030000686645508,9935,,
2020-03-03,30.81999969482422,30.94499969482422,30.65999984741211,30.729999542236328,30.729999542236328,4186,,
2020-03-03,30.690000534057617,30.78499984741211,30.40999984741211,30.59000015258789,30.59000015258789,6450,,
2020-03-03,30.6200008392334,30.75,30.440000534057617,30.530000686645508,30.530000686645508,6807,,
2020-03-03,30.5,30.59000015258789,30.31999969482422,30.350000381469727,30.350000381469727,87301,,
2020-03-04,30.8700008392334,30.872900009155273,29.84000015258789,30.360000610351562,30.360000610351562,0,,
2020-03-04,30.270000457763672,30.309999465942383,30.15999984741211,30.190000534057617,30.190000534057617,4491,,
2020-03-04,30.1299991607666,30.180500030517578,30.0,30.149999618530273,30.149999618530273,10829,,
2020-03-04,30.15999984741211,30.399999618530273,30.149999618530273,30.329999923706055,30.329999923706055,5652,,
2020-03-04,30.371000289916992,30.405000686645508,30.299999237060547,30.3799991607666,30.3799991607666,5447,,
2020-03-04,30.31999969482422,30.360000610351562,30.190000534057617,30.309999465942383,30.309999465942383,12338,,
2020-03-04,30.309999465942383,30.40999984741211,30.299999237060547,30.329999923706055,30.329999923706055,39921,,
2020-03-05,29.790000915527344,29.969999313354492,29.360000610351562,29.950000762939453,29.950000762939453,0,,
2020-03-05,29.8700008392334,29.989999771118164,29.84000015258789,29.940000534057617,29.940000534057617,5614,,
2020-03-05,29.940000534057617,29.940000534057617,29.6200008392334,29.6200008392334,29.6200008392334,5637,,
2020-03-05,29.649999618530273,29.649999618530273,29.25,29.354999542236328,29.354999542236328,11064,,
2020-03-05,29.350000381469727,29.639999389648438,29.350000381469727,29.6200008392334,29.6200008392334,17074,,
2020-03-05,29.549999237060547,29.600000381469727,29.020000457763672,29.059999465942383,29.059999465942383,21810,,
2020-03-05,29.020000457763672,29.350000381469727,29.010000228881836,29.280000686645508,29.280000686645508,19566,,
2020-03-06,28.670000076293945,29.059999465942383,28.610000610351562,29.0,29.0,15367,,
2020-03-06,29.1299991607666,29.219999313354492,28.905000686645508,28.950000762939453,28.950000762939453,6758,,
2020-03-06,28.93000030517578,29.049999237060547,28.7549991607666,28.770000457763672,28.770000457763672,11656,,
2020-03-06,28.760000228881836,28.920000076293945,28.729999542236328,28.780000686645508,28.780000686645508,7756,,
2020-03-06,28.729999542236328,28.979999542236328,28.700000762939453,28.90999984741211,28.90999984741211,10982,,
2020-03-06,28.920000076293945,28.920000076293945,28.684999465942383,28.760000228881836,28.760000228881836,8082,,
2020-03-06,28.690000534057617,28.90999984741211,28.670000076293945,28.81999969482422,28.81999969482422,18001,,
2020-03-09,27.8700008392334,27.8700008392334,23.809999465942383,26.290000915527344,26.290000915527344,0,,
2020-03-09,26.309999465942383,26.8799991607666,26.25,26.770000457763672,26.770000457763672,28095,,
2020-03-09,26.770000457763672,26.872499465942383,26.649999618530273,26.649999618530273,26.649999618530273,16660,,
2020-03-09,26.6299991607666,26.700000762939453,26.190000534057617,26.190000534057617,26.190000534057617,18211,,
2020-03-09,26.170000076293945,26.280000686645508,25.829999923706055,25.920000076293945,25.920000076293945,15837,,
2020-03-09,25.8799991607666,26.079999923706055,25.610000610351562,25.8700008392334,25.8700008392334,31227,,
2020-03-09,25.84000015258789,25.850000381469727,25.514999389648438,25.600000381469727,25.600000381469727,21416,,
2020-03-10,26.799999237060547,27.139999389648438,26.299999237060547,26.34000015258789,26.34000015258789,21489,,
2020-03-10,26.329999923706055,26.399999618530273,25.959999084472656,26.079999923706055,26.079999923706055,12789,,
2020-03-10,26.020000457763672,26.360000610351562,25.934999465942383,26.149999618530273,26.149999618530273,5588,,
2020-03-10,26.040000915527344,26.3700008392334,26.040000915527344,26.350000381469727,26.350000381469727,4603,,
2020-03-10,26.399999618530273,26.639999389648438,26.239999771118164,26.600000381469727,26.600000381469727,15317,,
2020-03-10,26.579999923706055,26.940000534057617,26.540700912475586,26.739999771118164,26.739999771118164,19950,,
2020-03-10,26.655000686645508,26.93000030517578,26.579999923706055,26.719999313354492,26.719999313354492,20209,,
2020-03-11,26.420000076293945,26.670000076293945,26.31999969482422,26.350000381469727,26.350000381469727,0,,
2020-03-11,26.25,26.520000457763672,26.079999923706055,26.299999237060547,26.299999237060547,21671,,
2020-03-11,26.299999237060547,26.559999465942383,26.18000030517578,26.260000228881836,26.260000228881836,12734,,
2020-03-11,26.280000686645508,26.290000915527344,26.024999618530273,26.079999923706055,26.079999923706055,3419,,
2020-03-11,26.18000030517578,26.190000534057617,25.829999923706055,25.850000381469727,25.850000381469727,10007,,
2020-03-11,25.84000015258789,26.049999237060547,25.719999313354492,25.809999465942383,25.809999465942383,16899,,
2020-03-11,25.81999969482422,26.15999984741211,25.81999969482422,26.040000915527344,26.040000915527344,37855,,
2020-03-12,24.639999389648438,24.639999389648438,22.959999084472656,23.579999923706055,23.579999923706055,8837,,
2020-03-12,23.600000381469727,24.299999237060547,23.510000228881836,24.020000457763672,24.020000457763672,11348,,
2020-03-12,23.979999542236328,23.979999542236328,23.110000610351562,23.479999542236328,23.479999542236328,9838,,
2020-03-12,23.440000534057617,23.899999618530273,23.06999969482422,23.239999771118164,23.239999771118164,11265,,
2020-03-12,23.190000534057617,23.239999771118164,22.670000076293945,22.75,22.75,14333,,
2020-03-12,22.729999542236328,22.739999771118164,22.459999084472656,22.520000457763672,22.520000457763672,12468,,
2020-03-12,22.510000228881836,22.899999618530273,22.43000030517578,22.479999542236328,22.479999542236328,25877,,
2020-03-13,23.3799991607666,23.829999923706055,23.3799991607666,23.6200008392334,23.6200008392334,0,,
2020-03-13,24.204999923706055,24.204999923706055,23.260000228881836,23.260000228881836,23.260000228881836,5617,,
2020-03-13,23.260000228881836,23.389999389648438,23.149999618530273,23.329999923706055,23.329999923706055,4749,,
2020-03-13,23.34000015258789,23.790000915527344,23.270000457763672,23.790000915527344,23.790000915527344,10475,,
2020-03-13,23.709999084472656,24.170000076293945,23.700000762939453,23.969999313354492,23.969999313354492,56227,,
2020-03-13,23.950000762939453,24.3700008392334,23.93000030517578,24.3700008392334,24.3700008392334,2323,,
2020-03-13,24.290000915527344,24.889999389648438,24.059999465942383,24.8799991607666,24.8799991607666,18895,,
2020-03-16,23.969999313354492,23.969999313354492,21.645000457763672,22.510000228881836,22.510000228881836,2050,,
2020-03-16,22.959999084472656,23.059999465942383,22.65999984741211,22.770000457763672,22.770000457763672,3154,,
2020-03-16,22.8799991607666,22.8799991607666,22.15999984741211,22.204999923706055,22.204999923706055,8900,,
2020-03-16,22.1200008392334,22.299999237060547,21.920000076293945,21.969999313354492,21.969999313354492,5424,,
2020-03-16,21.950000762939453,22.040000915527344,20.989999771118164,21.014999389648438,21.014999389648438,13942,,
2020-03-16,20.979999542236328,21.3799991607666,20.90999984741211,21.110000610351562,21.110000610351562,33170,,
2020-03-16,21.110000610351562,21.110000610351562,20.469999313354492,20.639999389648438,20.639999389648438,61074,,
2020-03-17,21.610000610351562,21.639999389648438,19.739999771118164,20.100000381469727,20.100000381469727,13611,,
2020-03-17,20.1299991607666,20.190000534057617,19.56999969482422,20.139999389648438,20.139999389648438,22297,,
2020-03-17,20.139999389648438,20.5,19.690000534057617,20.100000381469727,20.100000381469727,22438,,
2020-03-17,20.059999465942383,20.174999237060547,19.094999313354492,19.219999313354492,19.219999313354492,17199,,
2020-03-17,19.329999923706055,19.647600173950195,19.229999542236328,19.46500015258789,19.46500015258789,16902,,
2020-03-17,19.520000457763672,19.520000457763672,18.979999542236328,19.065000534057617,19.065000534057617,10003,,
2020-03-17,19.059999465942383,19.139999389648438,18.760000228881836,18.760000228881836,18.760000228881836,6524,,
2020-03-18,17.6200008392334,18.260000228881836,17.299999237060547,17.950000762939453,17.950000762939453,14513,,
2020-03-18,17.989999771118164,18.1200008392334,17.190000534057617,17.200000762939453,17.200000762939453,10479,,
2020-03-18,17.235000610351562,17.239999771118164,16.90999984741211,16.915000915527344,16.915000915527344,13028,,
2020-03-18,16.850000381469727,16.93000030517578,15.239999771118164,16.549999237060547,16.549999237060547,18672,,
2020-03-18,16.530000686645508,16.559999465942383,15.90999984741211,16.030000686645508,16.030000686645508,19505,,
2020-03-18,16.030000686645508,17.040000915527344,15.989999771118164,16.639999389648438,16.639999389648438,65918,,
2020-03-18,16.649999618530273,17.040000915527344,16.610000610351562,16.8799991607666,16.8799991607666,37459,,
2020-03-19,17.0,17.719999313354492,16.780000686645508,17.479999542236328,17.479999542236328,0,,
2020-03-19,17.510000228881836,18.145000457763672,17.040000915527344,18.145000457763672,18.145000457763672,13855,,
2020-03-19,18.450000762939453,18.450000762939453,17.780000686645508,17.950000762939453,17.950000762939453,6772,,
2020-03-19,17.950000762939453,18.239999771118164,17.8700008392334,18.200000762939453,18.200000762939453,13348,,
2020-03-19,18.209999084472656,18.780000686645508,18.110000610351562,18.760000228881836,18.760000228881836,10704,,
2020-03-19,18.809999465942383,19.06999969482422,18.260000228881836,18.43000030517578,18.43000030517578,18144,,
2020-03-19,18.34000015258789,18.524999618530273,18.06999969482422,18.399999618530273,18.399999618530273,21734,,
2020-03-20,18.540000915527344,20.7450008392334,18.540000915527344,20.290000915527344,20.290000915527344,27702,,
2020-03-20,20.34000015258789,20.760000228881836,19.719999313354492,19.959999084472656,19.959999084472656,10744,,
2020-03-20,20.030000686645508,20.075000762939453,19.329999923706055,19.329999923706055,19.329999923706055,9686,,
2020-03-20,19.469999313354492,19.649999618530273,19.270000457763672,19.270000457763672,19.270000457763672,11097,,
2020-03-20,19.3700008392334,19.5,18.809999465942383,18.829999923706055,18.829999923706055,8350,,
2020-03-20,18.809999465942383,18.81999969482422,18.139999389648438,18.329999923706055,18.329999923706055,23929,,
2020-03-20,18.239999771118164,18.514999389648438,18.100000381469727,18.360000610351562,18.360000610351562,20766,,
2020-03-23,18.040000915527344,18.43000030517578,17.475000381469727,18.170000076293945,18.170000076293945,50051,,
2020-03-23,18.239999771118164,18.25,17.280000686645508,17.28059959411621,17.28059959411621,45278,,
2020-03-23,17.229999542236328,17.350000381469727,17.020000457763672,17.040000915527344,17.040000915527344,14668,,
2020-03-23,17.049999237060547,17.579999923706055,17.049999237060547,17.290000915527344,17.290000915527344,9047,,
2020-03-23,17.059999465942383,17.56999969482422,17.059999465942383,17.56999969482422,17.56999969482422,2414,,
2020-03-23,17.559999465942383,17.59000015258789,17.209999084472656,17.25,17.25,4523,,
2020-03-23,17.190000534057617,17.219999313354492,17.110000610351562,17.18000030517578,17.18000030517578,6541,,
